second,Volt,Volt
-89.0000E-03,+2.6046875E+00,+631.3906E-03
-88.8000E-03,+2.5402343E+00,+647.9922E-03
-88.6000E-03,+2.4757812E+00,+664.5937E-03
-88.4000E-03,+2.4132812E+00,+678.2656E-03
-88.2000E-03,+2.3507812E+00,+692.9141E-03
-88.0000E-03,+2.2824218E+00,+706.5859E-03
-87.8000E-03,+2.2140625E+00,+718.3047E-03
-87.6000E-03,+2.1457031E+00,+729.0469E-03
-87.4000E-03,+2.0753906E+00,+739.7891E-03
-87.2000E-03,+2.0031250E+00,+747.6016E-03
-87.0000E-03,+1.9367187E+00,+756.3906E-03
-86.8000E-03,+1.8644531E+00,+766.1562E-03
-86.6000E-03,+1.7980468E+00,+772.0156E-03
-86.4000E-03,+1.7335937E+00,+778.8516E-03
-86.2000E-03,+1.6652343E+00,+785.6875E-03
-86.0000E-03,+1.5949218E+00,+795.4531E-03
-85.8000E-03,+1.5246093E+00,+800.3359E-03
-85.6000E-03,+1.4484375E+00,+805.2187E-03
-85.4000E-03,+1.3781250E+00,+800.3359E-03
-85.2000E-03,+1.3058593E+00,+796.4297E-03
-85.0000E-03,+1.2375000E+00,+796.4297E-03
-84.8000E-03,+1.1710937E+00,+792.5234E-03
-84.6000E-03,+1.1007812E+00,+786.6641E-03
-84.4000E-03,+1.0304687E+00,+781.7812E-03
-84.2000E-03,+960.1562E-03,+773.9687E-03
-84.0000E-03,+893.7500E-03,+764.2031E-03
-83.8000E-03,+823.4375E-03,+755.4141E-03
-83.6000E-03,+757.0312E-03,+746.6250E-03
-83.4000E-03,+692.5781E-03,+739.7891E-03
-83.2000E-03,+628.1250E-03,+729.0469E-03
-83.0000E-03,+567.5781E-03,+721.2344E-03
-82.8000E-03,+503.1250E-03,+714.3984E-03
-82.6000E-03,+442.5781E-03,+701.7031E-03
-82.4000E-03,+387.8906E-03,+689.9844E-03
-82.2000E-03,+331.2500E-03,+672.4062E-03
-82.0000E-03,+280.4687E-03,+656.7812E-03
-81.8000E-03,+229.6875E-03,+638.2266E-03
-81.6000E-03,+180.8593E-03,+620.6484E-03
-81.4000E-03,+130.0781E-03,+599.1641E-03
-81.2000E-03,+83.2031E-03,+581.5859E-03
-81.0000E-03,+36.3281E-03,+562.0547E-03
-80.8000E-03,-8.5938E-03,+546.4297E-03
-80.6000E-03,-49.6094E-03,+527.8750E-03
-80.4000E-03,-88.6719E-03,+512.2500E-03
-80.2000E-03,-125.7813E-03,+493.6953E-03
-80.0000E-03,-162.8907E-03,+475.1406E-03
-79.8000E-03,-198.0469E-03,+455.6094E-03
-79.6000E-03,-227.3438E-03,+431.1953E-03
-79.4000E-03,-256.6407E-03,+407.7578E-03
-79.2000E-03,-282.0313E-03,+383.3437E-03
-79.0000E-03,-305.4688E-03,+357.9531E-03
-78.8000E-03,-326.9532E-03,+331.5859E-03
-78.6000E-03,-346.4844E-03,+305.2187E-03
-78.4000E-03,-364.0625E-03,+281.7812E-03
-78.2000E-03,-379.6875E-03,+258.3437E-03
-78.0000E-03,-391.4063E-03,+234.9062E-03
-77.8000E-03,-401.1719E-03,+209.5156E-03
-77.6000E-03,-408.9844E-03,+186.0781E-03
-77.4000E-03,-414.8438E-03,+161.6641E-03
-77.2000E-03,-416.7969E-03,+134.3203E-03
-77.0000E-03,-414.8438E-03,+108.9297E-03
-76.8000E-03,-412.8907E-03,+82.5625E-03
-76.6000E-03,-407.0313E-03,+54.2422E-03
-76.4000E-03,-399.2188E-03,+24.9453E-03
-76.2000E-03,-389.4532E-03,-4.3516E-03
-76.0000E-03,-373.8282E-03,-31.6953E-03
-75.8000E-03,-358.2032E-03,-60.0156E-03
-75.6000E-03,-342.5782E-03,-84.4297E-03
-75.4000E-03,-321.0938E-03,-108.8438E-03
-75.2000E-03,-297.6563E-03,-132.2813E-03
-75.0000E-03,-274.2188E-03,-155.7188E-03
-74.8000E-03,-246.8750E-03,-180.1328E-03
-74.6000E-03,-217.5782E-03,-204.5469E-03
-74.4000E-03,-186.3282E-03,-227.9844E-03
-74.2000E-03,-151.1719E-03,-254.3516E-03
-74.0000E-03,-114.0625E-03,-283.6484E-03
-73.8000E-03,-76.9532E-03,-310.0156E-03
-73.6000E-03,-35.9375E-03,-335.4063E-03
-73.4000E-03,+7.0312E-03,-360.7969E-03
-73.2000E-03,+51.9531E-03,-385.2109E-03
-73.0000E-03,+98.8281E-03,-407.6719E-03
-72.8000E-03,+145.7031E-03,-432.0859E-03
-72.6000E-03,+194.5312E-03,-452.5938E-03
-72.4000E-03,+245.3125E-03,-473.1016E-03
-72.2000E-03,+296.0937E-03,-491.6563E-03
-72.0000E-03,+350.7812E-03,-512.1641E-03
-71.8000E-03,+405.4687E-03,-529.7422E-03
-71.6000E-03,+462.1093E-03,-551.2266E-03
-71.4000E-03,+524.6093E-03,-570.7578E-03
-71.2000E-03,+587.1093E-03,-589.3125E-03
-71.0000E-03,+649.6093E-03,-605.9141E-03
-70.8000E-03,+714.0625E-03,-623.4922E-03
-70.6000E-03,+778.5156E-03,-639.1172E-03
-70.4000E-03,+844.9218E-03,-650.8359E-03
-70.2000E-03,+913.2812E-03,-663.5313E-03
-70.0000E-03,+981.6406E-03,-672.3203E-03
-69.8000E-03,+1.0519531E+00,-682.0859E-03
-69.6000E-03,+1.1242187E+00,-692.8281E-03
-69.4000E-03,+1.1906250E+00,-702.5938E-03
-69.2000E-03,+1.2570312E+00,-712.3594E-03
-69.0000E-03,+1.3292968E+00,-722.1250E-03
-68.8000E-03,+1.3996093E+00,-732.8672E-03
-68.6000E-03,+1.4738281E+00,-743.6094E-03
-68.4000E-03,+1.5480468E+00,-753.3750E-03
-68.2000E-03,+1.6164062E+00,-758.2578E-03
-68.0000E-03,+1.6867187E+00,-761.1875E-03
-67.8000E-03,+1.7531250E+00,-762.1641E-03
-67.6000E-03,+1.8195312E+00,-755.3281E-03
-67.4000E-03,+1.8878906E+00,-747.5156E-03
-67.2000E-03,+1.9562500E+00,-745.5625E-03
-67.0000E-03,+2.0246093E+00,-741.6563E-03
-66.8000E-03,+2.0988281E+00,-737.7500E-03
-66.6000E-03,+2.1671875E+00,-733.8438E-03
-66.4000E-03,+2.2355468E+00,-729.9375E-03
-66.2000E-03,+2.3058593E+00,-724.0781E-03
-66.0000E-03,+2.3722656E+00,-716.2656E-03
-65.8000E-03,+2.4328125E+00,-708.4531E-03
-65.6000E-03,+2.4972656E+00,-702.5938E-03
-65.4000E-03,+2.5617187E+00,-692.8281E-03
-65.2000E-03,+2.6242187E+00,-681.1094E-03
-65.0000E-03,+2.6867187E+00,-670.3672E-03
-64.8000E-03,+2.7472656E+00,-659.6250E-03
-64.6000E-03,+2.8058593E+00,-644.9766E-03
-64.4000E-03,+2.8644531E+00,-632.2813E-03
-64.2000E-03,+2.9210937E+00,-617.6328E-03
-64.0000E-03,+2.9757812E+00,-601.0313E-03
-63.8000E-03,+3.0285156E+00,-585.4063E-03
-63.6000E-03,+3.0773437E+00,-563.9219E-03
-63.4000E-03,+3.1261718E+00,-547.3203E-03
-63.2000E-03,+3.1730468E+00,-528.7656E-03
-63.0000E-03,+3.2179687E+00,-510.2109E-03
-62.8000E-03,+3.2589843E+00,-486.7734E-03
-62.6000E-03,+3.2960937E+00,-469.1953E-03
-62.4000E-03,+3.3351562E+00,-448.6875E-03
-62.2000E-03,+3.3683593E+00,-428.1797E-03
-62.0000E-03,+3.4015625E+00,-403.7656E-03
-61.8000E-03,+3.4328125E+00,-381.3047E-03
-61.6000E-03,+3.4621093E+00,-355.9141E-03
-61.4000E-03,+3.4894531E+00,-334.4297E-03
-61.2000E-03,+3.5128906E+00,-312.9453E-03
-61.0000E-03,+3.5343750E+00,-289.5078E-03
-60.8000E-03,+3.5558593E+00,-268.0234E-03
-60.6000E-03,+3.5734375E+00,-246.5391E-03
-60.4000E-03,+3.5890625E+00,-223.1016E-03
-60.2000E-03,+3.6027343E+00,-200.6406E-03
-60.0000E-03,+3.6125000E+00,-175.2500E-03
-59.8000E-03,+3.6203125E+00,-148.8828E-03
-59.6000E-03,+3.6261718E+00,-120.5625E-03
-59.4000E-03,+3.6281250E+00,-93.2188E-03
-59.2000E-03,+3.6281250E+00,-65.8750E-03
-59.0000E-03,+3.6261718E+00,-36.5781E-03
-58.8000E-03,+3.6222656E+00,-9.2344E-03
-58.6000E-03,+3.6164062E+00,+18.1094E-03
-58.4000E-03,+3.6066406E+00,+46.4297E-03
-58.2000E-03,+3.5929687E+00,+72.7969E-03
-58.0000E-03,+3.5792968E+00,+97.2109E-03
-57.8000E-03,+3.5597656E+00,+121.6250E-03
-57.6000E-03,+3.5402343E+00,+147.0156E-03
-57.4000E-03,+3.5187500E+00,+170.4531E-03
-57.2000E-03,+3.4953125E+00,+195.8437E-03
-57.0000E-03,+3.4699218E+00,+221.2344E-03
-56.8000E-03,+3.4406250E+00,+248.5781E-03
-56.6000E-03,+3.4113281E+00,+272.9922E-03
-56.4000E-03,+3.3781250E+00,+298.3828E-03
-56.2000E-03,+3.3449218E+00,+324.7500E-03
-56.0000E-03,+3.3078125E+00,+352.0937E-03
-55.8000E-03,+3.2687500E+00,+374.5547E-03
-55.6000E-03,+3.2296875E+00,+397.0156E-03
-55.4000E-03,+3.1847656E+00,+420.4531E-03
-55.2000E-03,+3.1378906E+00,+442.9141E-03
-55.0000E-03,+3.0910156E+00,+468.3047E-03
-54.8000E-03,+3.0421875E+00,+486.8594E-03
-54.6000E-03,+2.9894531E+00,+509.3203E-03
-54.4000E-03,+2.9347656E+00,+529.8281E-03
-54.2000E-03,+2.8781250E+00,+549.3594E-03
-54.0000E-03,+2.8195312E+00,+567.9141E-03
-53.8000E-03,+2.7609375E+00,+586.4687E-03
-53.6000E-03,+2.7003906E+00,+605.0234E-03
-53.4000E-03,+2.6398437E+00,+623.5781E-03
-53.2000E-03,+2.5773437E+00,+638.2266E-03
-53.0000E-03,+2.5128906E+00,+655.8047E-03
-52.8000E-03,+2.4464843E+00,+671.4297E-03
-52.6000E-03,+2.3859375E+00,+686.0781E-03
-52.4000E-03,+2.3214843E+00,+698.7734E-03
-52.2000E-03,+2.2531250E+00,+712.4453E-03
-52.0000E-03,+2.1847656E+00,+723.1875E-03
-51.8000E-03,+2.1164062E+00,+734.9062E-03
-51.6000E-03,+2.0441406E+00,+743.6953E-03
-51.4000E-03,+1.9738281E+00,+752.4844E-03
-51.2000E-03,+1.9054687E+00,+760.2969E-03
-51.0000E-03,+1.8351562E+00,+769.0859E-03
-50.8000E-03,+1.7707031E+00,+775.9219E-03
-50.6000E-03,+1.7042968E+00,+783.7344E-03
-50.4000E-03,+1.6339843E+00,+789.5937E-03
-50.2000E-03,+1.5636718E+00,+796.4297E-03
-50.0000E-03,+1.4914062E+00,+804.2422E-03
-49.8000E-03,+1.4171875E+00,+805.2187E-03
-49.6000E-03,+1.3468750E+00,+797.4062E-03
-49.4000E-03,+1.2746093E+00,+798.3828E-03
-49.2000E-03,+1.2062500E+00,+794.4766E-03
-49.0000E-03,+1.1398437E+00,+792.5234E-03
-48.8000E-03,+1.0695312E+00,+783.7344E-03
-48.6000E-03,+999.2187E-03,+777.8750E-03
-48.4000E-03,+932.8125E-03,+771.0391E-03
-48.2000E-03,+862.5000E-03,+760.2969E-03
-48.0000E-03,+794.1406E-03,+752.4844E-03
-47.8000E-03,+727.7343E-03,+743.6953E-03
-47.6000E-03,+665.2343E-03,+734.9062E-03
-47.4000E-03,+600.7812E-03,+726.1172E-03
-47.2000E-03,+540.2343E-03,+716.3516E-03
-47.0000E-03,+477.7343E-03,+710.4922E-03
-46.8000E-03,+421.0937E-03,+696.8203E-03
-46.6000E-03,+364.4531E-03,+682.1719E-03
-46.4000E-03,+309.7656E-03,+666.5469E-03
-46.2000E-03,+258.9843E-03,+648.9687E-03
-46.0000E-03,+208.2031E-03,+630.4141E-03
-45.8000E-03,+157.4218E-03,+611.8594E-03
-45.6000E-03,+110.5468E-03,+591.3516E-03
-45.4000E-03,+63.6718E-03,+572.7969E-03
-45.2000E-03,+16.7968E-03,+555.2187E-03
-45.0000E-03,-26.1719E-03,+538.6172E-03
-44.8000E-03,-67.1875E-03,+521.0391E-03
-44.6000E-03,-104.2969E-03,+503.4609E-03
-44.4000E-03,-143.3594E-03,+485.8828E-03
-44.2000E-03,-178.5157E-03,+467.3281E-03
-44.0000E-03,-209.7657E-03,+444.8672E-03
-43.8000E-03,-239.0625E-03,+421.4297E-03
-43.6000E-03,-268.3594E-03,+397.0156E-03
-43.4000E-03,-291.7969E-03,+373.5781E-03
-43.2000E-03,-315.2344E-03,+346.2344E-03
-43.0000E-03,-336.7188E-03,+320.8437E-03
-42.8000E-03,-354.2969E-03,+294.4766E-03
-42.6000E-03,-371.8750E-03,+271.0391E-03
-42.4000E-03,-385.5469E-03,+247.6016E-03
-42.2000E-03,-397.2657E-03,+224.1641E-03
-42.0000E-03,-405.0782E-03,+198.7734E-03
-41.8000E-03,-410.9375E-03,+176.3125E-03
-41.6000E-03,-414.8438E-03,+148.9687E-03
-41.4000E-03,-416.7969E-03,+123.5781E-03
-41.2000E-03,-414.8438E-03,+97.2109E-03
-41.0000E-03,-410.9375E-03,+70.8437E-03
-40.8000E-03,-405.0782E-03,+41.5469E-03
-40.6000E-03,-395.3125E-03,+12.2500E-03
-40.4000E-03,-383.5938E-03,-16.0703E-03
-40.2000E-03,-367.9688E-03,-45.3672E-03
-40.0000E-03,-352.3438E-03,-70.7578E-03
-39.8000E-03,-332.8125E-03,-95.1719E-03
-39.6000E-03,-311.3282E-03,-118.6094E-03
-39.4000E-03,-287.8907E-03,-143.0234E-03
-39.2000E-03,-262.5000E-03,-166.4609E-03
-39.0000E-03,-235.1563E-03,-190.8750E-03
-38.8000E-03,-205.8594E-03,-213.3359E-03
-38.6000E-03,-172.6563E-03,-238.7266E-03
-38.4000E-03,-135.5469E-03,-267.0469E-03
-38.2000E-03,-98.4375E-03,-296.3438E-03
-38.0000E-03,-59.3750E-03,-320.7578E-03
-37.8000E-03,-18.3594E-03,-345.1719E-03
-37.6000E-03,+26.5625E-03,-372.5156E-03
-37.4000E-03,+71.4843E-03,-394.9766E-03
-37.2000E-03,+120.3125E-03,-419.3906E-03
-37.0000E-03,+165.2343E-03,-440.8750E-03
-36.8000E-03,+216.0156E-03,-461.3828E-03
-36.6000E-03,+266.7968E-03,-479.9375E-03
-36.4000E-03,+317.5781E-03,-501.4219E-03
-36.2000E-03,+374.2187E-03,-519.9766E-03
-36.0000E-03,+428.9062E-03,-539.5078E-03
-35.8000E-03,+487.5000E-03,-560.0156E-03
-35.6000E-03,+551.9531E-03,-578.5703E-03
-35.4000E-03,+612.5000E-03,-595.1719E-03
-35.2000E-03,+676.9531E-03,-614.7031E-03
-35.0000E-03,+741.4062E-03,-630.3281E-03
-34.8000E-03,+805.8593E-03,-644.0000E-03
-34.6000E-03,+874.2187E-03,-655.7188E-03
-34.4000E-03,+944.5312E-03,-665.4844E-03
-34.2000E-03,+1.0109375E+00,-677.2031E-03
-34.0000E-03,+1.0812500E+00,-685.9922E-03
-33.8000E-03,+1.1535156E+00,-696.7344E-03
-33.6000E-03,+1.2179687E+00,-706.5000E-03
-33.4000E-03,+1.2863281E+00,-716.2656E-03
-33.2000E-03,+1.3585937E+00,-726.0313E-03
-33.0000E-03,+1.4308593E+00,-737.7500E-03
-32.8000E-03,+1.5050781E+00,-748.4922E-03
-32.6000E-03,+1.5773437E+00,-755.3281E-03
-32.4000E-03,+1.6476562E+00,-760.2109E-03
-32.2000E-03,+1.7160156E+00,-762.1641E-03
-32.0000E-03,+1.7804687E+00,-760.2109E-03
-31.8000E-03,+1.8468750E+00,-751.4219E-03
-31.6000E-03,+1.9171875E+00,-746.5391E-03
-31.4000E-03,+1.9875000E+00,-743.6094E-03
-31.2000E-03,+2.0578125E+00,-740.6797E-03
-31.0000E-03,+2.1281250E+00,-735.7969E-03
-30.8000E-03,+2.1964843E+00,-733.8438E-03
-30.6000E-03,+2.2648437E+00,-727.0078E-03
-30.4000E-03,+2.3351562E+00,-721.1484E-03
-30.2000E-03,+2.3976562E+00,-713.3359E-03
-30.0000E-03,+2.4582031E+00,-705.5234E-03
-29.8000E-03,+2.5246093E+00,-699.6641E-03
-29.6000E-03,+2.5871093E+00,-687.9453E-03
-29.4000E-03,+2.6496093E+00,-676.2266E-03
-29.2000E-03,+2.7121093E+00,-665.4844E-03
-29.0000E-03,+2.7726562E+00,-652.7891E-03
-28.8000E-03,+2.8292968E+00,-641.0703E-03
-28.6000E-03,+2.8878906E+00,-625.4453E-03
-28.4000E-03,+2.9445312E+00,-609.8203E-03
-28.2000E-03,+2.9992187E+00,-594.1953E-03
-28.0000E-03,+3.0500000E+00,-576.6172E-03
-27.8000E-03,+3.0968750E+00,-556.1094E-03
-27.6000E-03,+3.1457031E+00,-540.4844E-03
-27.4000E-03,+3.1925781E+00,-519.9766E-03
-27.2000E-03,+3.2375000E+00,-500.4453E-03
-27.0000E-03,+3.2746093E+00,-477.9844E-03
-26.8000E-03,+3.3136718E+00,-461.3828E-03
-26.6000E-03,+3.3488281E+00,-439.8984E-03
-26.4000E-03,+3.3839843E+00,-417.4375E-03
-26.2000E-03,+3.4152343E+00,-394.9766E-03
-26.0000E-03,+3.4464843E+00,-370.5625E-03
-25.8000E-03,+3.4738281E+00,-345.1719E-03
-25.6000E-03,+3.4992187E+00,-325.6406E-03
-25.4000E-03,+3.5226562E+00,-302.2031E-03
-25.2000E-03,+3.5421875E+00,-280.7188E-03
-25.0000E-03,+3.5636718E+00,-259.2344E-03
-24.8000E-03,+3.5792968E+00,-236.7734E-03
-24.6000E-03,+3.5949218E+00,-213.3359E-03
-24.4000E-03,+3.6066406E+00,-191.8516E-03
-24.2000E-03,+3.6164062E+00,-164.5078E-03
-24.0000E-03,+3.6222656E+00,-136.1875E-03
-23.8000E-03,+3.6281250E+00,-108.8438E-03
-23.6000E-03,+3.6300781E+00,-81.5000E-03
-23.4000E-03,+3.6281250E+00,-53.1797E-03
-23.2000E-03,+3.6261718E+00,-24.8594E-03
-23.0000E-03,+3.6203125E+00,+3.4609E-03
-22.8000E-03,+3.6105468E+00,+31.7812E-03
-22.6000E-03,+3.5988281E+00,+58.1484E-03
-22.4000E-03,+3.5851562E+00,+84.5156E-03
-22.2000E-03,+3.5695312E+00,+107.9531E-03
-22.0000E-03,+3.5500000E+00,+132.3672E-03
-21.8000E-03,+3.5304687E+00,+156.7812E-03
-21.6000E-03,+3.5089843E+00,+180.2187E-03
-21.4000E-03,+3.4835937E+00,+206.5859E-03
-21.2000E-03,+3.4582031E+00,+231.9766E-03
-21.0000E-03,+3.4269531E+00,+259.3203E-03
-20.8000E-03,+3.3957031E+00,+284.7109E-03
-20.6000E-03,+3.3644531E+00,+309.1250E-03
-20.4000E-03,+3.3292968E+00,+336.4687E-03
-20.2000E-03,+3.2902343E+00,+362.8359E-03
-20.0000E-03,+3.2531250E+00,+385.2969E-03
-19.8000E-03,+3.2101562E+00,+406.7812E-03
-19.6000E-03,+3.1652343E+00,+430.2187E-03
-19.4000E-03,+3.1183593E+00,+453.6562E-03
-19.2000E-03,+3.0695312E+00,+477.0937E-03
-19.0000E-03,+3.0207031E+00,+495.6484E-03
-18.8000E-03,+2.9660156E+00,+518.1094E-03
-18.6000E-03,+2.9113281E+00,+537.6406E-03
-18.4000E-03,+2.8527343E+00,+558.1484E-03
-18.2000E-03,+2.7941406E+00,+575.7266E-03
-18.0000E-03,+2.7375000E+00,+595.2578E-03
-17.8000E-03,+2.6750000E+00,+613.8125E-03
-17.6000E-03,+2.6125000E+00,+630.4141E-03
-17.4000E-03,+2.5500000E+00,+646.0391E-03
-17.2000E-03,+2.4855468E+00,+661.6641E-03
-17.0000E-03,+2.4210937E+00,+677.2891E-03
-16.8000E-03,+2.3605468E+00,+690.9609E-03
-16.6000E-03,+2.2921875E+00,+704.6328E-03
-16.4000E-03,+2.2238281E+00,+716.3516E-03
-16.2000E-03,+2.1554687E+00,+728.0703E-03
-16.0000E-03,+2.0851562E+00,+737.8359E-03
-15.8000E-03,+2.0128906E+00,+747.6016E-03
-15.6000E-03,+1.9445312E+00,+756.3906E-03
-15.4000E-03,+1.8742187E+00,+764.2031E-03
-15.2000E-03,+1.8078125E+00,+769.0859E-03
-15.0000E-03,+1.7433593E+00,+779.8281E-03
-14.8000E-03,+1.6730468E+00,+784.7109E-03
-14.6000E-03,+1.6027343E+00,+794.4766E-03
-14.4000E-03,+1.5324218E+00,+799.3594E-03
-14.2000E-03,+1.4601562E+00,+805.2187E-03
-14.0000E-03,+1.3859375E+00,+803.2656E-03
-13.8000E-03,+1.3136718E+00,+796.4297E-03
-13.6000E-03,+1.2453125E+00,+797.4062E-03
-13.4000E-03,+1.1789062E+00,+792.5234E-03
-13.2000E-03,+1.1105468E+00,+789.5937E-03
-13.0000E-03,+1.0402343E+00,+782.7578E-03
-12.8000E-03,+969.9218E-03,+774.9453E-03
-12.6000E-03,+901.5625E-03,+767.1328E-03
-12.4000E-03,+833.2031E-03,+758.3437E-03
-12.2000E-03,+766.7968E-03,+748.5781E-03
-12.0000E-03,+700.3906E-03,+740.7656E-03
-11.8000E-03,+635.9375E-03,+731.0000E-03
-11.6000E-03,+573.4375E-03,+724.1641E-03
-11.4000E-03,+510.9375E-03,+715.3750E-03
-11.2000E-03,+450.3906E-03,+704.6328E-03
-11.0000E-03,+395.7031E-03,+691.9375E-03
-10.8000E-03,+341.0156E-03,+674.3594E-03
-10.6000E-03,+288.2812E-03,+659.7109E-03
-10.4000E-03,+235.5468E-03,+640.1797E-03
-10.2000E-03,+186.7187E-03,+622.6016E-03
-10.0000E-03,+137.8906E-03,+603.0703E-03
-9.8000E-03,+89.0625E-03,+583.5391E-03
-9.6000E-03,+42.1875E-03,+564.9844E-03
-9.4000E-03,-2.7344E-03,+549.3594E-03
-9.2000E-03,-45.7032E-03,+530.8047E-03
-9.0000E-03,-84.7657E-03,+514.2031E-03
-8.8000E-03,-119.9219E-03,+496.6250E-03
-8.6000E-03,-157.0313E-03,+477.0937E-03
-8.4000E-03,-192.1875E-03,+457.5625E-03
-8.2000E-03,-223.4375E-03,+434.1250E-03
-8.0000E-03,-252.7344E-03,+410.6875E-03
-7.8000E-03,-278.1250E-03,+386.2734E-03
-7.6000E-03,-301.5625E-03,+361.8594E-03
-7.4000E-03,-325.0000E-03,+336.4687E-03
-7.2000E-03,-344.5313E-03,+309.1250E-03
-7.0000E-03,-362.1094E-03,+284.7109E-03
-6.8000E-03,-377.7344E-03,+262.2500E-03
-6.6000E-03,-389.4532E-03,+238.8125E-03
-6.4000E-03,-401.1719E-03,+215.3750E-03
-6.2000E-03,-408.9844E-03,+189.9844E-03
-6.0000E-03,-412.8907E-03,+164.5937E-03
-5.8000E-03,-414.8438E-03,+138.2266E-03
-5.6000E-03,-414.8438E-03,+111.8594E-03
-5.4000E-03,-414.8438E-03,+86.4687E-03
-5.2000E-03,-408.9844E-03,+57.1719E-03
-5.0000E-03,-401.1719E-03,+27.8750E-03
-4.8000E-03,-389.4532E-03,-445.3E-06
-4.6000E-03,-375.7813E-03,-27.7891E-03
-4.4000E-03,-360.1563E-03,-57.0859E-03
-4.2000E-03,-344.5313E-03,-81.5000E-03
-4.0000E-03,-325.0000E-03,-104.9375E-03
-3.8000E-03,-301.5625E-03,-129.3516E-03
-3.6000E-03,-278.1250E-03,-152.7891E-03
-3.4000E-03,-252.7344E-03,-176.2266E-03
-3.2000E-03,-223.4375E-03,-200.6406E-03
-3.0000E-03,-192.1875E-03,-225.0547E-03
-2.8000E-03,-157.0313E-03,-251.4219E-03
-2.6000E-03,-119.9219E-03,-281.6953E-03
-2.4000E-03,-80.8594E-03,-307.0859E-03
-2.2000E-03,-43.7500E-03,-331.5000E-03
-2.0000E-03,-781.3E-06,-358.8438E-03
-1.8000E-03,+46.0937E-03,-382.2813E-03
-1.6000E-03,+92.9687E-03,-405.7188E-03
-1.4000E-03,+139.8437E-03,-429.1563E-03
-1.2000E-03,+188.6718E-03,-448.6875E-03
-1.0000E-03,+237.5000E-03,-469.1953E-03
-800.0E-06,+288.2812E-03,-489.7031E-03
-600.0E-06,+342.9687E-03,-509.2344E-03
-400.0E-06,+397.6562E-03,-528.7656E-03
-200.0E-06,+454.2968E-03,-548.2969E-03
+0.0E+00,+514.8437E-03,-568.8047E-03
+200.0E-06,+577.3437E-03,-586.3828E-03
+400.0E-06,+639.8437E-03,-603.9609E-03
+600.0E-06,+704.2968E-03,-622.5156E-03
+800.0E-06,+768.7500E-03,-637.1641E-03
+1.0000E-03,+835.1562E-03,-649.8594E-03
+1.2000E-03,+905.4687E-03,-661.5781E-03
