second,Volt,Volt
-81.0000E-03,+1.1195313E+00,+103.9734E-03
-80.8000E-03,+1.0892578E+00,+99.6766E-03
-80.6000E-03,+1.0599610E+00,+95.7703E-03
-80.4000E-03,+1.0306641E+00,+91.4734E-03
-80.2000E-03,+1.0042969E+00,+87.3719E-03
-80.0000E-03,+975.0000E-03,+82.8797E-03
-79.8000E-03,+945.7031E-03,+78.9734E-03
-79.6000E-03,+917.3828E-03,+74.6766E-03
-79.4000E-03,+889.0625E-03,+70.7703E-03
-79.2000E-03,+860.7422E-03,+66.8641E-03
-79.0000E-03,+832.4219E-03,+62.9578E-03
-78.8000E-03,+805.0781E-03,+58.8563E-03
-78.6000E-03,+776.7578E-03,+54.7547E-03
-78.4000E-03,+749.4141E-03,+50.6531E-03
-78.2000E-03,+723.0469E-03,+46.7469E-03
-78.0000E-03,+696.6797E-03,+42.8406E-03
-77.8000E-03,+671.2891E-03,+38.7391E-03
-77.6000E-03,+645.8985E-03,+34.8328E-03
-77.4000E-03,+620.5078E-03,+31.1219E-03
-77.2000E-03,+597.0703E-03,+27.2156E-03
-77.0000E-03,+573.6328E-03,+23.5047E-03
-76.8000E-03,+550.1953E-03,+19.5984E-03
-76.6000E-03,+528.7110E-03,+15.8875E-03
-76.4000E-03,+506.2500E-03,+12.5672E-03
-76.2000E-03,+483.7891E-03,+9.0516E-03
-76.0000E-03,+462.3047E-03,+5.3406E-03
-75.8000E-03,+440.8203E-03,+1.6297E-03
-75.6000E-03,+419.3360E-03,-2.0813E-03
-75.4000E-03,+397.8516E-03,-5.7922E-03
-75.2000E-03,+378.3203E-03,-9.6984E-03
-75.0000E-03,+358.7891E-03,-13.8000E-03
-74.8000E-03,+339.2578E-03,-17.5109E-03
-74.6000E-03,+320.7031E-03,-21.2219E-03
-74.4000E-03,+302.1485E-03,-25.1281E-03
-74.2000E-03,+285.5469E-03,-28.8391E-03
-74.0000E-03,+266.9922E-03,-33.1359E-03
-73.8000E-03,+250.3906E-03,-37.4328E-03
-73.6000E-03,+233.7891E-03,-41.3391E-03
-73.4000E-03,+217.1875E-03,-45.4406E-03
-73.2000E-03,+201.5625E-03,-49.1516E-03
-73.0000E-03,+187.8906E-03,-53.0578E-03
-72.8000E-03,+174.2188E-03,-57.1594E-03
-72.6000E-03,+160.5469E-03,-61.4563E-03
-72.4000E-03,+147.8516E-03,-65.1672E-03
-72.2000E-03,+135.1563E-03,-68.8781E-03
-72.0000E-03,+123.4375E-03,-72.9797E-03
-71.8000E-03,+111.7188E-03,-77.2766E-03
-71.6000E-03,+100.9766E-03,-81.1828E-03
-71.4000E-03,+92.1875E-03,-85.4797E-03
-71.2000E-03,+83.3985E-03,-89.5813E-03
-71.0000E-03,+74.6094E-03,-93.6828E-03
-70.8000E-03,+66.7969E-03,-97.5891E-03
-70.6000E-03,+59.9610E-03,-101.8859E-03
-70.4000E-03,+54.1016E-03,-106.1828E-03
-70.2000E-03,+48.2422E-03,-110.2844E-03
-70.0000E-03,+42.3828E-03,-114.5813E-03
-69.8000E-03,+36.5235E-03,-118.6828E-03
-69.6000E-03,+32.6172E-03,-122.7844E-03
-69.4000E-03,+28.7110E-03,-126.8859E-03
-69.2000E-03,+24.8047E-03,-130.9875E-03
-69.0000E-03,+22.8516E-03,-134.8938E-03
-68.8000E-03,+20.8985E-03,-138.8000E-03
-68.6000E-03,+18.9453E-03,-142.7063E-03
-68.4000E-03,+17.9688E-03,-146.6125E-03
-68.2000E-03,+16.9922E-03,-150.5188E-03
-68.0000E-03,+16.9922E-03,-154.2297E-03
-67.8000E-03,+17.9688E-03,-158.3313E-03
-67.6000E-03,+19.9219E-03,-162.4328E-03
-67.4000E-03,+21.8750E-03,-166.3391E-03
-67.2000E-03,+24.8047E-03,-170.0500E-03
-67.0000E-03,+27.7344E-03,-173.7609E-03
-66.8000E-03,+31.6406E-03,-177.4719E-03
-66.6000E-03,+36.5235E-03,-180.9875E-03
-66.4000E-03,+41.4063E-03,-184.3078E-03
-66.2000E-03,+47.2656E-03,-187.4328E-03
-66.0000E-03,+53.1250E-03,-190.7531E-03
-65.8000E-03,+58.9844E-03,-194.0734E-03
-65.6000E-03,+65.8203E-03,-197.3938E-03
-65.4000E-03,+73.6328E-03,-200.5188E-03
-65.2000E-03,+82.4219E-03,-203.8391E-03
-65.0000E-03,+90.2344E-03,-206.9641E-03
-64.8000E-03,+100.0000E-03,-209.8938E-03
-64.6000E-03,+108.7891E-03,-213.0188E-03
-64.4000E-03,+121.4844E-03,-215.5578E-03
-64.2000E-03,+133.2031E-03,-218.2922E-03
-64.0000E-03,+144.9219E-03,-221.0266E-03
-63.8000E-03,+157.6172E-03,-223.3703E-03
-63.6000E-03,+172.2656E-03,-225.9094E-03
-63.4000E-03,+184.9610E-03,-228.2531E-03
-63.2000E-03,+198.6328E-03,-230.5969E-03
-63.0000E-03,+214.2578E-03,-232.5500E-03
-62.8000E-03,+229.8828E-03,-234.5031E-03
-62.6000E-03,+247.4610E-03,-236.2609E-03
-62.4000E-03,+263.0860E-03,-237.8234E-03
-62.2000E-03,+281.6406E-03,-239.3859E-03
-62.0000E-03,+299.2188E-03,-240.7531E-03
-61.8000E-03,+317.7735E-03,-242.1203E-03
-61.6000E-03,+335.3516E-03,-243.2922E-03
-61.4000E-03,+353.9063E-03,-243.8781E-03
-61.2000E-03,+373.4375E-03,-244.8547E-03
-61.0000E-03,+392.9688E-03,-245.8313E-03
-60.8000E-03,+414.4531E-03,-246.4172E-03
-60.6000E-03,+435.9375E-03,-246.6125E-03
-60.4000E-03,+458.3985E-03,-247.3938E-03
-60.2000E-03,+478.9063E-03,-247.1984E-03
-60.0000E-03,+502.3438E-03,-247.7844E-03
-59.8000E-03,+524.8047E-03,-247.3938E-03
-59.6000E-03,+545.3125E-03,-247.9797E-03
-59.4000E-03,+569.7266E-03,-247.3938E-03
-59.2000E-03,+592.1875E-03,-247.0031E-03
-59.0000E-03,+615.6250E-03,-246.4172E-03
-58.8000E-03,+641.0156E-03,-246.2219E-03
-58.6000E-03,+665.4297E-03,-244.8547E-03
-58.4000E-03,+691.7969E-03,-244.2688E-03
-58.2000E-03,+717.1875E-03,-243.2922E-03
-58.0000E-03,+744.5313E-03,-241.9250E-03
-57.8000E-03,+771.8750E-03,-240.7531E-03
-57.6000E-03,+799.2188E-03,-239.5813E-03
-57.4000E-03,+826.5625E-03,-237.8234E-03
-57.2000E-03,+854.8828E-03,-236.4563E-03
-57.0000E-03,+883.2031E-03,-234.5031E-03
-56.8000E-03,+911.5235E-03,-232.9406E-03
-56.6000E-03,+939.8438E-03,-230.9875E-03
-56.4000E-03,+969.1406E-03,-228.4484E-03
-56.2000E-03,+997.4610E-03,-226.3000E-03
-56.0000E-03,+1.0248047E+00,-223.7609E-03
-55.8000E-03,+1.0521485E+00,-220.4406E-03
-55.6000E-03,+1.0824219E+00,-218.4875E-03
-55.4000E-03,+1.1126953E+00,-215.3625E-03
-55.2000E-03,+1.1429688E+00,-212.6281E-03
-55.0000E-03,+1.1732422E+00,-209.5031E-03
-54.8000E-03,+1.2035156E+00,-206.5734E-03
-54.6000E-03,+1.2328125E+00,-203.4484E-03
-54.4000E-03,+1.2640625E+00,-200.5188E-03
-54.2000E-03,+1.2943360E+00,-197.1984E-03
-54.0000E-03,+1.3226563E+00,-193.8781E-03
-53.8000E-03,+1.3500000E+00,-190.7531E-03
-53.6000E-03,+1.3792969E+00,-187.2375E-03
-53.4000E-03,+1.4095703E+00,-183.9172E-03
-53.2000E-03,+1.4408203E+00,-180.5969E-03
-53.0000E-03,+1.4720703E+00,-176.6906E-03
-52.8000E-03,+1.5042969E+00,-173.3703E-03
-52.6000E-03,+1.5355469E+00,-169.8547E-03
-52.4000E-03,+1.5667969E+00,-166.1438E-03
-52.2000E-03,+1.5970703E+00,-162.4328E-03
-52.0000E-03,+1.6263672E+00,-158.7219E-03
-51.8000E-03,+1.6566406E+00,-155.0109E-03
-51.6000E-03,+1.6878906E+00,-151.1047E-03
-51.4000E-03,+1.7201172E+00,-147.3938E-03
-51.2000E-03,+1.7503906E+00,-143.6828E-03
-51.0000E-03,+1.7826172E+00,-139.9719E-03
-50.8000E-03,+1.8128906E+00,-136.2609E-03
-50.6000E-03,+1.8441406E+00,-132.1594E-03
-50.4000E-03,+1.8744141E+00,-128.2531E-03
-50.2000E-03,+1.9056641E+00,-123.9563E-03
-50.0000E-03,+1.9349610E+00,-120.2453E-03
-49.8000E-03,+1.9662110E+00,-115.9484E-03
-49.6000E-03,+1.9955078E+00,-111.6516E-03
-49.4000E-03,+2.0238281E+00,-107.7453E-03
-49.2000E-03,+2.0531250E+00,-103.4484E-03
-49.0000E-03,+2.0814453E+00,-99.3469E-03
-48.8000E-03,+2.1078125E+00,-95.2453E-03
-48.6000E-03,+2.1361328E+00,-91.1438E-03
-48.4000E-03,+2.1634766E+00,-86.8469E-03
-48.2000E-03,+2.1917969E+00,-82.7453E-03
-48.0000E-03,+2.2210938E+00,-78.4484E-03
-47.8000E-03,+2.2484375E+00,-74.3469E-03
-47.6000E-03,+2.2748047E+00,-69.4641E-03
-47.4000E-03,+2.3021485E+00,-65.7531E-03
-47.2000E-03,+2.3294922E+00,-61.6516E-03
-47.0000E-03,+2.3558594E+00,-57.1594E-03
-46.8000E-03,+2.3812500E+00,-53.0578E-03
-46.6000E-03,+2.4076172E+00,-48.9563E-03
-46.4000E-03,+2.4330078E+00,-45.2453E-03
-46.2000E-03,+2.4574219E+00,-41.3391E-03
-46.0000E-03,+2.4828125E+00,-37.0422E-03
-45.8000E-03,+2.5052735E+00,-32.7453E-03
-45.6000E-03,+2.5296875E+00,-28.0578E-03
-45.4000E-03,+2.5511719E+00,-24.1516E-03
-45.2000E-03,+2.5726563E+00,-19.6594E-03
-45.0000E-03,+2.5931641E+00,-15.5578E-03
-44.8000E-03,+2.6156250E+00,-11.0656E-03
-44.6000E-03,+2.6371094E+00,-6.5734E-03
-44.4000E-03,+2.6566406E+00,-2.4719E-03
-44.2000E-03,+2.6781250E+00,+1.6297E-03
-44.0000E-03,+2.6986328E+00,+6.1219E-03
-43.8000E-03,+2.7181641E+00,+10.2234E-03
-43.6000E-03,+2.7367188E+00,+14.3250E-03
-43.4000E-03,+2.7552735E+00,+18.6219E-03
-43.2000E-03,+2.7738281E+00,+23.1141E-03
-43.0000E-03,+2.7914063E+00,+27.8016E-03
-42.8000E-03,+2.8089844E+00,+32.2937E-03
-42.6000E-03,+2.8265625E+00,+37.1766E-03
-42.4000E-03,+2.8421875E+00,+41.8641E-03
-42.2000E-03,+2.8568360E+00,+46.7469E-03
-42.0000E-03,+2.8705078E+00,+51.0438E-03
-41.8000E-03,+2.8841797E+00,+55.9266E-03
-41.6000E-03,+2.8978516E+00,+60.6141E-03
-41.4000E-03,+2.9125000E+00,+65.1063E-03
-41.2000E-03,+2.9251953E+00,+69.7938E-03
-41.0000E-03,+2.9378906E+00,+74.0906E-03
-40.8000E-03,+2.9505860E+00,+78.7781E-03
-40.6000E-03,+2.9603516E+00,+83.2703E-03
-40.4000E-03,+2.9701172E+00,+88.3484E-03
-40.2000E-03,+2.9798828E+00,+93.0359E-03
-40.0000E-03,+2.9886719E+00,+97.7234E-03
-39.8000E-03,+2.9984375E+00,+102.4109E-03
-39.6000E-03,+3.0062500E+00,+107.2938E-03
-39.4000E-03,+3.0140625E+00,+112.1766E-03
-39.2000E-03,+3.0208985E+00,+117.2547E-03
-39.0000E-03,+3.0277344E+00,+122.1375E-03
-38.8000E-03,+3.0335938E+00,+126.8250E-03
-38.6000E-03,+3.0384766E+00,+131.5125E-03
-38.4000E-03,+3.0433594E+00,+136.3953E-03
-38.2000E-03,+3.0472656E+00,+141.0828E-03
-38.0000E-03,+3.0511719E+00,+145.7703E-03
-37.8000E-03,+3.0550781E+00,+150.0672E-03
-37.6000E-03,+3.0570313E+00,+154.7547E-03
-37.4000E-03,+3.0589844E+00,+159.2469E-03
-37.2000E-03,+3.0589844E+00,+163.5438E-03
-37.0000E-03,+3.0599610E+00,+167.6453E-03
-36.8000E-03,+3.0599610E+00,+171.7469E-03
-36.6000E-03,+3.0599610E+00,+176.2391E-03
-36.4000E-03,+3.0580078E+00,+180.5359E-03
-36.2000E-03,+3.0560547E+00,+184.8328E-03
-36.0000E-03,+3.0541016E+00,+188.7391E-03
-35.8000E-03,+3.0511719E+00,+192.6453E-03
-35.6000E-03,+3.0472656E+00,+196.5516E-03
-35.4000E-03,+3.0433594E+00,+200.4578E-03
-35.2000E-03,+3.0375000E+00,+204.1688E-03
-35.0000E-03,+3.0316406E+00,+207.6844E-03
-34.8000E-03,+3.0257813E+00,+211.5906E-03
-34.6000E-03,+3.0199219E+00,+214.7156E-03
-34.4000E-03,+3.0130860E+00,+218.2313E-03
-34.2000E-03,+3.0052735E+00,+221.5516E-03
-34.0000E-03,+2.9964844E+00,+225.0672E-03
-33.8000E-03,+2.9867188E+00,+228.1922E-03
-33.6000E-03,+2.9769531E+00,+231.1219E-03
-33.4000E-03,+2.9671875E+00,+234.2469E-03
-33.2000E-03,+2.9574219E+00,+236.7859E-03
-33.0000E-03,+2.9457031E+00,+239.5203E-03
-32.8000E-03,+2.9339844E+00,+241.8641E-03
-32.6000E-03,+2.9212891E+00,+244.4031E-03
-32.4000E-03,+2.9085938E+00,+246.5516E-03
-32.2000E-03,+2.8939453E+00,+248.7000E-03
-32.0000E-03,+2.8802735E+00,+250.6531E-03
-31.8000E-03,+2.8666016E+00,+252.6063E-03
-31.6000E-03,+2.8519531E+00,+254.3641E-03
-31.4000E-03,+2.8363281E+00,+255.9266E-03
-31.2000E-03,+2.8207031E+00,+257.4891E-03
-31.0000E-03,+2.8041016E+00,+258.6609E-03
-30.8000E-03,+2.7865235E+00,+259.6375E-03
-30.6000E-03,+2.7689453E+00,+260.8094E-03
-30.4000E-03,+2.7503906E+00,+261.3953E-03
-30.2000E-03,+2.7318360E+00,+261.9813E-03
-30.0000E-03,+2.7113281E+00,+262.5672E-03
-29.8000E-03,+2.6917969E+00,+262.9578E-03
-29.6000E-03,+2.6712891E+00,+262.9578E-03
-29.4000E-03,+2.6498047E+00,+262.9578E-03
-29.2000E-03,+2.6292969E+00,+262.7625E-03
-29.0000E-03,+2.6078125E+00,+262.3719E-03
-28.8000E-03,+2.5873047E+00,+261.7859E-03
-28.6000E-03,+2.5658203E+00,+261.3953E-03
-28.4000E-03,+2.5443360E+00,+260.8094E-03
-28.2000E-03,+2.5218750E+00,+260.0281E-03
-28.0000E-03,+2.4984375E+00,+259.0516E-03
-27.8000E-03,+2.4750000E+00,+258.0750E-03
-27.6000E-03,+2.4505860E+00,+256.9031E-03
-27.4000E-03,+2.4251953E+00,+255.5359E-03
-27.2000E-03,+2.3998047E+00,+253.7781E-03
-27.0000E-03,+2.3734375E+00,+252.0203E-03
-26.8000E-03,+2.3480469E+00,+250.0672E-03
-26.6000E-03,+2.3216797E+00,+248.1141E-03
-26.4000E-03,+2.2933594E+00,+246.1609E-03
-26.2000E-03,+2.2660156E+00,+244.0125E-03
-26.0000E-03,+2.2396485E+00,+241.6688E-03
-25.8000E-03,+2.2113281E+00,+239.3250E-03
-25.6000E-03,+2.1830078E+00,+236.9813E-03
-25.4000E-03,+2.1556641E+00,+234.4422E-03
-25.2000E-03,+2.1283203E+00,+231.3172E-03
-25.0000E-03,+2.1000000E+00,+228.5828E-03
-24.8000E-03,+2.0726563E+00,+225.4578E-03
-24.6000E-03,+2.0443360E+00,+222.3328E-03
-24.4000E-03,+2.0150391E+00,+219.0125E-03
-24.2000E-03,+1.9867188E+00,+215.6922E-03
-24.0000E-03,+1.9564453E+00,+212.5672E-03
-23.8000E-03,+1.9261719E+00,+209.0516E-03
-23.6000E-03,+1.8958985E+00,+205.3406E-03
-23.4000E-03,+1.8656250E+00,+201.6297E-03
-23.2000E-03,+1.8353516E+00,+197.9188E-03
-23.0000E-03,+1.8041016E+00,+194.0125E-03
-22.8000E-03,+1.7718750E+00,+190.1063E-03
-22.6000E-03,+1.7416016E+00,+186.3953E-03
-22.4000E-03,+1.7103516E+00,+182.4891E-03
-22.2000E-03,+1.6781250E+00,+178.5828E-03
-22.0000E-03,+1.6458985E+00,+174.4813E-03
-21.8000E-03,+1.6175781E+00,+170.5750E-03
-21.6000E-03,+1.5882813E+00,+166.8641E-03
-21.4000E-03,+1.5560547E+00,+163.1531E-03
-21.2000E-03,+1.5248047E+00,+159.2469E-03
-21.0000E-03,+1.4935547E+00,+155.1453E-03
-20.8000E-03,+1.4613281E+00,+151.2391E-03
-20.6000E-03,+1.4310547E+00,+147.3328E-03
-20.4000E-03,+1.4007813E+00,+143.0359E-03
-20.2000E-03,+1.3705078E+00,+139.1297E-03
-20.0000E-03,+1.3421875E+00,+135.2234E-03
-19.8000E-03,+1.3148438E+00,+131.1219E-03
-19.6000E-03,+1.2855469E+00,+127.2156E-03
-19.4000E-03,+1.2542969E+00,+123.1141E-03
-19.2000E-03,+1.2259766E+00,+119.0125E-03
-19.0000E-03,+1.1957031E+00,+114.5203E-03
-18.8000E-03,+1.1644531E+00,+110.2234E-03
-18.6000E-03,+1.1341797E+00,+105.9266E-03
-18.4000E-03,+1.1048828E+00,+101.6297E-03
-18.2000E-03,+1.0746094E+00,+97.3328E-03
-18.0000E-03,+1.0443360E+00,+93.4266E-03
-17.8000E-03,+1.0169922E+00,+89.3250E-03
-17.6000E-03,+989.6485E-03,+84.8328E-03
-17.4000E-03,+960.3516E-03,+80.7313E-03
-17.2000E-03,+931.0547E-03,+76.6297E-03
-17.0000E-03,+902.7344E-03,+72.5281E-03
-16.8000E-03,+874.4141E-03,+68.6219E-03
-16.6000E-03,+846.0938E-03,+64.7156E-03
-16.4000E-03,+818.7500E-03,+60.8094E-03
-16.2000E-03,+790.4297E-03,+56.5125E-03
-16.0000E-03,+763.0860E-03,+52.4109E-03
-15.8000E-03,+735.7422E-03,+48.7000E-03
-15.6000E-03,+709.3750E-03,+44.5984E-03
-15.4000E-03,+683.9844E-03,+40.6922E-03
-15.2000E-03,+657.6172E-03,+36.7859E-03
-15.0000E-03,+632.2266E-03,+32.8797E-03
-14.8000E-03,+607.8125E-03,+28.9734E-03
-14.6000E-03,+584.3750E-03,+25.2625E-03
-14.4000E-03,+560.9375E-03,+21.3562E-03
-14.2000E-03,+539.4531E-03,+17.6453E-03
-14.0000E-03,+516.9922E-03,+14.1297E-03
-13.8000E-03,+495.5078E-03,+10.6141E-03
-13.6000E-03,+473.0469E-03,+6.9031E-03
-13.4000E-03,+452.5391E-03,+3.3875E-03
-13.2000E-03,+430.0781E-03,-323.4E-06
-13.0000E-03,+408.5938E-03,-3.8391E-03
-12.8000E-03,+388.0860E-03,-7.9406E-03
-12.6000E-03,+367.5781E-03,-11.6516E-03
-12.4000E-03,+348.0469E-03,-15.7531E-03
-12.2000E-03,+329.4922E-03,-19.4641E-03
-12.0000E-03,+310.9375E-03,-23.3703E-03
-11.8000E-03,+292.3828E-03,-26.8859E-03
-11.6000E-03,+274.8047E-03,-30.9875E-03
-11.4000E-03,+258.2031E-03,-35.2844E-03
-11.2000E-03,+242.5781E-03,-39.1906E-03
-11.0000E-03,+225.0000E-03,-43.2922E-03
-10.8000E-03,+209.3750E-03,-47.1984E-03
-10.6000E-03,+194.7266E-03,-51.3000E-03
-10.4000E-03,+181.0547E-03,-55.0109E-03
-10.2000E-03,+167.3828E-03,-59.5031E-03
-10.0000E-03,+153.7110E-03,-63.4094E-03
-9.8000E-03,+141.9922E-03,-67.1203E-03
-9.6000E-03,+129.2969E-03,-71.0266E-03
-9.4000E-03,+117.5781E-03,-75.1281E-03
-9.2000E-03,+105.8594E-03,-79.0344E-03
-9.0000E-03,+97.0703E-03,-83.3313E-03
-8.8000E-03,+87.3047E-03,-87.4328E-03
-8.6000E-03,+78.5156E-03,-91.7297E-03
-8.4000E-03,+71.6797E-03,-95.6359E-03
-8.2000E-03,+63.8672E-03,-99.7375E-03
-8.0000E-03,+57.0313E-03,-104.0344E-03
-7.8000E-03,+50.1953E-03,-108.1359E-03
-7.6000E-03,+44.3360E-03,-112.4328E-03
-7.4000E-03,+38.4766E-03,-116.7297E-03
-7.2000E-03,+34.5703E-03,-120.8313E-03
-7.0000E-03,+30.6641E-03,-124.5422E-03
-6.8000E-03,+26.7578E-03,-129.0344E-03
-6.6000E-03,+23.8281E-03,-132.9406E-03
-6.4000E-03,+20.8985E-03,-137.0422E-03
-6.2000E-03,+19.9219E-03,-140.7531E-03
-6.0000E-03,+17.9688E-03,-144.6594E-03
-5.8000E-03,+16.9922E-03,-148.5656E-03
-5.6000E-03,+16.9922E-03,-152.2766E-03
-5.4000E-03,+16.9922E-03,-156.5734E-03
-5.2000E-03,+17.9688E-03,-160.4797E-03
-5.0000E-03,+19.9219E-03,-164.3859E-03
-4.8000E-03,+22.8516E-03,-168.0969E-03
-4.6000E-03,+25.7813E-03,-171.8078E-03
-4.4000E-03,+29.6875E-03,-175.7141E-03
-4.2000E-03,+33.5938E-03,-179.2297E-03
-4.0000E-03,+38.4766E-03,-182.7453E-03
-3.8000E-03,+44.3360E-03,-186.0656E-03
-3.6000E-03,+49.2188E-03,-189.3859E-03
-3.4000E-03,+54.1016E-03,-192.3156E-03
-3.2000E-03,+60.9375E-03,-195.6359E-03
-3.0000E-03,+67.7735E-03,-198.9563E-03
-2.8000E-03,+76.5625E-03,-202.0813E-03
-2.6000E-03,+86.3281E-03,-205.4016E-03
-2.4000E-03,+94.1406E-03,-208.7219E-03
-2.2000E-03,+103.9063E-03,-211.6516E-03
-2.0000E-03,+114.6485E-03,-214.3859E-03
-1.8000E-03,+127.3438E-03,-217.1203E-03
-1.6000E-03,+139.0625E-03,-219.6594E-03
-1.4000E-03,+151.7578E-03,-222.3938E-03
-1.2000E-03,+164.4531E-03,-224.7375E-03
-1.0000E-03,+178.1250E-03,-227.4719E-03
-800.0E-06,+191.7969E-03,-229.4250E-03
-600.0E-06,+206.4453E-03,-231.5734E-03
-400.0E-06,+221.0938E-03,-233.5266E-03
-200.0E-06,+238.6719E-03,-235.2844E-03
+0.0E+00,+255.2735E-03,-237.2375E-03
+200.0E-06,+271.8750E-03,-238.8000E-03
+400.0E-06,+289.4531E-03,-240.1672E-03
+600.0E-06,+307.0313E-03,-241.5344E-03
+800.0E-06,+325.5860E-03,-242.9016E-03
+1.0000E-03,+344.1406E-03,-243.6828E-03
+1.2000E-03,+363.6719E-03,-244.6594E-03
