	Time(ms)	S0(mW)	S1	S2	S3	DOP(%)	Average DOP(%)	
1.30000	0.08019	0.70660	-0.70421	0.07053	99.50867	99.50867
1.70000	0.08006	0.70626	-0.70443	0.07065	99.46594	99.46594
2.10000	0.08026	0.70583	-0.70504	0.06964	99.59412	99.59412
2.50000	0.08018	0.70531	-0.70550	0.07089	99.45984	99.45984
2.90000	0.08006	0.70547	-0.70525	0.07138	99.35608	99.35608
3.30000	0.08036	0.70534	-0.70544	0.07120	99.49341	99.49341
3.70000	0.08017	0.70522	-0.70550	0.07187	99.45068	99.45068
4.10000	0.07999	0.70492	-0.70583	0.07077	99.51782	99.51782
0.30000	0.08016	0.70461	-0.70608	0.07132	99.42627	99.42627
0.70000	0.08016	0.70540	-0.70531	0.07105	99.55139	99.55139
1.10000	0.07992	0.70470	-0.70595	0.07123	99.52393	99.52393
1.50000	0.08014	0.70547	-0.70531	0.07089	99.45984	99.45984
1.90000	0.08009	0.70516	-0.70547	0.07138	99.55139	99.55139
2.30000	0.08010	0.70522	-0.70547	0.07187	99.41711	99.41711
2.70000	0.08009	0.70537	-0.70528	0.07184	99.41711	99.41711
3.10000	0.08024	0.70492	-0.70583	0.07196	99.37439	99.37439
3.50000	0.07992	0.70571	-0.70510	0.07044	99.48120	99.48120
3.90000	0.08010	0.70547	-0.70534	0.07022	99.55139	99.55139
0.10000	0.08010	0.70550	-0.70525	0.07074	99.52698	99.52698
0.50000	0.07992	0.70641	-0.70437	0.07105	99.45679	99.45679
0.90000	0.07996	0.70595	-0.70476	0.07044	99.60022	99.60022
1.30000	0.08011	0.70568	-0.70504	0.07025	99.41711	99.41711
1.70000	0.07982	0.70632	-0.70452	0.07004	99.57581	99.57581
2.10000	0.08020	0.70632	-0.70446	0.07144	99.45068	99.45068
2.50000	0.08016	0.70550	-0.70522	0.07123	99.49341	99.49341
2.90000	0.08000	0.70629	-0.70443	0.07132	99.50867	99.50867
3.30000	0.08006	0.70562	-0.70507	0.07117	99.48425	99.48425
3.70000	0.08031	0.70666	-0.70409	0.07126	99.44153	99.44153
4.10000	0.07996	0.70510	-0.70556	0.07126	99.60022	99.60022
0.30000	0.08001	0.70507	-0.70568	0.07086	99.53308	99.53308
0.70000	0.08038	0.70513	-0.70556	0.07062	99.43542	99.43542
1.10000	0.08010	0.70611	-0.70458	0.07154	99.40796	99.40796
1.50000	0.07999	0.70629	-0.70443	0.07093	99.48425	99.48425
1.90000	0.08028	0.70635	-0.70449	0.07035	99.35913	99.35913
2.30000	0.08018	0.70608	-0.70455	0.07196	99.48425	99.48425
2.70000	0.08003	0.70476	-0.70605	0.07111	99.58496	99.58496
3.10000	0.08024	0.70501	-0.70577	0.07147	99.48425	99.48425
3.50000	0.08002	0.70470	-0.70595	0.07221	99.45679	99.45679
3.90000	0.08005	0.70473	-0.70586	0.07163	99.42322	99.42322
0.10000	0.08030	0.70382	-0.70681	0.07205	99.45984	99.45984
0.50000	0.08008	0.70473	-0.70586	0.07154	99.56055	99.56055
0.90000	0.08003	0.70510	-0.70562	0.07083	99.56665	99.56665
1.30000	0.08014	0.70537	-0.70540	0.07141	99.54224	99.54224
1.70000	0.08011	0.70589	-0.70467	0.07239	99.43237	99.43237
2.10000	0.07992	0.70571	-0.70486	0.07196	99.50867	99.50867
2.50000	0.08029	0.70647	-0.70418	0.07227	99.38354	99.38354
2.90000	0.08026	0.70592	-0.70470	0.07208	99.40796	99.40796
3.30000	0.07977	0.70540	-0.70528	0.07178	99.49951	99.49951
3.70000	0.08016	0.70611	-0.70461	0.07138	99.49951	99.49951
4.10000	0.08028	0.70678	-0.70385	0.07181	99.43542	99.43542
0.30000	0.07997	0.70586	-0.70470	0.07251	99.46594	99.46594
0.70000	0.08016	0.70562	-0.70495	0.07245	99.43237	99.43237
1.10000	0.08022	0.70629	-0.70434	0.07199	99.39270	99.39270
1.50000	0.07991	0.70583	-0.70470	0.07230	99.42322	99.42322
1.90000	0.07997	0.70547	-0.70522	0.07163	99.54224	99.54224
2.30000	0.08031	0.70577	-0.70486	0.07245	99.49341	99.49341
2.70000	0.08003	0.70562	-0.70495	0.07315	99.41406	99.41406
3.10000	0.07993	0.70537	-0.70525	0.07190	99.54224	99.54224
3.50000	0.08019	0.70656	-0.70400	0.07202	99.41711	99.41711
3.90000	0.08005	0.70663	-0.70409	0.07181	99.48425	99.48425
0.10000	0.08016	0.70745	-0.70318	0.07108	99.44153	99.44153
0.50000	0.08013	0.70687	-0.70394	0.07071	99.46594	99.46594
0.90000	0.07991	0.70653	-0.70437	0.06922	99.49036	99.49036
1.30000	0.08010	0.70721	-0.70363	0.06943	99.56055	99.56055
1.70000	0.08022	0.70699	-0.70373	0.07083	99.53613	99.53613
2.10000	0.08003	0.70605	-0.70489	0.07035	99.43237	99.43237
2.50000	0.08001	0.70669	-0.70421	0.06964	99.50867	99.50867
2.90000	0.08026	0.70751	-0.70336	0.06967	99.46899	99.46899
3.30000	0.07997	0.70760	-0.70321	0.07086	99.46594	99.46594
3.70000	0.07990	0.70705	-0.70373	0.06989	99.49951	99.49951
4.10000	0.08008	0.70650	-0.70434	0.07019	99.42322	99.42322
0.30000	0.08000	0.70708	-0.70376	0.07019	99.47510	99.47510
0.70000	0.07985	0.70629	-0.70455	0.07068	99.40491	99.40491
1.10000	0.08020	0.70699	-0.70376	0.07035	99.43237	99.43237
1.50000	0.07989	0.70614	-0.70470	0.07022	99.55750	99.55750
1.90000	0.07995	0.70544	-0.70534	0.07007	99.55750	99.55750
2.30000	0.08003	0.70525	-0.70550	0.07025	99.45068	99.45068
2.70000	0.08004	0.70559	-0.70513	0.07129	99.40796	99.40796
3.10000	0.07997	0.70553	-0.70522	0.07126	99.35608	99.35608
3.50000	0.08016	0.70482	-0.70602	0.07093	99.44153	99.44153
3.90000	0.07997	0.70470	-0.70617	0.07044	99.52393	99.52393
0.10000	0.08000	0.70513	-0.70547	0.07218	99.43237	99.43237
0.50000	0.08020	0.70531	-0.70544	0.07031	99.39270	99.39270
0.90000	0.08009	0.70482	-0.70598	0.07093	99.48425	99.48425
1.30000	0.07997	0.70522	-0.70550	0.07074	99.39880	99.39880
1.70000	0.08018	0.70568	-0.70513	0.07089	99.37439	99.37439
2.10000	0.08006	0.70580	-0.70489	0.07163	99.52698	99.52698
2.50000	0.07987	0.70580	-0.70495	0.07114	99.47510	99.47510
2.90000	0.08016	0.70516	-0.70565	0.07083	99.52698	99.52698
3.30000	0.08009	0.70513	-0.70562	0.07154	99.45068	99.45068
3.70000	0.07993	0.70519	-0.70547	0.07215	99.43237	99.43237
4.10000	0.08000	0.70531	-0.70537	0.07138	99.52393	99.52393
0.30000	0.08027	0.70583	-0.70482	0.07196	99.39270	99.39270
0.70000	0.08005	0.70653	-0.70409	0.07187	99.38049	99.38049
1.10000	0.07994	0.70675	-0.70397	0.07102	99.49951	99.49951
1.50000	0.08015	0.70620	-0.70464	0.07093	99.46594	99.46594
1.90000	0.07995	0.70623	-0.70458	0.07080	99.54224	99.54224
2.30000	0.08010	0.70602	-0.70486	0.07022	99.50867	99.50867
2.70000	0.07998	0.70602	-0.70470	0.07108	99.60022	99.60022
3.10000	0.07971	0.70589	-0.70482	0.07181	99.53308	99.53308
3.50000	0.08010	0.70571	-0.70489	0.07169	99.38354	99.38354
3.90000	0.08011	0.70522	-0.70547	0.07163	99.44153	99.44153
0.10000	0.07986	0.70595	-0.70467	0.07218	99.42322	99.42322
0.50000	0.07980	0.70534	-0.70537	0.07099	99.52393	99.52393
0.90000	0.08003	0.70507	-0.70568	0.07083	99.55139	99.55139
1.30000	0.07980	0.70650	-0.70415	0.07093	99.38965	99.38965
1.70000	0.07997	0.70595	-0.70473	0.07102	99.45679	99.45679
2.10000	0.08011	0.70531	-0.70528	0.07196	99.49341	99.49341
2.50000	0.07985	0.70498	-0.70574	0.07129	99.42322	99.42322
2.90000	0.07981	0.70540	-0.70528	0.07080	99.43237	99.43237
3.30000	0.08018	0.70522	-0.70547	0.07163	99.47510	99.47510
3.70000	0.07997	0.70617	-0.70470	0.07065	99.47510	99.47510
4.10000	0.07985	0.70519	-0.70565	0.07099	99.49951	99.49951
0.30000	0.08010	0.70486	-0.70592	0.07013	99.52698	99.52698
0.70000	0.08004	0.70559	-0.70513	0.07154	99.37439	99.37439
1.10000	0.07986	0.70534	-0.70556	0.06970	99.50867	99.50867
1.50000	0.08021	0.70507	-0.70577	0.07080	99.40796	99.40796
1.90000	0.08007	0.70528	-0.70531	0.07172	99.44153	99.44153
2.30000	0.08002	0.70513	-0.70556	0.07102	99.53308	99.53308
2.70000	0.08019	0.70476	-0.70577	0.07297	99.45068	99.45068
3.10000	0.07988	0.70513	-0.70550	0.07212	99.54834	99.54834
3.50000	0.07985	0.70492	-0.70583	0.07150	99.50867	99.50867
3.90000	0.08012	0.70519	-0.70553	0.07147	99.42322	99.42322
0.10000	0.07996	0.70458	-0.70608	0.07175	99.58496	99.58496
0.50000	0.07981	0.70489	-0.70568	0.07154	99.54834	99.54834
0.90000	0.08020	0.70482	-0.70580	0.07248	99.45984	99.45984
1.30000	0.08011	0.70565	-0.70498	0.07190	99.40796	99.40796
1.70000	0.07987	0.70544	-0.70522	0.07242	99.36218	99.36218
2.10000	0.07987	0.70583	-0.70501	0.07065	99.43237	99.43237
2.50000	0.08008	0.70617	-0.70449	0.07202	99.46594	99.46594
2.90000	0.07976	0.70580	-0.70492	0.07163	99.37134	99.37134
3.30000	0.07999	0.70650	-0.70428	0.07093	99.49036	99.49036
3.70000	0.07997	0.70675	-0.70403	0.07071	99.38965	99.38965
4.10000	0.07991	0.70681	-0.70400	0.07102	99.39880	99.39880
0.30000	0.08001	0.70574	-0.70498	0.07144	99.43237	99.43237
0.70000	0.08006	0.70547	-0.70519	0.07199	99.49036	99.49036
1.10000	0.07980	0.70544	-0.70534	0.07169	99.48120	99.48120
1.50000	0.07990	0.70431	-0.70617	0.07352	99.54224	99.54224
1.90000	0.07987	0.70492	-0.70568	0.07202	99.54224	99.54224
2.30000	0.07989	0.70476	-0.70583	0.07288	99.47510	99.47510
2.70000	0.07993	0.70421	-0.70626	0.07337	99.51477	99.51477
3.10000	0.08005	0.70452	-0.70617	0.07193	99.51782	99.51782
3.50000	0.07976	0.70415	-0.70641	0.07312	99.44763	99.44763
3.90000	0.07993	0.70519	-0.70550	0.07212	99.55750	99.55750
0.10000	0.07990	0.70507	-0.70562	0.07270	99.56665	99.56665
0.50000	0.07980	0.70458	-0.70592	0.07279	99.53308	99.53308
0.90000	0.07997	0.70492	-0.70556	0.07334	99.40796	99.40796
1.30000	0.08010	0.70562	-0.70498	0.07309	99.50867	99.50867
1.70000	0.07982	0.70504	-0.70544	0.07355	99.38049	99.38049
2.10000	0.07994	0.70495	-0.70559	0.07242	99.43237	99.43237
2.50000	0.08022	0.70446	-0.70617	0.07266	99.35913	99.35913
2.90000	0.07983	0.70412	-0.70629	0.07389	99.43848	99.43848
3.30000	0.07977	0.70437	-0.70617	0.07273	99.52393	99.52393
3.70000	0.07993	0.70443	-0.70611	0.07279	99.47510	99.47510
4.10000	0.07991	0.70525	-0.70531	0.07279	99.48120	99.48120
0.30000	0.07976	0.70568	-0.70501	0.07224	99.60938	99.60938
0.70000	0.08007	0.70537	-0.70522	0.07205	99.53308	99.53308
1.10000	0.07987	0.70534	-0.70528	0.07172	99.56665	99.56665
1.50000	0.07991	0.70388	-0.70663	0.07337	99.44153	99.44153
1.90000	0.07991	0.70489	-0.70574	0.07263	99.44763	99.44763
2.30000	0.08000	0.70464	-0.70592	0.07236	99.45679	99.45679
2.70000	0.07971	0.70339	-0.70724	0.07270	99.45679	99.45679
3.10000	0.08003	0.70388	-0.70669	0.07337	99.42322	99.42322
3.50000	0.07974	0.70428	-0.70638	0.07273	99.42322	99.42322
3.90000	0.07980	0.70363	-0.70678	0.07355	99.42322	99.42322
0.10000	0.07988	0.70443	-0.70620	0.07291	99.41406	99.41406
0.50000	0.08007	0.70452	-0.70580	0.07443	99.37439	99.37439
0.90000	0.07964	0.70385	-0.70656	0.07379	99.49646	99.49646
1.30000	0.08003	0.70467	-0.70583	0.07419	99.42322	99.42322
1.70000	0.07989	0.70415	-0.70629	0.07337	99.53308	99.53308
2.10000	0.07990	0.70421	-0.70626	0.07358	99.40491	99.40491
2.50000	0.07991	0.70434	-0.70614	0.07379	99.46594	99.46594
2.90000	0.08007	0.70504	-0.70540	0.07410	99.46594	99.46594
3.30000	0.07981	0.70455	-0.70608	0.07273	99.48120	99.48120
3.70000	0.07983	0.70434	-0.70617	0.07352	99.60022	99.60022
4.10000	0.08000	0.70440	-0.70605	0.07404	99.49951	99.49951
0.30000	0.07991	0.70495	-0.70547	0.07428	99.40491	99.40491
0.70000	0.07974	0.70568	-0.70486	0.07282	99.55750	99.55750
1.10000	0.07989	0.70547	-0.70501	0.07382	99.50867	99.50867
1.50000	0.07993	0.70547	-0.70519	0.07285	99.37134	99.37134
1.90000	0.07991	0.70602	-0.70440	0.07352	99.43237	99.43237
2.30000	0.07985	0.70708	-0.70336	0.07337	99.43848	99.43848
2.70000	0.07983	0.70714	-0.70354	0.07248	99.40491	99.40491
3.10000	0.07980	0.70717	-0.70354	0.07202	99.56665	99.56665
3.50000	0.08010	0.70797	-0.70260	0.07318	99.34082	99.34082
3.90000	0.07970	0.70754	-0.70296	0.07257	99.57275	99.57275
0.10000	0.07979	0.70717	-0.70345	0.07257	99.39575	99.39575
0.50000	0.07995	0.70717	-0.70336	0.07270	99.44763	99.44763
0.90000	0.07985	0.70666	-0.70385	0.07315	99.38049	99.38049
1.30000	0.07977	0.70663	-0.70385	0.07297	99.46594	99.46594
1.70000	0.07989	0.70629	-0.70415	0.07334	99.48120	99.48120
2.10000	0.07979	0.70669	-0.70388	0.07355	99.38049	99.38049
2.50000	0.07973	0.70696	-0.70351	0.07361	99.41406	99.41406
2.90000	0.08001	0.70663	-0.70403	0.07273	99.43237	99.43237
3.30000	0.07991	0.70724	-0.70330	0.07263	99.47510	99.47510
3.70000	0.07985	0.70779	-0.70278	0.07254	99.48120	99.48120
4.10000	0.07991	0.70742	-0.70305	0.07364	99.42322	99.42322
0.30000	0.08003	0.70824	-0.70244	0.07215	99.34082	99.34082
0.70000	0.07975	0.70754	-0.70309	0.07266	99.44763	99.44763
1.10000	0.07996	0.70702	-0.70345	0.07321	99.44763	99.44763
1.50000	0.07994	0.70824	-0.70241	0.07230	99.44153	99.44153
1.90000	0.07970	0.70852	-0.70211	0.07254	99.58191	99.58191
2.30000	0.07989	0.70815	-0.70238	0.07318	99.41406	99.41406
2.70000	0.07984	0.70809	-0.70257	0.07169	99.55750	99.55750
3.10000	0.07987	0.70870	-0.70186	0.07251	99.39880	99.39880
3.50000	0.08003	0.70876	-0.70196	0.07120	99.41406	99.41406
3.90000	0.07995	0.70855	-0.70211	0.07120	99.37134	99.37134
0.10000	0.07974	0.70809	-0.70260	0.07144	99.42932	99.42932
0.50000	0.07996	0.70916	-0.70144	0.07150	99.38965	99.38965
0.90000	0.07991	0.70952	-0.70125	0.07044	99.41406	99.41406
1.30000	0.07976	0.70864	-0.70199	0.07202	99.40491	99.40491
1.70000	0.07979	0.70867	-0.70211	0.07059	99.49036	99.49036
2.10000	0.07995	0.70818	-0.70248	0.07212	99.54224	99.54224
2.50000	0.07955	0.70766	-0.70305	0.07184	99.54834	99.54834
2.90000	0.07984	0.70772	-0.70287	0.07224	99.43237	99.43237
3.30000	0.07989	0.70779	-0.70287	0.07248	99.40491	99.40491
3.70000	0.07984	0.70846	-0.70211	0.07276	99.37134	99.37134
4.10000	0.07972	0.70748	-0.70309	0.07230	99.37134	99.37134
0.30000	0.07993	0.70772	-0.70287	0.07276	99.40491	99.40491
0.70000	0.07966	0.70782	-0.70269	0.07266	99.42017	99.42017
1.10000	0.07976	0.70821	-0.70235	0.07324	99.32861	99.32861
1.50000	0.07975	0.70821	-0.70232	0.07260	99.42322	99.42322
1.90000	0.07977	0.70791	-0.70272	0.07224	99.38965	99.38965
2.30000	0.07972	0.70806	-0.70251	0.07212	99.53918	99.53918
2.70000	0.07992	0.70809	-0.70263	0.07083	99.45679	99.45679
3.10000	0.07962	0.70858	-0.70202	0.07181	99.41101	99.41101
3.50000	0.07979	0.70775	-0.70302	0.07074	99.49951	99.49951
3.90000	0.07990	0.70724	-0.70333	0.07224	99.47510	99.47510
0.10000	0.07980	0.70769	-0.70299	0.07166	99.49036	99.49036
0.50000	0.07978	0.70727	-0.70342	0.07138	99.42322	99.42322
0.90000	0.07996	0.70785	-0.70284	0.07105	99.51782	99.51782
1.30000	0.07972	0.70681	-0.70379	0.07245	99.49036	99.49036
1.70000	0.07964	0.70663	-0.70397	0.07178	99.49646	99.49646
2.10000	0.08006	0.70586	-0.70479	0.07239	99.33167	99.33167
2.50000	0.08004	0.70571	-0.70476	0.07349	99.40796	99.40796
2.90000	0.07958	0.70559	-0.70498	0.07273	99.63379	99.63379
3.30000	0.07981	0.70583	-0.70476	0.07239	99.55750	99.55750
3.70000	0.07982	0.70580	-0.70479	0.07276	99.50867	99.50867
4.10000	0.07978	0.70595	-0.70473	0.07196	99.54224	99.54224
0.30000	0.07988	0.70693	-0.70385	0.07105	99.60022	99.60022
0.70000	0.07990	0.70638	-0.70421	0.07245	99.41406	99.41406
1.10000	0.07979	0.70727	-0.70342	0.07126	99.49951	99.49951
1.50000	0.07992	0.70699	-0.70360	0.07218	99.46594	99.46594
1.90000	0.07972	0.70678	-0.70391	0.07086	99.58191	99.58191
2.30000	0.07957	0.70693	-0.70367	0.07218	99.39575	99.39575
2.70000	0.07987	0.70705	-0.70348	0.07254	99.54224	99.54224
3.10000	0.07986	0.70678	-0.70379	0.07331	99.40491	99.40491
3.50000	0.07963	0.70623	-0.70434	0.07215	99.48120	99.48120
3.90000	0.07977	0.70580	-0.70467	0.07300	99.51477	99.51477
0.10000	0.07976	0.70562	-0.70492	0.07309	99.49951	99.49951
0.50000	0.07947	0.70605	-0.70449	0.07306	99.51477	99.51477
0.90000	0.07982	0.70586	-0.70449	0.07447	99.38965	99.38965
1.30000	0.07988	0.70650	-0.70403	0.07349	99.40491	99.40491
1.70000	0.07962	0.70638	-0.70403	0.07382	99.39575	99.39575
2.10000	0.07955	0.70690	-0.70357	0.07334	99.51477	99.51477
2.50000	0.07989	0.70644	-0.70412	0.07367	99.43848	99.43848
2.90000	0.07962	0.70663	-0.70385	0.07349	99.49036	99.49036
3.30000	0.07958	0.70650	-0.70376	0.07498	99.47205	99.47205
3.70000	0.07978	0.70617	-0.70425	0.07413	99.42932	99.42932
4.10000	0.07984	0.70678	-0.70373	0.07297	99.44763	99.44763
0.30000	0.07976	0.70699	-0.70339	0.07389	99.42932	99.42932
0.70000	0.07989	0.70623	-0.70421	0.07355	99.45679	99.45679
1.10000	0.07970	0.70687	-0.70367	0.07395	99.47205	99.47205
1.50000	0.07983	0.70666	-0.70388	0.07355	99.43237	99.43237
1.90000	0.07990	0.70739	-0.70318	0.07221	99.47510	99.47510
2.30000	0.07953	0.70800	-0.70254	0.07370	99.56360	99.56360
2.70000	0.07979	0.70757	-0.70287	0.07410	99.43848	99.43848
3.10000	0.07987	0.70727	-0.70324	0.07331	99.42322	99.42322
3.50000	0.07976	0.70837	-0.70205	0.07346	99.36218	99.36218
3.90000	0.07963	0.70739	-0.70290	0.07492	99.37744	99.37744
0.10000	0.07994	0.70727	-0.70315	0.07382	99.47510	99.47510
0.50000	0.07974	0.70693	-0.70348	0.07437	99.38660	99.38660
0.90000	0.07962	0.70730	-0.70327	0.07334	99.48120	99.48120
1.30000	0.07981	0.70727	-0.70318	0.07382	99.46594	99.46594
1.70000	0.07980	0.70714	-0.70296	0.07608	99.42932	99.42932
2.10000	0.07949	0.70702	-0.70321	0.07501	99.51477	99.51477
2.50000	0.07979	0.70702	-0.70339	0.07434	99.49951	99.49951
2.90000	0.07960	0.70711	-0.70327	0.07505	99.57275	99.57275
3.30000	0.07961	0.70717	-0.70315	0.07434	99.60632	99.60632
3.70000	0.07973	0.70754	-0.70275	0.07532	99.54834	99.54834
4.10000	0.07981	0.70812	-0.70220	0.07492	99.43237	99.43237
0.30000	0.07958	0.70809	-0.70235	0.07474	99.47205	99.47205
0.70000	0.07975	0.70745	-0.70284	0.07501	99.50562	99.50562
1.10000	0.07962	0.70772	-0.70269	0.07425	99.53918	99.53918
1.50000	0.07961	0.70754	-0.70281	0.07428	99.53918	99.53918
1.90000	0.07974	0.70858	-0.70177	0.07437	99.53918	99.53918
2.30000	0.07979	0.70745	-0.70305	0.07364	99.54224	99.54224
2.70000	0.07953	0.70745	-0.70278	0.07575	99.45374	99.45374
3.10000	0.07981	0.70840	-0.70202	0.07459	99.43848	99.43848
3.50000	0.07994	0.70827	-0.70196	0.07562	99.35608	99.35608
3.90000	0.07969	0.70830	-0.70217	0.07459	99.36218	99.36218
0.10000	0.07987	0.70833	-0.70202	0.07462	99.38049	99.38049
0.50000	0.07983	0.70876	-0.70168	0.07419	99.49951	99.49951
0.90000	0.07962	0.70931	-0.70107	0.07364	99.32861	99.32861
1.30000	0.07968	0.70882	-0.70162	0.07425	99.43848	99.43848
1.70000	0.07983	0.70980	-0.70067	0.07337	99.50867	99.50867
2.10000	0.07957	0.70922	-0.70116	0.07331	99.50562	99.50562
2.50000	0.07972	0.70916	-0.70132	0.07370	99.39575	99.39575
2.90000	0.07978	0.70891	-0.70153	0.07370	99.41406	99.41406
3.30000	0.07954	0.70809	-0.70235	0.07398	99.50562	99.50562
3.70000	0.07966	0.70769	-0.70272	0.07419	99.37134	99.37134
4.10000	0.07980	0.70769	-0.70275	0.07453	99.42932	99.42932
0.30000	0.07974	0.70666	-0.70367	0.07514	99.39575	99.39575
0.70000	0.07983	0.70736	-0.70296	0.07505	99.38049	99.38049
1.10000	0.07969	0.70663	-0.70379	0.07437	99.53308	99.53308
1.50000	0.07969	0.70797	-0.70241	0.07385	99.51477	99.51477
1.90000	0.07965	0.70772	-0.70281	0.07337	99.46289	99.46289
2.30000	0.07973	0.70733	-0.70315	0.07327	99.54834	99.54834
2.70000	0.07954	0.70791	-0.70266	0.07279	99.44458	99.44458
3.10000	0.07976	0.70736	-0.70318	0.07315	99.53308	99.53308
3.50000	0.07973	0.70757	-0.70284	0.07401	99.45679	99.45679
3.90000	0.07969	0.70794	-0.70251	0.07434	99.47205	99.47205
0.10000	0.07956	0.70782	-0.70257	0.07373	99.43848	99.43848
0.50000	0.07983	0.70809	-0.70257	0.07187	99.47205	99.47205
0.90000	0.07960	0.70809	-0.70235	0.07373	99.53918	99.53918
1.30000	0.07957	0.70846	-0.70220	0.07172	99.53918	99.53918
1.70000	0.07974	0.70864	-0.70190	0.07321	99.50562	99.50562
2.10000	0.07966	0.70763	-0.70290	0.07309	99.60938	99.60938
2.50000	0.07964	0.70809	-0.70235	0.07349	99.46289	99.46289
2.90000	0.07960	0.70757	-0.70305	0.07260	99.56665	99.56665
3.30000	0.07979	0.70788	-0.70275	0.07260	99.45679	99.45679
3.70000	0.07967	0.70837	-0.70223	0.07257	99.50562	99.50562
4.10000	0.07979	0.70855	-0.70196	0.07257	99.43848	99.43848
0.30000	0.07974	0.70730	-0.70333	0.07233	99.46289	99.46289
0.70000	0.07953	0.70794	-0.70266	0.07376	99.52087	99.52087
1.10000	0.07962	0.70833	-0.70220	0.07279	99.49646	99.49646
1.50000	0.07960	0.70794	-0.70254	0.07282	99.49646	99.49646
1.90000	0.07946	0.70861	-0.70196	0.07257	99.52087	99.52087
2.30000	0.07989	0.70779	-0.70275	0.07327	99.40491	99.40491
2.70000	0.07960	0.70837	-0.70226	0.07205	99.51477	99.51477
3.10000	0.07946	0.70803	-0.70260	0.07251	99.47815	99.47815
3.50000	0.07971	0.70757	-0.70302	0.07285	99.49036	99.49036
3.90000	0.07978	0.70733	-0.70309	0.07358	99.39575	99.39575
0.10000	0.07945	0.70809	-0.70241	0.07343	99.41101	99.41101
0.50000	0.07967	0.70724	-0.70327	0.07373	99.52393	99.52393
0.90000	0.07960	0.70754	-0.70278	0.07422	99.53003	99.53003
1.30000	0.07958	0.70791	-0.70257	0.07370	99.43848	99.43848
1.70000	0.07945	0.70757	-0.70293	0.07291	99.57275	99.57275
2.10000	0.07972	0.70788	-0.70275	0.07202	99.46289	99.46289
2.50000	0.07947	0.70748	-0.70318	0.07208	99.57275	99.57275
2.90000	0.07962	0.70794	-0.70275	0.07102	99.51477	99.51477
3.30000	0.07964	0.70858	-0.70193	0.07291	99.35303	99.35303
3.70000	0.07961	0.70858	-0.70211	0.07071	99.45374	99.45374
4.10000	0.07958	0.70785	-0.70275	0.07230	99.43848	99.43848
0.30000	0.07985	0.70763	-0.70299	0.07254	99.41406	99.41406
0.70000	0.07947	0.70754	-0.70299	0.07221	99.43542	99.43542
1.10000	0.07956	0.70852	-0.70202	0.07270	99.42017	99.42017
1.50000	0.07972	0.70840	-0.70211	0.07288	99.36218	99.36218
1.90000	0.07958	0.70797	-0.70275	0.07202	99.46289	99.46289
2.30000	0.07955	0.70803	-0.70260	0.07184	99.53918	99.53918
2.70000	0.07991	0.70794	-0.70257	0.07364	99.39880	99.39880
3.10000	0.07962	0.70748	-0.70315	0.07263	99.36218	99.36218
3.50000	0.07954	0.70830	-0.70214	0.07318	99.47205	99.47205
3.90000	0.07990	0.70690	-0.70357	0.07291	99.55750	99.55750
0.10000	0.07964	0.70730	-0.70305	0.07422	99.41406	99.41406
0.50000	0.07960	0.70690	-0.70357	0.07337	99.57275	99.57275
0.90000	0.07972	0.70717	-0.70327	0.07407	99.53308	99.53308
1.30000	0.07980	0.70696	-0.70351	0.07413	99.44763	99.44763
1.70000	0.07961	0.70702	-0.70333	0.07471	99.39575	99.39575
2.10000	0.07974	0.70745	-0.70287	0.07431	99.49036	99.49036
2.50000	0.07967	0.70769	-0.70269	0.07459	99.49036	99.49036
2.90000	0.07954	0.70663	-0.70370	0.07428	99.57275	99.57275
3.30000	0.07975	0.70721	-0.70333	0.07382	99.55750	99.55750
3.70000	0.07972	0.70733	-0.70309	0.07364	99.54834	99.54834
4.10000	0.07948	0.70760	-0.70263	0.07599	99.42017	99.42017
0.30000	0.07984	0.70736	-0.70293	0.07440	99.36218	99.36218
0.70000	0.07965	0.70803	-0.70244	0.07422	99.40491	99.40491
1.10000	0.07951	0.70779	-0.70266	0.07425	99.52087	99.52087
1.50000	0.07960	0.70797	-0.70248	0.07410	99.53918	99.53918
1.90000	0.07978	0.70803	-0.70223	0.07529	99.38965	99.38965
2.30000	0.07947	0.70779	-0.70244	0.07556	99.43542	99.43542
2.70000	0.07978	0.70724	-0.70299	0.07550	99.51477	99.51477
3.10000	0.07957	0.70772	-0.70254	0.07538	99.51477	99.51477
3.50000	0.07962	0.70785	-0.70238	0.07547	99.41101	99.41101
3.90000	0.07962	0.70733	-0.70302	0.07462	99.60938	99.60938
0.10000	0.07977	0.70809	-0.70211	0.07666	99.43848	99.43848
0.50000	0.07952	0.70846	-0.70174	0.07569	99.38660	99.38660
0.90000	0.07964	0.70745	-0.70296	0.07471	99.54834	99.54834
1.30000	0.07976	0.70806	-0.70214	0.07614	99.43848	99.43848
1.70000	0.07959	0.70864	-0.70159	0.07593	99.50562	99.50562
2.10000	0.07955	0.70907	-0.70119	0.07529	99.50562	99.50562
2.50000	0.07965	0.70898	-0.70147	0.07416	99.49036	99.49036
2.90000	0.07959	0.70925	-0.70104	0.07486	99.36829	99.36829
3.30000	0.07964	0.70913	-0.70119	0.07492	99.52393	99.52393
3.70000	0.07972	0.70925	-0.70101	0.07486	99.37134	99.37134
4.10000	0.07934	0.70931	-0.70116	0.07367	99.53918	99.53918
0.30000	0.07955	0.70846	-0.70193	0.07450	99.52393	99.52393
