Acquired on 5/10/2022 at 15:41:28
Calibrated on 5/10/2022 at 15:36:33
Device Descriptor:  [none]
Scan Range (nm):  1539.624  --  1560.517
Measurement Type:  Reflection
Group Index:  1.500
Gain:  24 dB
Domain:  Time
Spatial Resolution (mm):  0.100000
Frequency domain window was applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is decimated by a factor of 64.

Time (ns)	Amplitude (dB/mm)	
1.91616106E+002	-1.22778572E+002	
1.91636819E+002	-1.22400278E+002	
1.91657532E+002	-1.21884109E+002	
1.91678246E+002	-1.22020656E+002	
1.91698959E+002	-1.22191879E+002	
1.91719672E+002	-1.22183021E+002	
1.91740386E+002	-1.22794972E+002	
1.91761099E+002	-1.21751273E+002	
1.91781812E+002	-1.22445729E+002	
1.91802526E+002	-1.22119345E+002	
1.91823239E+002	-1.22168637E+002	
1.91843952E+002	-1.21380128E+002	
1.91864665E+002	-1.22958167E+002	
1.91885379E+002	-1.22400773E+002	
1.91906092E+002	-1.23566024E+002	
1.91926805E+002	-1.22724776E+002	
1.91947519E+002	-1.22526869E+002	
1.91968232E+002	-1.22403397E+002	
1.91988945E+002	-1.21494892E+002	
1.92009659E+002	-1.21426262E+002	
1.92030372E+002	-1.21959523E+002	
1.92051085E+002	-1.21552602E+002	
1.92071799E+002	-1.21527513E+002	
1.92092512E+002	-1.22225560E+002	
1.92113225E+002	-1.21610084E+002	
1.92133938E+002	-1.21135968E+002	
1.92154652E+002	-1.22574817E+002	
1.92175365E+002	-1.23946406E+002	
1.92196078E+002	-1.22933115E+002	
1.92216792E+002	-1.23227298E+002	
1.92237505E+002	-1.22202691E+002	
1.92258218E+002	-1.22171690E+002	
1.92278932E+002	-1.22106557E+002	
1.92299645E+002	-1.22239801E+002	
1.92320358E+002	-1.22302092E+002	
1.92341072E+002	-1.22209386E+002	
1.92361785E+002	-1.22661677E+002	
1.92382498E+002	-1.22295745E+002	
1.92403211E+002	-1.22841865E+002	
1.92423925E+002	-1.22244048E+002	
1.92444638E+002	-1.21267030E+002	
1.92465351E+002	-1.22614887E+002	
1.92486065E+002	-1.21730518E+002	
1.92506778E+002	-1.21896251E+002	
1.92527491E+002	-1.21843002E+002	
1.92548205E+002	-1.22287793E+002	
1.92568918E+002	-1.23024855E+002	
1.92589631E+002	-1.21871123E+002	
1.92610344E+002	-1.21968233E+002	
1.92631058E+002	-1.22358019E+002	
1.92651771E+002	-1.22194185E+002	
1.92672484E+002	-1.22539851E+002	
1.92693198E+002	-1.22892786E+002	
1.92713911E+002	-1.22749845E+002	
1.92734624E+002	-1.21665383E+002	
1.92755338E+002	-1.22597533E+002	
1.92776051E+002	-1.22573153E+002	
1.92796764E+002	-1.22064510E+002	
1.92817478E+002	-1.22409532E+002	
1.92838191E+002	-1.23503715E+002	
1.92858904E+002	-1.22671179E+002	
1.92879617E+002	-1.22404147E+002	
1.92900331E+002	-1.22961282E+002	
1.92921044E+002	-1.21439618E+002	
1.92941757E+002	-1.21922382E+002	
1.92962471E+002	-1.21691072E+002	
1.92983184E+002	-1.22451504E+002	
1.93003897E+002	-1.22917256E+002	
1.93024611E+002	-1.21586394E+002	
1.93045324E+002	-1.23108344E+002	
1.93066037E+002	-1.21956896E+002	
1.93086751E+002	-1.22853232E+002	
1.93107464E+002	-1.21922270E+002	
1.93128177E+002	-1.22784877E+002	
1.93148890E+002	-1.22235005E+002	
1.93169604E+002	-1.21934599E+002	
1.93190317E+002	-1.23019724E+002	
1.93211030E+002	-1.23125505E+002	
1.93231744E+002	-1.21238898E+002	
1.93252457E+002	-1.22255888E+002	
1.93273170E+002	-1.21557605E+002	
1.93293884E+002	-1.22846734E+002	
1.93314597E+002	-1.22837471E+002	
1.93335310E+002	-1.21877245E+002	
1.93356023E+002	-1.21605168E+002	
1.93376737E+002	-1.22658318E+002	
1.93397450E+002	-1.22451973E+002	
1.93418163E+002	-1.21920738E+002	
1.93438877E+002	-1.22262538E+002	
1.93459590E+002	-1.21578959E+002	
1.93480303E+002	-1.21988979E+002	
1.93501017E+002	-1.22801678E+002	
1.93521730E+002	-1.22829165E+002	
1.93542443E+002	-1.22660912E+002	
1.93563157E+002	-1.23560875E+002	
1.93583870E+002	-1.23475610E+002	
1.93604583E+002	-1.22245647E+002	
1.93625296E+002	-1.23144936E+002	
1.93646010E+002	-1.21881055E+002	
1.93666723E+002	-1.22070970E+002	
1.93687436E+002	-1.21620745E+002	
1.93708150E+002	-1.21760940E+002	
1.93728863E+002	-1.22780785E+002	
1.93749576E+002	-1.22685114E+002	
1.93770290E+002	-1.21641587E+002	
1.93791003E+002	-1.21986563E+002	
1.93811716E+002	-1.23508178E+002	
1.93832429E+002	-1.22056088E+002	
1.93853143E+002	-1.22184346E+002	
1.93873856E+002	-1.22560769E+002	
1.93894569E+002	-1.22465181E+002	
1.93915283E+002	-1.22316940E+002	
1.93935996E+002	-1.22171751E+002	
1.93956709E+002	-1.21818559E+002	
1.93977423E+002	-1.21765011E+002	
1.93998136E+002	-1.22621618E+002	
1.94018849E+002	-1.22583759E+002	
1.94039563E+002	-1.22733234E+002	
1.94060276E+002	-1.21533561E+002	
1.94080989E+002	-1.22502772E+002	
1.94101702E+002	-1.22441566E+002	
1.94122416E+002	-1.21403294E+002	
1.94143129E+002	-1.22219685E+002	
1.94163842E+002	-1.22233457E+002	
1.94184556E+002	-1.21142697E+002	
1.94205269E+002	-1.22661702E+002	
1.94225982E+002	-1.22533960E+002	
1.94246696E+002	-1.22611428E+002	
1.94267409E+002	-1.22230176E+002	
1.94288122E+002	-1.22131180E+002	
1.94308836E+002	-1.21935718E+002	
1.94329549E+002	-1.22784738E+002	
1.94350262E+002	-1.21827213E+002	
1.94370975E+002	-1.22177318E+002	
1.94391689E+002	-1.23043091E+002	
1.94412402E+002	-1.22862594E+002	
1.94433115E+002	-1.21431839E+002	
1.94453829E+002	-1.21739400E+002	
1.94474542E+002	-1.21568370E+002	
1.94495255E+002	-1.21312807E+002	
1.94515969E+002	-1.22796491E+002	
1.94536682E+002	-1.22784635E+002	
1.94557395E+002	-1.23131160E+002	
1.94578108E+002	-1.22070884E+002	
1.94598822E+002	-1.21777152E+002	
1.94619535E+002	-1.23322629E+002	
1.94640248E+002	-1.22750249E+002	
1.94660962E+002	-1.23370532E+002	
1.94681675E+002	-1.21579063E+002	
1.94702388E+002	-1.22783259E+002	
1.94723102E+002	-1.22218619E+002	
1.94743815E+002	-1.22888638E+002	
1.94764528E+002	-1.21675877E+002	
1.94785242E+002	-1.21409464E+002	
1.94805955E+002	-1.21827506E+002	
1.94826668E+002	-1.22640123E+002	
1.94847381E+002	-1.22579912E+002	
1.94868095E+002	-1.22648585E+002	
1.94888808E+002	-1.22032926E+002	
1.94909521E+002	-1.22160363E+002	
1.94930235E+002	-1.22355042E+002	
1.94950948E+002	-1.22727124E+002	
1.94971661E+002	-1.22806813E+002	
1.94992375E+002	-1.22005304E+002	
1.95013088E+002	-1.22158426E+002	
1.95033801E+002	-1.22654178E+002	
1.95054515E+002	-1.22043763E+002	
1.95075228E+002	-1.22920995E+002	
1.95095941E+002	-1.22793539E+002	
1.95116654E+002	-1.22914890E+002	
1.95137368E+002	-1.21432882E+002	
1.95158081E+002	-1.21781535E+002	
1.95178794E+002	-1.21953725E+002	
1.95199508E+002	-1.21948763E+002	
1.95220221E+002	-1.22769368E+002	
1.95240934E+002	-1.22033068E+002	
1.95261648E+002	-1.22042243E+002	
1.95282361E+002	-1.22728695E+002	
1.95303074E+002	-1.21972963E+002	
1.95323787E+002	-1.22637367E+002	
1.95344501E+002	-1.22007108E+002	
1.95365214E+002	-1.24074559E+002	
1.95385927E+002	-1.22910946E+002	
1.95406641E+002	-1.22705830E+002	
1.95427354E+002	-1.22766766E+002	
1.95448067E+002	-1.21510046E+002	
1.95468781E+002	-1.22778469E+002	
1.95489494E+002	-1.21765277E+002	
1.95510207E+002	-1.22706417E+002	
1.95530921E+002	-1.22385449E+002	
1.95551634E+002	-1.21743734E+002	
1.95572347E+002	-1.22836899E+002	
1.95593060E+002	-1.23777633E+002	
1.95613774E+002	-1.21435810E+002	
1.95634487E+002	-1.22608085E+002	
1.95655200E+002	-1.21968458E+002	
1.95675914E+002	-1.22921774E+002	
1.95696627E+002	-1.22192033E+002	
1.95717340E+002	-1.22428094E+002	
1.95738054E+002	-1.21976373E+002	
1.95758767E+002	-1.23006057E+002	
1.95779480E+002	-1.22358175E+002	
1.95800193E+002	-1.22683853E+002	
1.95820907E+002	-1.23647699E+002	
1.95841620E+002	-1.21877920E+002	
1.95862333E+002	-1.22025992E+002	
1.95883047E+002	-1.22662714E+002	
1.95903760E+002	-1.22574742E+002	
1.95924473E+002	-1.22625881E+002	
1.95945187E+002	-1.21842287E+002	
1.95965900E+002	-1.22789075E+002	
1.95986613E+002	-1.22415816E+002	
1.96007327E+002	-1.22182239E+002	
1.96028040E+002	-1.22323692E+002	
1.96048753E+002	-1.22231278E+002	
1.96069466E+002	-1.22264540E+002	
1.96090180E+002	-1.22521758E+002	
1.96110893E+002	-1.22414196E+002	
1.96131606E+002	-1.22893967E+002	
1.96152320E+002	-1.23027611E+002	
1.96173033E+002	-1.22615904E+002	
1.96193746E+002	-1.21695113E+002	
1.96214460E+002	-1.22374442E+002	
1.96235173E+002	-1.22026261E+002	
1.96255886E+002	-1.22165006E+002	
1.96276600E+002	-1.22542662E+002	
1.96297313E+002	-1.21921667E+002	
1.96318026E+002	-1.21951888E+002	
1.96338739E+002	-1.21298671E+002	
1.96359453E+002	-1.22451940E+002	
1.96380166E+002	-1.22239564E+002	
1.96400879E+002	-1.22568046E+002	
1.96421593E+002	-1.23038960E+002	
1.96442306E+002	-1.22342322E+002	
1.96463019E+002	-1.22847344E+002	
1.96483733E+002	-1.23054757E+002	
1.96504446E+002	-1.22563998E+002	
1.96525159E+002	-1.22086782E+002	
1.96545872E+002	-1.22578684E+002	
1.96566586E+002	-1.22010280E+002	
1.96587299E+002	-1.21651005E+002	
1.96608012E+002	-1.22637054E+002	
1.96628726E+002	-1.21928317E+002	
1.96649439E+002	-1.22584247E+002	
1.96670152E+002	-1.23662879E+002	
1.96690866E+002	-1.22755165E+002	
1.96711579E+002	-1.22419336E+002	
1.96732292E+002	-1.23189970E+002	
1.96753006E+002	-1.22543658E+002	
1.96773719E+002	-1.22575371E+002	
1.96794432E+002	-1.22352662E+002	
1.96815145E+002	-1.21703580E+002	
1.96835859E+002	-1.21340285E+002	
1.96856572E+002	-1.22912378E+002	
1.96877285E+002	-1.22586485E+002	
1.96897999E+002	-1.22541449E+002	
1.96918712E+002	-1.23698362E+002	
1.96939425E+002	-1.21519813E+002	
1.96960139E+002	-1.22570708E+002	
1.96980852E+002	-1.22494102E+002	
1.97001565E+002	-1.22817741E+002	
1.97022279E+002	-1.22886277E+002	
1.97042992E+002	-1.23191377E+002	
1.97063705E+002	-1.22460292E+002	
1.97084418E+002	-1.21659384E+002	
1.97105132E+002	-1.22100303E+002	
1.97125845E+002	-1.21761109E+002	
1.97146558E+002	-1.22759209E+002	
1.97167272E+002	-1.21423723E+002	
1.97187985E+002	-1.21844347E+002	
1.97208698E+002	-1.21843449E+002	
1.97229412E+002	-1.22448977E+002	
1.97250125E+002	-1.22700963E+002	
1.97270838E+002	-1.21869700E+002	
1.97291551E+002	-1.22622346E+002	
1.97312265E+002	-1.24022563E+002	
1.97332978E+002	-1.22695847E+002	
1.97353691E+002	-1.22686778E+002	
1.97374405E+002	-1.22886590E+002	
1.97395118E+002	-1.21942479E+002	
1.97415831E+002	-1.22756128E+002	
1.97436545E+002	-1.21796399E+002	
1.97457258E+002	-1.22874829E+002	
1.97477971E+002	-1.22618376E+002	
1.97498685E+002	-1.23501213E+002	
1.97519398E+002	-1.22541949E+002	
1.97540111E+002	-1.22803855E+002	
1.97560824E+002	-1.23322094E+002	
1.97581538E+002	-1.22857167E+002	
1.97602251E+002	-1.23182272E+002	
1.97622964E+002	-1.22481350E+002	
1.97643678E+002	-1.22727377E+002	
1.97664391E+002	-1.22465138E+002	
1.97685104E+002	-1.22562061E+002	
1.97705818E+002	-1.21633516E+002	
1.97726531E+002	-1.23250955E+002	
1.97747244E+002	-1.22121792E+002	
1.97767958E+002	-1.23140618E+002	
1.97788671E+002	-1.22575599E+002	
1.97809384E+002	-1.21890459E+002	
1.97830097E+002	-1.23060649E+002	
1.97850811E+002	-1.21664933E+002	
1.97871524E+002	-1.22581734E+002	
1.97892237E+002	-1.22066328E+002	
1.97912951E+002	-1.23278561E+002	
1.97933664E+002	-1.22297049E+002	
1.97954377E+002	-1.22190748E+002	
1.97975091E+002	-1.22915620E+002	
1.97995804E+002	-1.22260244E+002	
1.98016517E+002	-1.22187482E+002	
1.98037230E+002	-1.22626344E+002	
1.98057944E+002	-1.22832122E+002	
1.98078657E+002	-1.23405683E+002	
1.98099370E+002	-1.22941192E+002	
1.98120084E+002	-1.22288514E+002	
1.98140797E+002	-1.22645208E+002	
1.98161510E+002	-1.22806308E+002	
1.98182224E+002	-1.22141071E+002	
1.98202937E+002	-1.21819133E+002	
1.98223650E+002	-1.22079804E+002	
1.98244364E+002	-1.22594593E+002	
1.98265077E+002	-1.22758989E+002	
1.98285790E+002	-1.22742664E+002	
1.98306503E+002	-1.23297130E+002	
1.98327217E+002	-1.22546553E+002	
1.98347930E+002	-1.22991451E+002	
1.98368643E+002	-1.22444755E+002	
1.98389357E+002	-1.22073098E+002	
1.98410070E+002	-1.22158281E+002	
1.98430783E+002	-1.23076571E+002	
1.98451497E+002	-1.23206423E+002	
1.98472210E+002	-1.22929987E+002	
1.98492923E+002	-1.21974346E+002	
1.98513636E+002	-1.22738859E+002	
1.98534350E+002	-1.21776131E+002	
1.98555063E+002	-1.23352640E+002	
1.98575776E+002	-1.22297045E+002	
1.98596490E+002	-1.22487622E+002	
1.98617203E+002	-1.21631269E+002	
1.98637916E+002	-1.22467739E+002	
1.98658630E+002	-1.21712906E+002	
1.98679343E+002	-1.21580131E+002	
1.98700056E+002	-1.22329353E+002	
1.98720770E+002	-1.22366269E+002	
1.98741483E+002	-1.22387650E+002	
1.98762196E+002	-1.22346856E+002	
1.98782909E+002	-1.22592200E+002	
1.98803623E+002	-1.22511174E+002	
1.98824336E+002	-1.22615225E+002	
1.98845049E+002	-1.22649131E+002	
1.98865763E+002	-1.22248902E+002	
1.98886476E+002	-1.23467469E+002	
1.98907189E+002	-1.22556477E+002	
1.98927903E+002	-1.22261034E+002	
1.98948616E+002	-1.21119770E+002	
1.98969329E+002	-1.22133654E+002	
1.98990043E+002	-1.22004824E+002	
1.99010756E+002	-1.22523133E+002	
1.99031469E+002	-1.21350703E+002	
1.99052182E+002	-1.21153984E+002	
1.99072896E+002	-1.22562069E+002	
1.99093609E+002	-1.22150446E+002	
1.99114322E+002	-1.22454858E+002	
1.99135036E+002	-1.22990710E+002	
1.99155749E+002	-1.22853574E+002	
1.99176462E+002	-1.22341956E+002	
1.99197176E+002	-1.23374961E+002	
1.99217889E+002	-1.22659718E+002	
1.99238602E+002	-1.22089278E+002	
1.99259315E+002	-1.22458807E+002	
1.99280029E+002	-1.22521025E+002	
1.99300742E+002	-1.22316854E+002	
1.99321455E+002	-1.23472439E+002	
1.99342169E+002	-1.22691835E+002	
1.99362882E+002	-1.22604377E+002	
1.99383595E+002	-1.22159200E+002	
1.99404309E+002	-1.22078770E+002	
1.99425022E+002	-1.22443210E+002	
1.99445735E+002	-1.22453657E+002	
1.99466449E+002	-1.21089045E+002	
1.99487162E+002	-1.22516195E+002	
1.99507875E+002	-1.21473314E+002	
1.99528588E+002	-1.22718568E+002	
1.99549302E+002	-1.23528212E+002	
1.99570015E+002	-1.21748804E+002	
1.99590728E+002	-1.22337843E+002	
1.99611442E+002	-1.23029216E+002	
1.99632155E+002	-1.22782421E+002	
1.99652868E+002	-1.21414928E+002	
1.99673582E+002	-1.22948294E+002	
1.99694295E+002	-1.21886700E+002	
1.99715008E+002	-1.22376254E+002	
1.99735722E+002	-1.21823561E+002	
1.99756435E+002	-1.22494647E+002	
1.99777148E+002	-1.21679325E+002	
1.99797861E+002	-1.22596114E+002	
1.99818575E+002	-1.22990041E+002	
1.99839288E+002	-1.22317674E+002	
1.99860001E+002	-1.22147184E+002	
1.99880715E+002	-1.22881860E+002	
1.99901428E+002	-1.22918032E+002	
1.99922141E+002	-1.22414863E+002	
1.99942855E+002	-1.22680028E+002	
1.99963568E+002	-1.22723589E+002	
1.99984281E+002	-1.21903570E+002	
2.00004994E+002	-1.22215497E+002	
2.00025708E+002	-1.21734344E+002	
2.00046421E+002	-1.21499332E+002	
2.00067134E+002	-1.22350257E+002	
2.00087848E+002	-1.22528127E+002	
2.00108561E+002	-1.22409193E+002	
2.00129274E+002	-1.21300714E+002	
2.00149988E+002	-1.22112645E+002	
2.00170701E+002	-1.22293390E+002	
2.00191414E+002	-1.22278309E+002	
2.00212128E+002	-1.21961951E+002	
2.00232841E+002	-1.22403944E+002	
2.00253554E+002	-1.22434010E+002	
2.00274267E+002	-1.23329758E+002	
2.00294981E+002	-1.23557600E+002	
2.00315694E+002	-1.22122411E+002	
2.00336407E+002	-1.22690078E+002	
2.00357121E+002	-1.22931714E+002	
2.00377834E+002	-1.22629794E+002	
2.00398547E+002	-1.21719272E+002	
2.00419261E+002	-1.22326400E+002	
2.00439974E+002	-1.22547475E+002	
2.00460687E+002	-1.22600327E+002	
2.00481401E+002	-1.23379461E+002	
2.00502114E+002	-1.21940356E+002	
2.00522827E+002	-1.22649564E+002	
2.00543540E+002	-1.22852523E+002	
2.00564254E+002	-1.23168902E+002	
2.00584967E+002	-1.22594391E+002	
2.00605680E+002	-1.21831833E+002	
2.00626394E+002	-1.22413748E+002	
2.00647107E+002	-1.22776906E+002	
2.00667820E+002	-1.21877343E+002	
2.00688534E+002	-1.22720337E+002	
2.00709247E+002	-1.22608496E+002	
2.00729960E+002	-1.21788134E+002	
2.00750673E+002	-1.22421325E+002	
2.00771387E+002	-1.21919506E+002	
2.00792100E+002	-1.23212433E+002	
2.00812813E+002	-1.23478519E+002	
2.00833527E+002	-1.21581788E+002	
2.00854240E+002	-1.21938951E+002	
2.00874953E+002	-1.21354923E+002	
2.00895667E+002	-1.21402916E+002	
2.00916380E+002	-1.22749081E+002	
2.00937093E+002	-1.22782738E+002	
2.00957807E+002	-1.21533285E+002	
2.00978520E+002	-1.22075440E+002	
2.00999233E+002	-1.21296749E+002	
2.01019946E+002	-1.24233477E+002	
2.01040660E+002	-1.23363256E+002	
2.01061373E+002	-1.21799729E+002	
2.01082086E+002	-1.23466335E+002	
2.01102800E+002	-1.22359385E+002	
2.01123513E+002	-1.23194639E+002	
2.01144226E+002	-1.21524943E+002	
2.01164940E+002	-1.22017022E+002	
2.01185653E+002	-1.22789375E+002	
2.01206366E+002	-1.22674176E+002	
2.01227079E+002	-1.22726438E+002	
2.01247793E+002	-1.22307128E+002	
2.01268506E+002	-1.22458361E+002	
2.01289219E+002	-1.22284377E+002	
2.01309933E+002	-1.23079378E+002	
2.01330646E+002	-1.22938465E+002	
2.01351359E+002	-1.23874632E+002	
2.01372073E+002	-1.22622266E+002	
2.01392786E+002	-1.22498066E+002	
2.01413499E+002	-1.22516960E+002	
2.01434213E+002	-1.22963514E+002	
2.01454926E+002	-1.22299651E+002	
2.01475639E+002	-1.22681756E+002	
2.01496352E+002	-1.23075435E+002	
2.01517066E+002	-1.21908758E+002	
2.01537779E+002	-1.22885599E+002	
2.01558492E+002	-1.22434265E+002	
2.01579206E+002	-1.21253897E+002	
2.01599919E+002	-1.23273669E+002	
2.01620632E+002	-1.22903253E+002	
2.01641346E+002	-1.22581032E+002	
2.01662059E+002	-1.22753146E+002	
2.01682772E+002	-1.22319490E+002	
2.01703486E+002	-1.23254939E+002	
2.01724199E+002	-1.22151284E+002	
2.01744912E+002	-1.21496396E+002	
2.01765625E+002	-1.21450011E+002	
2.01786339E+002	-1.21828249E+002	
2.01807052E+002	-1.22628622E+002	
2.01827765E+002	-1.22751115E+002	
2.01848479E+002	-1.23834976E+002	
2.01869192E+002	-1.22816701E+002	
2.01889905E+002	-1.21670850E+002	
2.01910619E+002	-1.21870187E+002	
2.01931332E+002	-1.22600069E+002	
2.01952045E+002	-1.22482251E+002	
2.01972758E+002	-1.23415439E+002	
2.01993472E+002	-1.23122198E+002	
2.02014185E+002	-1.22113721E+002	
2.02034898E+002	-1.22195689E+002	
2.02055612E+002	-1.21854638E+002	
2.02076325E+002	-1.21600911E+002	
2.02097038E+002	-1.22350320E+002	
2.02117752E+002	-1.23056225E+002	
2.02138465E+002	-1.21914197E+002	
2.02159178E+002	-1.22498850E+002	
2.02179892E+002	-1.22588330E+002	
2.02200605E+002	-1.23294368E+002	
2.02221318E+002	-1.23040177E+002	
2.02242031E+002	-1.21494197E+002	
2.02262745E+002	-1.21783697E+002	
2.02283458E+002	-1.22944862E+002	
2.02304171E+002	-1.22329319E+002	
2.02324885E+002	-1.22546037E+002	
2.02345598E+002	-1.22462561E+002	
2.02366311E+002	-1.21949091E+002	
2.02387025E+002	-1.23365398E+002	
2.02407738E+002	-1.22336721E+002	
2.02428451E+002	-1.22208387E+002	
2.02449165E+002	-1.23239517E+002	
2.02469878E+002	-1.23861789E+002	
2.02490591E+002	-1.22932642E+002	
2.02511304E+002	-1.22798744E+002	
2.02532018E+002	-1.23674769E+002	
2.02552731E+002	-1.21668867E+002	
2.02573444E+002	-1.22234381E+002	
2.02594158E+002	-1.21851869E+002	
2.02614871E+002	-1.22669643E+002	
2.02635584E+002	-1.21615146E+002	
2.02656298E+002	-1.22684659E+002	
2.02677011E+002	-1.23412961E+002	
2.02697724E+002	-1.21674736E+002	
2.02718437E+002	-1.22337167E+002	
2.02739151E+002	-1.22996892E+002	
2.02759864E+002	-1.22004549E+002	
2.02780577E+002	-1.22903406E+002	
2.02801291E+002	-1.21907414E+002	
2.02822004E+002	-1.22280777E+002	
2.02842717E+002	-1.22361001E+002	
2.02863431E+002	-1.21965543E+002	
2.02884144E+002	-1.23183012E+002	
2.02904857E+002	-1.22815937E+002	
2.02925571E+002	-1.22578272E+002	
2.02946284E+002	-1.22447116E+002	
2.02966997E+002	-1.22055634E+002	
2.02987710E+002	-1.23049311E+002	
2.03008424E+002	-1.22790757E+002	
2.03029137E+002	-1.23301733E+002	
2.03049850E+002	-1.22951164E+002	
2.03070564E+002	-1.21591714E+002	
2.03091277E+002	-1.21622921E+002	
2.03111990E+002	-1.21675088E+002	
2.03132704E+002	-1.22477656E+002	
2.03153417E+002	-1.22363773E+002	
2.03174130E+002	-1.22080424E+002	
2.03194843E+002	-1.22012321E+002	
2.03215557E+002	-1.22871971E+002	
2.03236270E+002	-1.22678505E+002	
2.03256983E+002	-1.22409330E+002	
2.03277697E+002	-1.21531895E+002	
2.03298410E+002	-1.21786521E+002	
2.03319123E+002	-1.22863545E+002	
2.03339837E+002	-1.22168115E+002	
2.03360550E+002	-1.21891326E+002	
2.03381263E+002	-1.21802034E+002	
2.03401977E+002	-1.22162111E+002	
2.03422690E+002	-1.22650215E+002	
2.03443403E+002	-1.22087877E+002	
2.03464116E+002	-1.22724397E+002	
2.03484830E+002	-1.22677123E+002	
2.03505543E+002	-1.23643156E+002	
2.03526256E+002	-1.21849265E+002	
2.03546970E+002	-1.23361602E+002	
2.03567683E+002	-1.22152219E+002	
2.03588396E+002	-1.22095449E+002	
2.03609110E+002	-1.21979734E+002	
2.03629823E+002	-1.22475642E+002	
2.03650536E+002	-1.22255018E+002	
2.03671250E+002	-1.23042567E+002	
2.03691963E+002	-1.22500897E+002	
2.03712676E+002	-1.22039043E+002	
2.03733389E+002	-1.22533665E+002	
2.03754103E+002	-1.23876856E+002	
2.03774816E+002	-1.21384567E+002	
2.03795529E+002	-1.23524413E+002	
2.03816243E+002	-1.22168002E+002	
2.03836956E+002	-1.22892181E+002	
2.03857669E+002	-1.22306251E+002	
2.03878383E+002	-1.22489843E+002	
2.03899096E+002	-1.22880633E+002	
2.03919809E+002	-1.21617008E+002	
2.03940522E+002	-1.23894072E+002	
2.03961236E+002	-1.21163698E+002	
2.03981949E+002	-1.22853112E+002	
2.04002662E+002	-1.21841393E+002	
2.04023376E+002	-1.23228985E+002	
2.04044089E+002	-1.23447589E+002	
2.04064802E+002	-1.22950747E+002	
2.04085516E+002	-1.22427172E+002	
2.04106229E+002	-1.22428949E+002	
2.04126942E+002	-1.23495668E+002	
2.04147656E+002	-1.22757857E+002	
2.04168369E+002	-1.21473037E+002	
2.04189082E+002	-1.22473638E+002	
2.04209795E+002	-1.21748662E+002	
2.04230509E+002	-1.21555616E+002	
2.04251222E+002	-1.22815307E+002	
2.04271935E+002	-1.23970445E+002	
2.04292649E+002	-1.21880485E+002	
2.04313362E+002	-1.23059926E+002	
2.04334075E+002	-1.22533207E+002	
2.04354789E+002	-1.21443780E+002	
2.04375502E+002	-1.22749607E+002	
2.04396215E+002	-1.23330263E+002	
2.04416929E+002	-1.22508451E+002	
2.04437642E+002	-1.22212493E+002	
2.04458355E+002	-1.23559608E+002	
2.04479068E+002	-1.22448997E+002	
2.04499782E+002	-1.22901640E+002	
2.04520495E+002	-1.22150576E+002	
2.04541208E+002	-1.22510756E+002	
2.04561922E+002	-1.22115230E+002	
2.04582635E+002	-1.22407866E+002	
2.04603348E+002	-1.21954756E+002	
2.04624062E+002	-1.21556806E+002	
2.04644775E+002	-1.23776645E+002	
2.04665488E+002	-1.22067100E+002	
2.04686201E+002	-1.22882668E+002	
2.04706915E+002	-1.23246801E+002	
2.04727628E+002	-1.23186714E+002	
2.04748341E+002	-1.23312492E+002	
2.04769055E+002	-1.22236232E+002	
2.04789768E+002	-1.22585037E+002	
2.04810481E+002	-1.22984620E+002	
2.04831195E+002	-1.22181955E+002	
2.04851908E+002	-1.21444884E+002	
2.04872621E+002	-1.22319232E+002	
2.04893335E+002	-1.22981403E+002	
2.04914048E+002	-1.22909875E+002	
2.04934761E+002	-1.22745588E+002	
2.04955474E+002	-1.22646508E+002	
2.04976188E+002	-1.22060769E+002	
2.04996901E+002	-1.22822069E+002	
2.05017614E+002	-1.23656410E+002	
2.05038328E+002	-1.22260969E+002	
2.05059041E+002	-1.22536847E+002	
2.05079754E+002	-1.22352600E+002	
2.05100468E+002	-1.22450460E+002	
2.05121181E+002	-1.22337905E+002	
2.05141894E+002	-1.23524250E+002	
2.05162608E+002	-1.22059805E+002	
2.05183321E+002	-1.22514968E+002	
2.05204034E+002	-1.21436319E+002	
2.05224747E+002	-1.22146734E+002	
2.05245461E+002	-1.22221944E+002	
2.05266174E+002	-1.22798332E+002	
2.05286887E+002	-1.21792935E+002	
2.05307601E+002	-1.22488048E+002	
2.05328314E+002	-1.22945904E+002	
2.05349027E+002	-1.22159608E+002	
2.05369741E+002	-1.23149851E+002	
2.05390454E+002	-1.21931370E+002	
2.05411167E+002	-1.22390109E+002	
2.05431880E+002	-1.22992797E+002	
2.05452594E+002	-1.23327241E+002	
2.05473307E+002	-1.22894099E+002	
2.05494020E+002	-1.21903057E+002	
2.05514734E+002	-1.23089538E+002	
2.05535447E+002	-1.22337934E+002	
2.05556160E+002	-1.22182200E+002	
2.05576874E+002	-1.21755798E+002	
2.05597587E+002	-1.22865007E+002	
2.05618300E+002	-1.22832275E+002	
2.05639014E+002	-1.22490595E+002	
2.05659727E+002	-1.22219816E+002	
2.05680440E+002	-1.21772183E+002	
2.05701153E+002	-1.22688637E+002	
2.05721867E+002	-1.22739700E+002	
2.05742580E+002	-1.22251465E+002	
2.05763293E+002	-1.22737699E+002	
2.05784007E+002	-1.22176975E+002	
2.05804720E+002	-1.22173193E+002	
2.05825433E+002	-1.23252179E+002	
2.05846147E+002	-1.23053326E+002	
2.05866860E+002	-1.22527896E+002	
