Acquired on 5/10/2022 at 15:42:23
Calibrated on 5/10/2022 at 15:36:33
Device Descriptor:  [none]
Scan Range (nm):  1539.624  --  1560.517
Measurement Type:  Reflection
Group Index:  1.500
Gain:  24 dB
Domain:  Time
Spatial Resolution (mm):  0.100000
Frequency domain window was applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is decimated by a factor of 64.

Time (ns)	Amplitude (dB/mm)	
1.79850948E+002	-9.36964477E+001	
1.79871662E+002	-9.51026340E+001	
1.79892375E+002	-9.58658608E+001	
1.79913088E+002	-9.38498050E+001	
1.79933802E+002	-9.51372406E+001	
1.79954515E+002	-9.43528909E+001	
1.79975228E+002	-9.43165963E+001	
1.79995942E+002	-9.41949617E+001	
1.80016655E+002	-9.26611926E+001	
1.80037368E+002	-9.44357479E+001	
1.80058081E+002	-9.42851138E+001	
1.80078795E+002	-9.48497550E+001	
1.80099508E+002	-9.46484222E+001	
1.80120221E+002	-9.43006937E+001	
1.80140935E+002	-9.42852543E+001	
1.80161648E+002	-9.40351881E+001	
1.80182361E+002	-9.40573543E+001	
1.80203075E+002	-9.46046140E+001	
1.80223788E+002	-9.54308837E+001	
1.80244501E+002	-9.45814070E+001	
1.80265215E+002	-9.43367904E+001	
1.80285928E+002	-9.46911216E+001	
1.80306641E+002	-9.40547364E+001	
1.80327354E+002	-9.33555444E+001	
1.80348068E+002	-9.44541904E+001	
1.80368781E+002	-9.52670162E+001	
1.80389494E+002	-9.41522948E+001	
1.80410208E+002	-9.39824537E+001	
1.80430921E+002	-9.48530799E+001	
1.80451634E+002	-9.50371892E+001	
1.80472348E+002	-9.45120678E+001	
1.80493061E+002	-9.45668746E+001	
1.80513774E+002	-9.47513689E+001	
1.80534487E+002	-9.61681808E+001	
1.80555201E+002	-9.48647745E+001	
1.80575914E+002	-9.43630167E+001	
1.80596627E+002	-9.36832206E+001	
1.80617341E+002	-9.40717460E+001	
1.80638054E+002	-9.35611058E+001	
1.80658767E+002	-9.63495537E+001	
1.80679481E+002	-9.34799821E+001	
1.80700194E+002	-9.48798729E+001	
1.80720907E+002	-9.35512252E+001	
1.80741621E+002	-9.46268888E+001	
1.80762334E+002	-9.44316547E+001	
1.80783047E+002	-9.33343873E+001	
1.80803760E+002	-9.43625424E+001	
1.80824474E+002	-9.31984489E+001	
1.80845187E+002	-9.40168156E+001	
1.80865900E+002	-9.48037492E+001	
1.80886614E+002	-9.52229007E+001	
1.80907327E+002	-9.45193714E+001	
1.80928040E+002	-9.46864600E+001	
1.80948754E+002	-9.48696858E+001	
1.80969467E+002	-9.38933649E+001	
1.80990180E+002	-9.37665013E+001	
1.81010894E+002	-9.40516799E+001	
1.81031607E+002	-9.43126378E+001	
1.81052320E+002	-9.38998963E+001	
1.81073033E+002	-9.46803284E+001	
1.81093747E+002	-9.33685393E+001	
1.81114460E+002	-9.48876874E+001	
1.81135173E+002	-9.48355268E+001	
1.81155887E+002	-9.57074553E+001	
1.81176600E+002	-9.53395726E+001	
1.81197313E+002	-9.42551160E+001	
1.81218027E+002	-9.48461249E+001	
1.81238740E+002	-9.48799753E+001	
1.81259453E+002	-9.47037913E+001	
1.81280166E+002	-9.34318121E+001	
1.81300880E+002	-9.54725897E+001	
1.81321593E+002	-9.50365967E+001	
1.81342306E+002	-9.54917973E+001	
1.81363020E+002	-9.43897535E+001	
1.81383733E+002	-9.43592777E+001	
1.81404446E+002	-9.53518593E+001	
1.81425160E+002	-9.33156345E+001	
1.81445873E+002	-9.58261227E+001	
1.81466586E+002	-9.34092859E+001	
1.81487300E+002	-9.50808248E+001	
1.81508013E+002	-9.53252309E+001	
1.81528726E+002	-9.40753957E+001	
1.81549439E+002	-9.41514115E+001	
1.81570153E+002	-9.45372296E+001	
1.81590866E+002	-9.45864291E+001	
1.81611579E+002	-9.47659245E+001	
1.81632293E+002	-9.43881266E+001	
1.81653006E+002	-9.46520580E+001	
1.81673719E+002	-9.38201116E+001	
1.81694433E+002	-9.32882207E+001	
1.81715146E+002	-9.35456776E+001	
1.81735859E+002	-9.45556845E+001	
1.81756572E+002	-9.43766904E+001	
1.81777286E+002	-9.43501586E+001	
1.81797999E+002	-9.52269096E+001	
1.81818712E+002	-9.49143091E+001	
1.81839426E+002	-9.60044295E+001	
1.81860139E+002	-9.56469980E+001	
1.81880852E+002	-9.42242029E+001	
1.81901566E+002	-9.44578917E+001	
1.81922279E+002	-9.56646623E+001	
1.81942992E+002	-9.45984211E+001	
1.81963706E+002	-9.44125550E+001	
1.81984419E+002	-9.50730240E+001	
1.82005132E+002	-9.47365713E+001	
1.82025845E+002	-9.34112037E+001	
1.82046559E+002	-9.53086287E+001	
1.82067272E+002	-9.41802860E+001	
1.82087985E+002	-9.41866331E+001	
1.82108699E+002	-9.44430668E+001	
1.82129412E+002	-9.33260408E+001	
1.82150125E+002	-9.45601740E+001	
1.82170839E+002	-9.37498419E+001	
1.82191552E+002	-9.36211378E+001	
1.82212265E+002	-9.39401760E+001	
1.82232979E+002	-9.39535489E+001	
1.82253692E+002	-9.50910548E+001	
1.82274405E+002	-9.58034727E+001	
1.82295118E+002	-9.44259935E+001	
1.82315832E+002	-9.40078642E+001	
1.82336545E+002	-9.39317355E+001	
1.82357258E+002	-9.37821341E+001	
1.82377972E+002	-9.48604230E+001	
1.82398685E+002	-9.43982065E+001	
1.82419398E+002	-9.34357054E+001	
1.82440112E+002	-9.45154958E+001	
1.82460825E+002	-9.44123899E+001	
1.82481538E+002	-9.41305305E+001	
1.82502251E+002	-9.43626246E+001	
1.82522965E+002	-9.43567621E+001	
1.82543678E+002	-9.30401677E+001	
1.82564391E+002	-9.37107735E+001	
1.82585105E+002	-9.36957744E+001	
1.82605818E+002	-9.51576891E+001	
1.82626531E+002	-9.41664300E+001	
1.82647245E+002	-9.32459608E+001	
1.82667958E+002	-9.40428052E+001	
1.82688671E+002	-9.36900473E+001	
1.82709385E+002	-9.41142394E+001	
1.82730098E+002	-9.48579685E+001	
1.82750811E+002	-9.33370663E+001	
1.82771524E+002	-9.38061058E+001	
1.82792238E+002	-9.44377024E+001	
1.82812951E+002	-9.47339619E+001	
1.82833664E+002	-9.43240693E+001	
1.82854378E+002	-9.49164529E+001	
1.82875091E+002	-9.45616639E+001	
1.82895804E+002	-9.30397454E+001	
1.82916518E+002	-9.43139348E+001	
1.82937231E+002	-9.47037835E+001	
1.82957944E+002	-9.55884418E+001	
1.82978658E+002	-9.36700582E+001	
1.82999371E+002	-9.35518732E+001	
1.83020084E+002	-9.33964949E+001	
1.83040797E+002	-9.49591146E+001	
1.83061511E+002	-9.32572003E+001	
1.83082224E+002	-9.44028397E+001	
1.83102937E+002	-9.40352529E+001	
1.83123651E+002	-9.37434808E+001	
1.83144364E+002	-9.50866455E+001	
1.83165077E+002	-9.58222397E+001	
1.83185791E+002	-9.46201054E+001	
1.83206504E+002	-9.47415657E+001	
1.83227217E+002	-9.50639947E+001	
1.83247930E+002	-9.44548233E+001	
1.83268644E+002	-9.50850141E+001	
1.83289357E+002	-9.44476635E+001	
1.83310070E+002	-9.42771015E+001	
1.83330784E+002	-9.55479558E+001	
1.83351497E+002	-9.57025913E+001	
1.83372210E+002	-9.43862441E+001	
1.83392924E+002	-9.63147646E+001	
1.83413637E+002	-9.52376221E+001	
1.83434350E+002	-9.37052266E+001	
1.83455064E+002	-9.48755244E+001	
1.83475777E+002	-9.45322244E+001	
1.83496490E+002	-9.56256331E+001	
1.83517203E+002	-9.49339536E+001	
1.83537917E+002	-9.52336706E+001	
1.83558630E+002	-9.46985654E+001	
1.83579343E+002	-9.26976748E+001	
1.83600057E+002	-9.45650304E+001	
1.83620770E+002	-9.46728331E+001	
1.83641483E+002	-9.34975634E+001	
1.83662197E+002	-9.46746837E+001	
1.83682910E+002	-9.43847707E+001	
1.83703623E+002	-9.48661085E+001	
1.83724336E+002	-9.40557405E+001	
1.83745050E+002	-9.55396926E+001	
1.83765763E+002	-9.41760619E+001	
1.83786476E+002	-9.42467070E+001	
1.83807190E+002	-9.49799578E+001	
1.83827903E+002	-9.48362130E+001	
1.83848616E+002	-9.47791689E+001	
1.83869330E+002	-9.49134093E+001	
1.83890043E+002	-9.47585174E+001	
1.83910756E+002	-9.62100392E+001	
1.83931470E+002	-9.49890320E+001	
1.83952183E+002	-9.57180167E+001	
1.83972896E+002	-9.42173388E+001	
1.83993609E+002	-9.33553025E+001	
1.84014323E+002	-9.41736816E+001	
1.84035036E+002	-9.49497779E+001	
1.84055749E+002	-9.46576532E+001	
1.84076463E+002	-9.47455862E+001	
1.84097176E+002	-9.52087017E+001	
1.84117889E+002	-9.40829835E+001	
1.84138603E+002	-9.36147765E+001	
1.84159316E+002	-9.46645236E+001	
1.84180029E+002	-9.39871509E+001	
1.84200743E+002	-9.54875769E+001	
1.84221456E+002	-9.38351987E+001	
1.84242169E+002	-9.50283782E+001	
1.84262882E+002	-9.42913440E+001	
1.84283596E+002	-9.51667655E+001	
1.84304309E+002	-9.30358149E+001	
1.84325022E+002	-9.44675446E+001	
1.84345736E+002	-9.47787656E+001	
1.84366449E+002	-9.36480004E+001	
1.84387162E+002	-9.50225433E+001	
1.84407876E+002	-9.57992796E+001	
1.84428589E+002	-9.46591324E+001	
1.84449302E+002	-9.47744806E+001	
1.84470015E+002	-9.46150858E+001	
1.84490729E+002	-9.32522236E+001	
1.84511442E+002	-9.53725350E+001	
1.84532155E+002	-9.55780820E+001	
1.84552869E+002	-9.51424435E+001	
1.84573582E+002	-9.41041250E+001	
1.84594295E+002	-9.45985876E+001	
1.84615009E+002	-9.45124775E+001	
1.84635722E+002	-9.42498203E+001	
1.84656435E+002	-9.49437845E+001	
1.84677149E+002	-9.43319922E+001	
1.84697862E+002	-9.34102718E+001	
1.84718575E+002	-9.50138452E+001	
1.84739288E+002	-9.44368904E+001	
1.84760002E+002	-9.53980507E+001	
1.84780715E+002	-9.39038567E+001	
1.84801428E+002	-9.42380990E+001	
1.84822142E+002	-9.43781949E+001	
1.84842855E+002	-9.42550930E+001	
1.84863568E+002	-9.50990113E+001	
1.84884282E+002	-9.34790718E+001	
1.84904995E+002	-9.51660427E+001	
1.84925708E+002	-9.37484563E+001	
1.84946422E+002	-9.45166699E+001	
1.84967135E+002	-9.44085377E+001	
1.84987848E+002	-9.60262437E+001	
1.85008561E+002	-9.43570194E+001	
1.85029275E+002	-9.37950148E+001	
1.85049988E+002	-9.41714887E+001	
1.85070701E+002	-9.37384881E+001	
1.85091415E+002	-9.48402998E+001	
1.85112128E+002	-9.27589879E+001	
1.85132841E+002	-9.47361118E+001	
1.85153555E+002	-9.49900098E+001	
1.85174268E+002	-9.40289267E+001	
1.85194981E+002	-9.44752894E+001	
1.85215694E+002	-9.41202350E+001	
1.85236408E+002	-9.50889364E+001	
1.85257121E+002	-9.43926283E+001	
1.85277834E+002	-9.47830757E+001	
1.85298548E+002	-9.48321531E+001	
1.85319261E+002	-9.36583267E+001	
1.85339974E+002	-9.49102824E+001	
1.85360688E+002	-9.47668824E+001	
1.85381401E+002	-9.38726079E+001	
1.85402114E+002	-9.52051580E+001	
1.85422828E+002	-9.40561571E+001	
1.85443541E+002	-9.35956504E+001	
1.85464254E+002	-9.52853012E+001	
1.85484967E+002	-9.44379925E+001	
1.85505681E+002	-9.43599862E+001	
1.85526394E+002	-9.48283037E+001	
1.85547107E+002	-9.51940594E+001	
1.85567821E+002	-9.35124866E+001	
1.85588534E+002	-9.49705382E+001	
1.85609247E+002	-9.32248191E+001	
1.85629961E+002	-9.37761753E+001	
1.85650674E+002	-9.40270447E+001	
1.85671387E+002	-9.44479511E+001	
1.85692101E+002	-9.49017289E+001	
1.85712814E+002	-9.38290691E+001	
1.85733527E+002	-9.43978713E+001	
1.85754240E+002	-9.56008097E+001	
1.85774954E+002	-9.45889725E+001	
1.85795667E+002	-9.44918904E+001	
1.85816380E+002	-9.43222282E+001	
1.85837094E+002	-9.36524358E+001	
1.85857807E+002	-9.32479000E+001	
1.85878520E+002	-9.36047035E+001	
1.85899234E+002	-9.60567863E+001	
1.85919947E+002	-9.45692848E+001	
1.85940660E+002	-9.42400839E+001	
1.85961373E+002	-9.44359760E+001	
1.85982087E+002	-9.40531155E+001	
1.86002800E+002	-9.47293471E+001	
1.86023513E+002	-9.41034036E+001	
1.86044227E+002	-9.51286653E+001	
1.86064940E+002	-9.30531035E+001	
1.86085653E+002	-9.43801495E+001	
1.86106367E+002	-9.49566487E+001	
1.86127080E+002	-9.42739739E+001	
1.86147793E+002	-9.53562527E+001	
1.86168507E+002	-9.59851400E+001	
1.86189220E+002	-9.37717822E+001	
1.86209933E+002	-9.53986514E+001	
1.86230646E+002	-9.40231277E+001	
1.86251360E+002	-9.40298269E+001	
1.86272073E+002	-9.46170869E+001	
1.86292786E+002	-9.45570982E+001	
1.86313500E+002	-9.44240532E+001	
1.86334213E+002	-9.32346038E+001	
1.86354926E+002	-9.57110574E+001	
1.86375640E+002	-9.43311512E+001	
1.86396353E+002	-9.43715300E+001	
1.86417066E+002	-9.41527642E+001	
1.86437779E+002	-9.44688410E+001	
1.86458493E+002	-9.37991931E+001	
1.86479206E+002	-9.37785521E+001	
1.86499919E+002	-9.36683606E+001	
1.86520633E+002	-9.44715238E+001	
1.86541346E+002	-9.46660877E+001	
1.86562059E+002	-9.33159344E+001	
1.86582773E+002	-9.39119129E+001	
1.86603486E+002	-9.41942486E+001	
1.86624199E+002	-9.47082920E+001	
1.86644913E+002	-9.44665763E+001	
1.86665626E+002	-9.47014566E+001	
1.86686339E+002	-9.42395957E+001	
1.86707052E+002	-9.42538070E+001	
1.86727766E+002	-9.35767191E+001	
1.86748479E+002	-9.45447004E+001	
1.86769192E+002	-9.40424244E+001	
1.86789906E+002	-9.56406912E+001	
1.86810619E+002	-9.41189205E+001	
1.86831332E+002	-9.37251486E+001	
1.86852046E+002	-9.38957877E+001	
1.86872759E+002	-9.44554999E+001	
1.86893472E+002	-9.38933355E+001	
1.86914186E+002	-9.44323703E+001	
1.86934899E+002	-9.47384909E+001	
1.86955612E+002	-9.45406108E+001	
1.86976325E+002	-9.55778244E+001	
1.86997039E+002	-9.43827712E+001	
1.87017752E+002	-9.42880434E+001	
1.87038465E+002	-9.42491322E+001	
1.87059179E+002	-9.46053694E+001	
1.87079892E+002	-9.50742119E+001	
1.87100605E+002	-9.38190790E+001	
1.87121319E+002	-9.38180706E+001	
1.87142032E+002	-9.39650758E+001	
1.87162745E+002	-9.38559119E+001	
1.87183458E+002	-9.48099873E+001	
1.87204172E+002	-9.47644974E+001	
1.87224885E+002	-9.35715956E+001	
1.87245598E+002	-9.42446821E+001	
1.87266312E+002	-9.46191287E+001	
1.87287025E+002	-9.56194033E+001	
1.87307738E+002	-9.69058498E+001	
1.87328452E+002	-9.36311638E+001	
1.87349165E+002	-9.44222365E+001	
1.87369878E+002	-9.44737644E+001	
1.87390592E+002	-9.53064844E+001	
1.87411305E+002	-9.32809202E+001	
1.87432018E+002	-9.48181240E+001	
1.87452731E+002	-9.32348035E+001	
1.87473445E+002	-9.36698040E+001	
1.87494158E+002	-9.42332966E+001	
1.87514871E+002	-9.34509877E+001	
1.87535585E+002	-9.39293247E+001	
1.87556298E+002	-9.41044344E+001	
1.87577011E+002	-9.42804302E+001	
1.87597725E+002	-9.39257875E+001	
1.87618438E+002	-9.44461119E+001	
1.87639151E+002	-9.42331864E+001	
1.87659865E+002	-9.51394259E+001	
1.87680578E+002	-9.49569558E+001	
1.87701291E+002	-9.55056463E+001	
1.87722004E+002	-9.43373695E+001	
1.87742718E+002	-9.48964198E+001	
1.87763431E+002	-9.41063655E+001	
1.87784144E+002	-9.39759837E+001	
1.87804858E+002	-9.41286687E+001	
1.87825571E+002	-9.51249641E+001	
1.87846284E+002	-9.41881116E+001	
1.87866998E+002	-9.51984731E+001	
1.87887711E+002	-9.39613670E+001	
1.87908424E+002	-9.33566835E+001	
1.87929137E+002	-9.41133658E+001	
1.87949851E+002	-9.38281468E+001	
1.87970564E+002	-9.47661228E+001	
1.87991277E+002	-9.41918760E+001	
1.88011991E+002	-9.41329115E+001	
1.88032704E+002	-9.46911018E+001	
1.88053417E+002	-9.46461450E+001	
1.88074131E+002	-9.38766927E+001	
1.88094844E+002	-9.51109266E+001	
1.88115557E+002	-9.44577118E+001	
1.88136271E+002	-9.41557596E+001	
1.88156984E+002	-9.38044236E+001	
1.88177697E+002	-9.37367985E+001	
1.88198410E+002	-9.30215888E+001	
1.88219124E+002	-9.39194999E+001	
1.88239837E+002	-9.41488339E+001	
1.88260550E+002	-9.57414195E+001	
1.88281264E+002	-9.52262305E+001	
1.88301977E+002	-9.43055037E+001	
1.88322690E+002	-9.41420356E+001	
1.88343404E+002	-9.32148747E+001	
1.88364117E+002	-9.48610462E+001	
1.88384830E+002	-9.42028664E+001	
1.88405544E+002	-9.59166086E+001	
1.88426257E+002	-9.39187752E+001	
1.88446970E+002	-9.31834718E+001	
1.88467683E+002	-9.51700828E+001	
1.88488397E+002	-9.48513308E+001	
1.88509110E+002	-9.55783090E+001	
1.88529823E+002	-9.42323542E+001	
1.88550537E+002	-9.49660358E+001	
1.88571250E+002	-9.46615918E+001	
1.88591963E+002	-9.56907290E+001	
1.88612677E+002	-9.38691742E+001	
1.88633390E+002	-9.49942836E+001	
1.88654103E+002	-9.43161229E+001	
1.88674816E+002	-9.49947220E+001	
1.88695530E+002	-9.42079259E+001	
1.88716243E+002	-9.53024671E+001	
1.88736956E+002	-9.57947153E+001	
1.88757670E+002	-9.47264062E+001	
1.88778383E+002	-9.47534416E+001	
1.88799096E+002	-9.40430397E+001	
1.88819810E+002	-9.46810807E+001	
1.88840523E+002	-9.48877884E+001	
1.88861236E+002	-9.42905394E+001	
1.88881950E+002	-9.45911160E+001	
1.88902663E+002	-9.35249831E+001	
1.88923376E+002	-9.47477420E+001	
1.88944089E+002	-9.49613392E+001	
1.88964803E+002	-9.43522428E+001	
1.88985516E+002	-9.50793975E+001	
1.89006229E+002	-9.39379433E+001	
1.89026943E+002	-9.42276668E+001	
1.89047656E+002	-9.40639862E+001	
1.89068369E+002	-9.43518080E+001	
1.89089083E+002	-9.34750802E+001	
1.89109796E+002	-9.49665545E+001	
1.89130509E+002	-9.46307752E+001	
1.89151222E+002	-9.37030996E+001	
1.89171936E+002	-9.40174394E+001	
1.89192649E+002	-9.48267953E+001	
1.89213362E+002	-9.53335984E+001	
1.89234076E+002	-9.61424712E+001	
1.89254789E+002	-9.56156202E+001	
1.89275502E+002	-9.39421984E+001	
1.89296216E+002	-9.45523906E+001	
1.89316929E+002	-9.39479989E+001	
1.89337642E+002	-9.38846796E+001	
1.89358356E+002	-9.37360382E+001	
1.89379069E+002	-9.48426186E+001	
1.89399782E+002	-9.45974229E+001	
1.89420495E+002	-9.43712775E+001	
1.89441209E+002	-9.37495764E+001	
1.89461922E+002	-9.46691741E+001	
1.89482635E+002	-9.42135563E+001	
1.89503349E+002	-9.57093382E+001	
1.89524062E+002	-9.43724209E+001	
1.89544775E+002	-9.51774152E+001	
1.89565489E+002	-9.41582616E+001	
1.89586202E+002	-9.49397281E+001	
1.89606915E+002	-9.45592063E+001	
1.89627629E+002	-9.43810801E+001	
1.89648342E+002	-9.46512595E+001	
1.89669055E+002	-9.43570599E+001	
1.89689768E+002	-9.47691690E+001	
1.89710482E+002	-9.38707411E+001	
1.89731195E+002	-9.28458988E+001	
1.89751908E+002	-9.44443335E+001	
1.89772622E+002	-9.36947065E+001	
1.89793335E+002	-9.51740180E+001	
1.89814048E+002	-9.39608948E+001	
1.89834762E+002	-9.37428711E+001	
1.89855475E+002	-9.38177285E+001	
1.89876188E+002	-9.50925382E+001	
1.89896901E+002	-9.41954522E+001	
1.89917615E+002	-9.34373868E+001	
1.89938328E+002	-9.55401707E+001	
1.89959041E+002	-9.51631239E+001	
1.89979755E+002	-9.36690043E+001	
1.90000468E+002	-9.43183607E+001	
1.90021181E+002	-9.40848313E+001	
1.90041895E+002	-9.60896171E+001	
1.90062608E+002	-9.42930041E+001	
1.90083321E+002	-9.51130198E+001	
1.90104035E+002	-9.46354943E+001	
1.90124748E+002	-9.33785347E+001	
1.90145461E+002	-9.49403417E+001	
1.90166174E+002	-9.57412326E+001	
1.90186888E+002	-9.41562090E+001	
1.90207601E+002	-9.52733085E+001	
1.90228314E+002	-9.41737056E+001	
1.90249028E+002	-9.47363864E+001	
1.90269741E+002	-9.36255560E+001	
1.90290454E+002	-9.44500551E+001	
1.90311168E+002	-9.58550260E+001	
1.90331881E+002	-9.51706512E+001	
1.90352594E+002	-9.42120786E+001	
1.90373308E+002	-9.41330245E+001	
1.90394021E+002	-9.39757489E+001	
1.90414734E+002	-9.51448835E+001	
1.90435447E+002	-9.46278047E+001	
1.90456161E+002	-9.61865376E+001	
1.90476874E+002	-9.53249166E+001	
1.90497587E+002	-9.43063913E+001	
1.90518301E+002	-9.28018172E+001	
1.90539014E+002	-9.33806967E+001	
1.90559727E+002	-9.35890640E+001	
1.90580441E+002	-9.44672690E+001	
1.90601154E+002	-9.47245581E+001	
1.90621867E+002	-9.56189759E+001	
1.90642580E+002	-9.59141662E+001	
1.90663294E+002	-9.41518255E+001	
1.90684007E+002	-9.50088795E+001	
1.90704720E+002	-9.38579557E+001	
1.90725434E+002	-9.39971659E+001	
1.90746147E+002	-9.35859387E+001	
1.90766860E+002	-9.48630969E+001	
1.90787574E+002	-9.53016326E+001	
1.90808287E+002	-9.42062580E+001	
1.90829000E+002	-9.57829619E+001	
1.90849714E+002	-9.37813561E+001	
1.90870427E+002	-9.40819637E+001	
1.90891140E+002	-9.49842215E+001	
1.90911853E+002	-9.36518726E+001	
1.90932567E+002	-9.44759374E+001	
1.90953280E+002	-9.45726191E+001	
1.90973993E+002	-9.46456719E+001	
1.90994707E+002	-9.40301093E+001	
1.91015420E+002	-9.46401148E+001	
1.91036133E+002	-9.41372815E+001	
1.91056847E+002	-9.30137255E+001	
1.91077560E+002	-9.55240672E+001	
1.91098273E+002	-9.44581039E+001	
1.91118986E+002	-9.51650984E+001	
1.91139700E+002	-9.51571771E+001	
1.91160413E+002	-9.39201051E+001	
1.91181126E+002	-9.57687986E+001	
1.91201840E+002	-9.46962786E+001	
1.91222553E+002	-9.37621395E+001	
1.91243266E+002	-9.43083395E+001	
1.91263980E+002	-9.54209228E+001	
1.91284693E+002	-9.41672262E+001	
1.91305406E+002	-9.50854601E+001	
1.91326120E+002	-9.36475535E+001	
1.91346833E+002	-9.38333188E+001	
1.91367546E+002	-9.53265970E+001	
1.91388259E+002	-9.49785875E+001	
1.91408973E+002	-9.52375934E+001	
1.91429686E+002	-9.34577174E+001	
1.91450399E+002	-9.52015105E+001	
1.91471113E+002	-9.43458126E+001	
1.91491826E+002	-9.39480220E+001	
1.91512539E+002	-9.40689244E+001	
1.91533253E+002	-9.45475137E+001	
1.91553966E+002	-9.48062784E+001	
1.91574679E+002	-9.40844326E+001	
1.91595393E+002	-9.50352132E+001	
1.91616106E+002	-9.39561693E+001	
1.91636819E+002	-9.52912718E+001	
1.91657532E+002	-9.40994984E+001	
1.91678246E+002	-9.48327725E+001	
1.91698959E+002	-9.39544647E+001	
1.91719672E+002	-9.36866716E+001	
1.91740386E+002	-9.40668798E+001	
1.91761099E+002	-9.40785531E+001	
1.91781812E+002	-9.50242496E+001	
1.91802526E+002	-9.32917478E+001	
1.91823239E+002	-9.54529827E+001	
1.91843952E+002	-9.47026619E+001	
1.91864665E+002	-9.37275864E+001	
1.91885379E+002	-9.47879751E+001	
1.91906092E+002	-9.53355993E+001	
1.91926805E+002	-9.46288830E+001	
1.91947519E+002	-9.43780443E+001	
1.91968232E+002	-9.53758905E+001	
1.91988945E+002	-9.34831775E+001	
1.92009659E+002	-9.32823516E+001	
1.92030372E+002	-9.58962836E+001	
1.92051085E+002	-9.54797276E+001	
1.92071799E+002	-9.54905692E+001	
1.92092512E+002	-9.56402965E+001	
1.92113225E+002	-9.47348734E+001	
1.92133938E+002	-9.48266112E+001	
1.92154652E+002	-9.40376593E+001	
1.92175365E+002	-9.50680786E+001	
1.92196078E+002	-9.44845442E+001	
1.92216792E+002	-9.49017037E+001	
1.92237505E+002	-9.41872584E+001	
1.92258218E+002	-9.48507972E+001	
1.92278932E+002	-9.36642438E+001	
1.92299645E+002	-9.42792381E+001	
1.92320358E+002	-9.29761488E+001	
1.92341072E+002	-9.38698613E+001	
1.92361785E+002	-9.42572569E+001	
1.92382498E+002	-9.44520318E+001	
1.92403211E+002	-9.45801133E+001	
1.92423925E+002	-9.52567398E+001	
1.92444638E+002	-9.49856036E+001	
1.92465351E+002	-9.49554426E+001	
1.92486065E+002	-9.43571234E+001	
1.92506778E+002	-9.49150467E+001	
1.92527491E+002	-9.54516162E+001	
1.92548205E+002	-9.47580525E+001	
1.92568918E+002	-9.47459403E+001	
1.92589631E+002	-9.51420630E+001	
1.92610344E+002	-9.48125477E+001	
1.92631058E+002	-9.55789148E+001	
1.92651771E+002	-9.43362434E+001	
1.92672484E+002	-9.41422368E+001	
1.92693198E+002	-9.49789501E+001	
1.92713911E+002	-9.43396749E+001	
1.92734624E+002	-9.36225481E+001	
1.92755338E+002	-9.46504191E+001	
1.92776051E+002	-9.46792803E+001	
1.92796764E+002	-9.52214645E+001	
1.92817478E+002	-9.47148603E+001	
1.92838191E+002	-9.42750068E+001	
1.92858904E+002	-9.47449353E+001	
1.92879617E+002	-9.43949892E+001	
1.92900331E+002	-9.40436953E+001	
1.92921044E+002	-9.33636728E+001	
1.92941757E+002	-9.30917608E+001	
1.92962471E+002	-9.49325770E+001	
1.92983184E+002	-9.50100306E+001	
1.93003897E+002	-9.48151455E+001	
1.93024611E+002	-9.56787188E+001	
1.93045324E+002	-9.38489781E+001	
1.93066037E+002	-9.58757640E+001	
1.93086751E+002	-9.39018484E+001	
1.93107464E+002	-9.50402050E+001	
1.93128177E+002	-9.43759938E+001	
1.93148890E+002	-9.39979655E+001	
1.93169604E+002	-9.31877062E+001	
1.93190317E+002	-9.50395853E+001	
1.93211030E+002	-9.48881426E+001	
1.93231744E+002	-9.29940883E+001	
1.93252457E+002	-9.40822461E+001	
1.93273170E+002	-9.48131458E+001	
1.93293884E+002	-9.31081082E+001	
1.93314597E+002	-9.44006959E+001	
1.93335310E+002	-9.47540919E+001	
1.93356023E+002	-9.43297212E+001	
1.93376737E+002	-9.44666946E+001	
1.93397450E+002	-9.44994450E+001	
1.93418163E+002	-9.48748920E+001	
1.93438877E+002	-9.46202017E+001	
1.93459590E+002	-9.46239797E+001	
1.93480303E+002	-9.49810898E+001	
1.93501017E+002	-9.45790368E+001	
1.93521730E+002	-9.44476235E+001	
1.93542443E+002	-9.44335417E+001	
1.93563157E+002	-9.47085291E+001	
1.93583870E+002	-9.45819132E+001	
1.93604583E+002	-9.42826634E+001	
1.93625296E+002	-9.53561878E+001	
1.93646010E+002	-9.40820968E+001	
1.93666723E+002	-9.46706020E+001	
1.93687436E+002	-9.45938804E+001	
1.93708150E+002	-9.48703180E+001	
1.93728863E+002	-9.49717954E+001	
1.93749576E+002	-9.49181219E+001	
1.93770290E+002	-9.48430272E+001	
1.93791003E+002	-9.33618687E+001	
1.93811716E+002	-9.40820673E+001	
1.93832429E+002	-9.37895207E+001	
1.93853143E+002	-9.49064199E+001	
1.93873856E+002	-9.35632709E+001	
1.93894569E+002	-9.48512078E+001	
1.93915283E+002	-9.45978102E+001	
1.93935996E+002	-9.55859471E+001	
1.93956709E+002	-9.51725514E+001	
1.93977423E+002	-9.37721998E+001	
1.93998136E+002	-9.53488033E+001	
1.94018849E+002	-9.44065939E+001	
1.94039563E+002	-9.47413155E+001	
1.94060276E+002	-9.39268279E+001	
1.94080989E+002	-9.48581089E+001	
1.94101702E+002	-9.34532368E+001	
