Acquired on 5/10/2022 at 15:44:53
Calibrated on 5/10/2022 at 15:36:33
Device Descriptor:  [none]
Scan Range (nm):  1539.624  --  1560.517
Measurement Type:  Reflection
Group Index:  1.500
Gain:  24 dB
Domain:  Time
Spatial Resolution (mm):  0.100000
Frequency domain window was applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is decimated by a factor of 64.

Time (ns)	Amplitude (dB/mm)	
4.11960826E+001	-9.39868039E+001	
4.12167959E+001	-9.38306059E+001	
4.12375092E+001	-9.54809311E+001	
4.12582225E+001	-9.48815586E+001	
4.12789358E+001	-9.53886878E+001	
4.12996491E+001	-9.42597614E+001	
4.13203624E+001	-9.50908046E+001	
4.13410757E+001	-9.44414251E+001	
4.13617890E+001	-9.62676285E+001	
4.13825023E+001	-9.40592069E+001	
4.14032157E+001	-9.51484947E+001	
4.14239290E+001	-9.51155445E+001	
4.14446423E+001	-9.58175861E+001	
4.14653556E+001	-9.46118006E+001	
4.14860689E+001	-9.52858859E+001	
4.15067822E+001	-9.49422899E+001	
4.15274955E+001	-9.52098224E+001	
4.15482088E+001	-9.47966766E+001	
4.15689221E+001	-9.53553812E+001	
4.15896354E+001	-9.47198637E+001	
4.16103487E+001	-9.61895661E+001	
4.16310620E+001	-9.51119401E+001	
4.16517753E+001	-9.46614767E+001	
4.16724886E+001	-9.65218982E+001	
4.16932019E+001	-9.51056249E+001	
4.17139152E+001	-9.56441130E+001	
4.17346285E+001	-9.52672670E+001	
4.17553418E+001	-9.52858999E+001	
4.17760551E+001	-9.45799692E+001	
4.17967685E+001	-9.63953545E+001	
4.18174818E+001	-9.49548996E+001	
4.18381951E+001	-9.53261240E+001	
4.18589084E+001	-9.39461013E+001	
4.18796217E+001	-9.65386374E+001	
4.19003350E+001	-9.55219085E+001	
4.19210483E+001	-9.42137732E+001	
4.19417616E+001	-9.50046051E+001	
4.19624749E+001	-9.52618046E+001	
4.19831882E+001	-9.43300325E+001	
4.20039015E+001	-9.51072108E+001	
4.20246148E+001	-9.57126839E+001	
4.20453281E+001	-9.51483212E+001	
4.20660414E+001	-9.47201188E+001	
4.20867547E+001	-9.54822103E+001	
4.21074680E+001	-9.46710870E+001	
4.21281813E+001	-9.61204150E+001	
4.21488946E+001	-9.45532230E+001	
4.21696080E+001	-9.40319944E+001	
4.21903213E+001	-9.55722570E+001	
4.22110346E+001	-9.49841821E+001	
4.22317479E+001	-9.47300206E+001	
4.22524612E+001	-9.40396870E+001	
4.22731745E+001	-9.52558493E+001	
4.22938878E+001	-9.39815304E+001	
4.23146011E+001	-9.48861917E+001	
4.23353144E+001	-9.45592722E+001	
4.23560277E+001	-9.43903250E+001	
4.23767410E+001	-9.48776446E+001	
4.23974543E+001	-9.45689256E+001	
4.24181676E+001	-9.60266216E+001	
4.24388809E+001	-9.52716831E+001	
4.24595942E+001	-9.51374878E+001	
4.24803075E+001	-9.56355301E+001	
4.25010208E+001	-9.38443286E+001	
4.25217341E+001	-9.40842498E+001	
4.25424474E+001	-9.38439929E+001	
4.25631608E+001	-9.44758395E+001	
4.25838741E+001	-9.53887012E+001	
4.26045874E+001	-9.56395010E+001	
4.26253007E+001	-9.41810748E+001	
4.26460140E+001	-9.53037644E+001	
4.26667273E+001	-9.59364469E+001	
4.26874406E+001	-9.48328038E+001	
4.27081539E+001	-9.52301997E+001	
4.27288672E+001	-9.51590959E+001	
4.27495805E+001	-9.44841363E+001	
4.27702938E+001	-9.42755860E+001	
4.27910071E+001	-9.56863028E+001	
4.28117204E+001	-9.50334173E+001	
4.28324337E+001	-9.50356480E+001	
4.28531470E+001	-9.45408970E+001	
4.28738603E+001	-9.59207508E+001	
4.28945736E+001	-9.50647053E+001	
4.29152869E+001	-9.36979365E+001	
4.29360002E+001	-9.47763598E+001	
4.29567136E+001	-9.48216098E+001	
4.29774269E+001	-9.56400303E+001	
4.29981402E+001	-9.59376030E+001	
4.30188535E+001	-9.51717283E+001	
4.30395668E+001	-9.53539466E+001	
4.30602801E+001	-9.40025066E+001	
4.30809934E+001	-9.40563345E+001	
4.31017067E+001	-9.50525164E+001	
4.31224200E+001	-9.42381424E+001	
4.31431333E+001	-9.57744864E+001	
4.31638466E+001	-9.55420067E+001	
4.31845599E+001	-9.37142019E+001	
4.32052732E+001	-9.48654285E+001	
4.32259865E+001	-9.55111662E+001	
4.32466998E+001	-9.51551758E+001	
4.32674131E+001	-9.49596038E+001	
4.32881264E+001	-9.42398019E+001	
4.33088397E+001	-9.51161599E+001	
4.33295530E+001	-9.56756070E+001	
4.33502664E+001	-9.47619703E+001	
4.33709797E+001	-9.47109322E+001	
4.33916930E+001	-9.57828160E+001	
4.34124063E+001	-9.47735485E+001	
4.34331196E+001	-9.28323004E+001	
4.34538329E+001	-9.63131237E+001	
4.34745462E+001	-9.48528954E+001	
4.34952595E+001	-9.55227188E+001	
4.35159728E+001	-9.63091698E+001	
4.35366861E+001	-9.41160968E+001	
4.35573994E+001	-9.48208969E+001	
4.35781127E+001	-9.39029562E+001	
4.35988260E+001	-9.51917775E+001	
4.36195393E+001	-9.34083358E+001	
4.36402526E+001	-9.57563544E+001	
4.36609659E+001	-9.49583924E+001	
4.36816792E+001	-9.47619414E+001	
4.37023925E+001	-9.37475954E+001	
4.37231058E+001	-9.51538141E+001	
4.37438192E+001	-9.41888710E+001	
4.37645325E+001	-9.50115099E+001	
4.37852458E+001	-9.51356699E+001	
4.38059591E+001	-9.55786030E+001	
4.38266724E+001	-9.54307348E+001	
4.38473857E+001	-9.59991519E+001	
4.38680990E+001	-9.59853322E+001	
4.38888123E+001	-9.47350841E+001	
4.39095256E+001	-9.47293464E+001	
4.39302389E+001	-9.55444669E+001	
4.39509522E+001	-9.48110043E+001	
4.39716655E+001	-9.44211889E+001	
4.39923788E+001	-9.48236502E+001	
4.40130921E+001	-9.49707362E+001	
4.40338054E+001	-9.47840456E+001	
4.40545187E+001	-9.50043709E+001	
4.40752320E+001	-9.55904857E+001	
4.40959453E+001	-9.57253896E+001	
4.41166587E+001	-9.50856893E+001	
4.41373720E+001	-9.47047962E+001	
4.41580853E+001	-9.49480119E+001	
4.41787986E+001	-9.58481076E+001	
4.41995119E+001	-9.41384971E+001	
4.42202252E+001	-9.41954177E+001	
4.42409385E+001	-9.51243401E+001	
4.42616518E+001	-9.36298513E+001	
4.42823651E+001	-9.59651380E+001	
4.43030784E+001	-9.43323617E+001	
4.43237917E+001	-9.39572497E+001	
4.43445050E+001	-9.39469203E+001	
4.43652183E+001	-9.43647553E+001	
4.43859316E+001	-9.47394113E+001	
4.44066449E+001	-9.47726596E+001	
4.44273582E+001	-9.43945534E+001	
4.44480715E+001	-9.59746847E+001	
4.44687848E+001	-9.45392072E+001	
4.44894981E+001	-9.39919175E+001	
4.45102115E+001	-9.60279918E+001	
4.45309248E+001	-9.48598279E+001	
4.45516381E+001	-9.40036105E+001	
4.45723514E+001	-9.48654232E+001	
4.45930647E+001	-9.50929200E+001	
4.46137780E+001	-9.63617411E+001	
4.46344913E+001	-9.42831355E+001	
4.46552046E+001	-9.49281970E+001	
4.46759179E+001	-9.44356157E+001	
4.46966312E+001	-9.45768254E+001	
4.47173445E+001	-9.53739557E+001	
4.47380578E+001	-9.49184866E+001	
4.47587711E+001	-9.42713507E+001	
4.47794844E+001	-9.58754197E+001	
4.48001977E+001	-9.51578013E+001	
4.48209110E+001	-9.40362940E+001	
4.48416243E+001	-9.49689092E+001	
4.48623376E+001	-9.45052592E+001	
4.48830509E+001	-9.51047967E+001	
4.49037643E+001	-9.37755968E+001	
4.49244776E+001	-9.50707436E+001	
4.49451909E+001	-9.49150037E+001	
4.49659042E+001	-9.52528954E+001	
4.49866175E+001	-9.45719000E+001	
4.50073308E+001	-9.54847822E+001	
4.50280441E+001	-9.54328810E+001	
4.50487574E+001	-9.45968307E+001	
4.50694707E+001	-9.45709755E+001	
4.50901840E+001	-9.51992713E+001	
4.51108973E+001	-9.54273136E+001	
4.51316106E+001	-9.67226310E+001	
4.51523239E+001	-9.38204829E+001	
4.51730372E+001	-9.47002919E+001	
4.51937505E+001	-9.54708017E+001	
4.52144638E+001	-9.37993857E+001	
4.52351771E+001	-9.48332328E+001	
4.52558904E+001	-9.45902704E+001	
4.52766037E+001	-9.40512510E+001	
4.52973171E+001	-9.51701882E+001	
4.53180304E+001	-9.48399741E+001	
4.53387437E+001	-9.44318261E+001	
4.53594570E+001	-9.48355724E+001	
4.53801703E+001	-9.52638610E+001	
4.54008836E+001	-9.41993167E+001	
4.54215969E+001	-9.50348123E+001	
4.54423102E+001	-9.71555632E+001	
4.54630235E+001	-9.59874899E+001	
4.54837368E+001	-9.46974216E+001	
4.55044501E+001	-9.51421173E+001	
4.55251634E+001	-9.46055848E+001	
4.55458767E+001	-9.51409606E+001	
4.55665900E+001	-9.48529950E+001	
4.55873033E+001	-9.57011921E+001	
4.56080166E+001	-9.50427212E+001	
4.56287299E+001	-9.51215485E+001	
4.56494432E+001	-9.44623123E+001	
4.56701565E+001	-9.54454642E+001	
4.56908699E+001	-9.44648809E+001	
4.57115832E+001	-9.55669981E+001	
4.57322965E+001	-9.58360722E+001	
4.57530098E+001	-9.40460349E+001	
4.57737231E+001	-9.52504987E+001	
4.57944364E+001	-9.46617804E+001	
4.58151497E+001	-9.52457741E+001	
4.58358630E+001	-9.38407766E+001	
4.58565763E+001	-9.50037480E+001	
4.58772896E+001	-9.53372646E+001	
4.58980029E+001	-9.49776605E+001	
4.59187162E+001	-9.52859382E+001	
4.59394295E+001	-9.56462561E+001	
4.59601428E+001	-9.48015133E+001	
4.59808561E+001	-9.51159298E+001	
4.60015694E+001	-9.42939545E+001	
4.60222827E+001	-9.59937577E+001	
4.60429960E+001	-9.42729318E+001	
4.60637094E+001	-9.57126108E+001	
4.60844227E+001	-9.48771331E+001	
4.61051360E+001	-9.49657122E+001	
4.61258493E+001	-9.59090053E+001	
4.61465626E+001	-9.57807705E+001	
4.61672759E+001	-9.63853486E+001	
4.61879892E+001	-9.53932141E+001	
4.62087025E+001	-9.53354878E+001	
4.62294158E+001	-9.41208313E+001	
4.62501291E+001	-9.55411285E+001	
4.62708424E+001	-9.52509792E+001	
4.62915557E+001	-9.53538920E+001	
4.63122690E+001	-9.59015683E+001	
4.63329823E+001	-9.45920372E+001	
4.63536956E+001	-9.52408355E+001	
4.63744089E+001	-9.59239666E+001	
4.63951222E+001	-9.47190598E+001	
4.64158355E+001	-9.52634056E+001	
4.64365488E+001	-9.56023061E+001	
4.64572622E+001	-9.47597349E+001	
4.64779755E+001	-9.50000462E+001	
4.64986888E+001	-9.64005272E+001	
4.65194021E+001	-9.44811515E+001	
4.65401154E+001	-9.62952761E+001	
4.65608287E+001	-9.59361862E+001	
4.65815420E+001	-9.46179248E+001	
4.66022553E+001	-9.60010729E+001	
4.66229686E+001	-9.63352378E+001	
4.66436819E+001	-9.46599693E+001	
4.66643952E+001	-9.58290849E+001	
4.66851085E+001	-9.55761037E+001	
4.67058218E+001	-9.64801757E+001	
4.67265351E+001	-9.53184909E+001	
4.67472484E+001	-9.50697269E+001	
4.67679617E+001	-9.55492790E+001	
4.67886750E+001	-9.45872344E+001	
4.68093883E+001	-9.68720840E+001	
4.68301016E+001	-9.52715728E+001	
4.68508150E+001	-9.48417544E+001	
4.68715283E+001	-9.44746232E+001	
4.68922416E+001	-9.59199015E+001	
4.69129549E+001	-9.46342655E+001	
4.69336682E+001	-9.56258055E+001	
4.69543815E+001	-9.47922918E+001	
4.69750948E+001	-9.47196864E+001	
4.69958081E+001	-9.50895458E+001	
4.70165214E+001	-9.48553368E+001	
4.70372347E+001	-9.44776452E+001	
4.70579480E+001	-9.51165562E+001	
4.70786613E+001	-9.44689932E+001	
4.70993746E+001	-9.54024673E+001	
4.71200879E+001	-9.46199241E+001	
4.71408012E+001	-9.49299758E+001	
4.71615145E+001	-9.53636843E+001	
4.71822278E+001	-9.55086931E+001	
4.72029411E+001	-9.42430447E+001	
4.72236544E+001	-9.60632097E+001	
4.72443678E+001	-9.67882668E+001	
4.72650811E+001	-9.51045239E+001	
4.72857944E+001	-9.50085109E+001	
4.73065077E+001	-9.65036459E+001	
4.73272210E+001	-9.52681197E+001	
4.73479343E+001	-9.48601489E+001	
4.73686476E+001	-9.53777873E+001	
4.73893609E+001	-9.53100577E+001	
4.74100742E+001	-9.52944893E+001	
4.74307875E+001	-9.51271299E+001	
4.74515008E+001	-9.45248061E+001	
4.74722141E+001	-9.61664913E+001	
4.74929274E+001	-9.54239850E+001	
4.75136407E+001	-9.53762474E+001	
4.75343540E+001	-9.60311389E+001	
4.75550673E+001	-9.48908356E+001	
4.75757806E+001	-9.51497934E+001	
4.75964939E+001	-9.59214363E+001	
4.76172072E+001	-9.57041021E+001	
4.76379206E+001	-9.62982454E+001	
4.76586339E+001	-9.52032836E+001	
4.76793472E+001	-9.55202161E+001	
4.77000605E+001	-9.43841356E+001	
4.77207738E+001	-9.59388519E+001	
4.77414871E+001	-9.49854804E+001	
4.77622004E+001	-9.49229012E+001	
4.77829137E+001	-9.48816863E+001	
4.78036270E+001	-9.53400433E+001	
4.78243403E+001	-9.53750624E+001	
4.78450536E+001	-9.45006794E+001	
4.78657669E+001	-9.48808074E+001	
4.78864802E+001	-9.44095806E+001	
4.79071935E+001	-9.50368915E+001	
4.79279068E+001	-9.46864081E+001	
4.79486201E+001	-9.52438076E+001	
4.79693334E+001	-9.47535330E+001	
4.79900467E+001	-9.56155219E+001	
4.80107600E+001	-9.57047471E+001	
4.80314734E+001	-9.51198860E+001	
4.80521867E+001	-9.50076732E+001	
4.80729000E+001	-9.57347141E+001	
4.80936133E+001	-9.57425731E+001	
4.81143266E+001	-9.49770481E+001	
4.81350399E+001	-9.52758267E+001	
4.81557532E+001	-9.54043155E+001	
4.81764665E+001	-9.67920607E+001	
4.81971798E+001	-9.45557073E+001	
4.82178931E+001	-9.58413024E+001	
4.82386064E+001	-9.67253472E+001	
4.82593197E+001	-9.45968614E+001	
4.82800330E+001	-9.33963050E+001	
4.83007463E+001	-9.50985024E+001	
4.83214596E+001	-9.44384435E+001	
4.83421729E+001	-9.56773456E+001	
4.83628862E+001	-9.45614213E+001	
4.83835995E+001	-9.43506249E+001	
4.84043129E+001	-9.54379976E+001	
4.84250262E+001	-9.43537753E+001	
4.84457395E+001	-9.44073527E+001	
4.84664528E+001	-9.64323131E+001	
4.84871661E+001	-9.50899924E+001	
4.85078794E+001	-9.48258178E+001	
4.85285927E+001	-9.47848028E+001	
4.85493060E+001	-9.49362063E+001	
4.85700193E+001	-9.60410942E+001	
4.85907326E+001	-9.47038776E+001	
4.86114459E+001	-9.65412461E+001	
4.86321592E+001	-9.44000517E+001	
4.86528725E+001	-9.34382620E+001	
4.86735858E+001	-9.43634174E+001	
4.86942991E+001	-9.55330627E+001	
4.87150124E+001	-9.47452951E+001	
4.87357257E+001	-9.40111171E+001	
4.87564390E+001	-9.45418049E+001	
4.87771523E+001	-9.41482021E+001	
4.87978657E+001	-9.47684083E+001	
4.88185790E+001	-9.50173427E+001	
4.88392923E+001	-9.40245499E+001	
4.88600056E+001	-9.50538433E+001	
4.88807189E+001	-9.40216514E+001	
4.89014322E+001	-9.50697522E+001	
4.89221455E+001	-9.47944558E+001	
4.89428588E+001	-9.46893155E+001	
4.89635721E+001	-9.47709669E+001	
4.89842854E+001	-9.52367130E+001	
4.90049987E+001	-9.56443712E+001	
4.90257120E+001	-9.36546525E+001	
4.90464253E+001	-9.45694974E+001	
4.90671386E+001	-9.54421273E+001	
4.90878519E+001	-9.54966204E+001	
4.91085652E+001	-9.33723584E+001	
4.91292785E+001	-9.45985758E+001	
4.91499918E+001	-9.53437704E+001	
4.91707051E+001	-9.42460430E+001	
4.91914185E+001	-9.43583822E+001	
4.92121318E+001	-9.31780865E+001	
4.92328451E+001	-9.34323201E+001	
4.92535584E+001	-9.31635603E+001	
4.92742717E+001	-9.38786262E+001	
4.92949850E+001	-9.08805509E+001	
4.93156983E+001	-8.22336475E+001	
4.93364116E+001	-8.21106577E+001	
4.93571249E+001	-5.02490795E+001	
4.93778382E+001	-7.44038628E+001	
4.93985515E+001	-8.33827278E+001	
4.94192648E+001	-8.68363538E+001	
4.94399781E+001	-9.19772022E+001	
4.94606914E+001	-9.28717015E+001	
4.94814047E+001	-9.34117978E+001	
4.95021180E+001	-9.45399110E+001	
4.95228313E+001	-9.41234220E+001	
4.95435446E+001	-9.46360926E+001	
4.95642579E+001	-9.38031345E+001	
4.95849713E+001	-9.50642160E+001	
4.96056846E+001	-9.50745896E+001	
4.96263979E+001	-9.54164923E+001	
4.96471112E+001	-9.51409111E+001	
4.96678245E+001	-9.59353405E+001	
4.96885378E+001	-9.56011400E+001	
4.97092511E+001	-9.50965892E+001	
4.97299644E+001	-9.53074858E+001	
4.97506777E+001	-9.54087823E+001	
4.97713910E+001	-9.57760012E+001	
4.97921043E+001	-9.51189437E+001	
4.98128176E+001	-9.54413055E+001	
4.98335309E+001	-9.60483636E+001	
4.98542442E+001	-9.55041540E+001	
4.98749575E+001	-9.52959935E+001	
4.98956708E+001	-9.63931471E+001	
4.99163841E+001	-9.57896403E+001	
4.99370974E+001	-9.56991465E+001	
4.99578107E+001	-9.69975184E+001	
4.99785241E+001	-9.60346573E+001	
4.99992374E+001	-9.58055807E+001	
5.00199507E+001	-9.59180082E+001	
5.00406640E+001	-9.63756225E+001	
5.00613773E+001	-9.63323014E+001	
5.00820906E+001	-9.64259456E+001	
5.01028039E+001	-9.70709483E+001	
5.01235172E+001	-9.57914294E+001	
5.01442305E+001	-9.54273118E+001	
5.01649438E+001	-9.56149279E+001	
5.01856571E+001	-9.50437047E+001	
5.02063704E+001	-9.49076591E+001	
5.02270837E+001	-9.54767936E+001	
5.02477970E+001	-9.46612610E+001	
5.02685103E+001	-9.45210116E+001	
5.02892236E+001	-9.63315258E+001	
5.03099369E+001	-9.49488888E+001	
5.03306502E+001	-9.63532368E+001	
5.03513636E+001	-9.62537638E+001	
5.03720769E+001	-9.53315214E+001	
5.03927902E+001	-9.55512142E+001	
5.04135035E+001	-9.61151428E+001	
5.04342168E+001	-9.64600665E+001	
5.04549301E+001	-9.64735706E+001	
5.04756434E+001	-9.59688445E+001	
5.04963567E+001	-9.66824146E+001	
5.05170700E+001	-9.65203852E+001	
5.05377833E+001	-9.54477280E+001	
5.05584966E+001	-9.57641289E+001	
5.05792099E+001	-9.53389023E+001	
5.05999232E+001	-9.56276179E+001	
5.06206365E+001	-9.63854382E+001	
5.06413498E+001	-9.66501927E+001	
5.06620631E+001	-9.57954662E+001	
5.06827764E+001	-9.53626572E+001	
5.07034897E+001	-9.54148543E+001	
5.07242030E+001	-9.63536115E+001	
5.07449164E+001	-9.59769837E+001	
5.07656297E+001	-9.50165430E+001	
5.07863430E+001	-9.72753859E+001	
5.08070563E+001	-9.61120871E+001	
5.08277696E+001	-9.65391058E+001	
5.08484829E+001	-9.63632780E+001	
5.08691962E+001	-9.57566192E+001	
5.08899095E+001	-9.53904581E+001	
5.09106228E+001	-9.58638077E+001	
5.09313361E+001	-9.59808173E+001	
5.09520494E+001	-9.59202198E+001	
5.09727627E+001	-9.54409997E+001	
5.09934760E+001	-9.57304316E+001	
5.10141893E+001	-9.66618919E+001	
5.10349026E+001	-9.56102414E+001	
5.10556159E+001	-9.54706288E+001	
5.10763292E+001	-9.64116608E+001	
5.10970425E+001	-9.65424503E+001	
5.11177558E+001	-9.57348392E+001	
5.11384692E+001	-9.61983057E+001	
5.11591825E+001	-9.64223052E+001	
5.11798958E+001	-9.48099125E+001	
5.12006091E+001	-9.66741589E+001	
5.12213224E+001	-9.56834751E+001	
5.12420357E+001	-9.58505300E+001	
5.12627490E+001	-9.64409718E+001	
5.12834623E+001	-9.67905322E+001	
5.13041756E+001	-9.61864490E+001	
5.13248889E+001	-9.59577284E+001	
5.13456022E+001	-9.64105079E+001	
5.13663155E+001	-9.68879278E+001	
5.13870288E+001	-9.53903608E+001	
5.14077421E+001	-9.51371253E+001	
5.14284554E+001	-9.57591340E+001	
5.14491687E+001	-9.55210282E+001	
5.14698820E+001	-9.60513778E+001	
5.14905953E+001	-9.56864266E+001	
5.15113086E+001	-9.61915379E+001	
5.15320220E+001	-9.58452086E+001	
5.15527353E+001	-9.55883757E+001	
5.15734486E+001	-9.55267343E+001	
5.15941619E+001	-9.55207162E+001	
5.16148752E+001	-9.70654715E+001	
5.16355885E+001	-9.70926640E+001	
5.16563018E+001	-9.64261976E+001	
5.16770151E+001	-9.64981448E+001	
5.16977284E+001	-9.50313302E+001	
5.17184417E+001	-9.56383127E+001	
5.17391550E+001	-9.49045461E+001	
5.17598683E+001	-9.71834315E+001	
5.17805816E+001	-9.59128118E+001	
5.18012949E+001	-9.50513982E+001	
5.18220082E+001	-9.58738737E+001	
5.18427215E+001	-9.59889168E+001	
5.18634348E+001	-9.57245791E+001	
5.18841481E+001	-9.62734633E+001	
5.19048614E+001	-9.66309535E+001	
5.19255748E+001	-9.59806708E+001	
5.19462881E+001	-9.61974027E+001	
5.19670014E+001	-9.63682967E+001	
5.19877147E+001	-9.54128044E+001	
5.20084280E+001	-9.63256465E+001	
5.20291413E+001	-9.52276433E+001	
5.20498546E+001	-9.65763761E+001	
5.20705679E+001	-9.62775042E+001	
5.20912812E+001	-9.58839482E+001	
5.21119945E+001	-9.64440668E+001	
5.21327078E+001	-9.54324224E+001	
5.21534211E+001	-9.67179241E+001	
5.21741344E+001	-9.63714029E+001	
5.21948477E+001	-9.51422007E+001	
5.22155610E+001	-9.51739793E+001	
5.22362743E+001	-9.62316641E+001	
5.22569876E+001	-9.51167510E+001	
5.22777009E+001	-9.58781899E+001	
5.22984143E+001	-9.58164006E+001	
5.23191276E+001	-9.59328637E+001	
5.23398409E+001	-9.51985670E+001	
5.23605542E+001	-9.58498885E+001	
5.23812675E+001	-9.58153923E+001	
5.24019808E+001	-9.58597709E+001	
5.24226941E+001	-9.56986242E+001	
5.24434074E+001	-9.61591039E+001	
5.24641207E+001	-9.61025677E+001	
5.24848340E+001	-9.59184729E+001	
5.25055473E+001	-9.53786663E+001	
5.25262606E+001	-9.53572201E+001	
5.25469739E+001	-9.63460036E+001	
5.25676872E+001	-9.64807415E+001	
5.25884005E+001	-9.58829498E+001	
5.26091138E+001	-9.49711065E+001	
5.26298271E+001	-9.63902693E+001	
5.26505404E+001	-9.52645949E+001	
5.26712537E+001	-9.59694890E+001	
5.26919671E+001	-9.65659096E+001	
5.27126804E+001	-9.60578980E+001	
5.27333937E+001	-9.65823424E+001	
5.27541070E+001	-9.58439011E+001	
5.27748203E+001	-9.69921726E+001	
5.27955336E+001	-9.55640907E+001	
5.28162469E+001	-9.60579464E+001	
5.28369602E+001	-9.58463201E+001	
5.28576735E+001	-9.59412803E+001	
5.28783868E+001	-9.56959728E+001	
5.28991001E+001	-9.48019797E+001	
5.29198134E+001	-9.56786035E+001	
5.29405267E+001	-9.60649114E+001	
5.29612400E+001	-9.56015907E+001	
5.29819533E+001	-9.52980898E+001	
5.30026666E+001	-9.72485625E+001	
5.30233799E+001	-9.55177313E+001	
5.30440932E+001	-9.61298468E+001	
5.30648065E+001	-9.58408983E+001	
5.30855199E+001	-9.49335551E+001	
5.31062332E+001	-9.60980232E+001	
5.31269465E+001	-9.62208784E+001	
5.31476598E+001	-9.61974964E+001	
5.31683731E+001	-9.59959078E+001	
5.31890864E+001	-9.60769427E+001	
5.32097997E+001	-9.64810520E+001	
5.32305130E+001	-9.61105521E+001	
5.32512263E+001	-9.56496400E+001	
5.32719396E+001	-9.54676667E+001	
5.32926529E+001	-9.59632993E+001	
5.33133662E+001	-9.56911019E+001	
5.33340795E+001	-9.54270650E+001	
5.33547928E+001	-9.57733561E+001	
5.33755061E+001	-9.57912372E+001	
5.33962194E+001	-9.51055022E+001	
5.34169327E+001	-9.73362143E+001	
5.34376460E+001	-9.61591860E+001	
5.34583593E+001	-9.69355040E+001	
5.34790727E+001	-9.71382986E+001	
5.34997860E+001	-9.63802207E+001	
5.35204993E+001	-9.57531349E+001	
5.35412126E+001	-9.55510991E+001	
5.35619259E+001	-9.60928146E+001	
5.35826392E+001	-9.53544971E+001	
5.36033525E+001	-9.64071200E+001	
5.36240658E+001	-9.55623560E+001	
5.36447791E+001	-9.52116066E+001	
5.36654924E+001	-9.67025639E+001	
5.36862057E+001	-9.60910243E+001	
5.37069190E+001	-9.55519995E+001	
5.37276323E+001	-9.59011692E+001	
5.37483456E+001	-9.59736836E+001	
5.37690589E+001	-9.50145897E+001	
5.37897722E+001	-9.52175980E+001	
5.38104855E+001	-9.59207299E+001	
5.38311988E+001	-9.57306396E+001	
5.38519121E+001	-9.56922583E+001	
5.38726255E+001	-9.52196041E+001	
5.38933388E+001	-9.57893659E+001	
5.39140521E+001	-9.56873826E+001	
5.39347654E+001	-9.53851248E+001	
5.39554787E+001	-9.54441487E+001	
5.39761920E+001	-9.52213229E+001	
5.39969053E+001	-9.52494158E+001	
5.40176186E+001	-9.61029930E+001	
5.40383319E+001	-9.60094836E+001	
5.40590452E+001	-9.57961219E+001	
5.40797585E+001	-9.54183366E+001	
5.41004718E+001	-9.63527032E+001	
5.41211851E+001	-9.51331543E+001	
5.41418984E+001	-9.65228505E+001	
5.41626117E+001	-9.55143816E+001	
5.41833250E+001	-9.54652806E+001	
5.42040383E+001	-9.61189956E+001	
5.42247516E+001	-9.51940520E+001	
5.42454650E+001	-9.64342966E+001	
5.42661783E+001	-9.70128602E+001	
5.42868916E+001	-9.71738545E+001	
5.43076049E+001	-9.56150901E+001	
5.43283182E+001	-9.46726271E+001	
5.43490315E+001	-9.48645335E+001	
5.43697448E+001	-9.63899421E+001	
5.43904581E+001	-9.53212100E+001	
5.44111714E+001	-9.55518167E+001	
5.44318847E+001	-9.60613942E+001	
5.44525980E+001	-9.58322931E+001	
5.44733113E+001	-9.58547262E+001	
5.44940246E+001	-9.53953032E+001	
5.45147379E+001	-9.54017348E+001	
5.45354512E+001	-9.54730969E+001	
5.45561645E+001	-9.63974449E+001	
5.45768778E+001	-9.68102619E+001	
5.45975911E+001	-9.68563190E+001	
5.46183044E+001	-9.52598597E+001	
5.46390178E+001	-9.61993160E+001	
5.46597311E+001	-9.53976439E+001	
5.46804444E+001	-9.59203797E+001	
5.47011577E+001	-9.61579366E+001	
5.47218710E+001	-9.58868660E+001	
5.47425843E+001	-9.64677462E+001	
5.47632976E+001	-9.63067087E+001	
5.47840109E+001	-9.67237118E+001	
5.48047242E+001	-9.56288679E+001	
5.48254375E+001	-9.57752446E+001	
5.48461508E+001	-9.73205092E+001	
5.48668641E+001	-9.61299798E+001	
5.48875774E+001	-9.59720299E+001	
5.49082907E+001	-9.57686732E+001	
5.49290040E+001	-9.67860544E+001	
5.49497173E+001	-9.49297970E+001	
5.49704306E+001	-9.56721549E+001	
5.49911439E+001	-9.53597711E+001	
5.50118572E+001	-9.62126475E+001	
5.50325706E+001	-9.55634529E+001	
5.50532839E+001	-9.64286520E+001	
5.50739972E+001	-9.56769628E+001	
5.50947105E+001	-9.59360201E+001	
5.51154238E+001	-9.64772411E+001	
5.51361371E+001	-9.60886664E+001	
5.51568504E+001	-9.63542313E+001	
5.51775637E+001	-9.60550564E+001	
5.51982770E+001	-9.60190993E+001	
5.52189903E+001	-9.56786057E+001	
5.52397036E+001	-9.61664396E+001	
5.52604169E+001	-9.57366177E+001	
5.52811302E+001	-9.57980821E+001	
5.53018435E+001	-9.53753117E+001	
5.53225568E+001	-9.74673241E+001	
5.53432701E+001	-9.61018180E+001	
5.53639834E+001	-9.55217056E+001	
5.53846967E+001	-9.48075054E+001	
5.54054100E+001	-9.70287560E+001	
5.54261234E+001	-9.52035385E+001	
5.54468367E+001	-9.56358369E+001	
