	Time(ms)	S0(mW)	S1	S2	S3	DOP(%)	Average DOP(%)	
3.70000	1.44584	1.00000	-0.00034	0.00092	99.55750	99.55750
4.10000	1.44522	1.00000	0.00018	-0.00125	99.55750	99.55750
0.30000	1.42711	1.00000	0.00006	-0.00024	99.55139	99.55139
0.70000	1.43884	1.00000	0.00027	-0.00031	99.56970	99.56970
1.10000	1.43390	1.00000	-0.00012	-0.00073	99.53918	99.53918
1.50000	1.43411	1.00000	-0.00015	-0.00003	99.56665	99.56665
1.90000	1.42814	1.00000	0.00070	-0.00089	99.55139	99.55139
2.30000	1.43185	1.00000	-0.00049	-0.00021	99.55139	99.55139
2.70000	1.44419	1.00000	0.00128	-0.00150	99.55750	99.55750
3.10000	1.44378	1.00000	0.00070	-0.00024	99.55750	99.55750
3.50000	1.44255	1.00000	0.00024	0.00018	99.56970	99.56970
3.90000	1.44378	1.00000	0.00073	-0.00085	99.56970	99.56970
0.10000	1.42670	1.00000	0.00031	0.00037	99.56665	99.56665
0.50000	1.44317	1.00000	-0.00040	-0.00061	99.56970	99.56970
0.90000	1.44440	1.00000	0.00031	0.00113	99.54224	99.54224
1.30000	1.44502	1.00000	0.00021	0.00101	99.54224	99.54224
1.70000	1.43432	1.00000	-0.00140	-0.00049	99.56665	99.56665
2.10000	1.43370	1.00000	0.00015	0.00082	99.55444	99.55444
2.50000	1.43946	1.00000	0.00137	0.00006	99.55444	99.55444
2.90000	1.43678	1.00000	0.00006	0.00012	99.55444	99.55444
3.30000	1.44563	1.00000	0.00085	-0.00012	99.55750	99.55750
3.70000	1.44317	1.00000	0.00040	0.00003	99.54224	99.54224
4.10000	1.43987	1.00000	-0.00058	0.00003	99.56970	99.56970
0.30000	1.44605	1.00000	-0.00031	-0.00006	99.55750	99.55750
0.70000	1.42649	1.00000	-0.00116	-0.00089	99.55139	99.55139
1.10000	1.42732	1.00000	-0.00089	-0.00052	99.55139	99.55139
1.50000	1.43843	1.00000	0.00018	-0.00027	99.56970	99.56970
1.90000	1.43534	1.00000	-0.00085	0.00128	99.56970	99.56970
2.30000	1.44296	1.00000	0.00046	0.00070	99.55750	99.55750
2.70000	1.42896	1.00000	-0.00018	-0.00015	99.55139	99.55139
3.10000	1.43411	1.00000	-0.00009	-0.00015	99.55444	99.55444
3.50000	1.43102	1.00000	0.00000	0.00070	99.55139	99.55139
3.90000	1.44275	1.00000	0.00067	0.00006	99.56970	99.56970
0.10000	1.44646	1.00000	0.00082	0.00049	99.55750	99.55750
