Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:44:27 4/15/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,6,0)
Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
159   0.08437   0.59279   0.46429   -4.16638   0.08437   0.59279   -0.08683   0.80096   98.46802
160   0.08431   0.59255   0.46452   -4.09149   0.08431   0.59255   -0.08521   0.80111   98.53210
161   0.08429   0.59142   0.46521   -4.12815   0.08429   0.59142   -0.08582   0.80203   98.59619
162   0.08436   0.59224   0.46479   -4.05451   0.08436   0.59224   -0.08438   0.80145   98.44666
163   0.08428   0.59203   0.46491   -4.06464   0.08428   0.59203   -0.08457   0.80160   98.47717
164   0.08431   0.59175   0.46500   -4.10848   0.08431   0.59175   -0.08545   0.80169   98.54431
165   0.08436   0.59148   0.46520   -4.11905   0.08436   0.59148   -0.08563   0.80203   98.45886
166   0.08433   0.59239   0.46458   -4.11566   0.08433   0.59239   -0.08570   0.80120   98.50159
167   0.08435   0.59206   0.46483   -4.10639   0.08435   0.59206   -0.08545   0.80154   98.53210
168   0.08457   0.59172   0.46504   -4.10724   0.08457   0.59172   -0.08542   0.80178   98.50464
169   0.08452   0.59227   0.46466   -4.11650   0.08452   0.59227   -0.08570   0.80129   98.44971
170   0.08451   0.59206   0.46480   -4.12085   0.08451   0.59206   -0.08576   0.80151   98.56873
171   0.08452   0.59142   0.46543   -4.00936   0.08452   0.59142   -0.08332   0.80227   98.62366
172   0.08467   0.59163   0.46517   -4.08760   0.08467   0.59163   -0.08499   0.80203   98.47412
173   0.08448   0.59178   0.46499   -4.11116   0.08448   0.59178   -0.08551   0.80172   98.59009
174   0.08454   0.59285   0.46424   -4.14863   0.08454   0.59285   -0.08646   0.80081   98.59009
175   0.08453   0.59233   0.46467   -4.11319   0.08453   0.59233   -0.08563   0.80139   98.55652
176   0.08457   0.59185   0.46493   -4.12522   0.08457   0.59185   -0.08582   0.80166   98.42834
