Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:45:6 4/15/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,6,0)
Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
94   0.08455   0.59609   0.46218   -4.17239   0.08455   0.59609   -0.08744   0.79839   98.47107
95   0.08450   0.59584   0.46224   -4.20280   0.08450   0.59584   -0.08805   0.79839   98.54736
96   0.08457   0.59560   0.46244   -4.18869   0.08457   0.59560   -0.08771   0.79867   98.51379
97   0.08448   0.59490   0.46294   -4.15040   0.08448   0.59490   -0.08679   0.79925   98.55652
98   0.08443   0.59523   0.46256   -4.24010   0.08443   0.59523   -0.08875   0.79879   98.57788
99   0.08454   0.59447   0.46316   -4.18646   0.08454   0.59447   -0.08750   0.79952   98.54736
100   0.08460   0.59511   0.46273   -4.20071   0.08460   0.59511   -0.08789   0.79904   98.46191
101   0.08460   0.59474   0.46300   -4.16872   0.08460   0.59474   -0.08716   0.79931   98.55957
102   0.08436   0.59474   0.46302   -4.15577   0.08436   0.59474   -0.08689   0.79931   98.62976
103   0.08441   0.59713   0.46157   -4.14373   0.08441   0.59713   -0.08698   0.79763   98.53516
104   0.08433   0.59502   0.46283   -4.19128   0.08433   0.59502   -0.08768   0.79919   98.50159
105   0.08423   0.59487   0.46291   -4.19665   0.08423   0.59487   -0.08777   0.79928   98.51990
106   0.08416   0.59441   0.46324   -4.16240   0.08416   0.59441   -0.08698   0.79962   98.56262
107   0.08430   0.59523   0.46260   -4.20704   0.08430   0.59523   -0.08805   0.79879   98.51074
108   0.08433   0.59511   0.46274   -4.19352   0.08433   0.59511   -0.08774   0.79904   98.44666
109   0.08418   0.59481   0.46288   -4.23591   0.08418   0.59481   -0.08860   0.79925   98.49854
110   0.08419   0.59453   0.46318   -4.14140   0.08419   0.59453   -0.08655   0.79949   98.65112
111   0.08427   0.59410   0.46343   -4.14722   0.08427   0.59410   -0.08661   0.79980   98.51990
112   0.08427   0.59468   0.46303   -4.17634   0.08427   0.59468   -0.08731   0.79934   98.51990
113   0.08431   0.59453   0.46334   -4.06937   0.08431   0.59453   -0.08502   0.79974   98.48938
114   0.08439   0.59404   0.46354   -4.11593   0.08439   0.59404   -0.08594   0.79995   98.46802
115   0.08449   0.59352   0.46389   -4.09928   0.08449   0.59352   -0.08551   0.80035   98.54736
116   0.08451   0.59291   0.46415   -4.17564   0.08451   0.59291   -0.08704   0.80071   98.60229
117   0.08465   0.59313   0.46418   -4.07599   0.08465   0.59313   -0.08496   0.80068   98.47412
118   0.08457   0.59383   0.46371   -4.10153   0.08457   0.59383   -0.08560   0.80016   98.50464
119   0.08449   0.59270   0.46453   -4.04130   0.08449   0.59270   -0.08417   0.80114   98.57788
120   0.08459   0.59200   0.46499   -4.02576   0.08459   0.59200   -0.08374   0.80166   98.53821
121   0.08470   0.59206   0.46485   -4.07311   0.08470   0.59206   -0.08475   0.80148   98.43140
122   0.08454   0.59188   0.46502   -4.06712   0.08454   0.59188   -0.08460   0.80175   98.58093
123   0.08463   0.59218   0.46494   -3.99992   0.08463   0.59218   -0.08322   0.80163   98.58093
124   0.08473   0.59264   0.46468   -3.99108   0.08473   0.59264   -0.08310   0.80136   98.47412
125   0.08469   0.59105   0.46567   -3.98570   0.08469   0.59105   -0.08277   0.80248   98.50769
126   0.08455   0.59151   0.46533   -4.00295   0.08455   0.59151   -0.08319   0.80206   98.56873
127   0.08447   0.59154   0.46531   -4.03028   0.08447   0.59154   -0.08377   0.80212   98.50159
128   0.08450   0.59124   0.46553   -3.99174   0.08450   0.59124   -0.08292   0.80230   98.47107
129   0.08438   0.59130   0.46545   -4.02033   0.08438   0.59130   -0.08353   0.80224   98.54431
130   0.08443   0.59041   0.46615   -3.97400   0.08443   0.59041   -0.08243   0.80319   98.46802
131   0.08442   0.59059   0.46607   -3.94664   0.08442   0.59059   -0.08188   0.80306   98.52295
132   0.08443   0.59136   0.46557   -3.94887   0.08443   0.59136   -0.08203   0.80242   98.48022
133   0.08430   0.59108   0.46575   -3.93471   0.08430   0.59108   -0.08170   0.80261   98.51074
134   0.08431   0.59050   0.46609   -3.94870   0.08431   0.59050   -0.08191   0.80303   98.47717
135   0.08435   0.59075   0.46600   -3.90933   0.08435   0.59075   -0.08112   0.80291   98.52295
136   0.08434   0.59001   0.46633   -3.99553   0.08434   0.59001   -0.08283   0.80334   98.55347
137   0.08445   0.59148   0.46548   -3.96256   0.08445   0.59148   -0.08234   0.80236   98.47107
138   0.08448   0.59105   0.46576   -3.93927   0.08448   0.59105   -0.08179   0.80264   98.47107
139   0.08458   0.59114   0.46572   -3.94883   0.08458   0.59114   -0.08200   0.80264   98.44055
140   0.08445   0.59108   0.46570   -3.95793   0.08445   0.59108   -0.08219   0.80255   98.59009
141   0.08455   0.59059   0.46619   -3.85655   0.08455   0.59059   -0.07999   0.80313   98.51379
142   0.08467   0.59114   0.46564   -3.96914   0.08467   0.59114   -0.08243   0.80245   98.43140
143   0.08457   0.59038   0.46617   -3.93788   0.08457   0.59038   -0.08167   0.80306   98.50464
144   0.08444   0.59136   0.46560   -3.91115   0.08444   0.59136   -0.08124   0.80239   98.53516
145   0.08444   0.59026   0.46627   -3.93578   0.08444   0.59026   -0.08161   0.80325   98.43750
146   0.08434   0.59047   0.46627   -3.86897   0.08434   0.59047   -0.08023   0.80328   98.42529
147   0.08419   0.59084   0.46606   -3.86370   0.08419   0.59084   -0.08017   0.80303   98.50769
148   0.08427   0.59017   0.46644   -3.89567   0.08427   0.59017   -0.08075   0.80352   98.48938
149   0.08421   0.58971   0.46667   -3.90011   0.08421   0.58971   -0.08078   0.80370   98.49854
150   0.08405   0.59038   0.46642   -3.81139   0.08405   0.59038   -0.07901   0.80343   98.53821
151   0.08422   0.59041   0.46635   -3.84174   0.08422   0.59041   -0.07965   0.80337   98.48633
152   0.08416   0.58995   0.46655   -3.87815   0.08416   0.58995   -0.08036   0.80355   98.44360
153   0.08409   0.58904   0.46723   -3.81706   0.08409   0.58904   -0.07895   0.80435   98.50769
154   0.08410   0.59056   0.46623   -3.84948   0.08410   0.59056   -0.07984   0.80319   98.52905
155   0.08411   0.58983   0.46673   -3.82800   0.08411   0.58983   -0.07929   0.80380   98.51685
156   0.08422   0.59008   0.46658   -3.82643   0.08422   0.59008   -0.07929   0.80361   98.48633
157   0.08429   0.59059   0.46626   -3.81730   0.08429   0.59059   -0.07917   0.80322   98.57483
158   0.08441   0.58925   0.46701   -3.87397   0.08441   0.58925   -0.08017   0.80410   98.52295
159   0.08455   0.59011   0.46661   -3.80441   0.08455   0.59011   -0.07883   0.80367   98.41614
160   0.08456   0.59001   0.46667   -3.80062   0.08456   0.59001   -0.07874   0.80374   98.51379
161   0.08455   0.58959   0.46685   -3.84704   0.08455   0.58959   -0.07965   0.80395   98.54736
162   0.08461   0.58950   0.46707   -3.76458   0.08461   0.58950   -0.07791   0.80422   98.50464
163   0.08466   0.58983   0.46689   -3.73623   0.08466   0.58983   -0.07736   0.80398   98.46191
164   0.08469   0.58934   0.46702   -3.82676   0.08469   0.58934   -0.07920   0.80410   98.52905
165   0.08471   0.58901   0.46730   -3.80413   0.08471   0.58901   -0.07868   0.80450   98.52905
166   0.08475   0.58977   0.46689   -3.77596   0.08475   0.58977   -0.07819   0.80404   98.47412
167   0.08459   0.58882   0.46752   -3.73525   0.08459   0.58882   -0.07721   0.80474   98.50464
168   0.08453   0.58870   0.46749   -3.79148   0.08453   0.58870   -0.07837   0.80468   98.49243
169   0.08456   0.58855   0.46770   -3.74428   0.08456   0.58855   -0.07736   0.80499   98.44971
170   0.08448   0.58815   0.46788   -3.78622   0.08448   0.58815   -0.07819   0.80520   98.48022
171   0.08438   0.58867   0.46760   -3.74643   0.08438   0.58867   -0.07743   0.80483   98.54431
172   0.08449   0.58763   0.46822   -3.74712   0.08449   0.58763   -0.07730   0.80551   98.53516
173   0.08448   0.58779   0.46820   -3.71984   0.08448   0.58779   -0.07675   0.80554   98.44971
174   0.08435   0.58754   0.46825   -3.75794   0.08435   0.58754   -0.07752   0.80554   98.50159
175   0.08422   0.58727   0.46840   -3.78308   0.08422   0.58727   -0.07801   0.80575   98.58398
176   0.08434   0.58782   0.46817   -3.74743   0.08434   0.58782   -0.07733   0.80560   98.44666
177   0.08440   0.58739   0.46841   -3.75159   0.08440   0.58739   -0.07736   0.80581   98.43750
178   0.08438   0.58794   0.46817   -3.68525   0.08438   0.58794   -0.07605   0.80554   98.50159
179   0.08453   0.58785   0.46807   -3.77647   0.08453   0.58785   -0.07794   0.80541   98.48328
180   0.08446   0.58751   0.46829   -3.75959   0.08446   0.58751   -0.07755   0.80563   98.47107
181   0.08444   0.58782   0.46812   -3.76497   0.08444   0.58782   -0.07770   0.80547   98.50159
182   0.08444   0.58806   0.46806   -3.70935   0.08444   0.58806   -0.07657   0.80541   98.49243
183   0.08445   0.58739   0.46852   -3.68427   0.08445   0.58739   -0.07596   0.80596   98.44666
184   0.08449   0.58855   0.46778   -3.68147   0.08449   0.58855   -0.07605   0.80505   98.43750
185   0.08445   0.58754   0.46835   -3.70527   0.08445   0.58754   -0.07642   0.80566   98.53516
186   0.08454   0.58757   0.46827   -3.75189   0.08454   0.58757   -0.07739   0.80560   98.47107
187   0.08457   0.58773   0.46826   -3.71291   0.08457   0.58773   -0.07660   0.80563   98.46191
188   0.08441   0.58773   0.46824   -3.73192   0.08441   0.58773   -0.07700   0.80563   98.51379
189   0.08437   0.58812   0.46800   -3.71189   0.08437   0.58812   -0.07663   0.80529   98.48938
190   0.08442   0.58773   0.46826   -3.69243   0.08442   0.58773   -0.07617   0.80557   98.48938
191   0.08440   0.58892   0.46736   -3.80471   0.08440   0.58892   -0.07868   0.80456   98.44666
192   0.08433   0.58818   0.46788   -3.77288   0.08433   0.58818   -0.07791   0.80520   98.58704
193   0.08444   0.58870   0.46754   -3.75646   0.08444   0.58870   -0.07764   0.80471   98.48022
194   0.08445   0.58898   0.46729   -3.82620   0.08445   0.58898   -0.07913   0.80450   98.44666
195   0.08438   0.58885   0.46740   -3.79635   0.08438   0.58885   -0.07849   0.80459   98.50159
196   0.08432   0.58882   0.46734   -3.86509   0.08432   0.58882   -0.07993   0.80462   98.57483
197   0.08443   0.58889   0.46736   -3.80637   0.08443   0.58889   -0.07871   0.80453   98.49243
198   0.08446   0.58937   0.46694   -3.87173   0.08446   0.58937   -0.08014   0.80404   98.39478
199   0.08437   0.58913   0.46709   -3.86311   0.08437   0.58913   -0.07993   0.80416   98.55652
200   0.08458   0.58827   0.46757   -3.90221   0.08458   0.58827   -0.08063   0.80477   98.55957
201   0.08451   0.58901   0.46712   -3.90470   0.08451   0.58901   -0.08078   0.80428   98.49243
202   0.08455   0.59001   0.46649   -3.91121   0.08455   0.59001   -0.08106   0.80355   98.44971
203   0.08457   0.58840   0.46740   -3.95536   0.08457   0.58840   -0.08176   0.80456   98.54736
204   0.08463   0.58989   0.46649   -3.94546   0.08463   0.58989   -0.08176   0.80352   98.46191
205   0.08468   0.59001   0.46643   -3.93593   0.08468   0.59001   -0.08158   0.80346   98.47412
206   0.08455   0.59084   0.46596   -3.90147   0.08455   0.59084   -0.08097   0.80285   98.54736
207   0.08454   0.58925   0.46690   -3.94242   0.08454   0.58925   -0.08161   0.80401   98.48328
208   0.08454   0.59020   0.46619   -3.98559   0.08454   0.59020   -0.08264   0.80309   98.54736
209   0.08438   0.59056   0.46603   -3.97008   0.08438   0.59056   -0.08237   0.80297   98.59924
210   0.08432   0.59032   0.46613   -3.99204   0.08432   0.59032   -0.08280   0.80306   98.57483
211   0.08433   0.59102   0.46577   -3.93947   0.08433   0.59102   -0.08179   0.80261   98.53210
212   0.08427   0.59044   0.46613   -3.95491   0.08427   0.59044   -0.08203   0.80309   98.53210
213   0.08417   0.59194   0.46519   -3.95519   0.08417   0.59194   -0.08225   0.80197   98.58398
214   0.08428   0.59124   0.46554   -4.00189   0.08428   0.59124   -0.08313   0.80239   98.51990
215   0.08427   0.59163   0.46540   -3.94996   0.08427   0.59163   -0.08209   0.80224   98.45581
216   0.08414   0.59166   0.46531   -3.97875   0.08414   0.59166   -0.08271   0.80209   98.50769
217   0.08407   0.59142   0.46526   -4.07457   0.08407   0.59142   -0.08469   0.80197   98.48328
218   0.08423   0.59197   0.46500   -4.03899   0.08423   0.59197   -0.08402   0.80172   98.53210
219   0.08415   0.59117   0.46558   -3.99795   0.08415   0.59117   -0.08304   0.80242   98.50769
220   0.08423   0.59096   0.46575   -3.99502   0.08423   0.59096   -0.08295   0.80267   98.48633
221   0.08437   0.59145   0.46552   -3.95842   0.08437   0.59145   -0.08225   0.80242   98.48938
222   0.08442   0.59117   0.46566   -3.96894   0.08442   0.59117   -0.08243   0.80258   98.55652
223   0.08444   0.59154   0.46530   -4.03898   0.08444   0.59154   -0.08396   0.80212   98.54431
224   0.08459   0.59078   0.46584   -3.98173   0.08459   0.59078   -0.08264   0.80270   98.49548
225   0.08463   0.59029   0.46614   -3.99951   0.08463   0.59029   -0.08295   0.80309   98.51685
226   0.08452   0.59111   0.46568   -3.96499   0.08452   0.59111   -0.08234   0.80255   98.51379
227   0.08453   0.59145   0.46559   -3.90765   0.08453   0.59145   -0.08118   0.80248   98.55652
228   0.08460   0.59084   0.46602   -3.86660   0.08460   0.59084   -0.08023   0.80291   98.47107
229   0.08458   0.59053   0.46611   -3.93252   0.08458   0.59053   -0.08158   0.80306   98.50464
230   0.08443   0.58989   0.46654   -3.89892   0.08443   0.58989   -0.08078   0.80352   98.55652
231   0.08438   0.58995   0.46657   -3.89852   0.08438   0.58995   -0.08078   0.80367   98.54431
232   0.08444   0.58980   0.46665   -3.88933   0.08444   0.58980   -0.08057   0.80370   98.41614
233   0.08430   0.59096   0.46595   -3.87162   0.08430   0.59096   -0.08036   0.80288   98.48938
234   0.08427   0.58916   0.46704   -3.88768   0.08427   0.58916   -0.08045   0.80413   98.58704
235   0.08435   0.58943   0.46685   -3.90482   0.08435   0.58943   -0.08084   0.80395   98.50159
236   0.08425   0.58910   0.46707   -3.88954   0.08425   0.58910   -0.08048   0.80416   98.51074
237   0.08427   0.59023   0.46630   -3.93453   0.08427   0.59023   -0.08158   0.80331   98.45581
238   0.08424   0.58931   0.46693   -3.88669   0.08424   0.58931   -0.08045   0.80398   98.51074
239   0.08428   0.59001   0.46656   -3.85739   0.08428   0.59001   -0.07993   0.80358   98.45581
240   0.08426   0.58934   0.46697   -3.87629   0.08426   0.58934   -0.08023   0.80413   98.54126
241   0.08436   0.58885   0.46724   -3.87947   0.08436   0.58885   -0.08023   0.80438   98.51074
242   0.08447   0.58931   0.46699   -3.86484   0.08447   0.58931   -0.07999   0.80410   98.39478
243   0.08449   0.58934   0.46702   -3.84862   0.08449   0.58934   -0.07965   0.80416   98.49243
244   0.08442   0.58986   0.46661   -3.88311   0.08442   0.58986   -0.08045   0.80364   98.55652
245   0.08452   0.58925   0.46702   -3.87106   0.08452   0.58925   -0.08011   0.80413   98.49243
246   0.08460   0.58937   0.46682   -3.92851   0.08460   0.58937   -0.08133   0.80386   98.41919
247   0.08454   0.58919   0.46697   -3.90788   0.08454   0.58919   -0.08087   0.80404   98.55957
248   0.08460   0.58937   0.46686   -3.91104   0.08460   0.58937   -0.08097   0.80392   98.60229
249   0.08471   0.59078   0.46599   -3.90041   0.08471   0.59078   -0.08094   0.80288   98.39783
250   0.08462   0.58974   0.46685   -3.77469   0.08462   0.58974   -0.07816   0.80386   98.50464
251   0.08455   0.58898   0.46725   -3.84515   0.08455   0.58898   -0.07953   0.80444   98.59009
252   0.08449   0.58821   0.46777   -3.81358   0.08449   0.58821   -0.07877   0.80502   98.53516
253   0.08439   0.58922   0.46699   -3.90622   0.08439   0.58922   -0.08084   0.80413   98.46802
254   0.08439   0.58937   0.46689   -3.90085   0.08439   0.58937   -0.08075   0.80398   98.48022
255   0.08440   0.58901   0.46712   -3.91199   0.08440   0.58901   -0.08094   0.80428   98.51074
256   0.08444   0.58998   0.46645   -3.93759   0.08444   0.58998   -0.08161   0.80349   98.45886
257   0.08439   0.58968   0.46668   -3.91196   0.08439   0.58968   -0.08103   0.80374   98.45886
258   0.08436   0.58965   0.46670   -3.89615   0.08436   0.58965   -0.08069   0.80370   98.51074
259   0.08450   0.58989   0.46644   -3.97018   0.08450   0.58989   -0.08228   0.80346   98.43750
260   0.08448   0.59050   0.46625   -3.86877   0.08448   0.59050   -0.08023   0.80325   98.43750
261   0.08441   0.59059   0.46617   -3.87981   0.08441   0.59059   -0.08048   0.80316   98.53516
262   0.08433   0.59114   0.46579   -3.89948   0.08433   0.59114   -0.08097   0.80270   98.48938
263   0.08457   0.59020   0.46641   -3.88675   0.08457   0.59020   -0.08057   0.80343   98.46191
264   0.08459   0.58995   0.46646   -3.93924   0.08459   0.58995   -0.08164   0.80346   98.49548
265   0.08451   0.58943   0.46672   -3.95431   0.08451   0.58943   -0.08188   0.80370   98.55652
266   0.08462   0.59011   0.46635   -3.93824   0.08462   0.59011   -0.08164   0.80331   98.49548
267   0.08466   0.59041   0.46617   -3.95221   0.08466   0.59041   -0.08197   0.80319   98.43140
268   0.08463   0.59062   0.46604   -3.93918   0.08463   0.59062   -0.08173   0.80297   98.47412
269   0.08464   0.59105   0.46574   -3.95669   0.08464   0.59105   -0.08216   0.80261   98.50464
270   0.08466   0.59072   0.46598   -3.94148   0.08466   0.59072   -0.08179   0.80291   98.43140
271   0.08457   0.59090   0.46592   -3.89381   0.08457   0.59090   -0.08081   0.80279   98.51379
272   0.08463   0.59059   0.46613   -3.88998   0.08463   0.59059   -0.08069   0.80303   98.47412
273   0.08464   0.58953   0.46676   -3.91004   0.08464   0.58953   -0.08097   0.80380   98.55957
274   0.08453   0.59014   0.46645   -3.89296   0.08453   0.59014   -0.08069   0.80352   98.49243
275   0.08432   0.59059   0.46616   -3.87545   0.08432   0.59059   -0.08039   0.80309   98.55347
276   0.08444   0.58971   0.46651   -3.99030   0.08444   0.58971   -0.08267   0.80352   98.39478
277   0.08440   0.58977   0.46669   -3.87061   0.08440   0.58977   -0.08017   0.80374   98.44666
278   0.08425   0.58892   0.46716   -3.91842   0.08425   0.58892   -0.08106   0.80435   98.55347
279   0.08422   0.58974   0.46661   -3.91447   0.08422   0.58974   -0.08109   0.80358   98.48633
280   0.08427   0.58855   0.46737   -3.91499   0.08427   0.58855   -0.08094   0.80453   98.42224
