226,-1.000000,0.013677,0.917658,0.397136,-1.665628,104.652496
227,-1.000000,0.013447,0.917647,0.397170,-1.664080,104.652336
228,-1.000000,0.013558,0.917649,0.397162,-1.663523,104.650513
229,-1.000000,0.013574,0.917692,0.397059,-1.664919,104.652252
230,-1.000000,0.013593,0.917731,0.396971,-1.663629,104.651237
231,-1.000000,0.013731,0.917634,0.397189,-1.665552,104.655388
232,-1.000000,0.013719,0.917629,0.397201,-1.665041,104.651367
233,-1.000000,0.013819,0.917609,0.397243,-1.663843,104.651405
234,-1.000000,0.013875,0.917581,0.397305,-1.664484,104.652237
235,-1.000000,0.013792,0.917651,0.397148,-1.664240,104.650101
236,-1.000000,0.013404,0.917717,0.397009,-1.665811,104.650734
237,-1.000000,0.013502,0.917705,0.397032,-1.664911,104.655838
238,-1.000000,0.014066,0.917620,0.397211,-1.665987,104.653778
239,-1.000000,0.013593,0.917653,0.397151,-1.663896,104.655365
240,-1.000000,0.013299,0.917717,0.397013,-1.664957,104.652008
241,-1.000000,0.013778,0.917676,0.397091,-1.663874,104.652718
242,-1.000000,0.013528,0.917652,0.397153,-1.665712,104.653725
243,-1.000000,0.013715,0.917648,0.397157,-1.664926,104.650940
244,-1.000000,0.013631,0.917635,0.397191,-1.664041,104.651581
245,-1.000000,0.013772,0.917663,0.397122,-1.665148,104.654945
246,-1.000000,0.013712,0.917590,0.397292,-1.664110,104.650726
247,-1.000000,0.013717,0.917632,0.397193,-1.664316,104.649506
248,-1.000000,0.013762,0.917609,0.397246,-1.665682,104.650078
249,-1.000000,0.013934,0.917621,0.397213,-1.664125,104.652954
250,-1.000000,0.013469,0.917688,0.397073,-1.664545,104.650330
251,-1.000000,0.013753,0.917687,0.397066,-1.663751,104.652191
252,-1.000000,0.013377,0.917721,0.397001,-1.665338,104.647537
253,-1.000000,0.013791,0.917620,0.397220,-1.665117,104.650024
254,-1.000000,0.013408,0.917687,0.397077,-1.663828,104.652145
255,-1.000000,0.013772,0.917622,0.397215,-1.664507,104.650627
256,-1.000000,0.013805,0.917599,0.397268,-1.664652,104.653458
257,-1.000000,0.013696,0.917625,0.397210,-1.665987,104.652130
258,-1.000000,0.013982,0.917596,0.397267,-1.664286,104.652069
259,-1.000000,0.013730,0.917670,0.397105,-1.664759,104.651299
260,-1.000000,0.013398,0.917683,0.397087,-1.663675,104.651680
261,-1.000000,0.013538,0.917703,0.397037,-1.665270,104.649902
262,-1.000000,0.013537,0.917664,0.397126,-1.665308,104.654076
263,-1.000000,0.013880,0.917604,0.397253,-1.663927,104.648148
264,-1.000000,0.013826,0.917664,0.397117,-1.665598,104.657135
265,-1.000000,0.013627,0.917609,0.397250,-1.663820,104.650436
266,-1.000000,0.013743,0.917607,0.397251,-1.666033,104.651550
267,-1.000000,0.013630,0.917689,0.397065,-1.664430,104.651642
268,-1.000000,0.014041,0.917615,0.397222,-1.664240,104.651321
269,-1.000000,0.013882,0.917641,0.397169,-1.666139,104.651985
270,-1.000000,0.013803,0.917677,0.397088,-1.664636,104.654396
271,-1.000000,0.013668,0.917621,0.397221,-1.663957,104.650345
272,-1.000000,0.013464,0.917706,0.397032,-1.665933,104.648804
273,-1.000000,0.013716,0.917608,0.397250,-1.664507,104.653206
274,-1.000000,0.013941,0.917600,0.397260,-1.664232,104.654182
275,-1.000000,0.013589,0.917684,0.397079,-1.666033,104.651115
276,-1.000000,0.013888,0.917614,0.397230,-1.665033,104.651436
277,-1.000000,0.013768,0.917686,0.397068,-1.663698,104.651550
278,-1.000000,0.013843,0.917629,0.397196,-1.665537,104.654182
279,-1.000000,0.013405,0.917687,0.397078,-1.665247,104.651131
280,-1.000000,0.013667,0.917655,0.397143,-1.665811,104.647575
281,-1.000000,0.013778,0.917605,0.397254,-1.663980,104.650101
282,-1.000000,0.013654,0.917734,0.396960,-1.663813,104.652512
283,-1.000000,0.013729,0.917628,0.397203,-1.664118,104.656670
284,-1.000000,0.013753,0.917665,0.397116,-1.665178,104.655624
285,-1.000000,0.013890,0.917578,0.397314,-1.664003,104.646706
286,-1.000000,0.013402,0.917725,0.396990,-1.665460,104.649940
287,-1.000000,0.013257,0.917716,0.397016,-1.664385,104.649940
288,-1.000000,0.013638,0.917715,0.397006,-1.663629,104.649666
289,-1.000000,0.013637,0.917612,0.397244,-1.665834,104.651169
290,-1.000000,0.013494,0.917703,0.397037,-1.664057,104.648277
291,-1.000000,0.013720,0.917609,0.397247,-1.665766,104.648605
292,-1.000000,0.013994,0.917601,0.397255,-1.664377,104.654457
293,-1.000000,0.013934,0.917596,0.397271,-1.664537,104.657707
294,-1.000000,0.013410,0.917698,0.397052,-1.665369,104.651085
295,-1.000000,0.013696,0.917633,0.397193,-1.664125,104.650436
296,-1.000000,0.013605,0.917617,0.397234,-1.665651,104.651939
297,-1.000000,0.014046,0.917542,0.397391,-1.664125,104.651711
298,-1.000000,0.014146,0.917568,0.397328,-1.665583,104.658272
299,-1.000000,0.013865,0.917597,0.397270,-1.665644,104.651848
300,-1.000000,0.013967,0.917593,0.397275,-1.666010,104.648232
301,-1.000000,0.013725,0.917635,0.397188,-1.664919,104.654480
302,-1.000000,0.013940,0.917595,0.397273,-1.663927,104.654327
303,-1.000000,0.013764,0.917631,0.397195,-1.665918,104.652512
304,-1.000000,0.013537,0.917673,0.397105,-1.664659,104.650131
305,-1.000000,0.014050,0.917623,0.397203,-1.666216,104.653778
306,-1.000000,0.013909,0.917650,0.397147,-1.663568,104.654671
307,-1.000000,0.013743,0.917635,0.397187,-1.664492,104.650818
308,-1.000000,0.013641,0.917677,0.397092,-1.666132,104.651817
309,-1.000000,0.013694,0.917626,0.397210,-1.663545,104.654358
310,-1.000000,0.013814,0.917564,0.397347,-1.664659,104.651405
311,-1.000000,0.013685,0.917698,0.397042,-1.663469,104.651581
312,-1.000000,0.013697,0.917670,0.397108,-1.665369,104.653313
313,-1.000000,0.013874,0.917618,0.397221,-1.665178,104.648720
314,-1.000000,0.013748,0.917578,0.397318,-1.663690,104.652168
315,-1.000000,0.013905,0.917521,0.397444,-1.665720,104.652023
316,-1.000000,0.013870,0.917626,0.397202,-1.664072,104.649818
317,-1.000000,0.013613,0.917655,0.397145,-1.665377,104.654823
318,-1.000000,0.013876,0.917640,0.397171,-1.664278,104.651085
319,-1.000000,0.013968,0.917614,0.397227,-1.664163,104.651833
320,-1.000000,0.013966,0.917615,0.397225,-1.664408,104.657234
321,-1.000000,0.013687,0.917643,0.397169,-1.664194,104.647240
322,-1.000000,0.013874,0.917619,0.397219,-1.665766,104.654251
323,-1.000000,0.013761,0.917617,0.397228,-1.664072,104.653229
324,-1.000000,0.013491,0.917731,0.396973,-1.664720,104.651169
325,-1.000000,0.014003,0.917610,0.397236,-1.664133,104.652771
326,-1.000000,0.013615,0.917734,0.396963,-1.665377,104.656281
327,-1.000000,0.013621,0.917650,0.397156,-1.665338,104.650536
328,-1.000000,0.013838,0.917646,0.397159,-1.666185,104.651680
329,-1.000000,0.013850,0.917603,0.397257,-1.664034,104.651108
330,-1.000000,0.013498,0.917726,0.396984,-1.663889,104.651550
331,-1.000000,0.013511,0.917725,0.396986,-1.665567,104.647995
332,-1.000000,0.013551,0.917684,0.397080,-1.664568,104.649963
333,-1.000000,0.013326,0.917725,0.396992,-1.665201,104.649094
334,-1.000000,0.013916,0.917563,0.397348,-1.663843,104.650497
335,-1.000000,0.013389,0.917699,0.397050,-1.664461,104.655540
336,-1.000000,0.013341,0.917720,0.397005,-1.663393,104.653397
337,-1.000000,0.013714,0.917711,0.397013,-1.665636,104.658997
338,-1.000000,0.013483,0.917717,0.397007,-1.664469,104.650734
339,-1.000000,0.013792,0.917649,0.397152,-1.663950,104.651001
340,-1.000000,0.013829,0.917614,0.397232,-1.665476,104.654610
341,-1.000000,0.013724,0.917611,0.397242,-1.665254,104.651199
342,-1.000000,0.014092,0.917538,0.397399,-1.665880,104.656746
343,-1.000000,0.013244,0.917661,0.397144,-1.663828,104.648766
344,-1.000000,0.013592,0.917664,0.397125,-1.664041,104.650269
345,-1.000000,-0.059591,0.788518,0.612118,-1.663446,104.231834
346,-1.000000,-0.053604,0.798594,0.599478,-1.663370,104.275955
347,-1.000000,-0.053529,0.798583,0.599499,-1.663965,104.275452
348,-1.000000,-0.053699,0.798620,0.599435,-1.661661,104.273972
349,-1.000000,-0.053924,0.798714,0.599290,-1.663187,104.273415
350,-1.000000,-0.053745,0.798635,0.599410,-1.662119,104.276215
351,-1.000000,-0.053916,0.798866,0.599088,-1.663492,104.277130
352,-1.000000,-0.054172,0.798798,0.599155,-1.662348,104.274796
353,-1.000000,-0.053494,0.798627,0.599444,-1.662065,104.277229
354,-1.000000,-0.053822,0.798757,0.599242,-1.663416,104.273293
355,-1.000000,-0.053899,0.798826,0.599142,-1.661875,104.271652
356,-1.000000,-0.053921,0.798710,0.599295,-1.663668,104.278160
357,-1.000000,-0.053736,0.798655,0.599385,-1.662477,104.277336
358,-1.000000,-0.053911,0.798768,0.599219,-1.662546,104.271141
359,-1.000000,-0.053852,0.798698,0.599318,-1.663965,104.274391
360,-1.000000,-0.053511,0.798755,0.599272,-1.663370,104.278610
361,-1.000000,-0.053575,0.798699,0.599341,-1.663217,104.278694
362,-1.000000,-0.053839,0.798726,0.599281,-1.661562,104.275894
363,-1.000000,-0.053890,0.798798,0.599180,-1.662546,104.272751
364,-1.000000,-0.053463,0.798576,0.599515,-1.661837,104.277275
365,-1.000000,-0.053953,0.798762,0.599224,-1.663698,104.275574
366,-1.000000,-0.053707,0.798767,0.599238,-1.662287,104.274872
367,-1.000000,-0.053531,0.798656,0.599402,-1.662317,104.276657
368,-1.000000,-0.053751,0.798657,0.599381,-1.663904,104.273567
369,-1.000000,-0.053737,0.798618,0.599435,-1.662752,104.275581
370,-1.000000,-0.053823,0.798757,0.599241,-1.663370,104.272209
371,-1.000000,-0.053748,0.798737,0.599275,-1.661791,104.274918
372,-1.000000,-0.053867,0.798760,0.599234,-1.661638,104.276024
373,-1.000000,-0.054013,0.798875,0.599067,-1.663286,104.275024
374,-1.000000,-0.053750,0.798783,0.599213,-1.662477,104.275169
375,-1.000000,-0.053892,0.798844,0.599119,-1.663393,104.276993
376,-1.000000,-0.053855,0.798717,0.599292,-1.661516,104.273903
377,-1.000000,-0.053885,0.798697,0.599316,-1.663156,104.276314
378,-1.000000,-0.053637,0.798753,0.599263,-1.661844,104.273140
379,-1.000000,-0.053921,0.798784,0.599196,-1.662821,104.273949
380,-1.000000,-0.053687,0.798773,0.599232,-1.663515,104.275238
381,-1.000000,-0.053616,0.798757,0.599260,-1.661287,104.277657
382,-1.000000,-0.053825,0.798757,0.599242,-1.663034,104.273666
383,-1.000000,-0.053874,0.798785,0.599199,-1.661356,104.275963
384,-1.000000,-0.053874,0.798873,0.599083,-1.663309,104.272293
385,-1.000000,-0.053430,0.798734,0.599308,-1.663057,104.274559
386,-1.000000,-0.053559,0.798742,0.599285,-1.661692,104.279175
387,-1.000000,-0.053659,0.798707,0.599323,-1.661920,104.275581
388,-1.000000,-0.053756,0.798770,0.599230,-1.662210,104.272629
389,-1.000000,-0.053549,0.798735,0.599296,-1.663889,104.276863
390,-1.000000,-0.053861,0.798773,0.599217,-1.661829,104.273308
391,-1.000000,-0.053647,0.798745,0.599274,-1.661920,104.275597
392,-1.000000,-0.053720,0.798763,0.599242,-1.661409,104.274246
393,-1.000000,-0.053549,0.798804,0.599204,-1.663065,104.273209
394,-1.000000,-0.053702,0.798703,0.599324,-1.663385,104.275024
395,-1.000000,-0.053753,0.798624,0.599426,-1.663622,104.280067
396,-1.000000,-0.053741,0.798764,0.599239,-1.662454,104.275238
397,-1.000000,-0.053523,0.798763,0.599261,-1.661791,104.276398
398,-1.000000,-0.053880,0.798788,0.599195,-1.663370,104.274765
399,-1.000000,-0.053599,0.798710,0.599324,-1.662165,104.278458
400,-1.000000,-0.053792,0.798844,0.599129,-1.663233,104.272018
401,-1.000000,-0.053746,0.798794,0.599200,-1.661859,104.274857
402,-1.000000,-0.053721,0.798760,0.599247,-1.662226,104.275978
403,-1.000000,-0.053832,0.798903,0.599046,-1.663591,104.275826
