Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
83   0.09317   -0.15860   0.57917   56.65199   0.09317   -0.15860   0.36821   0.91626   97.12830
84   0.09324   -0.15946   0.57920   56.72015   0.09324   -0.15946   0.36778   0.91629   96.98486
85   0.09321   -0.15909   0.57962   56.71608   0.09321   -0.15909   0.36708   0.91659   97.00317
86   0.09335   -0.15903   0.57995   56.72948   0.09335   -0.15903   0.36647   0.91690   97.06726
87   0.09360   -0.15836   0.58008   56.68354   0.09360   -0.15836   0.36653   0.91705   96.91772
88   0.09365   -0.15888   0.57972   56.70465   0.09365   -0.15888   0.36699   0.91668   96.97876
89   0.09352   -0.15848   0.57972   56.67336   0.09352   -0.15848   0.36717   0.91671   97.10083
90   0.09354   -0.15824   0.57997   56.66856   0.09354   -0.15824   0.36677   0.91693   97.02148
91   0.09361   -0.15900   0.57926   56.68839   0.09361   -0.15900   0.36784   0.91629   97.00623
92   0.09364   -0.15809   0.57940   56.62481   0.09364   -0.15809   0.36796   0.91644   96.95740
93   0.09355   -0.15754   0.57973   56.60073   0.09355   -0.15754   0.36753   0.91665   96.96350
94   0.09364   -0.15659   0.58025   56.55642   0.09364   -0.15659   0.36689   0.91708   96.86890
95   0.09367   -0.15702   0.57978   56.56226   0.09367   -0.15702   0.36769   0.91678   96.92078
96   0.09360   -0.15668   0.57913   56.49995   0.09360   -0.15668   0.36912   0.91626   96.98486
97   0.09352   -0.15610   0.57960   56.48223   0.09352   -0.15610   0.36839   0.91656   96.89636
98   0.09328   -0.15574   0.57992   56.47171   0.09328   -0.15574   0.36790   0.91681   97.04285
99   0.09328   -0.15671   0.57958   56.52672   0.09328   -0.15671   0.36824   0.91665   97.04285
100   0.09321   -0.15699   0.58037   56.59383   0.09321   -0.15699   0.36650   0.91717   97.04285
101   0.09331   -0.15717   0.58054   56.61803   0.09331   -0.15717   0.36607   0.91729   97.01538
102   0.09332   -0.15766   0.57978   56.61308   0.09332   -0.15766   0.36738   0.91671   97.02454
103   0.09332   -0.15735   0.57984   56.59211   0.09332   -0.15735   0.36741   0.91681   96.93604
104   0.09330   -0.15732   0.57924   56.55661   0.09330   -0.15732   0.36860   0.91629   97.02454
105   0.09321   -0.15857   0.57930   56.65775   0.09321   -0.15857   0.36793   0.91629   97.01233
106   0.09317   -0.15885   0.57945   56.68616   0.09317   -0.15885   0.36756   0.91653   97.01233
107   0.09324   -0.15806   0.57928   56.61591   0.09324   -0.15806   0.36821   0.91629   97.09167
108   0.09347   -0.15751   0.57935   56.57551   0.09347   -0.15751   0.36836   0.91647   96.97266
109   0.09347   -0.15778   0.58015   56.64273   0.09347   -0.15778   0.36662   0.91708   97.02148
110   0.09344   -0.15836   0.57955   56.65495   0.09344   -0.15836   0.36753   0.91650   97.03064
111   0.09354   -0.15726   0.58014   56.60246   0.09354   -0.15726   0.36683   0.91702   97.02148
112   0.09359   -0.15696   0.57998   56.56940   0.09359   -0.15696   0.36729   0.91687   96.88721
113   0.09357   -0.15741   0.57946   56.57550   0.09357   -0.15741   0.36814   0.91650   97.06421
114   0.09364   -0.15647   0.57946   56.50209   0.09364   -0.15647   0.36854   0.91647   97.03674
115   0.09365   -0.15583   0.57973   56.46667   0.09365   -0.15583   0.36830   0.91678   96.89941
116   0.09354   -0.15659   0.57941   56.50843   0.09354   -0.15659   0.36860   0.91647   96.95435
117   0.09351   -0.15613   0.57970   56.49021   0.09351   -0.15613   0.36818   0.91659   97.05200
118   0.09352   -0.15442   0.58064   56.40788   0.09352   -0.15442   0.36708   0.91748   96.82617
119   0.09339   -0.15516   0.57980   56.41895   0.09339   -0.15516   0.36842   0.91675   96.96045
120   0.09334   -0.15534   0.57946   56.41323   0.09334   -0.15534   0.36906   0.91656   96.96655
121   0.09340   -0.15354   0.58037   56.32461   0.09340   -0.15354   0.36796   0.91723   96.89941
122   0.09333   -0.15415   0.57990   56.34646   0.09333   -0.15415   0.36863   0.91684   96.91772
123   0.09340   -0.15265   0.58073   56.27513   0.09340   -0.15265   0.36763   0.91751   96.85059
124   0.09319   -0.15296   0.58067   56.29541   0.09319   -0.15296   0.36763   0.91751   97.03979
125   0.09336   -0.15299   0.58137   56.33637   0.09336   -0.15299   0.36622   0.91806   96.85059
126   0.09326   -0.15217   0.58071   56.23594   0.09326   -0.15217   0.36787   0.91751   96.90552
127   0.09321   -0.15271   0.58063   56.27413   0.09321   -0.15271   0.36781   0.91748   97.01233
128   0.09328   -0.15192   0.58069   56.21551   0.09328   -0.15192   0.36802   0.91751   96.88721
129   0.09345   -0.15159   0.58110   56.21161   0.09345   -0.15159   0.36735   0.91784   96.83533
130   0.09348   -0.15140   0.58203   56.24908   0.09348   -0.15140   0.36555   0.91852   96.83533
131   0.09338   -0.15217   0.58079   56.24014   0.09338   -0.15217   0.36772   0.91760   96.97876
132   0.09356   -0.15107   0.58197   56.21987   0.09356   -0.15107   0.36579   0.91845   96.99402
133   0.09366   -0.15104   0.58228   56.23556   0.09366   -0.15104   0.36515   0.91864   96.84143
134   0.09358   -0.15113   0.58175   56.21215   0.09358   -0.15113   0.36622   0.91833   96.78955
135   0.09352   -0.14972   0.58264   56.15174   0.09352   -0.14972   0.36500   0.91894   96.95435
136   0.09374   -0.15104   0.58178   56.20603   0.09374   -0.15104   0.36622   0.91836   96.86279
137   0.09376   -0.15079   0.58150   56.17292   0.09376   -0.15079   0.36683   0.91806   96.74683
138   0.09362   -0.15122   0.58100   56.17966   0.09362   -0.15122   0.36763   0.91763   96.96655
139   0.09364   -0.15082   0.58119   56.15822   0.09364   -0.15082   0.36744   0.91781   96.82922
140   0.09353   -0.15076   0.58193   56.19355   0.09353   -0.15076   0.36601   0.91845   96.92383
141   0.09339   -0.15043   0.58163   56.15096   0.09339   -0.15043   0.36674   0.91821   96.87195
142   0.09335   -0.15018   0.58212   56.15808   0.09335   -0.15018   0.36589   0.91864   96.91772
143   0.09333   -0.15036   0.58137   56.13267   0.09333   -0.15036   0.36726   0.91797   96.83838
144   0.09335   -0.15009   0.58150   56.11765   0.09335   -0.15009   0.36714   0.91812   96.88110
145   0.09333   -0.15024   0.58161   56.13620   0.09333   -0.15024   0.36683   0.91815   96.89941
146   0.09333   -0.15107   0.58161   56.19967   0.09333   -0.15107   0.36653   0.91821   96.89941
147   0.09332   -0.15003   0.58235   56.15961   0.09332   -0.15003   0.36546   0.91876   96.82922
148   0.09319   -0.15186   0.58228   56.29921   0.09319   -0.15186   0.36485   0.91870   96.99097
149   0.09325   -0.15143   0.58213   56.25789   0.09325   -0.15143   0.36531   0.91855   96.89636
150   0.09339   -0.15186   0.58198   56.28223   0.09339   -0.15186   0.36546   0.91852   96.89026
151   0.09358   -0.15223   0.58248   56.33821   0.09358   -0.15223   0.36433   0.91894   96.82922
152   0.09348   -0.15262   0.58181   56.33320   0.09348   -0.15262   0.36546   0.91833   96.91467
153   0.09366   -0.15229   0.58185   56.30993   0.09366   -0.15229   0.36549   0.91830   96.89941
154   0.09370   -0.15195   0.58250   56.31811   0.09370   -0.15195   0.36439   0.91891   96.81396
155   0.09357   -0.15287   0.58164   56.34183   0.09357   -0.15287   0.36573   0.91827   96.83838
156   0.09355   -0.15278   0.58164   56.33402   0.09355   -0.15278   0.36579   0.91833   96.92688
157   0.09372   -0.14997   0.58331   56.20700   0.09372   -0.14997   0.36360   0.91955   96.91162
158   0.09375   -0.15186   0.58280   56.32819   0.09375   -0.15186   0.36381   0.91913   96.81396
159   0.09356   -0.15171   0.58345   56.35134   0.09356   -0.15171   0.36262   0.91971   96.88721
160   0.09356   -0.14991   0.58371   56.22411   0.09356   -0.14991   0.36283   0.91989   96.91467
161   0.09355   -0.14988   0.58326   56.19744   0.09355   -0.14988   0.36372   0.91949   96.82617
162   0.09347   -0.14985   0.58303   56.18270   0.09347   -0.14985   0.36418   0.91928   96.91162
163   0.09331   -0.14896   0.58351   56.13827   0.09331   -0.14896   0.36363   0.91971   96.95740
164   0.09340   -0.14878   0.58311   56.10321   0.09340   -0.14878   0.36445   0.91934   96.89026
165   0.09331   -0.14835   0.58324   56.07525   0.09331   -0.14835   0.36442   0.91952   96.84753
166   0.09321   -0.14591   0.58365   55.90608   0.09321   -0.14591   0.36457   0.91983   96.88416
167   0.09324   -0.14689   0.58412   56.00885   0.09324   -0.14689   0.36323   0.92016   96.91467
168   0.09328   -0.14539   0.58565   55.97332   0.09328   -0.14539   0.36082   0.92141   96.83838
169   0.09324   -0.14371   0.58561   55.83853   0.09324   -0.14371   0.36155   0.92132   96.88721
170   0.09326   -0.14447   0.58445   55.83679   0.09326   -0.14447   0.36354   0.92038   96.85669
171   0.09333   -0.14310   0.58532   55.77362   0.09333   -0.14310   0.36241   0.92117   96.82922
172   0.09340   -0.14212   0.58412   55.63346   0.09340   -0.14212   0.36515   0.92019   96.92078
173   0.09354   -0.14081   0.58462   55.55762   0.09354   -0.14081   0.36464   0.92053   96.88721
174   0.09357   -0.14060   0.58544   55.58259   0.09357   -0.14060   0.36314   0.92126   96.82922
175   0.09362   -0.14240   0.58406   55.65216   0.09362   -0.14240   0.36515   0.92016   96.89941
176   0.09355   -0.14164   0.58403   55.59130   0.09355   -0.14164   0.36549   0.92010   96.97571
177   0.09357   -0.14176   0.58654   55.73347   0.09357   -0.14176   0.36048   0.92206   96.90552
178   0.09374   -0.14246   0.58606   55.76354   0.09374   -0.14246   0.36116   0.92169   96.77429
179   0.09369   -0.14286   0.58563   55.77176   0.09369   -0.14286   0.36186   0.92135   96.89026
180   0.09359   -0.14347   0.58517   55.79535   0.09359   -0.14347   0.36253   0.92099   96.90857
181   0.09358   -0.14444   0.58526   55.87779   0.09358   -0.14444   0.36195   0.92102   96.93604
182   0.09366   -0.14396   0.58508   55.82953   0.09366   -0.14396   0.36250   0.92090   96.85059
183   0.09346   -0.14283   0.58439   55.70322   0.09346   -0.14283   0.36433   0.92038   96.87500
184   0.09333   -0.14362   0.58476   55.78599   0.09333   -0.14362   0.36326   0.92062   96.98792
185   0.09341   -0.14408   0.58449   55.80731   0.09341   -0.14408   0.36363   0.92047   96.80176
186   0.09332   -0.14249   0.58458   55.68685   0.09332   -0.14249   0.36409   0.92053   96.79871
187   0.09324   -0.14377   0.58402   55.75864   0.09324   -0.14377   0.36467   0.92007   96.86584
188   0.09329   -0.14316   0.58460   55.74164   0.09329   -0.14316   0.36375   0.92050   96.87805
189   0.09328   -0.14106   0.58501   55.59694   0.09328   -0.14106   0.36378   0.92087   96.82922
190   0.09321   -0.13926   0.58508   55.45905   0.09321   -0.13926   0.36433   0.92090   96.86584
191   0.09320   -0.13782   0.58582   55.38359   0.09320   -0.13782   0.36344   0.92154   96.94214
192   0.09321   -0.13642   0.58586   55.27486   0.09321   -0.13642   0.36390   0.92157   96.87500
193   0.09335   -0.13541   0.58442   55.12424   0.09335   -0.13541   0.36708   0.92041   96.85974
194   0.09352   -0.13367   0.58464   54.99920   0.09352   -0.13367   0.36729   0.92056   96.84448
195   0.09361   -0.13196   0.58557   54.91094   0.09361   -0.13196   0.36610   0.92132   96.82922
196   0.09356   -0.13257   0.58513   54.93792   0.09356   -0.13257   0.36671   0.92093   96.87805
197   0.09356   -0.13031   0.58539   54.77406   0.09356   -0.13031   0.36702   0.92114   96.95435
198   0.09355   -0.13126   0.58576   54.86457   0.09355   -0.13126   0.36601   0.92154   96.91467
199   0.09361   -0.13114   0.58627   54.88044   0.09361   -0.13114   0.36503   0.92190   96.94824
200   0.09356   -0.13095   0.58619   54.86238   0.09356   -0.13095   0.36525   0.92178   96.88721
201   0.09361   -0.13382   0.58505   55.03042   0.09361   -0.13382   0.36647   0.92096   96.91772
202   0.09363   -0.13498   0.58498   55.11885   0.09363   -0.13498   0.36613   0.92083   96.93909
203   0.09364   -0.13593   0.58464   55.17540   0.09364   -0.13593   0.36647   0.92059   96.84143
204   0.09347   -0.13550   0.58436   55.12821   0.09347   -0.13550   0.36717   0.92038   96.83533
205   0.09327   -0.13684   0.58472   55.25079   0.09327   -0.13684   0.36598   0.92068   96.94519
206   0.09333   -0.13892   0.58446   55.40097   0.09333   -0.13892   0.36567   0.92038   96.90857
207   0.09334   -0.13956   0.58450   55.45279   0.09334   -0.13956   0.36537   0.92047   96.85974
208   0.09327   -0.13895   0.58519   55.44050   0.09327   -0.13895   0.36424   0.92102   96.90552
209   0.09322   -0.13849   0.58504   55.39711   0.09322   -0.13849   0.36470   0.92083   96.99402
210   0.09328   -0.13880   0.58466   55.40214   0.09328   -0.13880   0.36531   0.92053   96.89636
211   0.09321   -0.13773   0.58485   55.32650   0.09321   -0.13773   0.36540   0.92080   96.84448
212   0.09320   -0.13724   0.58496   55.29375   0.09320   -0.13724   0.36537   0.92090   96.97266
213   0.09338   -0.13630   0.58487   55.21460   0.09338   -0.13630   0.36592   0.92083   96.85974
214   0.09333   -0.13569   0.58548   55.19838   0.09333   -0.13569   0.36491   0.92123   96.85059
215   0.09337   -0.13575   0.58490   55.17370   0.09337   -0.13575   0.36604   0.92080   96.84143
216   0.09358   -0.13352   0.58528   55.01858   0.09358   -0.13352   0.36610   0.92108   96.78040
217   0.09366   -0.13303   0.58535   54.98331   0.09366   -0.13303   0.36616   0.92117   96.83228
218   0.09358   -0.13269   0.58455   54.91820   0.09358   -0.13269   0.36784   0.92053   96.75903
219   0.09368   -0.13205   0.58451   54.86646   0.09368   -0.13205   0.36814   0.92053   96.80176
220   0.09369   -0.13239   0.58405   54.87073   0.09369   -0.13239   0.36891   0.92013   96.86279
221   0.09359   -0.13086   0.58486   54.79031   0.09359   -0.13086   0.36790   0.92080   96.82922
222   0.09357   -0.13184   0.58476   54.86229   0.09357   -0.13184   0.36772   0.92065   96.89636
223   0.09363   -0.13218   0.58447   54.87412   0.09363   -0.13218   0.36818   0.92047   96.91772
224   0.09369   -0.13303   0.58512   54.97259   0.09369   -0.13303   0.36659   0.92096   96.82312
225   0.09340   -0.13352   0.58490   55.00016   0.09340   -0.13352   0.36683   0.92074   96.82312
226   0.09328   -0.13425   0.58506   55.06451   0.09328   -0.13425   0.36628   0.92096   96.88721
227   0.09344   -0.13468   0.58530   55.11021   0.09344   -0.13468   0.36564   0.92111   96.92078
228   0.09341   -0.13614   0.58426   55.17374   0.09341   -0.13614   0.36711   0.92022   96.87195
229   0.09335   -0.13709   0.58409   55.23781   0.09335   -0.13709   0.36714   0.92019   96.85974
230   0.09327   -0.13648   0.58426   55.19910   0.09327   -0.13648   0.36702   0.92032   96.86584
231   0.09329   -0.13791   0.58407   55.30204   0.09329   -0.13791   0.36683   0.92010   96.96655
232   0.09324   -0.13727   0.58394   55.24488   0.09324   -0.13727   0.36735   0.92007   96.91467
233   0.09314   -0.13691   0.58540   55.29037   0.09314   -0.13691   0.36460   0.92117   96.93298
234   0.09321   -0.13819   0.58517   55.38013   0.09321   -0.13819   0.36454   0.92093   96.98181
235   0.09326   -0.13779   0.58483   55.33069   0.09326   -0.13779   0.36540   0.92074   96.92688
236   0.09344   -0.13709   0.58505   55.28720   0.09344   -0.13709   0.36522   0.92087   96.92078
237   0.09359   -0.13752   0.58564   55.35062   0.09359   -0.13752   0.36390   0.92135   96.89636
238   0.09357   -0.13727   0.58498   55.29743   0.09357   -0.13727   0.36531   0.92087   96.82922
239   0.09357   -0.13684   0.58429   55.22889   0.09357   -0.13684   0.36683   0.92035   96.83838
240   0.09366   -0.13700   0.58434   55.24326   0.09366   -0.13700   0.36668   0.92041   96.90857
241   0.09367   -0.13639   0.58406   55.18117   0.09367   -0.13639   0.36747   0.92022   96.79260
242   0.09362   -0.13681   0.58357   55.19102   0.09362   -0.13681   0.36824   0.91974   96.86890
243   0.09358   -0.13834   0.58359   55.31006   0.09358   -0.13834   0.36766   0.91983   96.87805
244   0.09370   -0.13810   0.58408   55.31693   0.09370   -0.13810   0.36674   0.92013   96.86279
245   0.09370   -0.13913   0.58286   55.33514   0.09370   -0.13913   0.36879   0.91925   96.79260
246   0.09349   -0.13828   0.58406   55.33024   0.09349   -0.13828   0.36671   0.92010   96.84448
247   0.09324   -0.14069   0.58285   55.45585   0.09324   -0.14069   0.36821   0.91922   96.88721
248   0.09339   -0.14014   0.58301   55.42091   0.09339   -0.14014   0.36811   0.91934   96.88110
249   0.09342   -0.14176   0.58303   55.54904   0.09342   -0.14176   0.36741   0.91928   96.85364
250   0.09325   -0.14191   0.58231   55.52352   0.09325   -0.14191   0.36879   0.91876   96.93604
251   0.09330   -0.14283   0.58265   55.61343   0.09330   -0.14283   0.36772   0.91894   96.82007
252   0.09332   -0.14472   0.58250   55.75184   0.09332   -0.14472   0.36732   0.91891   96.76208
253   0.09322   -0.14502   0.58244   55.77244   0.09322   -0.14502   0.36732   0.91888   96.90552
254   0.09320   -0.14472   0.58307   55.78196   0.09320   -0.14472   0.36619   0.91934   96.90247
255   0.09327   -0.14576   0.58229   55.82183   0.09327   -0.14576   0.36732   0.91873   96.89636
256   0.09333   -0.14521   0.58243   55.78642   0.09333   -0.14521   0.36726   0.91885   96.89026
257   0.09339   -0.14621   0.58190   55.83632   0.09339   -0.14621   0.36793   0.91849   96.80176
258   0.09353   -0.14563   0.58169   55.78107   0.09353   -0.14563   0.36854   0.91824   96.92383
259   0.09363   -0.14566   0.58203   55.80099   0.09363   -0.14566   0.36787   0.91852   96.91772
260   0.09360   -0.14634   0.58105   55.80226   0.09360   -0.14634   0.36952   0.91772   96.82922
261   0.09360   -0.14618   0.58127   55.80094   0.09360   -0.14618   0.36918   0.91797   96.85974
262   0.09370   -0.14478   0.58157   55.70745   0.09370   -0.14478   0.36915   0.91821   96.88110
263   0.09370   -0.14530   0.58200   55.76984   0.09370   -0.14530   0.36811   0.91858   96.85059
264   0.09361   -0.14512   0.58211   55.76156   0.09361   -0.14512   0.36796   0.91867   96.91772
265   0.09366   -0.14521   0.58159   55.74263   0.09366   -0.14521   0.36891   0.91815   96.89026
266   0.09371   -0.14563   0.58160   55.77540   0.09371   -0.14563   0.36876   0.91821   96.88110
267   0.09354   -0.14652   0.58127   55.82751   0.09354   -0.14652   0.36903   0.91794   96.89636
268   0.09338   -0.14661   0.58121   55.83121   0.09338   -0.14661   0.36912   0.91791   96.92078
269   0.09343   -0.14731   0.58147   55.89948   0.09343   -0.14731   0.36833   0.91809   96.89331
270   0.09354   -0.14713   0.58158   55.89129   0.09354   -0.14713   0.36818   0.91818   96.73767
271   0.09328   -0.14743   0.58208   55.94216   0.09328   -0.14743   0.36705   0.91855   96.98486
272   0.09326   -0.14850   0.58129   55.98249   0.09326   -0.14850   0.36821   0.91794   96.91467
273   0.09324   -0.14832   0.58143   55.97600   0.09324   -0.14832   0.36799   0.91806   96.91467
274   0.09340   -0.14875   0.58109   55.99059   0.09340   -0.14875   0.36851   0.91778   96.84143
275   0.09324   -0.14893   0.58151   56.02760   0.09324   -0.14893   0.36760   0.91812   96.93604
276   0.09338   -0.14936   0.58108   56.03797   0.09338   -0.14936   0.36827   0.91778   96.98792
277   0.09330   -0.14908   0.58146   56.03616   0.09330   -0.14908   0.36766   0.91812   96.96655
278   0.09340   -0.14945   0.58120   56.05154   0.09340   -0.14945   0.36799   0.91784   96.86279
279   0.09355   -0.14985   0.58094   56.06809   0.09355   -0.14985   0.36836   0.91766   96.93604
280   0.09361   -0.14963   0.58059   56.03318   0.09361   -0.14963   0.36912   0.91739   96.96655
281   0.09354   -0.15061   0.58058   56.10817   0.09354   -0.15061   0.36876   0.91739   96.90552
282   0.09353   -0.15000   0.58072   56.06916   0.09353   -0.15000   0.36869   0.91745   96.86584
283   0.09367   -0.15003   0.58053   56.06044   0.09367   -0.15003   0.36909   0.91733   96.89026
