Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
141   0.09390   -0.09842   0.27769   48.32541   0.09390   -0.09842   0.84408   0.52733   98.66333
142   0.09389   -0.09973   0.27776   48.37043   0.09389   -0.09973   0.84381   0.52742   98.56567
143   0.09387   -0.10068   0.27991   48.41139   0.09387   -0.10068   0.84149   0.53111   98.71216
144   0.09394   -0.10059   0.27931   48.40587   0.09394   -0.10059   0.84210   0.53008   98.65417
145   0.09395   -0.10126   0.27875   48.42630   0.09395   -0.10126   0.84262   0.52913   98.65417
146   0.09398   -0.10007   0.27794   48.38215   0.09398   -0.10007   0.84368   0.52779   98.72131
147   0.09406   -0.09870   0.27812   48.33628   0.09406   -0.09870   0.84365   0.52809   98.61755
148   0.09405   -0.09967   0.27686   48.36441   0.09405   -0.09967   0.84481   0.52593   98.67554
149   0.09386   -0.10022   0.27613   48.37975   0.09386   -0.10022   0.84558   0.52470   98.74878
150   0.09381   -0.10062   0.27724   48.39811   0.09381   -0.10062   0.84429   0.52657   98.77014
151   0.09382   -0.10483   0.27747   48.54197   0.09382   -0.10483   0.84356   0.52696   98.62366
152   0.09375   -0.10691   0.27749   48.61239   0.09375   -0.10691   0.84332   0.52702   98.67859
153   0.09373   -0.10358   0.27779   48.50099   0.09373   -0.10358   0.84335   0.52748   98.74878
154   0.09374   -0.10370   0.27759   48.50407   0.09374   -0.10370   0.84359   0.52718   98.67859
155   0.09376   -0.10001   0.27797   48.38035   0.09376   -0.10001   0.84362   0.52782   98.56262
156   0.09365   -0.09925   0.27738   48.35180   0.09365   -0.09925   0.84439   0.52684   98.69690
157   0.09365   -0.09873   0.27657   48.33097   0.09365   -0.09873   0.84527   0.52544   98.71826
158   0.09367   -0.09827   0.27590   48.31282   0.09367   -0.09827   0.84600   0.52428   98.66028
159   0.09365   -0.09684   0.27498   48.26080   0.09365   -0.09684   0.84707   0.52269   98.69690
160   0.09362   -0.09635   0.27670   48.25100   0.09362   -0.09635   0.84536   0.52565   98.82507
161   0.09371   -0.09815   0.27603   48.30922   0.09371   -0.09815   0.84588   0.52452   98.80676
162   0.09397   -0.09775   0.27537   48.29301   0.09397   -0.09775   0.84664   0.52339   98.69385
163   0.09401   -0.09992   0.27662   48.37173   0.09401   -0.09992   0.84503   0.52550   98.67249
164   0.09399   -0.10269   0.27747   48.46926   0.09399   -0.10269   0.84387   0.52699   98.71216
165   0.09398   -0.10572   0.27568   48.56429   0.09398   -0.10572   0.84530   0.52388   98.72131
166   0.09392   -0.10852   0.27556   48.65912   0.09392   -0.10852   0.84503   0.52367   98.69080
167   0.09392   -0.11039   0.27621   48.72465   0.09392   -0.11039   0.84423   0.52486   98.68164
168   0.09400   -0.11310   0.27538   48.81346   0.09400   -0.11310   0.84463   0.52336   98.72131
169   0.09406   -0.11243   0.27610   48.79393   0.09406   -0.11243   0.84399   0.52461   98.62671
170   0.09387   -0.11356   0.27538   48.82871   0.09387   -0.11356   0.84463   0.52339   98.79761
171   0.09386   -0.11301   0.27615   48.81367   0.09386   -0.11301   0.84390   0.52470   98.71216
172   0.09387   -0.11313   0.27503   48.81243   0.09387   -0.11313   0.84509   0.52281   98.73047
173   0.09368   -0.11423   0.27540   48.85149   0.09368   -0.11423   0.84454   0.52345   98.69995
174   0.09361   -0.11191   0.27577   48.77460   0.09361   -0.11191   0.84445   0.52406   98.69690
175   0.09363   -0.11087   0.27641   48.74228   0.09363   -0.11087   0.84393   0.52516   98.71826
176   0.09371   -0.11051   0.27572   48.72699   0.09371   -0.11051   0.84463   0.52394   98.62976
177   0.09354   -0.10816   0.27546   48.64586   0.09354   -0.10816   0.84527   0.52355   98.70605
178   0.09363   -0.10855   0.27649   48.66380   0.09363   -0.10855   0.84417   0.52532   98.78540
179   0.09366   -0.10773   0.27721   48.63941   0.09366   -0.10773   0.84344   0.52651   98.74573
180   0.09365   -0.10636   0.27729   48.59299   0.09365   -0.10636   0.84356   0.52666   98.66028
181   0.09349   -0.10446   0.27686   48.52694   0.09349   -0.10446   0.84423   0.52593   98.80371
182   0.09366   -0.10450   0.27616   48.52506   0.09366   -0.10450   0.84494   0.52470   98.63892
