Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
186   0.09297   -0.23167   62.49140   0.57744   0.09297   -0.23167   0.33106   0.91482   97.05505
187   0.09309   -0.23145   62.51751   0.57795   0.09309   -0.23145   0.33012   0.91534   96.99707
188   0.09299   -0.23154   62.48803   0.57753   0.09299   -0.23154   0.33097   0.91494   97.18323
189   0.09321   -0.23118   62.42343   0.57716   0.09321   -0.23118   0.33204   0.91464   97.09167
190   0.09336   -0.23099   62.43008   0.57741   0.09336   -0.23099   0.33161   0.91482   97.06726
191   0.09335   -0.23231   62.51619   0.57711   0.09335   -0.23231   0.33137   0.91461   97.08557
192   0.09329   -0.23157   62.46873   0.57728   0.09329   -0.23157   0.33149   0.91473   97.14355
193   0.09329   -0.23234   62.53782   0.57731   0.09329   -0.23234   0.33088   0.91473   97.06421
194   0.09347   -0.23206   62.51692   0.57734   0.09347   -0.23206   0.33100   0.91476   96.98181
195   0.09333   -0.23106   62.40523   0.57706   0.09333   -0.23106   0.33232   0.91449   97.14355
196   0.09333   -0.23203   62.52508   0.57747   0.09333   -0.23203   0.33076   0.91488   97.10388
197   0.09341   -0.23173   62.46645   0.57713   0.09341   -0.23173   0.33177   0.91467   97.05811
198   0.09330   -0.23264   62.50961   0.57671   0.09330   -0.23264   0.33201   0.91427   97.08252
199   0.09314   -0.23185   62.49955   0.57734   0.09314   -0.23185   0.33113   0.91470   97.13745
200   0.09311   -0.23139   62.48164   0.57758   0.09311   -0.23139   0.33091   0.91488   97.14661
201   0.09314   -0.23115   62.46496   0.57764   0.09314   -0.23115   0.33097   0.91498   97.14661
202   0.09312   -0.23167   62.50505   0.57760   0.09312   -0.23167   0.33073   0.91504   97.09778
203   0.09296   -0.23124   62.51130   0.57805   0.09296   -0.23124   0.32997   0.91528   97.29004
204   0.09301   -0.23167   62.47157   0.57720   0.09301   -0.23167   0.33155   0.91458   97.11304
205   0.09294   -0.23142   62.47598   0.57749   0.09294   -0.23142   0.33110   0.91482   97.13135
206   0.09298   -0.23188   62.55856   0.57798   0.09298   -0.23188   0.32972   0.91528   97.12219
207   0.09296   -0.23060   62.42802   0.57777   0.09296   -0.23060   0.33110   0.91513   97.14355
208   0.09296   -0.22980   62.42140   0.57844   0.09296   -0.22980   0.33012   0.91565   97.07336
209   0.09293   -0.23072   62.47858   0.57820   0.09293   -0.23072   0.33003   0.91543   97.09167
210   0.09316   -0.22919   62.36338   0.57840   0.09316   -0.22919   0.33067   0.91568   97.08862
