second,Volt,Volt
-90.0000E-03,+2.0455937E+00,-393.7719E-03
-89.8000E-03,+2.0807500E+00,-396.1156E-03
-89.6000E-03,+2.1178594E+00,-397.6781E-03
-89.4000E-03,+2.1549687E+00,-399.6313E-03
-89.2000E-03,+2.1920781E+00,-400.8031E-03
-89.0000E-03,+2.2291875E+00,-401.1938E-03
-88.8000E-03,+2.2662969E+00,-401.5844E-03
-88.6000E-03,+2.3053594E+00,-401.1938E-03
-88.4000E-03,+2.3444219E+00,-401.1938E-03
-88.2000E-03,+2.3834844E+00,-400.4125E-03
-88.0000E-03,+2.4186406E+00,-398.8500E-03
-87.8000E-03,+2.4537969E+00,-397.6781E-03
-87.6000E-03,+2.4889531E+00,-395.7250E-03
-87.4000E-03,+2.5260625E+00,-393.3813E-03
-87.2000E-03,+2.5631719E+00,-390.2563E-03
-87.0000E-03,+2.6022344E+00,-387.1313E-03
-86.8000E-03,+2.6393437E+00,-383.2250E-03
-86.6000E-03,+2.6764531E+00,-378.9281E-03
-86.4000E-03,+2.7155156E+00,-375.0219E-03
-86.2000E-03,+2.7545781E+00,-370.7250E-03
-86.0000E-03,+2.7936406E+00,-365.2563E-03
-85.8000E-03,+2.8287969E+00,-360.1781E-03
-85.6000E-03,+2.8639531E+00,-353.1469E-03
-85.4000E-03,+2.8991094E+00,-347.6781E-03
-85.2000E-03,+2.9342656E+00,-341.0375E-03
-85.0000E-03,+2.9674687E+00,-334.7875E-03
-84.8000E-03,+2.9987187E+00,-327.3656E-03
-84.6000E-03,+3.0299687E+00,-320.3344E-03
-84.4000E-03,+3.0612187E+00,-312.9125E-03
-84.2000E-03,+3.0924687E+00,-305.4906E-03
-84.0000E-03,+3.1237187E+00,-297.2875E-03
-83.8000E-03,+3.1569219E+00,-289.4750E-03
-83.6000E-03,+3.1881719E+00,-280.4906E-03
-83.4000E-03,+3.2174687E+00,-272.2875E-03
-83.2000E-03,+3.2467656E+00,-263.6938E-03
-83.0000E-03,+3.2741094E+00,-253.9281E-03
-82.8000E-03,+3.3053594E+00,-244.5531E-03
-82.6000E-03,+3.3346562E+00,-235.9594E-03
-82.4000E-03,+3.3620000E+00,-226.1938E-03
-82.2000E-03,+3.3893437E+00,-217.2094E-03
-82.0000E-03,+3.4147344E+00,-207.8344E-03
-81.8000E-03,+3.4381719E+00,-198.0688E-03
-81.6000E-03,+3.4616094E+00,-187.9125E-03
-81.4000E-03,+3.4850469E+00,-178.1469E-03
-81.2000E-03,+3.5084844E+00,-167.9906E-03
-81.0000E-03,+3.5299687E+00,-157.4438E-03
-80.8000E-03,+3.5514531E+00,-147.6781E-03
-80.6000E-03,+3.5709844E+00,-135.9594E-03
-80.4000E-03,+3.5885625E+00,-125.8031E-03
-80.2000E-03,+3.6061406E+00,-114.8656E-03
-80.0000E-03,+3.6217656E+00,-103.9281E-03
-79.8000E-03,+3.6354375E+00,-92.2094E-03
-79.6000E-03,+3.6471562E+00,-81.6625E-03
-79.4000E-03,+3.6588750E+00,-70.3344E-03
-79.2000E-03,+3.6705937E+00,-59.7875E-03
-79.0000E-03,+3.6803594E+00,-47.6781E-03
-78.8000E-03,+3.6901250E+00,-37.5219E-03
-78.6000E-03,+3.6979375E+00,-27.3656E-03
-78.4000E-03,+3.7057500E+00,-16.4281E-03
-78.2000E-03,+3.7116094E+00,-4.7094E-03
-78.0000E-03,+3.7174687E+00,+7.0094E-03
-77.8000E-03,+3.7233281E+00,+17.9469E-03
-77.6000E-03,+3.7252812E+00,+28.8844E-03
-77.4000E-03,+3.7272344E+00,+40.2125E-03
-77.2000E-03,+3.7272344E+00,+51.5406E-03
-77.0000E-03,+3.7272344E+00,+61.6969E-03
-76.8000E-03,+3.7252812E+00,+73.0250E-03
-76.6000E-03,+3.7233281E+00,+82.7906E-03
-76.4000E-03,+3.7194219E+00,+93.3375E-03
-76.2000E-03,+3.7155156E+00,+104.2750E-03
-76.0000E-03,+3.7077031E+00,+115.6031E-03
-75.8000E-03,+3.7018437E+00,+127.3219E-03
-75.6000E-03,+3.6920781E+00,+138.2594E-03
-75.4000E-03,+3.6842656E+00,+149.9781E-03
-75.2000E-03,+3.6745000E+00,+160.5250E-03
-75.0000E-03,+3.6627812E+00,+171.4625E-03
-74.8000E-03,+3.6510625E+00,+182.0094E-03
-74.6000E-03,+3.6373906E+00,+192.5563E-03
-74.4000E-03,+3.6256719E+00,+202.3219E-03
-74.2000E-03,+3.6100469E+00,+212.4781E-03
-74.0000E-03,+3.5944219E+00,+222.2438E-03
-73.8000E-03,+3.5748906E+00,+233.1813E-03
-73.6000E-03,+3.5573125E+00,+243.3375E-03
-73.4000E-03,+3.5358281E+00,+252.3219E-03
-73.2000E-03,+3.5143437E+00,+261.6969E-03
-73.0000E-03,+3.4928594E+00,+271.4625E-03
-72.8000E-03,+3.4694219E+00,+280.8375E-03
-72.6000E-03,+3.4459844E+00,+289.8219E-03
-72.4000E-03,+3.4205937E+00,+298.4156E-03
-72.2000E-03,+3.3971562E+00,+307.0094E-03
-72.0000E-03,+3.3717656E+00,+315.2125E-03
-71.8000E-03,+3.3444219E+00,+323.0250E-03
-71.6000E-03,+3.3151250E+00,+330.8375E-03
-71.4000E-03,+3.2838750E+00,+337.8688E-03
-71.2000E-03,+3.2565312E+00,+344.9000E-03
-71.0000E-03,+3.2272344E+00,+351.5406E-03
-70.8000E-03,+3.1979375E+00,+357.7906E-03
-70.6000E-03,+3.1666875E+00,+363.6500E-03
-70.4000E-03,+3.1354375E+00,+368.7281E-03
-70.2000E-03,+3.1022344E+00,+373.8063E-03
-70.0000E-03,+3.0709844E+00,+378.4938E-03
-69.8000E-03,+3.0416875E+00,+382.7906E-03
-69.6000E-03,+3.0104375E+00,+386.3063E-03
-69.4000E-03,+2.9772344E+00,+389.4313E-03
-69.2000E-03,+2.9440312E+00,+392.5563E-03
-69.0000E-03,+2.9088750E+00,+394.9000E-03
-68.8000E-03,+2.8756719E+00,+396.8531E-03
-68.6000E-03,+2.8385625E+00,+398.4156E-03
-68.4000E-03,+2.8034062E+00,+399.9781E-03
-68.2000E-03,+2.7662969E+00,+400.7594E-03
-68.0000E-03,+2.7272344E+00,+401.1500E-03
-67.8000E-03,+2.6901250E+00,+401.1500E-03
-67.6000E-03,+2.6510625E+00,+400.7594E-03
-67.4000E-03,+2.6120000E+00,+400.3688E-03
-67.2000E-03,+2.5748906E+00,+398.8063E-03
-67.0000E-03,+2.5358281E+00,+397.2438E-03
-66.8000E-03,+2.5006719E+00,+395.2906E-03
-66.6000E-03,+2.4655156E+00,+392.9469E-03
-66.4000E-03,+2.4284062E+00,+390.2125E-03
-66.2000E-03,+2.3952031E+00,+386.6969E-03
-66.0000E-03,+2.3561406E+00,+383.1813E-03
-65.8000E-03,+2.3170781E+00,+378.8844E-03
-65.6000E-03,+2.2780156E+00,+374.1969E-03
-65.4000E-03,+2.2389531E+00,+369.1188E-03
-65.2000E-03,+2.2037969E+00,+364.0406E-03
-65.0000E-03,+2.1666875E+00,+357.7906E-03
-64.8000E-03,+2.1276250E+00,+351.5406E-03
-64.6000E-03,+2.0885625E+00,+344.9000E-03
-64.4000E-03,+2.0553594E+00,+338.2594E-03
-64.2000E-03,+2.0202031E+00,+330.8375E-03
-64.0000E-03,+1.9830937E+00,+323.0250E-03
-63.8000E-03,+1.9498906E+00,+315.2125E-03
-63.6000E-03,+1.9166875E+00,+307.4000E-03
-63.4000E-03,+1.8834844E+00,+298.8063E-03
-63.2000E-03,+1.8483281E+00,+290.2125E-03
-63.0000E-03,+1.8170781E+00,+281.2281E-03
-62.8000E-03,+1.7858281E+00,+271.8531E-03
-62.6000E-03,+1.7526250E+00,+262.0875E-03
-62.4000E-03,+1.7213750E+00,+252.7125E-03
-62.2000E-03,+1.6920781E+00,+243.3375E-03
-62.0000E-03,+1.6647344E+00,+233.1813E-03
-61.8000E-03,+1.6373906E+00,+222.6344E-03
-61.6000E-03,+1.6120000E+00,+212.4781E-03
-61.4000E-03,+1.5846562E+00,+203.1031E-03
-61.2000E-03,+1.5592656E+00,+192.9469E-03
-61.0000E-03,+1.5358281E+00,+183.1813E-03
-60.8000E-03,+1.5143437E+00,+172.2438E-03
-60.6000E-03,+1.4909062E+00,+161.3063E-03
-60.4000E-03,+1.4694219E+00,+150.7594E-03
-60.2000E-03,+1.4498906E+00,+139.0406E-03
-60.0000E-03,+1.4303594E+00,+128.1031E-03
-59.8000E-03,+1.4088750E+00,+116.7750E-03
-59.6000E-03,+1.3932500E+00,+105.4469E-03
-59.4000E-03,+1.3756719E+00,+94.5094E-03
-59.2000E-03,+1.3600469E+00,+84.3531E-03
-59.0000E-03,+1.3463750E+00,+74.1969E-03
-58.8000E-03,+1.3307500E+00,+63.6500E-03
-58.6000E-03,+1.3170781E+00,+52.7125E-03
-58.4000E-03,+1.3053594E+00,+41.7750E-03
-58.2000E-03,+1.2936406E+00,+30.4469E-03
-58.0000E-03,+1.2838750E+00,+19.5094E-03
-57.8000E-03,+1.2741094E+00,+8.9625E-03
-57.6000E-03,+1.2662969E+00,-2.7562E-03
-57.4000E-03,+1.2584844E+00,-14.4750E-03
-57.2000E-03,+1.2526250E+00,-25.4125E-03
-57.0000E-03,+1.2487187E+00,-35.5688E-03
-56.8000E-03,+1.2467656E+00,-45.7250E-03
-56.6000E-03,+1.2448125E+00,-57.8344E-03
-56.4000E-03,+1.2448125E+00,-68.3813E-03
-56.2000E-03,+1.2448125E+00,-79.3188E-03
-56.0000E-03,+1.2448125E+00,-90.2563E-03
-55.8000E-03,+1.2467656E+00,-101.9750E-03
-55.6000E-03,+1.2506719E+00,-112.9125E-03
-55.4000E-03,+1.2565312E+00,-123.8500E-03
-55.2000E-03,+1.2623906E+00,-134.3969E-03
-55.0000E-03,+1.2682500E+00,-145.3344E-03
-54.8000E-03,+1.2780156E+00,-155.8813E-03
-54.6000E-03,+1.2877812E+00,-166.0375E-03
-54.4000E-03,+1.2975469E+00,-176.5844E-03
-54.2000E-03,+1.3092656E+00,-186.3500E-03
-54.0000E-03,+1.3209844E+00,-197.2875E-03
-53.8000E-03,+1.3346562E+00,-206.6625E-03
-53.6000E-03,+1.3502812E+00,-216.4281E-03
-53.4000E-03,+1.3659062E+00,-225.8031E-03
-53.2000E-03,+1.3834844E+00,-234.7875E-03
-53.0000E-03,+1.3991094E+00,-243.7719E-03
-52.8000E-03,+1.4166875E+00,-253.5375E-03
-52.6000E-03,+1.4362187E+00,-262.9125E-03
-52.4000E-03,+1.4557500E+00,-271.5063E-03
-52.2000E-03,+1.4772344E+00,-280.1000E-03
-52.0000E-03,+1.4987187E+00,-288.6938E-03
-51.8000E-03,+1.5221562E+00,-297.2875E-03
-51.6000E-03,+1.5436406E+00,-305.1000E-03
-51.4000E-03,+1.5690312E+00,-312.5219E-03
-51.2000E-03,+1.5944219E+00,-319.9438E-03
-51.0000E-03,+1.6217656E+00,-327.3656E-03
-50.8000E-03,+1.6471562E+00,-334.0063E-03
-50.6000E-03,+1.6745000E+00,-341.0375E-03
-50.4000E-03,+1.7037969E+00,-347.6781E-03
-50.2000E-03,+1.7330937E+00,-353.9281E-03
-50.0000E-03,+1.7643437E+00,-359.7875E-03
-49.8000E-03,+1.7975469E+00,-364.8656E-03
-49.6000E-03,+1.8287969E+00,-369.9438E-03
-49.4000E-03,+1.8600469E+00,-374.6313E-03
-49.2000E-03,+1.8952031E+00,-378.9281E-03
-49.0000E-03,+1.9284062E+00,-382.8344E-03
-48.8000E-03,+1.9616094E+00,-386.3500E-03
-48.6000E-03,+1.9987187E+00,-389.8656E-03
-48.4000E-03,+2.0319219E+00,-392.6000E-03
-48.2000E-03,+2.0690312E+00,-395.3344E-03
-48.0000E-03,+2.1041875E+00,-397.2875E-03
-47.8000E-03,+2.1432500E+00,-398.8500E-03
-47.6000E-03,+2.1803594E+00,-400.4125E-03
-47.4000E-03,+2.2174687E+00,-401.1938E-03
-47.2000E-03,+2.2526250E+00,-401.9750E-03
-47.0000E-03,+2.2936406E+00,-401.5844E-03
-46.8000E-03,+2.3307500E+00,-401.5844E-03
-46.6000E-03,+2.3698125E+00,-400.8031E-03
-46.4000E-03,+2.4069219E+00,-399.6313E-03
-46.2000E-03,+2.4401250E+00,-398.0688E-03
-46.0000E-03,+2.4772344E+00,-396.5063E-03
-45.8000E-03,+2.5123906E+00,-394.5531E-03
-45.6000E-03,+2.5514531E+00,-391.4281E-03
-45.4000E-03,+2.5905156E+00,-388.3031E-03
-45.2000E-03,+2.6276250E+00,-384.7875E-03
-45.0000E-03,+2.6647344E+00,-380.8813E-03
-44.8000E-03,+2.7018437E+00,-376.1938E-03
-44.6000E-03,+2.7409062E+00,-371.8969E-03
-44.4000E-03,+2.7819219E+00,-367.2094E-03
-44.2000E-03,+2.8170781E+00,-361.7406E-03
-44.0000E-03,+2.8522344E+00,-356.2719E-03
-43.8000E-03,+2.8873906E+00,-349.6313E-03
-43.6000E-03,+2.9225469E+00,-343.3813E-03
-43.4000E-03,+2.9577031E+00,-336.3500E-03
-43.2000E-03,+2.9889531E+00,-329.7094E-03
-43.0000E-03,+3.0202031E+00,-322.2875E-03
-42.8000E-03,+3.0514531E+00,-315.2563E-03
-42.6000E-03,+3.0827031E+00,-307.8344E-03
-42.4000E-03,+3.1139531E+00,-300.4125E-03
-42.2000E-03,+3.1471562E+00,-291.8188E-03
-42.0000E-03,+3.1784062E+00,-283.6156E-03
-41.8000E-03,+3.2077031E+00,-275.0219E-03
-41.6000E-03,+3.2389531E+00,-266.4281E-03
-41.4000E-03,+3.2662969E+00,-257.4438E-03
-41.2000E-03,+3.2955937E+00,-248.0688E-03
-41.0000E-03,+3.3248906E+00,-239.0844E-03
-40.8000E-03,+3.3541875E+00,-229.7094E-03
-40.6000E-03,+3.3815312E+00,-220.7250E-03
-40.4000E-03,+3.4049687E+00,-210.9594E-03
-40.2000E-03,+3.4303594E+00,-201.5844E-03
-40.0000E-03,+3.4537969E+00,-191.4281E-03
-39.8000E-03,+3.4791875E+00,-181.2719E-03
-39.6000E-03,+3.5026250E+00,-171.5063E-03
-39.4000E-03,+3.5241094E+00,-161.3500E-03
-39.2000E-03,+3.5455937E+00,-150.8031E-03
-39.0000E-03,+3.5651250E+00,-139.8656E-03
-38.8000E-03,+3.5827031E+00,-128.9281E-03
-38.6000E-03,+3.6022344E+00,-118.7719E-03
-38.4000E-03,+3.6178594E+00,-107.4438E-03
-38.2000E-03,+3.6315312E+00,-96.5063E-03
-38.0000E-03,+3.6452031E+00,-84.7875E-03
-37.8000E-03,+3.6569219E+00,-73.8500E-03
-37.6000E-03,+3.6686406E+00,-63.3031E-03
-37.4000E-03,+3.6784062E+00,-51.5844E-03
-37.2000E-03,+3.6862187E+00,-41.0375E-03
-37.0000E-03,+3.6959844E+00,-30.4906E-03
-36.8000E-03,+3.7037969E+00,-20.3344E-03
-36.6000E-03,+3.7096562E+00,-8.6156E-03
-36.4000E-03,+3.7155156E+00,+2.7125E-03
-36.2000E-03,+3.7213750E+00,+14.0406E-03
-36.0000E-03,+3.7252812E+00,+24.9781E-03
-35.8000E-03,+3.7272344E+00,+36.3063E-03
-35.6000E-03,+3.7272344E+00,+47.2438E-03
-35.4000E-03,+3.7272344E+00,+58.5719E-03
-35.2000E-03,+3.7252812E+00,+68.7281E-03
-35.0000E-03,+3.7233281E+00,+79.2750E-03
-34.8000E-03,+3.7194219E+00,+89.8219E-03
-34.6000E-03,+3.7155156E+00,+100.7594E-03
-34.4000E-03,+3.7096562E+00,+111.6969E-03
-34.2000E-03,+3.7037969E+00,+123.0250E-03
-34.0000E-03,+3.6959844E+00,+134.3531E-03
-33.8000E-03,+3.6881719E+00,+145.6813E-03
-33.6000E-03,+3.6784062E+00,+157.0094E-03
-33.4000E-03,+3.6666875E+00,+167.1656E-03
-33.2000E-03,+3.6549687E+00,+178.4938E-03
-33.0000E-03,+3.6432500E+00,+189.0406E-03
-32.8000E-03,+3.6315312E+00,+199.1969E-03
-32.6000E-03,+3.6159062E+00,+208.9625E-03
-32.4000E-03,+3.6002812E+00,+219.1188E-03
-32.2000E-03,+3.5827031E+00,+229.2750E-03
-32.0000E-03,+3.5631719E+00,+239.8219E-03
-31.8000E-03,+3.5436406E+00,+249.1969E-03
-31.6000E-03,+3.5221562E+00,+258.5719E-03
-31.4000E-03,+3.5006719E+00,+267.9469E-03
-31.2000E-03,+3.4772344E+00,+277.3219E-03
-31.0000E-03,+3.4537969E+00,+286.6969E-03
-30.8000E-03,+3.4303594E+00,+295.2906E-03
-30.6000E-03,+3.4049687E+00,+303.8844E-03
-30.4000E-03,+3.3815312E+00,+312.0875E-03
-30.2000E-03,+3.3541875E+00,+320.2906E-03
-30.0000E-03,+3.3248906E+00,+327.7125E-03
-29.8000E-03,+3.2955937E+00,+335.5250E-03
-29.6000E-03,+3.2662969E+00,+342.1656E-03
-29.4000E-03,+3.2370000E+00,+349.1969E-03
-29.2000E-03,+3.2077031E+00,+355.8375E-03
-29.0000E-03,+3.1784062E+00,+361.6969E-03
-28.8000E-03,+3.1452031E+00,+366.7750E-03
-28.6000E-03,+3.1120000E+00,+371.8531E-03
-28.4000E-03,+3.0827031E+00,+376.5406E-03
-28.2000E-03,+3.0514531E+00,+380.8375E-03
-28.0000E-03,+3.0202031E+00,+384.7438E-03
-27.8000E-03,+2.9889531E+00,+388.2594E-03
-27.6000E-03,+2.9577031E+00,+391.3844E-03
-27.4000E-03,+2.9225469E+00,+394.1188E-03
-27.2000E-03,+2.8873906E+00,+396.4625E-03
-27.0000E-03,+2.8522344E+00,+398.0250E-03
-26.8000E-03,+2.8151250E+00,+399.5875E-03
-26.6000E-03,+2.7799687E+00,+400.3688E-03
-26.4000E-03,+2.7409062E+00,+401.1500E-03
-26.2000E-03,+2.7037969E+00,+401.1500E-03
-26.0000E-03,+2.6647344E+00,+401.1500E-03
-25.8000E-03,+2.6256719E+00,+400.3688E-03
-25.6000E-03,+2.5885625E+00,+399.1969E-03
-25.4000E-03,+2.5495000E+00,+397.2438E-03
-25.2000E-03,+2.5123906E+00,+395.6813E-03
-25.0000E-03,+2.4772344E+00,+393.3375E-03
-24.8000E-03,+2.4401250E+00,+390.6031E-03
-24.6000E-03,+2.4069219E+00,+387.8688E-03
-24.4000E-03,+2.3698125E+00,+384.3531E-03
-24.2000E-03,+2.3287969E+00,+380.4469E-03
-24.0000E-03,+2.2897344E+00,+375.7594E-03
-23.8000E-03,+2.2506719E+00,+370.6813E-03
-23.6000E-03,+2.2155156E+00,+365.6031E-03
-23.4000E-03,+2.1784062E+00,+359.7438E-03
-23.2000E-03,+2.1412969E+00,+353.8844E-03
-23.0000E-03,+2.1022344E+00,+346.8531E-03
-22.8000E-03,+2.0670781E+00,+340.2125E-03
-22.6000E-03,+2.0319219E+00,+333.1813E-03
-22.4000E-03,+1.9967656E+00,+325.7594E-03
-22.2000E-03,+1.9616094E+00,+317.9469E-03
-22.0000E-03,+1.9284062E+00,+310.1344E-03
-21.8000E-03,+1.8932500E+00,+301.9313E-03
-21.6000E-03,+1.8600469E+00,+293.3375E-03
-21.4000E-03,+1.8268437E+00,+284.3531E-03
-21.2000E-03,+1.7975469E+00,+275.3688E-03
-21.0000E-03,+1.7643437E+00,+265.9938E-03
-20.8000E-03,+1.7330937E+00,+256.2281E-03
-20.6000E-03,+1.7037969E+00,+246.8531E-03
-20.4000E-03,+1.6725469E+00,+236.6969E-03
-20.2000E-03,+1.6471562E+00,+226.1500E-03
-20.0000E-03,+1.6198125E+00,+215.9938E-03
-19.8000E-03,+1.5944219E+00,+206.2281E-03
-19.6000E-03,+1.5670781E+00,+196.4625E-03
-19.4000E-03,+1.5436406E+00,+186.6969E-03
-19.2000E-03,+1.5221562E+00,+175.7594E-03
-19.0000E-03,+1.4987187E+00,+165.2125E-03
-18.8000E-03,+1.4772344E+00,+154.2750E-03
-18.6000E-03,+1.4577031E+00,+143.3375E-03
-18.4000E-03,+1.4362187E+00,+131.6188E-03
-18.2000E-03,+1.4166875E+00,+120.6813E-03
-18.0000E-03,+1.3991094E+00,+109.3531E-03
-17.8000E-03,+1.3834844E+00,+98.0250E-03
-17.6000E-03,+1.3678594E+00,+87.8688E-03
-17.4000E-03,+1.3522344E+00,+77.3219E-03
-17.2000E-03,+1.3366094E+00,+66.7750E-03
-17.0000E-03,+1.3209844E+00,+56.2281E-03
-16.8000E-03,+1.3092656E+00,+45.2906E-03
-16.6000E-03,+1.2995000E+00,+34.3531E-03
-16.4000E-03,+1.2877812E+00,+23.4156E-03
-16.2000E-03,+1.2780156E+00,+12.4781E-03
-16.0000E-03,+1.2702031E+00,+1.5406E-03
-15.8000E-03,+1.2623906E+00,-10.1781E-03
-15.6000E-03,+1.2565312E+00,-21.5062E-03
-15.4000E-03,+1.2506719E+00,-32.0531E-03
-15.2000E-03,+1.2487187E+00,-42.6000E-03
-15.0000E-03,+1.2448125E+00,-53.5375E-03
-14.8000E-03,+1.2428594E+00,-65.2563E-03
-14.6000E-03,+1.2428594E+00,-75.8031E-03
-14.4000E-03,+1.2448125E+00,-86.7406E-03
-14.2000E-03,+1.2467656E+00,-98.0688E-03
-14.0000E-03,+1.2487187E+00,-109.3969E-03
-13.8000E-03,+1.2526250E+00,-119.9438E-03
-13.6000E-03,+1.2604375E+00,-130.8813E-03
-13.4000E-03,+1.2682500E+00,-141.4281E-03
-13.2000E-03,+1.2760625E+00,-152.3656E-03
-13.0000E-03,+1.2858281E+00,-162.5219E-03
-12.8000E-03,+1.2955937E+00,-173.0688E-03
-12.6000E-03,+1.3053594E+00,-183.6156E-03
-12.4000E-03,+1.3170781E+00,-193.7719E-03
-12.2000E-03,+1.3307500E+00,-203.9281E-03
-12.0000E-03,+1.3463750E+00,-213.6938E-03
-11.8000E-03,+1.3620000E+00,-222.6781E-03
-11.6000E-03,+1.3776250E+00,-232.0531E-03
-11.4000E-03,+1.3932500E+00,-241.0375E-03
-11.2000E-03,+1.4108281E+00,-250.4125E-03
-11.0000E-03,+1.4323125E+00,-259.3969E-03
-10.8000E-03,+1.4518437E+00,-268.3813E-03
-10.6000E-03,+1.4694219E+00,-276.9750E-03
-10.4000E-03,+1.4909062E+00,-285.1781E-03
-10.2000E-03,+1.5143437E+00,-294.1625E-03
-10.0000E-03,+1.5358281E+00,-301.9750E-03
-9.8000E-03,+1.5612187E+00,-309.7875E-03
-9.6000E-03,+1.5866094E+00,-317.2094E-03
-9.4000E-03,+1.6139531E+00,-324.6313E-03
-9.2000E-03,+1.6393437E+00,-332.0531E-03
-9.0000E-03,+1.6647344E+00,-338.6938E-03
-8.8000E-03,+1.6940312E+00,-345.3344E-03
-8.6000E-03,+1.7233281E+00,-351.1938E-03
-8.4000E-03,+1.7545781E+00,-357.0531E-03
-8.2000E-03,+1.7858281E+00,-362.5219E-03
-8.0000E-03,+1.8190312E+00,-367.9906E-03
-7.8000E-03,+1.8502812E+00,-372.6781E-03
-7.6000E-03,+1.8834844E+00,-377.3656E-03
-7.4000E-03,+1.9166875E+00,-380.8813E-03
-7.2000E-03,+1.9498906E+00,-385.1781E-03
-7.0000E-03,+1.9850469E+00,-388.6938E-03
-6.8000E-03,+2.0202031E+00,-391.8188E-03
-6.6000E-03,+2.0553594E+00,-394.5531E-03
-6.4000E-03,+2.0905156E+00,-396.8969E-03
-6.2000E-03,+2.1315312E+00,-398.4594E-03
-6.0000E-03,+2.1666875E+00,-399.6313E-03
-5.8000E-03,+2.2037969E+00,-400.8031E-03
-5.6000E-03,+2.2409062E+00,-401.5844E-03
-5.4000E-03,+2.2799687E+00,-401.5844E-03
-5.2000E-03,+2.3170781E+00,-401.1938E-03
-5.0000E-03,+2.3580937E+00,-400.4125E-03
-4.8000E-03,+2.3952031E+00,-400.0219E-03
-4.6000E-03,+2.4303594E+00,-398.4594E-03
-4.4000E-03,+2.4655156E+00,-396.8969E-03
-4.2000E-03,+2.5006719E+00,-394.9438E-03
-4.0000E-03,+2.5377812E+00,-392.6000E-03
-3.8000E-03,+2.5768437E+00,-389.4750E-03
-3.6000E-03,+2.6139531E+00,-385.5688E-03
-3.4000E-03,+2.6510625E+00,-382.0531E-03
-3.2000E-03,+2.6901250E+00,-377.7563E-03
-3.0000E-03,+2.7291875E+00,-373.0688E-03
-2.8000E-03,+2.7682500E+00,-368.3813E-03
-2.6000E-03,+2.8053594E+00,-363.3031E-03
-2.4000E-03,+2.8405156E+00,-357.8344E-03
-2.2000E-03,+2.8756719E+00,-350.8031E-03
-2.0000E-03,+2.9108281E+00,-345.3344E-03
-1.8000E-03,+2.9459844E+00,-338.6938E-03
-1.6000E-03,+2.9772344E+00,-332.0531E-03
-1.4000E-03,+3.0104375E+00,-325.0219E-03
-1.2000E-03,+3.0397344E+00,-317.6000E-03
-1.0000E-03,+3.0709844E+00,-310.5688E-03
-800.0E-06,+3.1041875E+00,-303.1469E-03
-600.0E-06,+3.1354375E+00,-294.9438E-03
-400.0E-06,+3.1686406E+00,-286.3500E-03
