Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:46:31 4/15/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,6,0)
Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
170   0.08440   0.58473   0.47054   -3.44320   0.08440   0.58473   -0.07062   0.80828   98.53516
171   0.08448   0.58400   0.47096   -3.45485   0.08448   0.58400   -0.07077   0.80874   98.50159
172   0.08451   0.58422   0.47088   -3.44475   0.08451   0.58422   -0.07059   0.80874   98.42834
173   0.08436   0.58608   0.46974   -3.45156   0.08436   0.58608   -0.07096   0.80746   98.48022
174   0.08447   0.58574   0.46985   -3.49029   0.08447   0.58574   -0.07172   0.80749   98.47107
175   0.08454   0.58708   0.46907   -3.45303   0.08454   0.58708   -0.07111   0.80657   98.41614
176   0.08457   0.58629   0.46954   -3.45913   0.08457   0.58629   -0.07114   0.80709   98.44055
177   0.08462   0.58617   0.46966   -3.42456   0.08462   0.58617   -0.07041   0.80721   98.44055
178   0.08463   0.58641   0.46957   -3.40257   0.08463   0.58641   -0.06998   0.80718   98.46191
179   0.08462   0.58574   0.46999   -3.40791   0.08462   0.58574   -0.07001   0.80770   98.41919
180   0.08454   0.58690   0.46931   -3.39683   0.08454   0.58690   -0.06992   0.80694   98.50464
181   0.08463   0.58510   0.47037   -3.41750   0.08463   0.58510   -0.07013   0.80813   98.46191
182   0.08469   0.58492   0.47049   -3.39350   0.08469   0.58492   -0.06961   0.80819   98.44055
183   0.08462   0.58538   0.47017   -3.40855   0.08462   0.58538   -0.06998   0.80779   98.50464
184   0.08457   0.58574   0.46997   -3.40938   0.08457   0.58574   -0.07004   0.80764   98.53821
185   0.08455   0.58419   0.47102   -3.35935   0.08455   0.58419   -0.06882   0.80889   98.42834
186   0.08445   0.58513   0.47033   -3.42910   0.08445   0.58513   -0.07038   0.80807   98.42529
187   0.08424   0.58480   0.47059   -3.38684   0.08424   0.58480   -0.06946   0.80834   98.55347
188   0.08424   0.58330   0.47157   -3.36735   0.08424   0.58330   -0.06888   0.80953   98.49854
189   0.08432   0.58376   0.47127   -3.34997   0.08432   0.58376   -0.06858   0.80911   98.43445
190   0.08431   0.58309   0.47171   -3.35231   0.08431   0.58309   -0.06854   0.80969   98.46802
191   0.08418   0.58327   0.47161   -3.34979   0.08418   0.58327   -0.06851   0.80960   98.52905
192   0.08422   0.58351   0.47147   -3.32771   0.08422   0.58351   -0.06809   0.80938   98.42224
193   0.08420   0.58339   0.47148   -3.37718   0.08420   0.58339   -0.06909   0.80941   98.38867
194   0.08421   0.58229   0.47222   -3.34647   0.08421   0.58229   -0.06833   0.81030   98.50769
195   0.08424   0.58376   0.47131   -3.33667   0.08424   0.58376   -0.06830   0.80920   98.37952
196   0.08416   0.58348   0.47155   -3.32049   0.08416   0.58348   -0.06793   0.80956   98.44360
197   0.08434   0.58348   0.47151   -3.32788   0.08434   0.58348   -0.06809   0.80947   98.48938
198   0.08445   0.58260   0.47205   -3.33733   0.08445   0.58260   -0.06818   0.81011   98.38257
199   0.08443   0.58354   0.47147   -3.31423   0.08443   0.58354   -0.06781   0.80938   98.40393
200   0.08435   0.58208   0.47236   -3.34324   0.08435   0.58208   -0.06824   0.81048   98.48938
201   0.08447   0.58312   0.47175   -3.31811   0.08447   0.58312   -0.06784   0.80975   98.51379
202   0.08443   0.58357   0.47145   -3.32884   0.08443   0.58357   -0.06812   0.80938   98.41614
203   0.08451   0.58400   0.47112   -3.37368   0.08451   0.58400   -0.06909   0.80902   98.43750
204   0.08441   0.58376   0.47139   -3.30120   0.08441   0.58376   -0.06757   0.80935   98.51379
205   0.08451   0.58339   0.47156   -3.32840   0.08451   0.58339   -0.06809   0.80950   98.51379
206   0.08454   0.58370   0.47137   -3.33701   0.08454   0.58370   -0.06830   0.80932   98.40698
207   0.08453   0.58461   0.47076   -3.34806   0.08453   0.58461   -0.06864   0.80856   98.40698
208   0.08446   0.58480   0.47073   -3.29540   0.08446   0.58480   -0.06757   0.80853   98.47107
209   0.08443   0.58437   0.47093   -3.35535   0.08443   0.58437   -0.06876   0.80880   98.48022
210   0.08436   0.58531   0.47023   -3.40301   0.08436   0.58531   -0.06986   0.80789   98.48022
211   0.08440   0.58535   0.47020   -3.42639   0.08440   0.58535   -0.07035   0.80792   98.44666
212   0.08447   0.58547   0.47022   -3.36826   0.08447   0.58547   -0.06915   0.80798   98.44971
213   0.08448   0.58541   0.47018   -3.41132   0.08448   0.58541   -0.07004   0.80789   98.41614
214   0.08440   0.58461   0.47070   -3.39821   0.08440   0.58461   -0.06967   0.80853   98.53516
215   0.08440   0.58483   0.47058   -3.39698   0.08440   0.58483   -0.06967   0.80840   98.46802
216   0.08442   0.58470   0.47062   -3.39768   0.08442   0.58470   -0.06967   0.80837   98.46802
217   0.08437   0.58620   0.46971   -3.40086   0.08437   0.58620   -0.06992   0.80734   98.50159
218   0.08454   0.58510   0.47033   -3.43517   0.08454   0.58510   -0.07050   0.80807   98.49243
219   0.08477   0.58528   0.47026   -3.41791   0.08477   0.58528   -0.07016   0.80801   98.41003
220   0.08469   0.58620   0.46969   -3.40233   0.08469   0.58620   -0.06995   0.80728   98.47412
221   0.08462   0.58599   0.46986   -3.37119   0.08462   0.58599   -0.06928   0.80746   98.50464
222   0.08470   0.58504   0.47039   -3.42227   0.08470   0.58504   -0.07022   0.80813   98.43140
223   0.08474   0.58477   0.47056   -3.42534   0.08474   0.58477   -0.07025   0.80834   98.44360
224   0.08461   0.58574   0.46991   -3.43734   0.08461   0.58574   -0.07062   0.80752   98.42834
225   0.08463   0.58483   0.47050   -3.44267   0.08463   0.58483   -0.07062   0.80828   98.44055
226   0.08466   0.58443   0.47081   -3.38894   0.08466   0.58443   -0.06946   0.80859   98.46191
227   0.08456   0.58663   0.46934   -3.43808   0.08456   0.58663   -0.07074   0.80682   98.50464
228   0.08450   0.58470   0.47065   -3.39326   0.08450   0.58470   -0.06958   0.80844   98.43750
229   0.08452   0.58544   0.47014   -3.41556   0.08452   0.58544   -0.07013   0.80779   98.44971
230   0.08441   0.58574   0.46997   -3.39613   0.08441   0.58574   -0.06977   0.80758   98.46802
