Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 16:35:50 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
146   0.09254   -0.00748   -45.21465   -0.03301   0.09254   -0.00748   -0.99789   -0.06598   101.16577
147   0.09238   -0.00754   -45.21643   -0.03361   0.09238   -0.00754   -0.99777   -0.06717   101.12915
148   0.09242   -0.00833   -45.23922   -0.03392   0.09242   -0.00833   -0.99771   -0.06778   101.08948
149   0.09241   -0.00726   -45.20855   -0.03385   0.09241   -0.00726   -0.99774   -0.06766   101.16882
150   0.09231   -0.00809   -45.23221   -0.03378   0.09231   -0.00809   -0.99774   -0.06751   101.16882
151   0.09236   -0.00729   -45.20944   -0.03422   0.09236   -0.00729   -0.99768   -0.06839   101.06812
152   0.09238   -0.00797   -45.22874   -0.03439   0.09238   -0.00797   -0.99759   -0.06873   101.05896
153   0.09223   -0.00922   -45.26466   -0.03401   0.09223   -0.00922   -0.99762   -0.06796   101.19019
154   0.09232   -0.01019   -45.29268   -0.03395   0.09232   -0.01019   -0.99768   -0.06784   101.10779
155   0.09242   -0.01099   -45.31548   -0.03414   0.09242   -0.01099   -0.99765   -0.06824   101.03760
156   0.09230   -0.01279   -45.36718   -0.03428   0.09230   -0.01279   -0.99762   -0.06851   101.12915
157   0.09244   -0.01224   -45.35141   -0.03410   0.09244   -0.01224   -0.99762   -0.06815   101.21765
158   0.09258   -0.01315   -45.37771   -0.03456   0.09258   -0.01315   -0.99759   -0.06906   101.08643
159   0.09271   -0.01355   -45.38903   -0.03349   0.09271   -0.01355   -0.99777   -0.06693   101.03455
160   0.09256   -0.01437   -45.41275   -0.03355   0.09256   -0.01437   -0.99762   -0.06705   101.16577
161   0.09253   -0.01440   -45.41364   -0.03392   0.09253   -0.01440   -0.99759   -0.06778   101.16577
162   0.09257   -0.01376   -45.39522   -0.03382   0.09257   -0.01376   -0.99762   -0.06760   101.07727
163   0.09262   -0.01401   -45.40221   -0.03355   0.09262   -0.01401   -0.99768   -0.06705   101.11694
164   0.09255   -0.01367   -45.39257   -0.03396   0.09255   -0.01367   -0.99768   -0.06787   101.11694
165   0.09267   -0.01321   -45.37944   -0.03393   0.09267   -0.01321   -0.99765   -0.06781   101.10474
166   0.09268   -0.01199   -45.34440   -0.03418   0.09268   -0.01199   -0.99762   -0.06830   101.10474
167   0.09252   -0.01132   -45.32510   -0.03392   0.09252   -0.01132   -0.99768   -0.06778   101.18713
168   0.09242   -0.01010   -45.29005   -0.03410   0.09242   -0.01010   -0.99768   -0.06815   101.11694
169   0.09244   -0.00949   -45.27252   -0.03375   0.09244   -0.00949   -0.99771   -0.06745   101.06812
170   0.09235   -0.00858   -45.24622   -0.03350   0.09235   -0.00858   -0.99777   -0.06696   101.15967
171   0.09231   -0.00870   -45.24973   -0.03352   0.09231   -0.00870   -0.99777   -0.06699   101.20850
172   0.09234   -0.00708   -45.20326   -0.03327   0.09234   -0.00708   -0.99789   -0.06650   101.04980
173   0.09234   -0.00558   -45.16035   -0.03350   0.09234   -0.00558   -0.99774   -0.06696   101.08948
174   0.09229   -0.00485   -45.13931   -0.03336   0.09229   -0.00485   -0.99786   -0.06668   101.19934
175   0.09220   -0.00302   -45.08675   -0.03381   0.09220   -0.00302   -0.99777   -0.06757   101.14136
176   0.09228   -0.00314   -45.09024   -0.03286   0.09228   -0.00314   -0.99786   -0.06568   101.03149
177   0.09231   -0.00168   -45.04820   -0.03413   0.09231   -0.00168   -0.99771   -0.06821   101.12000
178   0.09237   -0.00031   -45.00876   -0.03384   0.09237   -0.00031   -0.99777   -0.06763   101.18713
179   0.09264   -0.00201   -45.05783   -0.03338   0.09264   -0.00201   -0.99780   -0.06671   101.10474
180   0.09268   -0.00211   -45.06046   -0.03316   0.09268   -0.00211   -0.99789   -0.06629   101.05591
181   0.09267   -0.00308   -45.08850   -0.03352   0.09267   -0.00308   -0.99774   -0.06699   101.13525
182   0.09257   -0.00568   -45.16299   -0.03355   0.09257   -0.00568   -0.99771   -0.06705   101.17493
183   0.09271   -0.00610   -45.17525   -0.03361   0.09271   -0.00610   -0.99774   -0.06717   101.11389
184   0.09267   -0.00775   -45.22259   -0.03419   0.09267   -0.00775   -0.99765   -0.06833   101.08643
185   0.09261   -0.00974   -45.27953   -0.03417   0.09261   -0.00974   -0.99771   -0.06830   101.18408
186   0.09266   -0.01325   -45.38028   -0.03332   0.09266   -0.01325   -0.99774   -0.06659   101.05591
187   0.09261   -0.01273   -45.36545   -0.03508   0.09261   -0.01273   -0.99756   -0.07010   101.08643
188   0.09255   -0.01587   -45.45575   -0.03482   0.09255   -0.01587   -0.99747   -0.06958   101.14746
189   0.09245   -0.01630   -45.46802   -0.03479   0.09245   -0.01630   -0.99747   -0.06952   101.09863
190   0.09244   -0.01535   -45.44092   -0.03566   0.09244   -0.01535   -0.99731   -0.07126   101.08948
191   0.09225   -0.01273   -45.36556   -0.03668   0.09225   -0.01273   -0.99725   -0.07331   101.16882
192   0.09226   -0.01257   -45.36111   -0.03558   0.09226   -0.01257   -0.99744   -0.07111   101.17798
193   0.09234   -0.00855   -45.24541   -0.03478   0.09234   -0.00855   -0.99750   -0.06949   101.05896
194   0.09222   -0.00620   -45.17791   -0.03543   0.09222   -0.00620   -0.99756   -0.07080   101.12000
195   0.09215   -0.00439   -45.12622   -0.03596   0.09215   -0.00439   -0.99747   -0.07187   101.19019
196   0.09218   -0.00037   -45.01052   -0.03586   0.09218   -0.00037   -0.99747   -0.07166   101.15967
197   0.09231   0.00342   -44.90184   -0.03547   0.09231   0.00342   -0.99759   -0.07089   101.04065
198   0.09229   0.00702   -44.79838   -0.03656   0.09229   0.00702   -0.99734   -0.07306   101.13831
199   0.09226   0.00916   -44.73704   -0.03540   0.09226   0.00916   -0.99741   -0.07074   101.19934
200   0.09252   0.00998   -44.71337   -0.03533   0.09252   0.00998   -0.99741   -0.07059   101.13525
201   0.09260   0.01135   -44.67396   -0.03557   0.09260   0.01135   -0.99750   -0.07108   101.06506
202   0.09256   0.00800   -44.77037   -0.03488   0.09256   0.00800   -0.99753   -0.06970   101.12610
203   0.09250   0.00626   -44.82037   -0.03411   0.09250   0.00626   -0.99774   -0.06818   101.14746
204   0.09265   0.00125   -44.96407   -0.03499   0.09265   0.00125   -0.99753   -0.06992   101.10474
205   0.09264   -0.00699   -45.20070   -0.03520   0.09264   -0.00699   -0.99759   -0.07035   101.13525
206   0.09251   -0.01074   -45.30848   -0.03489   0.09251   -0.01074   -0.99759   -0.06973   101.20544
207   0.09264   -0.01981   -45.56904   -0.03803   0.09264   -0.01981   -0.99701   -0.07599   101.09558
208   0.09267   -0.02429   -45.69782   -0.03652   0.09267   -0.02429   -0.99710   -0.07297   101.12610
209   0.09257   -0.03049   -45.87560   -0.03477   0.09257   -0.03049   -0.99719   -0.06949   101.15662
210   0.09251   -0.03586   -46.02983   -0.03436   0.09251   -0.03586   -0.99710   -0.06867   101.08643
211   0.09245   -0.03732   -46.07239   -0.03646   0.09245   -0.03732   -0.99661   -0.07285   101.06812
212   0.09236   -0.03665   -46.05299   -0.03609   0.09236   -0.03665   -0.99673   -0.07212   101.16882
213   0.09234   -0.03671   -46.05474   -0.03591   0.09234   -0.03671   -0.99673   -0.07175   101.12915
214   0.09239   -0.03470   -45.99677   -0.03606   0.09239   -0.03470   -0.99689   -0.07205   101.02844
215   0.09234   -0.02832   -45.81356   -0.03581   0.09234   -0.02832   -0.99701   -0.07157   101.08948
216   0.09217   -0.02139   -45.61447   -0.03561   0.09217   -0.02139   -0.99725   -0.07117   101.18103
217   0.09228   -0.01434   -45.41195   -0.03516   0.09228   -0.01434   -0.99744   -0.07025   101.15051
218   0.09236   -0.00592   -45.17002   -0.03438   0.09236   -0.00592   -0.99762   -0.06870   101.05896
219   0.09227   0.00455   -44.86943   -0.03427   0.09227   0.00455   -0.99768   -0.06848   101.12915
220   0.09224   0.01138   -44.67318   -0.03283   0.09224   0.01138   -0.99780   -0.06561   101.19019
221   0.09257   0.01776   -44.49006   -0.03239   0.09257   0.01776   -0.99774   -0.06473   101.05591
222   0.09264   0.02142   -44.38497   -0.03252   0.09264   0.02142   -0.99777   -0.06500   101.04675
223   0.09261   0.02460   -44.29380   -0.03213   0.09261   0.02460   -0.99765   -0.06421   101.15662
224   0.09263   0.02228   -44.36033   -0.03312   0.09263   0.02228   -0.99759   -0.06619   101.11389
225   0.09274   0.01914   -44.45066   -0.03272   0.09274   0.01914   -0.99777   -0.06540   101.05591
226   0.09266   0.01419   -44.59260   -0.03255   0.09266   0.01419   -0.99783   -0.06507   101.09558
227   0.09261   0.00674   -44.80634   -0.03375   0.09261   0.00674   -0.99771   -0.06745   101.15662
228   0.09269   0.00006   -44.99825   -0.03398   0.09269   0.00006   -0.99777   -0.06790   101.09558
229   0.09264   -0.00766   -45.21997   -0.03491   0.09264   -0.00766   -0.99759   -0.06977   101.10474
230   0.09258   -0.01416   -45.40665   -0.03486   0.09258   -0.01416   -0.99753   -0.06967   101.15662
231   0.09262   -0.02014   -45.57847   -0.03556   0.09262   -0.02014   -0.99738   -0.07108   101.12610
232   0.09244   -0.02588   -45.74337   -0.03595   0.09244   -0.02588   -0.99713   -0.07184   101.09863
233   0.09243   -0.02924   -45.83987   -0.03624   0.09243   -0.02924   -0.99698   -0.07242   101.15662
234   0.09226   -0.03095   -45.88885   -0.03567   0.09226   -0.03095   -0.99707   -0.07129   101.15967
235   0.09240   -0.03027   -45.86969   -0.03604   0.09240   -0.03027   -0.99695   -0.07202   101.04980
236   0.09250   -0.02948   -45.84693   -0.03630   0.09250   -0.02948   -0.99692   -0.07254   101.08643
237   0.09225   -0.02655   -45.76262   -0.03584   0.09225   -0.02655   -0.99716   -0.07163   101.22070
238   0.09233   -0.02347   -45.67408   -0.03517   0.09233   -0.02347   -0.99722   -0.07028   101.15967
239   0.09238   -0.01975   -45.56710   -0.03544   0.09238   -0.01975   -0.99734   -0.07083   101.04980
240   0.09233   -0.01596   -45.45840   -0.03491   0.09233   -0.01596   -0.99741   -0.06977   101.14746
241   0.09227   -0.01193   -45.34264   -0.03446   0.09227   -0.01193   -0.99765   -0.06888   101.19019
242   0.09242   -0.00858   -45.24628   -0.03488   0.09242   -0.00858   -0.99753   -0.06970   101.10779
243   0.09250   -0.00278   -45.07977   -0.03647   0.09250   -0.00278   -0.99738   -0.07288   101.07727
244   0.09256   -0.00043   -45.01227   -0.03670   0.09256   -0.00043   -0.99731   -0.07334   101.19629
245   0.09249   0.00110   -44.96844   -0.03583   0.09249   0.00110   -0.99747   -0.07160   101.15662
246   0.09260   0.00046   -44.98685   -0.03511   0.09260   0.00046   -0.99756   -0.07016   101.08643
247   0.09263   -0.00024   -45.00701   -0.03551   0.09263   -0.00024   -0.99753   -0.07096   101.12610
248   0.09262   -0.00049   -45.01403   -0.03563   0.09262   -0.00049   -0.99744   -0.07120   101.14441
249   0.09272   -0.00357   -45.10256   -0.03638   0.09272   -0.00357   -0.99741   -0.07270   101.10474
250   0.09267   -0.00381   -45.10957   -0.03686   0.09267   -0.00381   -0.99741   -0.07367   101.09558
251   0.09263   -0.01013   -45.29093   -0.03440   0.09263   -0.01013   -0.99768   -0.06876   101.16577
