Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 14:52:31 4/18/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
191   0.09279   -0.16886   -56.71227   0.56606   0.09279   -0.16886   -0.38975   0.90536   97.37244
192   0.09292   -0.17054   -56.84654   0.56625   0.09292   -0.17054   -0.38862   0.90548   97.23816
193   0.09276   -0.16947   -56.72056   0.56538   0.09276   -0.16947   -0.39085   0.90481   97.28394
194   0.09269   -0.17032   -56.80280   0.56576   0.09269   -0.17032   -0.38975   0.90518   97.30225
195   0.09264   -0.16919   -56.74863   0.56630   0.09264   -0.16919   -0.38917   0.90564   97.29919
196   0.09258   -0.16892   -56.72916   0.56629   0.09258   -0.16892   -0.38926   0.90551   97.30835
197   0.09257   -0.16962   -56.74388   0.56561   0.09257   -0.16962   -0.39033   0.90503   97.30835
198   0.09261   -0.16965   -56.72451   0.56519   0.09261   -0.16965   -0.39113   0.90463   97.34802
199   0.09263   -0.16984   -56.76526   0.56571   0.09263   -0.16984   -0.39003   0.90509   97.19238
200   0.09246   -0.16916   -56.73115   0.56601   0.09246   -0.16916   -0.38975   0.90539   97.25647
201   0.09241   -0.17032   -56.77652   0.56526   0.09241   -0.17032   -0.39073   0.90475   97.36328
202   0.09247   -0.16987   -56.79182   0.56619   0.09247   -0.16987   -0.38911   0.90555   97.31445
203   0.09249   -0.17081   -56.81070   0.56523   0.09249   -0.17081   -0.39058   0.90472   97.30530
204   0.09249   -0.16932   -56.75454   0.56623   0.09249   -0.16932   -0.38923   0.90555   97.32666
205   0.09274   -0.16929   -56.74854   0.56616   0.09274   -0.16929   -0.38939   0.90548   97.28394
206   0.09276   -0.17011   -56.80032   0.56599   0.09276   -0.17011   -0.38936   0.90533   97.23511
207   0.09269   -0.16941   -56.76349   0.56628   0.09269   -0.16941   -0.38911   0.90561   97.27173
208   0.09265   -0.17087   -56.83916   0.56569   0.09265   -0.17087   -0.38966   0.90515   97.29919
209   0.09285   -0.17124   -56.85265   0.56541   0.09285   -0.17124   -0.39000   0.90478   97.22900
210   0.09289   -0.17203   -56.90894   0.56540   0.09289   -0.17203   -0.38972   0.90487   97.23816
211   0.09285   -0.17136   -56.88665   0.56589   0.09285   -0.17136   -0.38902   0.90524   97.26563
212   0.09281   -0.17032   -56.80445   0.56578   0.09281   -0.17032   -0.38969   0.90518   97.31445
213   0.09289   -0.17038   -56.79670   0.56556   0.09289   -0.17038   -0.39012   0.90503   97.21985
214   0.09283   -0.17084   -56.86208   0.56615   0.09283   -0.17084   -0.38874   0.90548   97.30530
