Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 16:31:5 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,6,0)
Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
204   0.09336   -0.14783   0.49431   52.79712   0.09336   -0.14783   0.52968   0.83538   97.40906
205   0.09332   -0.14838   0.49418   52.82425   0.09332   -0.14838   0.52971   0.83520   97.49756
206   0.09347   -0.14933   0.49470   52.88765   0.09347   -0.14933   0.52858   0.83581   97.35413
207   0.09350   -0.14893   0.49487   52.87075   0.09350   -0.14893   0.52837   0.83596   97.32666
208   0.09335   -0.14878   0.49455   52.85446   0.09335   -0.14878   0.52898   0.83563   97.37854
209   0.09342   -0.14920   0.49430   52.87072   0.09342   -0.14920   0.52934   0.83541   97.52808
210   0.09362   -0.14939   0.49359   52.86396   0.09362   -0.14939   0.53047   0.83456   97.38770
211   0.09370   -0.14850   0.49332   52.80983   0.09370   -0.14850   0.53117   0.83425   97.28088
212   0.09358   -0.14869   0.49275   52.80534   0.09358   -0.14869   0.53215   0.83367   97.43652
213   0.09363   -0.14856   0.49290   52.80307   0.09363   -0.14856   0.53188   0.83377   97.44568
214   0.09383   -0.14658   0.49378   52.71651   0.09383   -0.14658   0.53096   0.83483   97.32361
215   0.09370   -0.14652   0.49458   52.73293   0.09370   -0.14652   0.52956   0.83566   97.30225
216   0.09366   -0.14676   0.49391   52.72993   0.09366   -0.14676   0.53066   0.83493   97.47620
217   0.09377   -0.14618   0.49445   52.71098   0.09377   -0.14618   0.52992   0.83560   97.33276
218   0.09382   -0.14493   0.49449   52.64472   0.09382   -0.14493   0.53017   0.83560   97.34497
219   0.09373   -0.14451   0.49485   52.63077   0.09373   -0.14451   0.52962   0.83593   97.38159
220   0.09370   -0.14429   0.49489   52.62043   0.09370   -0.14429   0.52959   0.83593   97.47620
221   0.09358   -0.14451   0.49479   52.62952   0.09358   -0.14451   0.52971   0.83584   97.44568
222   0.09346   -0.14368   0.49476   52.58302   0.09346   -0.14368   0.53008   0.83593   97.33276
223   0.09350   -0.14408   0.49434   52.59507   0.09350   -0.14408   0.53066   0.83541   97.46094
224   0.09348   -0.14451   0.49461   52.62491   0.09348   -0.14451   0.53005   0.83566   97.41211
225   0.09344   -0.14344   0.49498   52.57572   0.09344   -0.14344   0.52971   0.83612   97.43042
226   0.09344   -0.14307   0.49482   52.55145   0.09344   -0.14307   0.53014   0.83599   97.43042
227   0.09354   -0.14380   0.49380   52.56755   0.09354   -0.14380   0.53166   0.83480   97.39380
228   0.09352   -0.14322   0.49439   52.55001   0.09352   -0.14322   0.53081   0.83547   97.36633
229   0.09341   -0.14469   0.49392   52.61781   0.09341   -0.14469   0.53124   0.83499   97.42126
230   0.09343   -0.14493   0.49406   52.63425   0.09343   -0.14493   0.53093   0.83514   97.38159
231   0.09361   -0.14277   0.49505   52.54063   0.09361   -0.14277   0.52980   0.83621   97.29919
232   0.09365   -0.14454   0.49463   52.62686   0.09365   -0.14454   0.53001   0.83572   97.32056
233   0.09366   -0.14389   0.49470   52.59419   0.09366   -0.14389   0.53005   0.83575   97.45789
234   0.09372   -0.14277   0.49470   52.53235   0.09372   -0.14277   0.53041   0.83584   97.38159
235   0.09373   -0.14386   0.49527   52.60519   0.09373   -0.14386   0.52913   0.83648   97.36938
236   0.09376   -0.14280   0.49574   52.55880   0.09376   -0.14280   0.52858   0.83697   97.34192
237   0.09373   -0.14222   0.49543   52.52038   0.09373   -0.14222   0.52925   0.83657   97.50671
238   0.09379   -0.14011   0.49682   52.43816   0.09379   -0.14011   0.52745   0.83816   97.40295
239   0.09386   -0.14109   0.49598   52.47281   0.09386   -0.14109   0.52855   0.83712   97.37549
240   0.09377   -0.14148   0.49639   52.50323   0.09377   -0.14148   0.52779   0.83764   97.34192
241   0.09374   -0.14121   0.49538   52.46458   0.09374   -0.14121   0.52962   0.83654   97.47925
242   0.09370   -0.14148   0.49606   52.49495   0.09370   -0.14148   0.52840   0.83734   97.36938
243   0.09358   -0.14267   0.49597   52.55763   0.09358   -0.14267   0.52821   0.83721   97.36633
244   0.09348   -0.14069   0.49490   52.42488   0.09348   -0.14069   0.53063   0.83609   97.33582
245   0.09354   -0.14158   0.49450   52.46417   0.09354   -0.14158   0.53102   0.83554   97.43347
246   0.09354   -0.14136   0.49469   52.45669   0.09354   -0.14136   0.53078   0.83581   97.35413
247   0.09339   -0.14185   0.49473   52.48335   0.09339   -0.14185   0.53063   0.83590   97.43042
248   0.09340   -0.14283   0.49434   52.52798   0.09340   -0.14283   0.53096   0.83535   97.51892
249   0.09342   -0.14170   0.49407   52.46049   0.09342   -0.14170   0.53175   0.83511   97.39075
250   0.09328   -0.14112   0.49482   52.44643   0.09328   -0.14112   0.53063   0.83596   97.49451
251   0.09327   -0.14054   0.49500   52.41922   0.09327   -0.14054   0.53047   0.83615   97.46704
252   0.09341   -0.14005   0.49520   52.39742   0.09341   -0.14005   0.53026   0.83636   97.39990
253   0.09350   -0.14008   0.49511   52.39734   0.09350   -0.14008   0.53038   0.83624   97.38464
254   0.09361   -0.14035   0.49516   52.41365   0.09361   -0.14035   0.53020   0.83627   97.47620
255   0.09357   -0.13935   0.49522   52.36074   0.09357   -0.13935   0.53035   0.83630   97.48230
256   0.09372   -0.14020   0.49454   52.39049   0.09372   -0.14020   0.53136   0.83566   97.39075
257   0.09376   -0.13916   0.49481   52.34098   0.09376   -0.13916   0.53114   0.83593   97.34192
258   0.09369   -0.13877   0.49464   52.31613   0.09369   -0.13877   0.53151   0.83569   97.46704
259   0.09378   -0.13785   0.49516   52.27791   0.09378   -0.13785   0.53090   0.83633   97.38159
260   0.09387   -0.13916   0.49512   52.34785   0.09387   -0.13916   0.53063   0.83627   97.30530
261   0.09378   -0.13886   0.49491   52.32679   0.09378   -0.13886   0.53105   0.83602   97.38159
262   0.09374   -0.13953   0.49466   52.35744   0.09374   -0.13953   0.53130   0.83575   97.43958
263   0.09379   -0.13819   0.49584   52.31138   0.09379   -0.13819   0.52965   0.83709   97.48840
264   0.09368   -0.13938   0.49498   52.35621   0.09368   -0.13938   0.53081   0.83612   97.32971
265   0.09344   -0.13852   0.49483   52.30622   0.09344   -0.13852   0.53133   0.83602   97.46094
266   0.09339   -0.13825   0.49543   52.30520   0.09339   -0.13825   0.53035   0.83666   97.47009
267   0.09340   -0.13828   0.49536   52.30514   0.09340   -0.13828   0.53047   0.83657   97.40906
268   0.09334   -0.13865   0.49546   52.32850   0.09334   -0.13865   0.53011   0.83654   97.43958
269   0.09335   -0.13822   0.49493   52.29201   0.09335   -0.13822   0.53124   0.83612   97.49756
270   0.09333   -0.13736   0.49548   52.25962   0.09333   -0.13736   0.53041   0.83657   97.46704
