Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 16:38:30 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,0,6)
Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
129   0.09300   0.08097   -5.61758   -0.74408   0.09300   0.08097   -0.01608   -0.99667   100.15564
130   0.09307   0.08219   -6.65405   -0.74312   0.09307   0.08219   -0.01944   -0.99640   100.16479
131   0.09312   0.08359   -5.94802   -0.74263   0.09312   0.08359   -0.01761   -0.99637   100.16479
132   0.09292   0.08319   -5.87491   -0.74286   0.09292   0.08319   -0.01730   -0.99643   100.16479
133   0.09295   0.08249   -5.85239   -0.74323   0.09295   0.08249   -0.01709   -0.99649   100.16479
134   0.09300   0.08231   -5.88542   -0.74331   0.09300   0.08231   -0.01715   -0.99655   100.15564
135   0.09315   0.08423   -5.87420   -0.74233   0.09315   0.08423   -0.01752   -0.99640   100.15564
136   0.09310   0.08319   -6.01579   -0.74282   0.09310   0.08319   -0.01773   -0.99646   100.15564
137   0.09318   0.08295   -6.07329   -0.74293   0.09318   0.08295   -0.01785   -0.99649   100.15564
138   0.09327   0.08451   -5.74643   -0.74223   0.09327   0.08451   -0.01718   -0.99637   100.16479
139   0.09324   0.08292   -6.21638   -0.74290   0.09324   0.08292   -0.01828   -0.99649   100.15564
140   0.09327   0.08246   -5.76295   -0.74327   0.09327   0.08246   -0.01682   -0.99649   100.16479
141   0.09338   0.08289   -5.83527   -0.74303   0.09338   0.08289   -0.01712   -0.99649   100.15564
142   0.09340   0.08271   -6.14116   -0.74303   0.09340   0.08271   -0.01801   -0.99643   100.16479
143   0.09346   0.08383   -5.69106   -0.74259   0.09346   0.08383   -0.01688   -0.99637   100.16479
144   0.09348   0.08362   -5.60468   -0.74272   0.09348   0.08362   -0.01657   -0.99637   100.16479
145   0.09331   0.08261   -5.55925   -0.74325   0.09331   0.08261   -0.01624   -0.99652   100.15564
146   0.09326   0.08304   -5.26723   -0.74312   0.09326   0.08304   -0.01544   -0.99649   100.15564
147   0.09318   0.08316   -5.44237   -0.74301   0.09318   0.08316   -0.01599   -0.99643   100.16479
148   0.09317   0.08213   -5.42736   -0.74354   0.09317   0.08213   -0.01575   -0.99655   100.15564
149   0.09315   0.08289   -5.65294   -0.74309   0.09315   0.08289   -0.01657   -0.99649   100.15564
150   0.09302   0.08344   -5.31362   -0.74290   0.09302   0.08344   -0.01566   -0.99649   100.15564
151   0.09304   0.08356   -5.26559   -0.74285   0.09304   0.08356   -0.01553   -0.99643   100.16479
152   0.09303   0.08249   -5.53665   -0.74332   0.09303   0.08249   -0.01614   -0.99655   100.15564
153   0.09303   0.08277   -5.89427   -0.74307   0.09303   0.08277   -0.01727   -0.99646   100.16479
154   0.09297   0.08292   -5.47834   -0.74312   0.09297   0.08292   -0.01605   -0.99643   100.16479
155   0.09307   0.08206   -5.68774   -0.74350   0.09307   0.08206   -0.01651   -0.99652   100.16479
156   0.09300   0.08301   -4.89156   -0.74323   0.09300   0.08301   -0.01431   -0.99646   100.16479
157   0.09309   0.08231   -4.93246   -0.74358   0.09309   0.08231   -0.01431   -0.99652   100.15564
158   0.09314   0.08179   -5.04606   -0.74381   0.09314   0.08179   -0.01456   -0.99655   100.16479
159   0.09330   0.08338   -4.30844   -0.74319   0.09330   0.08338   -0.01263   -0.99649   100.15564
160   0.09333   0.08194   -5.15055   -0.74371   0.09333   0.08194   -0.01489   -0.99661   100.15564
161   0.09330   0.08258   -4.75176   -0.74348   0.09330   0.08258   -0.01382   -0.99652   100.16479
162   0.09332   0.08228   -4.54141   -0.74369   0.09332   0.08228   -0.01315   -0.99658   100.15564
163   0.09344   0.08234   -4.96158   -0.74356   0.09344   0.08234   -0.01440   -0.99661   100.15564
164   0.09338   0.08219   -4.93964   -0.74364   0.09338   0.08219   -0.01431   -0.99658   100.15564
165   0.09332   0.08127   -4.03944   -0.74431   0.09332   0.08127   -0.01154   -0.99670   100.15564
166   0.09349   0.08081   -4.01960   -0.74455   0.09349   0.08081   -0.01141   -0.99670   100.15564
167   0.09350   0.08039   -4.82635   -0.74458   0.09350   0.08039   -0.01367   -0.99667   100.15564
168   0.09324   0.08017   -4.78596   -0.74470   0.09324   0.08017   -0.01352   -0.99670   100.15564
169   0.09315   0.07892   -4.50452   -0.74540   0.09315   0.07892   -0.01251   -0.99686   100.15564
170   0.09314   0.07886   -4.33475   -0.74547   0.09314   0.07886   -0.01202   -0.99683   100.15564
171   0.09308   0.07910   -4.46191   -0.74532   0.09308   0.07910   -0.01242   -0.99692   100.14648
172   0.09300   0.07822   -4.01966   -0.74586   0.09300   0.07822   -0.01105   -0.99698   100.14648
173   0.09312   0.07822   -4.30418   -0.74580   0.09312   0.07822   -0.01184   -0.99692   100.14648
174   0.09304   0.07859   -3.94661   -0.74569   0.09304   0.07859   -0.01090   -0.99689   100.15564
175   0.09293   0.07901   -3.64283   -0.74553   0.09293   0.07901   -0.01010   -0.99680   100.15564
176   0.09304   0.07868   -3.60353   -0.74571   0.09304   0.07868   -0.00995   -0.99686   100.15564
177   0.09306   0.07837   -3.32061   -0.74591   0.09306   0.07837   -0.00913   -0.99692   100.14648
178   0.09303   0.07791   -3.53903   -0.74610   0.09303   0.07791   -0.00967   -0.99698   100.14648
179   0.09311   0.07782   -3.18859   -0.74621   0.09311   0.07782   -0.00870   -0.99698   100.14648
180   0.09331   0.07828   -3.79732   -0.74587   0.09331   0.07828   -0.01044   -0.99695   100.14648
181   0.09332   0.07810   -4.23417   -0.74588   0.09332   0.07810   -0.01163   -0.99692   100.15564
182   0.09322   0.07849   -4.32201   -0.74566   0.09322   0.07849   -0.01193   -0.99686   100.15564
183   0.09326   0.07730   -2.51561   -0.74656   0.09326   0.07730   -0.00681   -0.99704   100.14648
184   0.09336   0.07666   -3.65230   -0.74672   0.09336   0.07666   -0.00983   -0.99704   100.14648
185   0.09338   0.07550   -2.72454   -0.74744   0.09338   0.07550   -0.00720   -0.99719   100.14648
186   0.09331   0.07709   -2.20716   -0.74670   0.09331   0.07709   -0.00595   -0.99710   100.14648
187   0.09342   0.07694   -3.13517   -0.74666   0.09342   0.07694   -0.00845   -0.99701   100.15564
188   0.09342   0.07804   -2.79205   -0.74615   0.09342   0.07804   -0.00763   -0.99692   100.15564
189   0.09340   0.07620   -2.43783   -0.74712   0.09340   0.07620   -0.00650   -0.99719   100.13428
190   0.09328   0.07758   -3.16515   -0.74633   0.09328   0.07758   -0.00861   -0.99695   100.15564
191   0.09321   0.07685   -3.31861   -0.74668   0.09321   0.07685   -0.00894   -0.99710   100.14648
192   0.09312   0.07746   -3.75961   -0.74630   0.09312   0.07746   -0.01022   -0.99698   100.14648
193   0.09306   0.07886   -5.52907   -0.74518   0.09306   0.07886   -0.01541   -0.99689   100.14648
194   0.09310   0.07782   -5.51440   -0.74571   0.09310   0.07782   -0.01517   -0.99686   100.15564
195   0.09307   0.07767   -5.15540   -0.74589   0.09307   0.07767   -0.01413   -0.99695   100.14648
196   0.09300   0.07819   -5.23012   -0.74560   0.09300   0.07819   -0.01444   -0.99686   100.15564
197   0.09304   0.07764   -5.02647   -0.74593   0.09304   0.07764   -0.01376   -0.99692   100.15564
198   0.09304   0.07788   -4.80395   -0.74586   0.09304   0.07788   -0.01318   -0.99695   100.14648
199   0.09303   0.07743   -4.41380   -0.74618   0.09303   0.07743   -0.01202   -0.99698   100.14648
200   0.09306   0.07739   -4.81173   -0.74611   0.09306   0.07739   -0.01312   -0.99695   100.15564
201   0.09338   0.07709   -4.28867   -0.74638   0.09338   0.07709   -0.01163   -0.99692   100.15564
