Time (ns)	Amplitude (dB/mm)	
8.75110333E+001	-9.60510250E+001	
8.75317466E+001	-9.55618309E+001	
8.75524599E+001	-9.44611142E+001	
8.75731732E+001	-9.59322516E+001	
8.75938865E+001	-9.39994795E+001	
8.76145998E+001	-9.55271173E+001	
8.76353131E+001	-9.39439960E+001	
8.76560264E+001	-9.47109353E+001	
8.76767397E+001	-9.48611305E+001	
8.76974530E+001	-9.40741083E+001	
8.77181663E+001	-9.40131462E+001	
8.77388797E+001	-9.48982671E+001	
8.77595930E+001	-9.39983682E+001	
8.77803063E+001	-9.58296594E+001	
8.78010196E+001	-9.42481249E+001	
8.78217329E+001	-9.45033745E+001	
8.78424462E+001	-9.54653937E+001	
8.78631595E+001	-9.44611848E+001	
8.78838728E+001	-9.50646939E+001	
8.79045861E+001	-9.40859502E+001	
8.79252994E+001	-9.49019420E+001	
8.79460127E+001	-9.46136488E+001	
8.79667260E+001	-9.41695212E+001	
8.79874393E+001	-9.45740897E+001	
8.80081526E+001	-9.45377177E+001	
8.80288659E+001	-9.36679215E+001	
8.80495792E+001	-9.49704738E+001	
8.80702925E+001	-9.37319523E+001	
8.80910058E+001	-9.35324008E+001	
8.81117191E+001	-9.42990445E+001	
8.81324325E+001	-9.57087582E+001	
8.81531458E+001	-9.41881747E+001	
8.81738591E+001	-9.53675834E+001	
8.81945724E+001	-9.54029491E+001	
8.82152857E+001	-9.50147536E+001	
8.82359990E+001	-9.47216172E+001	
8.82567123E+001	-9.49779193E+001	
8.82774256E+001	-9.55257096E+001	
8.82981389E+001	-9.56358352E+001	
8.83188522E+001	-9.39943403E+001	
8.83395655E+001	-9.51798077E+001	
8.83602788E+001	-9.47055041E+001	
8.83809921E+001	-9.47005003E+001	
8.84017054E+001	-9.55633870E+001	
8.84224187E+001	-9.51122546E+001	
8.84431320E+001	-9.41515631E+001	
8.84638453E+001	-9.28724635E+001	
8.84845586E+001	-9.52963018E+001	
8.85052719E+001	-9.37384797E+001	
8.85259853E+001	-9.47961674E+001	
8.85466986E+001	-9.48630990E+001	
8.85674119E+001	-9.49226058E+001	
8.85881252E+001	-9.52313784E+001	
8.86088385E+001	-9.55902439E+001	
8.86295518E+001	-9.45605144E+001	
8.86502651E+001	-9.42493150E+001	
8.86709784E+001	-9.48949576E+001	
8.86916917E+001	-9.57019788E+001	
8.87124050E+001	-9.54422235E+001	
8.87331183E+001	-9.45231613E+001	
8.87538316E+001	-9.43334729E+001	
8.87745449E+001	-9.50441239E+001	
8.87952582E+001	-9.48318784E+001	
8.88159715E+001	-9.46204788E+001	
8.88366848E+001	-9.54891834E+001	
8.88573981E+001	-9.37353478E+001	
8.88781114E+001	-9.46487622E+001	
8.88988247E+001	-9.39538577E+001	
8.89195381E+001	-9.42424006E+001	
8.89402514E+001	-9.39003472E+001	
8.89609647E+001	-9.47150493E+001	
8.89816780E+001	-9.46912865E+001	
8.90023913E+001	-9.61873653E+001	
8.90231046E+001	-9.39970060E+001	
8.90438179E+001	-9.47553061E+001	
8.90645312E+001	-9.40827404E+001	
8.90852445E+001	-9.38708992E+001	
8.91059578E+001	-9.47726821E+001	
8.91266711E+001	-9.47287612E+001	
8.91473844E+001	-9.51419619E+001	
8.91680977E+001	-9.37737339E+001	
8.91888110E+001	-9.43676694E+001	
8.92095243E+001	-9.53505661E+001	
8.92302376E+001	-9.34644350E+001	
8.92509509E+001	-9.46730981E+001	
8.92716642E+001	-9.52760518E+001	
8.92923776E+001	-9.50745957E+001	
8.93130909E+001	-9.34494172E+001	
8.93338042E+001	-9.41554911E+001	
8.93545175E+001	-9.59072577E+001	
8.93752308E+001	-9.56039313E+001	
8.93959441E+001	-9.36136663E+001	
8.94166574E+001	-9.54530916E+001	
8.94373707E+001	-9.36479417E+001	
8.94580840E+001	-9.48343103E+001	
8.94787973E+001	-9.51527674E+001	
8.94995106E+001	-9.42764908E+001	
8.95202239E+001	-9.48555282E+001	
8.95409372E+001	-9.52733814E+001	
8.95616505E+001	-9.42523170E+001	
8.95823638E+001	-9.54967253E+001	
8.96030771E+001	-9.50911657E+001	
8.96237904E+001	-9.39136709E+001	
8.96445037E+001	-9.41663021E+001	
8.96652170E+001	-9.57875014E+001	
8.96859304E+001	-9.34532244E+001	
8.97066437E+001	-9.53871559E+001	
8.97273570E+001	-9.43124935E+001	
8.97480703E+001	-9.47571146E+001	
8.97687836E+001	-9.57077683E+001	
8.97894969E+001	-9.43271931E+001	
8.98102102E+001	-9.42299571E+001	
8.98309235E+001	-9.55890110E+001	
8.98516368E+001	-9.58657453E+001	
8.98723501E+001	-9.40410258E+001	
8.98930634E+001	-9.44882414E+001	
8.99137767E+001	-9.52687773E+001	
8.99344900E+001	-9.35078158E+001	
8.99552033E+001	-9.46650203E+001	
8.99759166E+001	-9.46010245E+001	
8.99966299E+001	-9.56743661E+001	
9.00173432E+001	-9.54563519E+001	
9.00380565E+001	-9.43595896E+001	
9.00587698E+001	-9.52492169E+001	
9.00794832E+001	-9.42070642E+001	
9.01001965E+001	-9.37448988E+001	
9.01209098E+001	-9.51657878E+001	
9.01416231E+001	-9.30917654E+001	
9.01623364E+001	-9.43899518E+001	
9.01830497E+001	-9.58578626E+001	
9.02037630E+001	-9.55359371E+001	
9.02244763E+001	-9.40603739E+001	
9.02451896E+001	-9.44340979E+001	
9.02659029E+001	-9.44340116E+001	
9.02866162E+001	-9.38366702E+001	
9.03073295E+001	-9.31907183E+001	
9.03280428E+001	-9.41166859E+001	
9.03487561E+001	-9.51646878E+001	
9.03694694E+001	-9.48722615E+001	
9.03901827E+001	-9.37658479E+001	
9.04108960E+001	-9.55790592E+001	
9.04316093E+001	-9.42562622E+001	
9.04523226E+001	-9.44580203E+001	
9.04730360E+001	-9.41006045E+001	
9.04937493E+001	-9.40171036E+001	
9.05144626E+001	-9.47987027E+001	
9.05351759E+001	-9.48451197E+001	
9.05558892E+001	-9.38867141E+001	
9.05766025E+001	-9.35825008E+001	
9.05973158E+001	-9.38491265E+001	
9.06180291E+001	-9.53898593E+001	
9.06387424E+001	-9.40839837E+001	
9.06594557E+001	-9.46038202E+001	
9.06801690E+001	-9.42742405E+001	
9.07008823E+001	-9.33440505E+001	
9.07215956E+001	-9.50435235E+001	
9.07423089E+001	-9.47576227E+001	
9.07630222E+001	-9.53523033E+001	
9.07837355E+001	-9.34054000E+001	
9.08044488E+001	-9.42547969E+001	
9.08251621E+001	-9.45368947E+001	
9.08458754E+001	-9.34882282E+001	
9.08665888E+001	-9.48142815E+001	
9.08873021E+001	-9.48617323E+001	
9.09080154E+001	-9.57126899E+001	
9.09287287E+001	-9.43532763E+001	
9.09494420E+001	-9.40453346E+001	
9.09701553E+001	-9.46197398E+001	
9.09908686E+001	-9.44864132E+001	
9.10115819E+001	-9.52082746E+001	
9.10322952E+001	-9.44912088E+001	
9.10530085E+001	-9.39421351E+001	
9.10737218E+001	-9.45463339E+001	
9.10944351E+001	-9.43990388E+001	
9.11151484E+001	-9.52639607E+001	
9.11358617E+001	-9.41866766E+001	
9.11565750E+001	-9.43781829E+001	
9.11772883E+001	-9.47234764E+001	
9.11980016E+001	-9.49738222E+001	
9.12187149E+001	-9.43746478E+001	
9.12394283E+001	-9.34767060E+001	
9.12601416E+001	-9.45125267E+001	
9.12808549E+001	-9.44860772E+001	
9.13015682E+001	-9.45863890E+001	
9.13222815E+001	-9.48232674E+001	
9.13429948E+001	-9.47329418E+001	
9.13637081E+001	-9.46939500E+001	
9.13844214E+001	-9.49128318E+001	
9.14051347E+001	-9.41695039E+001	
9.14258480E+001	-9.43910641E+001	
9.14465613E+001	-9.53638058E+001	
9.14672746E+001	-9.44025563E+001	
9.14879879E+001	-9.40234843E+001	
9.15087012E+001	-9.41448324E+001	
9.15294145E+001	-9.56436192E+001	
9.15501278E+001	-9.41589186E+001	
9.15708411E+001	-9.56021875E+001	
9.15915544E+001	-9.37471092E+001	
9.16122677E+001	-9.57720211E+001	
9.16329811E+001	-9.48229000E+001	
9.16536944E+001	-9.49108042E+001	
9.16744077E+001	-9.43554101E+001	
9.16951210E+001	-9.50363711E+001	
9.17158343E+001	-9.42423911E+001	
9.17365476E+001	-9.37059028E+001	
9.17572609E+001	-9.39705601E+001	
9.17779742E+001	-9.53903493E+001	
9.17986875E+001	-9.60214339E+001	
9.18194008E+001	-9.49251088E+001	
9.18401141E+001	-9.41956208E+001	
9.18608274E+001	-9.33368516E+001	
9.18815407E+001	-9.42419701E+001	
9.19022540E+001	-9.49641462E+001	
9.19229673E+001	-9.47016257E+001	
9.19436806E+001	-9.53990833E+001	
9.19643939E+001	-9.48161237E+001	
9.19851072E+001	-9.50240368E+001	
9.20058205E+001	-9.41680697E+001	
9.20265339E+001	-9.55566531E+001	
9.20472472E+001	-9.40030961E+001	
9.20679605E+001	-9.41887834E+001	
9.20886738E+001	-9.39597736E+001	
9.21093871E+001	-9.39777016E+001	
9.21301004E+001	-9.48407132E+001	
9.21508137E+001	-9.55728655E+001	
9.21715270E+001	-9.46375093E+001	
9.21922403E+001	-9.48732021E+001	
9.22129536E+001	-9.57836861E+001	
9.22336669E+001	-9.41404296E+001	
9.22543802E+001	-9.52183998E+001	
9.22750935E+001	-9.51218133E+001	
9.22958068E+001	-9.51820007E+001	
9.23165201E+001	-9.33065664E+001	
9.23372334E+001	-9.44465859E+001	
9.23579467E+001	-9.51777248E+001	
9.23786600E+001	-9.55511516E+001	
9.23993733E+001	-9.54854801E+001	
9.24200867E+001	-9.44171078E+001	
9.24408000E+001	-9.40432552E+001	
9.24615133E+001	-9.44141847E+001	
9.24822266E+001	-9.55079967E+001	
9.25029399E+001	-9.48096760E+001	
9.25236532E+001	-9.51674193E+001	
9.25443665E+001	-9.48954787E+001	
9.25650798E+001	-9.34350527E+001	
9.25857931E+001	-9.44575452E+001	
9.26065064E+001	-9.41216457E+001	
9.26272197E+001	-9.39246759E+001	
9.26479330E+001	-9.48014620E+001	
9.26686463E+001	-9.45121927E+001	
9.26893596E+001	-9.50709656E+001	
9.27100729E+001	-9.41842565E+001	
9.27307862E+001	-9.52624681E+001	
9.27514995E+001	-9.52204979E+001	
9.27722128E+001	-9.36568123E+001	
9.27929261E+001	-9.43684880E+001	
9.28136395E+001	-9.32527595E+001	
9.28343528E+001	-9.46078674E+001	
9.28550661E+001	-9.47113510E+001	
9.28757794E+001	-9.42392492E+001	
9.28964927E+001	-9.44522890E+001	
9.29172060E+001	-9.35324767E+001	
9.29379193E+001	-9.49472971E+001	
9.29586326E+001	-9.41360446E+001	
9.29793459E+001	-9.51109754E+001	
9.30000592E+001	-9.46289330E+001	
9.30207725E+001	-9.32759343E+001	
9.30414858E+001	-9.38848813E+001	
9.30621991E+001	-9.44406570E+001	
9.30829124E+001	-9.41102772E+001	
9.31036257E+001	-9.46785316E+001	
9.31243390E+001	-9.42241919E+001	
9.31450523E+001	-9.48076638E+001	
9.31657656E+001	-9.53369314E+001	
9.31864790E+001	-9.49907945E+001	
9.32071923E+001	-9.28534991E+001	
9.32279056E+001	-9.52588892E+001	
9.32486189E+001	-9.41304495E+001	
9.32693322E+001	-9.42706024E+001	
9.32900455E+001	-9.47800814E+001	
9.33107588E+001	-9.50038742E+001	
9.33314721E+001	-9.41779886E+001	
9.33521854E+001	-9.44761834E+001	
9.33728987E+001	-9.52850744E+001	
9.33936120E+001	-9.52138750E+001	
9.34143253E+001	-9.41979167E+001	
9.34350386E+001	-9.49683395E+001	
9.34557519E+001	-9.37868341E+001	
9.34764652E+001	-9.42419363E+001	
9.34971785E+001	-9.47795722E+001	
9.35178918E+001	-9.44936918E+001	
9.35386051E+001	-9.58752646E+001	
9.35593184E+001	-9.45339439E+001	
9.35800318E+001	-9.44207196E+001	
9.36007451E+001	-9.45242921E+001	
9.36214584E+001	-9.43832141E+001	
9.36421717E+001	-9.45945298E+001	
9.36628850E+001	-9.48980670E+001	
9.36835983E+001	-9.45759440E+001	
9.37043116E+001	-9.50891005E+001	
9.37250249E+001	-9.41010458E+001	
9.37457382E+001	-9.44016495E+001	
9.37664515E+001	-9.42172481E+001	
9.37871648E+001	-9.39747006E+001	
9.38078781E+001	-9.60632137E+001	
9.38285914E+001	-9.47502703E+001	
9.38493047E+001	-9.55176555E+001	
9.38700180E+001	-9.50064771E+001	
9.38907313E+001	-9.57463325E+001	
9.39114446E+001	-9.39001984E+001	
9.39321579E+001	-9.38045272E+001	
9.39528712E+001	-9.44618599E+001	
9.39735846E+001	-9.51338861E+001	
9.39942979E+001	-9.54194034E+001	
9.40150112E+001	-9.38671482E+001	
9.40357245E+001	-9.51943444E+001	
9.40564378E+001	-9.47357150E+001	
9.40771511E+001	-9.42456348E+001	
9.40978644E+001	-9.50796492E+001	
9.41185777E+001	-9.47954519E+001	
9.41392910E+001	-9.56106367E+001	
9.41600043E+001	-9.40782081E+001	
9.41807176E+001	-9.44198299E+001	
9.42014309E+001	-9.37090098E+001	
9.42221442E+001	-9.51513347E+001	
9.42428575E+001	-9.38522283E+001	
9.42635708E+001	-9.48700903E+001	
9.42842841E+001	-9.48590673E+001	
9.43049974E+001	-9.38327720E+001	
9.43257107E+001	-9.40374776E+001	
9.43464240E+001	-9.47815123E+001	
9.43671374E+001	-9.41149986E+001	
9.43878507E+001	-9.46224297E+001	
9.44085640E+001	-9.39783468E+001	
9.44292773E+001	-9.40177370E+001	
9.44499906E+001	-9.46483557E+001	
9.44707039E+001	-9.43263392E+001	
9.44914172E+001	-9.44473265E+001	
9.45121305E+001	-9.53094858E+001	
9.45328438E+001	-9.50682462E+001	
9.45535571E+001	-9.45100742E+001	
9.45742704E+001	-9.52651288E+001	
9.45949837E+001	-9.39081062E+001	
9.46156970E+001	-9.38530093E+001	
9.46364103E+001	-9.56113096E+001	
9.46571236E+001	-9.45949864E+001	
9.46778369E+001	-9.46088205E+001	
9.46985502E+001	-9.33668542E+001	
9.47192635E+001	-9.55722590E+001	
9.47399768E+001	-9.50631343E+001	
9.47606902E+001	-9.43870263E+001	
9.47814035E+001	-9.38339188E+001	
9.48021168E+001	-9.54966619E+001	
9.48228301E+001	-9.36655726E+001	
9.48435434E+001	-9.41142290E+001	
9.48642567E+001	-9.41353493E+001	
9.48849700E+001	-9.46461413E+001	
9.49056833E+001	-9.48746049E+001	
9.49263966E+001	-9.50392461E+001	
9.49471099E+001	-9.42316805E+001	
9.49678232E+001	-9.57188876E+001	
9.49885365E+001	-9.46338485E+001	
9.50092498E+001	-9.54673243E+001	
9.50299631E+001	-9.42532096E+001	
9.50506764E+001	-9.36073778E+001	
9.50713897E+001	-9.46509278E+001	
9.50921030E+001	-9.60860405E+001	
9.51128163E+001	-9.37637419E+001	
9.51335297E+001	-9.60846581E+001	
9.51542430E+001	-9.33468166E+001	
9.51749563E+001	-9.40324391E+001	
9.51956696E+001	-9.64164829E+001	
9.52163829E+001	-9.33562280E+001	
9.52370962E+001	-9.43804665E+001	
9.52578095E+001	-9.39268981E+001	
9.52785228E+001	-9.42737537E+001	
9.52992361E+001	-9.44417789E+001	
9.53199494E+001	-9.38540133E+001	
9.53406627E+001	-9.47901555E+001	
9.53613760E+001	-9.50217850E+001	
9.53820893E+001	-9.41253638E+001	
9.54028026E+001	-9.25148921E+001	
9.54235159E+001	-9.50823819E+001	
9.54442292E+001	-9.54371103E+001	
9.54649425E+001	-9.43030078E+001	
9.54856558E+001	-9.56312634E+001	
9.55063691E+001	-9.46258528E+001	
9.55270825E+001	-9.44659255E+001	
9.55477958E+001	-9.54526537E+001	
9.55685091E+001	-9.47010376E+001	
9.55892224E+001	-9.34863248E+001	
9.56099357E+001	-9.46378788E+001	
9.56306490E+001	-9.35365392E+001	
9.56513623E+001	-9.46343650E+001	
9.56720756E+001	-9.30276727E+001	
9.56927889E+001	-9.39866174E+001	
9.57135022E+001	-9.38371706E+001	
9.57342155E+001	-9.41181373E+001	
9.57549288E+001	-9.37673974E+001	
9.57756421E+001	-9.38247266E+001	
9.57963554E+001	-9.45066412E+001	
9.58170687E+001	-9.43484436E+001	
9.58377820E+001	-9.39695432E+001	
9.58584953E+001	-9.41934474E+001	
9.58792086E+001	-9.62406416E+001	
9.58999219E+001	-9.43284062E+001	
9.59206353E+001	-9.42046544E+001	
9.59413486E+001	-9.40621626E+001	
9.59620619E+001	-9.39932202E+001	
9.59827752E+001	-9.40410818E+001	
9.60034885E+001	-9.44101668E+001	
9.60242018E+001	-9.46473288E+001	
9.60449151E+001	-9.41801763E+001	
9.60656284E+001	-9.48759737E+001	
9.60863417E+001	-9.38057170E+001	
9.61070550E+001	-9.37940169E+001	
9.61277683E+001	-9.51293618E+001	
9.61484816E+001	-9.50373773E+001	
9.61691949E+001	-9.43645557E+001	
9.61899082E+001	-9.51394461E+001	
9.62106215E+001	-9.39764056E+001	
9.62313348E+001	-9.38355274E+001	
9.62520481E+001	-9.49505423E+001	
9.62727614E+001	-9.49969882E+001	
9.62934747E+001	-9.42139496E+001	
9.63141881E+001	-9.57609953E+001	
9.63349014E+001	-9.47736214E+001	
9.63556147E+001	-9.47155884E+001	
9.63763280E+001	-9.48161034E+001	
9.63970413E+001	-9.38823676E+001	
9.64177546E+001	-9.48470092E+001	
9.64384679E+001	-9.37889890E+001	
9.64591812E+001	-9.36373245E+001	
9.64798945E+001	-9.49965671E+001	
9.65006078E+001	-9.50551757E+001	
9.65213211E+001	-9.50300045E+001	
9.65420344E+001	-9.40654335E+001	
9.65627477E+001	-9.41844387E+001	
9.65834610E+001	-9.48518612E+001	
9.66041743E+001	-9.37117751E+001	
9.66248876E+001	-9.34732600E+001	
9.66456009E+001	-9.50560563E+001	
9.66663142E+001	-9.43278115E+001	
9.66870275E+001	-9.39519510E+001	
9.67077409E+001	-9.48412821E+001	
9.67284542E+001	-9.46695646E+001	
9.67491675E+001	-9.38542579E+001	
9.67698808E+001	-9.39652048E+001	
9.67905941E+001	-9.44195220E+001	
9.68113074E+001	-9.56545141E+001	
9.68320207E+001	-9.47584515E+001	
9.68527340E+001	-9.36965826E+001	
9.68734473E+001	-9.48064227E+001	
9.68941606E+001	-9.44843860E+001	
9.69148739E+001	-9.32976426E+001	
9.69355872E+001	-9.43740054E+001	
9.69563005E+001	-9.42922958E+001	
9.69770138E+001	-9.49357470E+001	
9.69977271E+001	-9.51890837E+001	
9.70184404E+001	-9.38300597E+001	
9.70391537E+001	-9.44443783E+001	
9.70598670E+001	-9.43316207E+001	
9.70805804E+001	-9.42837776E+001	
9.71012937E+001	-9.53653944E+001	
9.71220070E+001	-9.39726458E+001	
9.71427203E+001	-9.39244091E+001	
9.71634336E+001	-9.51018474E+001	
9.71841469E+001	-9.37216464E+001	
9.72048602E+001	-9.45697780E+001	
9.72255735E+001	-9.37874423E+001	
9.72462868E+001	-9.28126819E+001	
9.72670001E+001	-9.36749660E+001	
9.72877134E+001	-9.41249693E+001	
9.73084267E+001	-9.37380748E+001	
9.73291400E+001	-9.46747335E+001	
9.73498533E+001	-9.50126059E+001	
9.73705666E+001	-9.39182964E+001	
9.73912799E+001	-9.48062666E+001	
9.74119932E+001	-9.42590570E+001	
9.74327065E+001	-9.39065576E+001	
9.74534198E+001	-9.42896917E+001	
9.74741332E+001	-9.52401331E+001	
9.74948465E+001	-9.47589087E+001	
9.75155598E+001	-9.40521258E+001	
9.75362731E+001	-9.51179883E+001	
9.75569864E+001	-9.53469161E+001	
9.75776997E+001	-9.45179616E+001	
9.75984130E+001	-9.42535416E+001	
9.76191263E+001	-9.36278576E+001	
9.76398396E+001	-9.51940255E+001	
9.76605529E+001	-9.42368068E+001	
9.76812662E+001	-9.37382808E+001	
9.77019795E+001	-9.51222672E+001	
9.77226928E+001	-9.53515257E+001	
9.77434061E+001	-9.45120983E+001	
9.77641194E+001	-9.42896894E+001	
9.77848327E+001	-9.30132536E+001	
9.78055460E+001	-9.45136359E+001	
9.78262593E+001	-9.40185461E+001	
9.78469726E+001	-9.61344199E+001	
9.78676860E+001	-9.40104323E+001	
9.78883993E+001	-9.44596387E+001	
9.79091126E+001	-9.47731768E+001	
9.79298259E+001	-9.36760857E+001	
9.79505392E+001	-9.41737916E+001	
9.79712525E+001	-9.52240328E+001	
9.79919658E+001	-9.40043907E+001	
9.80126791E+001	-9.35354625E+001	
9.80333924E+001	-9.34482121E+001	
9.80541057E+001	-9.48582282E+001	
9.80748190E+001	-9.48175933E+001	
9.80955323E+001	-9.34252776E+001	
9.81162456E+001	-9.52208834E+001	
9.81369589E+001	-9.43318435E+001	
9.81576722E+001	-9.44649657E+001	
9.81783855E+001	-9.39455255E+001	
9.81990988E+001	-9.50524665E+001	
9.82198121E+001	-9.32438008E+001	
9.82405254E+001	-9.48819036E+001	
9.82612388E+001	-9.34976094E+001	
9.82819521E+001	-9.45707286E+001	
9.83026654E+001	-9.56201086E+001	
9.83233787E+001	-9.53608647E+001	
9.83440920E+001	-9.46287506E+001	
9.83648053E+001	-9.47317594E+001	
9.83855186E+001	-9.41947774E+001	
9.84062319E+001	-9.61493971E+001	
9.84269452E+001	-9.54180589E+001	
9.84476585E+001	-9.45736133E+001	
9.84683718E+001	-9.46182376E+001	
9.84890851E+001	-9.47482366E+001	
9.85097984E+001	-9.50652072E+001	
9.85305117E+001	-9.40205737E+001	
9.85512250E+001	-9.54314022E+001	
9.85719383E+001	-9.50433347E+001	
9.85926516E+001	-9.40398833E+001	
9.86133649E+001	-9.42244681E+001	
9.86340782E+001	-9.44873884E+001	
9.86547916E+001	-9.42120355E+001	
9.86755049E+001	-9.37749316E+001	
9.86962182E+001	-9.50295473E+001	
9.87169315E+001	-9.49298462E+001	
9.87376448E+001	-9.33997595E+001	
9.87583581E+001	-9.45442033E+001	
9.87790714E+001	-9.42508564E+001	
9.87997847E+001	-9.52360468E+001	
9.88204980E+001	-9.42237688E+001	
9.88412113E+001	-9.37241533E+001	
9.88619246E+001	-9.47664931E+001	
9.88826379E+001	-9.54904911E+001	
9.89033512E+001	-9.43668629E+001	
9.89240645E+001	-9.43961323E+001	
9.89447778E+001	-9.32268958E+001	
9.89654911E+001	-9.38270261E+001	
9.89862044E+001	-9.59358620E+001	
9.90069177E+001	-9.50235337E+001	
9.90276311E+001	-9.40635494E+001	
9.90483444E+001	-9.41527256E+001	
9.90690577E+001	-9.40835901E+001	
9.90897710E+001	-9.49068029E+001	
9.91104843E+001	-9.49827886E+001	
9.91311976E+001	-9.31815405E+001	
9.91519109E+001	-9.49011137E+001	
9.91726242E+001	-9.44203958E+001	
9.91933375E+001	-9.34293260E+001	
9.92140508E+001	-9.45192864E+001	
9.92347641E+001	-9.38896690E+001	
9.92554774E+001	-9.38290526E+001	
9.92761907E+001	-9.66086451E+001	
9.92969040E+001	-9.41337128E+001	
9.93176173E+001	-9.45001522E+001	
9.93383306E+001	-9.50242905E+001	
9.93590439E+001	-9.30329238E+001	
9.93797572E+001	-9.31499692E+001	
9.94004705E+001	-9.44628192E+001	
9.94211839E+001	-9.51436390E+001	
9.94418972E+001	-9.46142337E+001	
9.94626105E+001	-9.49690975E+001	
9.94833238E+001	-9.60013920E+001	
9.95040371E+001	-9.49904589E+001	
9.95247504E+001	-9.55533843E+001	
9.95454637E+001	-9.45871615E+001	
9.95661770E+001	-9.54659415E+001	
9.95868903E+001	-9.44680254E+001	
9.96076036E+001	-9.40699188E+001	
9.96283169E+001	-9.39793535E+001	
9.96490302E+001	-9.46861201E+001	
9.96697435E+001	-9.45189560E+001	
9.96904568E+001	-9.36798832E+001	
9.97111701E+001	-9.50739569E+001	
9.97318834E+001	-9.48421280E+001	
9.97525967E+001	-9.49154422E+001	
9.97733100E+001	-9.49571609E+001	
9.97940233E+001	-9.55025200E+001	
9.98147367E+001	-9.48105946E+001	
9.98354500E+001	-9.47474974E+001	
9.98561633E+001	-9.42076053E+001	
9.98768766E+001	-9.32373938E+001	
9.98975899E+001	-9.42780808E+001	
9.99183032E+001	-9.42791965E+001	
9.99390165E+001	-9.52865163E+001	
9.99597298E+001	-9.48331781E+001	
9.99804431E+001	-9.50411548E+001	
1.00001156E+002	-9.45205486E+001	
1.00021870E+002	-9.44353844E+001	
1.00042583E+002	-9.50269027E+001	
1.00063296E+002	-9.40501356E+001	
1.00084010E+002	-9.42834303E+001	
1.00104723E+002	-9.38684529E+001	
1.00125436E+002	-9.49308461E+001	
1.00146150E+002	-9.46780518E+001	
1.00166863E+002	-9.44914329E+001	
1.00187576E+002	-9.45222881E+001	
1.00208289E+002	-9.46134793E+001	
1.00229003E+002	-9.48833395E+001	
1.00249716E+002	-9.41490715E+001	
1.00270429E+002	-9.34907768E+001	
1.00291143E+002	-9.50162601E+001	
1.00311856E+002	-9.45353550E+001	
1.00332569E+002	-9.41499428E+001	
1.00353283E+002	-9.43086564E+001	
1.00373996E+002	-9.29419775E+001	
1.00394709E+002	-9.40289359E+001	
1.00415423E+002	-9.45957443E+001	
1.00436136E+002	-9.41058937E+001	
1.00456849E+002	-9.46577694E+001	
1.00477562E+002	-9.54925919E+001	
1.00498276E+002	-9.45470656E+001	
1.00518989E+002	-9.42370428E+001	
1.00539702E+002	-9.53433484E+001	
1.00560416E+002	-9.45700355E+001	
1.00581129E+002	-9.40723535E+001	
1.00601842E+002	-9.59399113E+001	
1.00622556E+002	-9.47762394E+001	
1.00643269E+002	-9.49601054E+001	
1.00663982E+002	-9.39672130E+001	
1.00684695E+002	-9.59054740E+001	
1.00705409E+002	-9.48504246E+001	
1.00726122E+002	-9.45478578E+001	
1.00746835E+002	-9.44710240E+001	
1.00767549E+002	-9.31643202E+001	
1.00788262E+002	-9.53551805E+001	
1.00808975E+002	-9.42830054E+001	
1.00829689E+002	-9.41191193E+001	
1.00850402E+002	-9.35603700E+001	
1.00871115E+002	-9.45241920E+001	
1.00891829E+002	-9.47094409E+001	
1.00912542E+002	-9.51247090E+001	
1.00933255E+002	-9.37008328E+001	
1.00953968E+002	-9.38905483E+001	
1.00974682E+002	-9.55226887E+001	
1.00995395E+002	-9.43309376E+001	
1.01016108E+002	-9.37667660E+001	
1.01036822E+002	-9.46021610E+001	
1.01057535E+002	-9.54196032E+001	
1.01078248E+002	-9.38785293E+001	
1.01098962E+002	-9.44077190E+001	
1.01119675E+002	-9.41085688E+001	
1.01140388E+002	-9.43788932E+001	
1.01161101E+002	-9.49724684E+001	
1.01181815E+002	-9.39989380E+001	
1.01202528E+002	-9.35706322E+001	
1.01223241E+002	-9.36823910E+001	
1.01243955E+002	-9.57193659E+001	
1.01264668E+002	-9.45656165E+001	
1.01285381E+002	-9.35438521E+001	
1.01306095E+002	-9.55370887E+001	
1.01326808E+002	-9.45769859E+001	
1.01347521E+002	-9.39353835E+001	
1.01368235E+002	-9.51671284E+001	
1.01388948E+002	-9.50434299E+001	
1.01409661E+002	-9.42744727E+001	
1.01430374E+002	-9.52780053E+001	
1.01451088E+002	-9.44478607E+001	
1.01471801E+002	-9.48103598E+001	
1.01492514E+002	-9.38592913E+001	
1.01513228E+002	-9.57958075E+001	
1.01533941E+002	-9.48187622E+001	
1.01554654E+002	-9.29047570E+001	
1.01575368E+002	-9.47731121E+001	
1.01596081E+002	-9.44449299E+001	
1.01616794E+002	-9.49392392E+001	
1.01637508E+002	-9.42447872E+001	
1.01658221E+002	-9.43892084E+001	
1.01678934E+002	-9.56361498E+001	
1.01699647E+002	-9.51566525E+001	
1.01720361E+002	-9.44711334E+001	
1.01741074E+002	-9.45734381E+001	
1.01761787E+002	-9.43235844E+001	
1.01782501E+002	-9.41895488E+001	
1.01803214E+002	-9.41295181E+001	
1.01823927E+002	-9.42331292E+001	
1.01844641E+002	-9.30670682E+001	
1.01865354E+002	-9.44715829E+001	
1.01886067E+002	-9.42832333E+001	
1.01906780E+002	-9.44139249E+001	
1.01927494E+002	-9.45166432E+001	
1.01948207E+002	-9.44229407E+001	
