Time (ns)	Amplitude (dB/mm)	
1.77531058E+002	-1.21788451E+002	
1.77551772E+002	-1.22593124E+002	
1.77572485E+002	-1.22378658E+002	
1.77593198E+002	-1.22755587E+002	
1.77613911E+002	-1.21657170E+002	
1.77634625E+002	-1.22389245E+002	
1.77655338E+002	-1.22407054E+002	
1.77676051E+002	-1.21809248E+002	
1.77696765E+002	-1.22362837E+002	
1.77717478E+002	-1.21387405E+002	
1.77738191E+002	-1.21478888E+002	
1.77758905E+002	-1.21806700E+002	
1.77779618E+002	-1.22890895E+002	
1.77800331E+002	-1.23561556E+002	
1.77821044E+002	-1.22683666E+002	
1.77841758E+002	-1.23170882E+002	
1.77862471E+002	-1.22463449E+002	
1.77883184E+002	-1.22025933E+002	
1.77903898E+002	-1.21801407E+002	
1.77924611E+002	-1.23691458E+002	
1.77945324E+002	-1.22274690E+002	
1.77966038E+002	-1.22336425E+002	
1.77986751E+002	-1.23103372E+002	
1.78007464E+002	-1.22036771E+002	
1.78028178E+002	-1.22235520E+002	
1.78048891E+002	-1.21552745E+002	
1.78069604E+002	-1.23783895E+002	
1.78090317E+002	-1.22151668E+002	
1.78111031E+002	-1.23309697E+002	
1.78131744E+002	-1.23547313E+002	
1.78152457E+002	-1.23033123E+002	
1.78173171E+002	-1.22217909E+002	
1.78193884E+002	-1.22098276E+002	
1.78214597E+002	-1.23165458E+002	
1.78235311E+002	-1.22854352E+002	
1.78256024E+002	-1.21676361E+002	
1.78276737E+002	-1.22065706E+002	
1.78297451E+002	-1.22310973E+002	
1.78318164E+002	-1.22279221E+002	
1.78338877E+002	-1.23459205E+002	
1.78359590E+002	-1.22826136E+002	
1.78380304E+002	-1.22924935E+002	
1.78401017E+002	-1.21583275E+002	
1.78421730E+002	-1.21605357E+002	
1.78442444E+002	-1.22080742E+002	
1.78463157E+002	-1.21796325E+002	
1.78483870E+002	-1.22350454E+002	
1.78504584E+002	-1.22910784E+002	
1.78525297E+002	-1.21642418E+002	
1.78546010E+002	-1.22666725E+002	
1.78566723E+002	-1.21981092E+002	
1.78587437E+002	-1.22815969E+002	
1.78608150E+002	-1.22713891E+002	
1.78628863E+002	-1.22173554E+002	
1.78649577E+002	-1.23394055E+002	
1.78670290E+002	-1.21872667E+002	
1.78691003E+002	-1.22846562E+002	
1.78711717E+002	-1.21467600E+002	
1.78732430E+002	-1.21223411E+002	
1.78753143E+002	-1.22619339E+002	
1.78773857E+002	-1.21919959E+002	
1.78794570E+002	-1.21901962E+002	
1.78815283E+002	-1.21732754E+002	
1.78835996E+002	-1.21712134E+002	
1.78856710E+002	-1.22058107E+002	
1.78877423E+002	-1.22487126E+002	
1.78898136E+002	-1.22076886E+002	
1.78918850E+002	-1.21842407E+002	
1.78939563E+002	-1.21710876E+002	
1.78960276E+002	-1.21600435E+002	
1.78980990E+002	-1.21940317E+002	
1.79001703E+002	-1.22212328E+002	
1.79022416E+002	-1.22286492E+002	
1.79043129E+002	-1.21833837E+002	
1.79063843E+002	-1.22633626E+002	
1.79084556E+002	-1.22270935E+002	
1.79105269E+002	-1.22313418E+002	
1.79125983E+002	-1.22285001E+002	
1.79146696E+002	-1.21827104E+002	
1.79167409E+002	-1.21933802E+002	
1.79188123E+002	-1.22456586E+002	
1.79208836E+002	-1.22703627E+002	
1.79229549E+002	-1.23196630E+002	
1.79250263E+002	-1.22950121E+002	
1.79270976E+002	-1.21910049E+002	
1.79291689E+002	-1.22242814E+002	
1.79312402E+002	-1.21710346E+002	
1.79333116E+002	-1.23069842E+002	
1.79353829E+002	-1.22800765E+002	
1.79374542E+002	-1.22955733E+002	
1.79395256E+002	-1.22885285E+002	
1.79415969E+002	-1.22959393E+002	
1.79436682E+002	-1.22525230E+002	
1.79457396E+002	-1.21799836E+002	
1.79478109E+002	-1.22595998E+002	
1.79498822E+002	-1.22206933E+002	
1.79519536E+002	-1.22422636E+002	
1.79540249E+002	-1.21265488E+002	
1.79560962E+002	-1.22120544E+002	
1.79581675E+002	-1.22665914E+002	
1.79602389E+002	-1.23833315E+002	
1.79623102E+002	-1.22671216E+002	
1.79643815E+002	-1.23329847E+002	
1.79664529E+002	-1.22889562E+002	
1.79685242E+002	-1.23047760E+002	
1.79705955E+002	-1.23253677E+002	
1.79726669E+002	-1.22603810E+002	
1.79747382E+002	-1.22058410E+002	
1.79768095E+002	-1.23676116E+002	
1.79788808E+002	-1.22835151E+002	
1.79809522E+002	-1.23017037E+002	
1.79830235E+002	-1.22500705E+002	
1.79850948E+002	-1.23002201E+002	
1.79871662E+002	-1.22369787E+002	
1.79892375E+002	-1.22442517E+002	
1.79913088E+002	-1.22184445E+002	
1.79933802E+002	-1.21491848E+002	
1.79954515E+002	-1.22608545E+002	
1.79975228E+002	-1.23080268E+002	
1.79995942E+002	-1.22726694E+002	
1.80016655E+002	-1.22038715E+002	
1.80037368E+002	-1.22512003E+002	
1.80058081E+002	-1.21520139E+002	
1.80078795E+002	-1.22607908E+002	
1.80099508E+002	-1.22382583E+002	
1.80120221E+002	-1.23639998E+002	
1.80140935E+002	-1.23055895E+002	
1.80161648E+002	-1.22219524E+002	
1.80182361E+002	-1.22207784E+002	
1.80203075E+002	-1.23207567E+002	
1.80223788E+002	-1.21849060E+002	
1.80244501E+002	-1.22275207E+002	
1.80265215E+002	-1.22274245E+002	
1.80285928E+002	-1.23328616E+002	
1.80306641E+002	-1.22280452E+002	
1.80327354E+002	-1.21949550E+002	
1.80348068E+002	-1.22133987E+002	
1.80368781E+002	-1.23038236E+002	
1.80389494E+002	-1.21502750E+002	
1.80410208E+002	-1.20989550E+002	
1.80430921E+002	-1.22087644E+002	
1.80451634E+002	-1.22556084E+002	
1.80472348E+002	-1.22022591E+002	
1.80493061E+002	-1.22150886E+002	
1.80513774E+002	-1.23323520E+002	
1.80534487E+002	-1.21985400E+002	
1.80555201E+002	-1.23104148E+002	
1.80575914E+002	-1.21009748E+002	
1.80596627E+002	-1.22719180E+002	
1.80617341E+002	-1.22479472E+002	
1.80638054E+002	-1.21803628E+002	
1.80658767E+002	-1.22217252E+002	
1.80679481E+002	-1.22302861E+002	
1.80700194E+002	-1.22338388E+002	
1.80720907E+002	-1.22097211E+002	
1.80741621E+002	-1.21147529E+002	
1.80762334E+002	-1.22937244E+002	
1.80783047E+002	-1.22137780E+002	
1.80803760E+002	-1.21082068E+002	
1.80824474E+002	-1.23433657E+002	
1.80845187E+002	-1.22009184E+002	
1.80865900E+002	-1.21714954E+002	
1.80886614E+002	-1.21953342E+002	
1.80907327E+002	-1.23384235E+002	
1.80928040E+002	-1.22090765E+002	
1.80948754E+002	-1.21029051E+002	
1.80969467E+002	-1.22124793E+002	
1.80990180E+002	-1.23162184E+002	
1.81010894E+002	-1.22502527E+002	
1.81031607E+002	-1.22298749E+002	
1.81052320E+002	-1.21161859E+002	
1.81073033E+002	-1.22702574E+002	
1.81093747E+002	-1.22608927E+002	
1.81114460E+002	-1.23862319E+002	
1.81135173E+002	-1.22442757E+002	
1.81155887E+002	-1.21673279E+002	
1.81176600E+002	-1.21060843E+002	
1.81197313E+002	-1.22409755E+002	
1.81218027E+002	-1.22594913E+002	
1.81238740E+002	-1.22588933E+002	
1.81259453E+002	-1.22103073E+002	
1.81280166E+002	-1.22025119E+002	
1.81300880E+002	-1.22407352E+002	
1.81321593E+002	-1.21483151E+002	
1.81342306E+002	-1.21653203E+002	
1.81363020E+002	-1.22721629E+002	
1.81383733E+002	-1.22206564E+002	
1.81404446E+002	-1.21743373E+002	
1.81425160E+002	-1.22346709E+002	
1.81445873E+002	-1.23572062E+002	
1.81466586E+002	-1.22809280E+002	
1.81487300E+002	-1.22437902E+002	
1.81508013E+002	-1.21938697E+002	
1.81528726E+002	-1.24132440E+002	
1.81549439E+002	-1.22638421E+002	
1.81570153E+002	-1.22736389E+002	
1.81590866E+002	-1.22506991E+002	
1.81611579E+002	-1.22041955E+002	
1.81632293E+002	-1.24059058E+002	
1.81653006E+002	-1.22437696E+002	
1.81673719E+002	-1.22221427E+002	
1.81694433E+002	-1.22387090E+002	
1.81715146E+002	-1.22666893E+002	
1.81735859E+002	-1.22224460E+002	
1.81756572E+002	-1.23147987E+002	
1.81777286E+002	-1.22006141E+002	
1.81797999E+002	-1.22749383E+002	
1.81818712E+002	-1.22639504E+002	
1.81839426E+002	-1.22605708E+002	
1.81860139E+002	-1.24071880E+002	
1.81880852E+002	-1.21376273E+002	
1.81901566E+002	-1.21920961E+002	
1.81922279E+002	-1.22381634E+002	
1.81942992E+002	-1.22957933E+002	
1.81963706E+002	-1.22942395E+002	
1.81984419E+002	-1.22733256E+002	
1.82005132E+002	-1.23225766E+002	
1.82025845E+002	-1.22836336E+002	
1.82046559E+002	-1.21715439E+002	
1.82067272E+002	-1.22197518E+002	
1.82087985E+002	-1.21587665E+002	
1.82108699E+002	-1.22516435E+002	
1.82129412E+002	-1.21935516E+002	
1.82150125E+002	-1.22020746E+002	
1.82170839E+002	-1.22484030E+002	
1.82191552E+002	-1.22159728E+002	
1.82212265E+002	-1.21464815E+002	
1.82232979E+002	-1.22117434E+002	
1.82253692E+002	-1.23197011E+002	
1.82274405E+002	-1.21833372E+002	
1.82295118E+002	-1.22632240E+002	
1.82315832E+002	-1.23009660E+002	
1.82336545E+002	-1.22533057E+002	
1.82357258E+002	-1.22590085E+002	
1.82377972E+002	-1.22310155E+002	
1.82398685E+002	-1.22725628E+002	
1.82419398E+002	-1.22390199E+002	
1.82440112E+002	-1.21772239E+002	
1.82460825E+002	-1.22314810E+002	
1.82481538E+002	-1.22619480E+002	
1.82502251E+002	-1.20758701E+002	
1.82522965E+002	-1.22564800E+002	
1.82543678E+002	-1.23159709E+002	
1.82564391E+002	-1.22871908E+002	
1.82585105E+002	-1.22162602E+002	
1.82605818E+002	-1.23607033E+002	
1.82626531E+002	-1.21987879E+002	
1.82647245E+002	-1.22501017E+002	
1.82667958E+002	-1.21571366E+002	
1.82688671E+002	-1.22628358E+002	
1.82709385E+002	-1.23564720E+002	
1.82730098E+002	-1.22033505E+002	
1.82750811E+002	-1.22493190E+002	
1.82771524E+002	-1.21342153E+002	
1.82792238E+002	-1.21496626E+002	
1.82812951E+002	-1.22191535E+002	
1.82833664E+002	-1.22670649E+002	
1.82854378E+002	-1.21765068E+002	
1.82875091E+002	-1.22590799E+002	
1.82895804E+002	-1.23115486E+002	
1.82916518E+002	-1.22368493E+002	
1.82937231E+002	-1.23118348E+002	
1.82957944E+002	-1.21975594E+002	
1.82978658E+002	-1.22254360E+002	
1.82999371E+002	-1.24057948E+002	
1.83020084E+002	-1.22487321E+002	
1.83040797E+002	-1.22509784E+002	
1.83061511E+002	-1.21860092E+002	
1.83082224E+002	-1.21723951E+002	
1.83102937E+002	-1.23239846E+002	
1.83123651E+002	-1.22926354E+002	
1.83144364E+002	-1.22036623E+002	
1.83165077E+002	-1.22330779E+002	
1.83185791E+002	-1.21343940E+002	
1.83206504E+002	-1.22361610E+002	
1.83227217E+002	-1.21118737E+002	
1.83247930E+002	-1.22294565E+002	
1.83268644E+002	-1.22314810E+002	
1.83289357E+002	-1.21645559E+002	
1.83310070E+002	-1.22486364E+002	
1.83330784E+002	-1.22906458E+002	
1.83351497E+002	-1.23485452E+002	
1.83372210E+002	-1.22071161E+002	
1.83392924E+002	-1.22258070E+002	
1.83413637E+002	-1.22679938E+002	
1.83434350E+002	-1.21301090E+002	
1.83455064E+002	-1.23344686E+002	
1.83475777E+002	-1.22660292E+002	
1.83496490E+002	-1.22987342E+002	
1.83517203E+002	-1.21731106E+002	
1.83537917E+002	-1.21221595E+002	
1.83558630E+002	-1.21989183E+002	
1.83579343E+002	-1.22017518E+002	
1.83600057E+002	-1.21334676E+002	
1.83620770E+002	-1.21206237E+002	
1.83641483E+002	-1.22238410E+002	
1.83662197E+002	-1.21172782E+002	
1.83682910E+002	-1.21706283E+002	
1.83703623E+002	-1.22678002E+002	
1.83724336E+002	-1.22480985E+002	
1.83745050E+002	-1.21614158E+002	
1.83765763E+002	-1.21885492E+002	
1.83786476E+002	-1.22838233E+002	
1.83807190E+002	-1.22697464E+002	
1.83827903E+002	-1.22401204E+002	
1.83848616E+002	-1.22007843E+002	
1.83869330E+002	-1.21273239E+002	
1.83890043E+002	-1.22049709E+002	
1.83910756E+002	-1.22822448E+002	
1.83931470E+002	-1.23092588E+002	
1.83952183E+002	-1.22798888E+002	
1.83972896E+002	-1.22125736E+002	
1.83993609E+002	-1.22485169E+002	
1.84014323E+002	-1.23009386E+002	
1.84035036E+002	-1.22552319E+002	
1.84055749E+002	-1.21671457E+002	
1.84076463E+002	-1.22369050E+002	
1.84097176E+002	-1.23309785E+002	
1.84117889E+002	-1.23085778E+002	
1.84138603E+002	-1.23189003E+002	
1.84159316E+002	-1.22770956E+002	
1.84180029E+002	-1.22724398E+002	
1.84200743E+002	-1.23049852E+002	
1.84221456E+002	-1.21936826E+002	
1.84242169E+002	-1.23512338E+002	
1.84262882E+002	-1.22318114E+002	
1.84283596E+002	-1.22541061E+002	
1.84304309E+002	-1.22596111E+002	
1.84325022E+002	-1.21680599E+002	
1.84345736E+002	-1.22438288E+002	
1.84366449E+002	-1.21652372E+002	
1.84387162E+002	-1.22563771E+002	
1.84407876E+002	-1.23027193E+002	
1.84428589E+002	-1.22311970E+002	
1.84449302E+002	-1.22089848E+002	
1.84470015E+002	-1.21995977E+002	
1.84490729E+002	-1.23050127E+002	
1.84511442E+002	-1.23128884E+002	
1.84532155E+002	-1.21913096E+002	
1.84552869E+002	-1.22370840E+002	
1.84573582E+002	-1.22628329E+002	
1.84594295E+002	-1.21658590E+002	
1.84615009E+002	-1.22396725E+002	
1.84635722E+002	-1.22181440E+002	
1.84656435E+002	-1.22502951E+002	
1.84677149E+002	-1.22008033E+002	
1.84697862E+002	-1.23581056E+002	
1.84718575E+002	-1.23929010E+002	
1.84739288E+002	-1.22148100E+002	
1.84760002E+002	-1.21766398E+002	
1.84780715E+002	-1.22286318E+002	
1.84801428E+002	-1.22967816E+002	
1.84822142E+002	-1.21986835E+002	
1.84842855E+002	-1.22231849E+002	
1.84863568E+002	-1.22082953E+002	
1.84884282E+002	-1.22959644E+002	
1.84904995E+002	-1.21830781E+002	
1.84925708E+002	-1.21919592E+002	
1.84946422E+002	-1.23046549E+002	
1.84967135E+002	-1.23242651E+002	
1.84987848E+002	-1.22331921E+002	
1.85008561E+002	-1.22415347E+002	
1.85029275E+002	-1.21027800E+002	
1.85049988E+002	-1.21258290E+002	
1.85070701E+002	-1.22402478E+002	
1.85091415E+002	-1.22243165E+002	
1.85112128E+002	-1.22180646E+002	
1.85132841E+002	-1.22693506E+002	
1.85153555E+002	-1.21286171E+002	
1.85174268E+002	-1.21722949E+002	
1.85194981E+002	-1.22683918E+002	
1.85215694E+002	-1.22122428E+002	
1.85236408E+002	-1.21655656E+002	
1.85257121E+002	-1.21864877E+002	
1.85277834E+002	-1.22917260E+002	
1.85298548E+002	-1.23460496E+002	
1.85319261E+002	-1.22571273E+002	
1.85339974E+002	-1.21939838E+002	
1.85360688E+002	-1.22905038E+002	
1.85381401E+002	-1.22319095E+002	
1.85402114E+002	-1.21792917E+002	
1.85422828E+002	-1.21659050E+002	
1.85443541E+002	-1.20841406E+002	
1.85464254E+002	-1.22288174E+002	
1.85484967E+002	-1.21691728E+002	
1.85505681E+002	-1.23350939E+002	
1.85526394E+002	-1.22441364E+002	
1.85547107E+002	-1.23637554E+002	
1.85567821E+002	-1.22892958E+002	
1.85588534E+002	-1.22181781E+002	
1.85609247E+002	-1.22563575E+002	
1.85629961E+002	-1.22093495E+002	
1.85650674E+002	-1.22333889E+002	
1.85671387E+002	-1.23077920E+002	
1.85692101E+002	-1.22285245E+002	
1.85712814E+002	-1.22206709E+002	
1.85733527E+002	-1.21358487E+002	
1.85754240E+002	-1.22768003E+002	
1.85774954E+002	-1.22232384E+002	
1.85795667E+002	-1.21910507E+002	
1.85816380E+002	-1.22185826E+002	
1.85837094E+002	-1.22153352E+002	
1.85857807E+002	-1.22660366E+002	
1.85878520E+002	-1.22815198E+002	
1.85899234E+002	-1.22891105E+002	
1.85919947E+002	-1.22192102E+002	
1.85940660E+002	-1.21438900E+002	
1.85961373E+002	-1.21862237E+002	
1.85982087E+002	-1.22411535E+002	
1.86002800E+002	-1.22910380E+002	
1.86023513E+002	-1.22210708E+002	
1.86044227E+002	-1.22275916E+002	
1.86064940E+002	-1.21853470E+002	
1.86085653E+002	-1.22433633E+002	
1.86106367E+002	-1.21423051E+002	
1.86127080E+002	-1.21820084E+002	
1.86147793E+002	-1.22775225E+002	
1.86168507E+002	-1.22902458E+002	
1.86189220E+002	-1.21515305E+002	
1.86209933E+002	-1.21986584E+002	
1.86230646E+002	-1.22785491E+002	
1.86251360E+002	-1.21853691E+002	
1.86272073E+002	-1.21453324E+002	
1.86292786E+002	-1.23089586E+002	
1.86313500E+002	-1.22730596E+002	
1.86334213E+002	-1.20928116E+002	
1.86354926E+002	-1.22243982E+002	
1.86375640E+002	-1.21811952E+002	
1.86396353E+002	-1.21897662E+002	
1.86417066E+002	-1.22119417E+002	
1.86437779E+002	-1.21590569E+002	
1.86458493E+002	-1.22339147E+002	
1.86479206E+002	-1.22198610E+002	
1.86499919E+002	-1.23335990E+002	
1.86520633E+002	-1.21784069E+002	
1.86541346E+002	-1.21757467E+002	
1.86562059E+002	-1.22780019E+002	
1.86582773E+002	-1.22567428E+002	
1.86603486E+002	-1.22435545E+002	
1.86624199E+002	-1.23106565E+002	
1.86644913E+002	-1.22090393E+002	
1.86665626E+002	-1.22215163E+002	
1.86686339E+002	-1.22240845E+002	
1.86707052E+002	-1.22986602E+002	
1.86727766E+002	-1.23171588E+002	
1.86748479E+002	-1.21758215E+002	
1.86769192E+002	-1.21862955E+002	
1.86789906E+002	-1.22672994E+002	
1.86810619E+002	-1.23119455E+002	
1.86831332E+002	-1.22413172E+002	
1.86852046E+002	-1.22706932E+002	
1.86872759E+002	-1.21647382E+002	
1.86893472E+002	-1.22625277E+002	
1.86914186E+002	-1.22573702E+002	
1.86934899E+002	-1.23018100E+002	
1.86955612E+002	-1.23586306E+002	
1.86976325E+002	-1.23199687E+002	
1.86997039E+002	-1.21232530E+002	
1.87017752E+002	-1.22728041E+002	
1.87038465E+002	-1.23012633E+002	
1.87059179E+002	-1.22314512E+002	
1.87079892E+002	-1.21567316E+002	
1.87100605E+002	-1.22171255E+002	
1.87121319E+002	-1.21658606E+002	
1.87142032E+002	-1.21787612E+002	
1.87162745E+002	-1.22807616E+002	
1.87183458E+002	-1.21650699E+002	
1.87204172E+002	-1.22177709E+002	
1.87224885E+002	-1.22785693E+002	
1.87245598E+002	-1.22476347E+002	
1.87266312E+002	-1.21927926E+002	
1.87287025E+002	-1.23120671E+002	
1.87307738E+002	-1.22123486E+002	
1.87328452E+002	-1.21994347E+002	
1.87349165E+002	-1.23309638E+002	
1.87369878E+002	-1.22221218E+002	
1.87390592E+002	-1.22727100E+002	
1.87411305E+002	-1.23183282E+002	
1.87432018E+002	-1.22842201E+002	
1.87452731E+002	-1.21906431E+002	
1.87473445E+002	-1.23333600E+002	
1.87494158E+002	-1.21917437E+002	
1.87514871E+002	-1.22282300E+002	
1.87535585E+002	-1.21611140E+002	
1.87556298E+002	-1.22448943E+002	
1.87577011E+002	-1.22516515E+002	
1.87597725E+002	-1.21844651E+002	
1.87618438E+002	-1.22037657E+002	
1.87639151E+002	-1.22762708E+002	
1.87659865E+002	-1.22827944E+002	
1.87680578E+002	-1.22802231E+002	
1.87701291E+002	-1.21914194E+002	
1.87722004E+002	-1.22051737E+002	
1.87742718E+002	-1.22015369E+002	
1.87763431E+002	-1.21859134E+002	
1.87784144E+002	-1.21211972E+002	
1.87804858E+002	-1.22439947E+002	
1.87825571E+002	-1.21958284E+002	
1.87846284E+002	-1.22424017E+002	
1.87866998E+002	-1.23102681E+002	
1.87887711E+002	-1.22274597E+002	
1.87908424E+002	-1.22393385E+002	
1.87929137E+002	-1.24128044E+002	
1.87949851E+002	-1.22739791E+002	
1.87970564E+002	-1.22838835E+002	
1.87991277E+002	-1.22062736E+002	
1.88011991E+002	-1.22419775E+002	
1.88032704E+002	-1.21493150E+002	
1.88053417E+002	-1.22023664E+002	
1.88074131E+002	-1.21894497E+002	
1.88094844E+002	-1.21861192E+002	
1.88115557E+002	-1.22341785E+002	
1.88136271E+002	-1.21395709E+002	
1.88156984E+002	-1.22027997E+002	
1.88177697E+002	-1.22734459E+002	
1.88198410E+002	-1.21812649E+002	
1.88219124E+002	-1.21278742E+002	
1.88239837E+002	-1.22650353E+002	
1.88260550E+002	-1.22536024E+002	
1.88281264E+002	-1.22346671E+002	
1.88301977E+002	-1.22041128E+002	
1.88322690E+002	-1.22528804E+002	
1.88343404E+002	-1.22709238E+002	
1.88364117E+002	-1.21990868E+002	
1.88384830E+002	-1.23335213E+002	
1.88405544E+002	-1.23044827E+002	
1.88426257E+002	-1.21665636E+002	
1.88446970E+002	-1.20741565E+002	
1.88467683E+002	-1.21877966E+002	
1.88488397E+002	-1.22195410E+002	
1.88509110E+002	-1.22830431E+002	
1.88529823E+002	-1.22369233E+002	
1.88550537E+002	-1.22670846E+002	
1.88571250E+002	-1.22897394E+002	
1.88591963E+002	-1.22328559E+002	
1.88612677E+002	-1.22161217E+002	
1.88633390E+002	-1.22123576E+002	
1.88654103E+002	-1.21991397E+002	
1.88674816E+002	-1.21751960E+002	
1.88695530E+002	-1.21503211E+002	
1.88716243E+002	-1.22441109E+002	
1.88736956E+002	-1.21950345E+002	
1.88757670E+002	-1.21931791E+002	
1.88778383E+002	-1.22837524E+002	
1.88799096E+002	-1.21651993E+002	
1.88819810E+002	-1.22398166E+002	
1.88840523E+002	-1.22553553E+002	
1.88861236E+002	-1.22156219E+002	
1.88881950E+002	-1.23224554E+002	
1.88902663E+002	-1.21209244E+002	
1.88923376E+002	-1.22876969E+002	
1.88944089E+002	-1.21502706E+002	
1.88964803E+002	-1.21996675E+002	
1.88985516E+002	-1.22024899E+002	
1.89006229E+002	-1.21401091E+002	
1.89026943E+002	-1.22552566E+002	
1.89047656E+002	-1.22414997E+002	
1.89068369E+002	-1.21861271E+002	
1.89089083E+002	-1.22667678E+002	
1.89109796E+002	-1.22063851E+002	
1.89130509E+002	-1.21998317E+002	
1.89151222E+002	-1.21444521E+002	
1.89171936E+002	-1.22092632E+002	
1.89192649E+002	-1.23274008E+002	
1.89213362E+002	-1.22144785E+002	
1.89234076E+002	-1.22524123E+002	
1.89254789E+002	-1.22046146E+002	
1.89275502E+002	-1.21939468E+002	
1.89296216E+002	-1.22705796E+002	
1.89316929E+002	-1.23009256E+002	
1.89337642E+002	-1.22617229E+002	
1.89358356E+002	-1.22485376E+002	
1.89379069E+002	-1.21963723E+002	
1.89399782E+002	-1.21397905E+002	
1.89420495E+002	-1.22036131E+002	
1.89441209E+002	-1.22461167E+002	
1.89461922E+002	-1.23722479E+002	
1.89482635E+002	-1.22122767E+002	
1.89503349E+002	-1.22198451E+002	
1.89524062E+002	-1.23583669E+002	
1.89544775E+002	-1.22348485E+002	
1.89565489E+002	-1.23087704E+002	
1.89586202E+002	-1.22135806E+002	
1.89606915E+002	-1.22284742E+002	
1.89627629E+002	-1.22759901E+002	
1.89648342E+002	-1.21922224E+002	
1.89669055E+002	-1.22160636E+002	
1.89689768E+002	-1.22960346E+002	
1.89710482E+002	-1.21816917E+002	
1.89731195E+002	-1.21625439E+002	
1.89751908E+002	-1.22288097E+002	
1.89772622E+002	-1.22798974E+002	
1.89793335E+002	-1.20999618E+002	
1.89814048E+002	-1.21935152E+002	
1.89834762E+002	-1.23158626E+002	
1.89855475E+002	-1.22279871E+002	
1.89876188E+002	-1.21638296E+002	
1.89896901E+002	-1.20862110E+002	
1.89917615E+002	-1.22103907E+002	
1.89938328E+002	-1.24034861E+002	
1.89959041E+002	-1.21761183E+002	
1.89979755E+002	-1.22786040E+002	
1.90000468E+002	-1.22498430E+002	
1.90021181E+002	-1.21850220E+002	
1.90041895E+002	-1.21559497E+002	
1.90062608E+002	-1.22329926E+002	
1.90083321E+002	-1.23174235E+002	
1.90104035E+002	-1.23019366E+002	
1.90124748E+002	-1.22822867E+002	
1.90145461E+002	-1.21967164E+002	
1.90166174E+002	-1.22595297E+002	
1.90186888E+002	-1.22117822E+002	
1.90207601E+002	-1.22226584E+002	
1.90228314E+002	-1.22994516E+002	
1.90249028E+002	-1.22642761E+002	
1.90269741E+002	-1.23571525E+002	
1.90290454E+002	-1.21900685E+002	
1.90311168E+002	-1.22888712E+002	
1.90331881E+002	-1.22770869E+002	
1.90352594E+002	-1.22235434E+002	
1.90373308E+002	-1.21450169E+002	
1.90394021E+002	-1.22716494E+002	
1.90414734E+002	-1.22295873E+002	
1.90435447E+002	-1.21639172E+002	
1.90456161E+002	-1.23094028E+002	
1.90476874E+002	-1.21808528E+002	
1.90497587E+002	-1.22076433E+002	
1.90518301E+002	-1.22742015E+002	
1.90539014E+002	-1.22380698E+002	
1.90559727E+002	-1.22093185E+002	
1.90580441E+002	-1.23184270E+002	
1.90601154E+002	-1.22085903E+002	
1.90621867E+002	-1.22472679E+002	
1.90642580E+002	-1.21441576E+002	
1.90663294E+002	-1.23412840E+002	
1.90684007E+002	-1.22124444E+002	
1.90704720E+002	-1.22570711E+002	
1.90725434E+002	-1.22349657E+002	
1.90746147E+002	-1.22412186E+002	
1.90766860E+002	-1.22401332E+002	
1.90787574E+002	-1.22109371E+002	
1.90808287E+002	-1.21350619E+002	
1.90829000E+002	-1.22930163E+002	
1.90849714E+002	-1.22368081E+002	
1.90870427E+002	-1.23034048E+002	
1.90891140E+002	-1.21963577E+002	
1.90911853E+002	-1.22227494E+002	
1.90932567E+002	-1.23061296E+002	
1.90953280E+002	-1.21886668E+002	
1.90973993E+002	-1.22078092E+002	
1.90994707E+002	-1.21558716E+002	
1.91015420E+002	-1.22345141E+002	
1.91036133E+002	-1.23294009E+002	
1.91056847E+002	-1.21544217E+002	
1.91077560E+002	-1.23321512E+002	
1.91098273E+002	-1.21966370E+002	
1.91118986E+002	-1.21750415E+002	
1.91139700E+002	-1.23892525E+002	
1.91160413E+002	-1.21613036E+002	
1.91181126E+002	-1.22390211E+002	
1.91201840E+002	-1.22746308E+002	
1.91222553E+002	-1.22875006E+002	
1.91243266E+002	-1.21516886E+002	
1.91263980E+002	-1.22611953E+002	
1.91284693E+002	-1.22655926E+002	
1.91305406E+002	-1.21136810E+002	
1.91326120E+002	-1.22235174E+002	
1.91346833E+002	-1.22256165E+002	
1.91367546E+002	-1.22690880E+002	
1.91388259E+002	-1.22040155E+002	
1.91408973E+002	-1.21840244E+002	
1.91429686E+002	-1.22642517E+002	
1.91450399E+002	-1.22166099E+002	
1.91471113E+002	-1.22600276E+002	
1.91491826E+002	-1.22044778E+002	
1.91512539E+002	-1.22299693E+002	
1.91533253E+002	-1.21344096E+002	
1.91553966E+002	-1.21415570E+002	
1.91574679E+002	-1.21767673E+002	
1.91595393E+002	-1.23142595E+002	
1.91616106E+002	-1.21891856E+002	
1.91636819E+002	-1.22648665E+002	
1.91657532E+002	-1.22980842E+002	
1.91678246E+002	-1.21919221E+002	
1.91698959E+002	-1.22641573E+002	
1.91719672E+002	-1.22963637E+002	
1.91740386E+002	-1.20969410E+002	
1.91761099E+002	-1.22560997E+002	
1.91781812E+002	-1.23079650E+002	
1.91802526E+002	-1.22067924E+002	
1.91823239E+002	-1.21623951E+002	
1.91843952E+002	-1.22372198E+002	
1.91864665E+002	-1.21940794E+002	
1.91885379E+002	-1.22183115E+002	
1.91906092E+002	-1.22389055E+002	
1.91926805E+002	-1.21956278E+002	
1.91947519E+002	-1.22052248E+002	
1.91968232E+002	-1.22200641E+002	
