Time (ns)	Amplitude (dB/mm)	
1.37347246E+002	-9.53890562E+001	
1.37367959E+002	-9.49619606E+001	
1.37388673E+002	-9.53111716E+001	
1.37409386E+002	-9.43329190E+001	
1.37430099E+002	-9.59226693E+001	
1.37450812E+002	-9.47454610E+001	
1.37471526E+002	-9.50229949E+001	
1.37492239E+002	-9.45305497E+001	
1.37512952E+002	-9.55626582E+001	
1.37533666E+002	-9.49412560E+001	
1.37554379E+002	-9.51836473E+001	
1.37575092E+002	-9.33545529E+001	
1.37595806E+002	-9.47390696E+001	
1.37616519E+002	-9.46626068E+001	
1.37637232E+002	-9.50606804E+001	
1.37657945E+002	-9.48302353E+001	
1.37678659E+002	-9.50939942E+001	
1.37699372E+002	-9.61898146E+001	
1.37720085E+002	-9.46129059E+001	
1.37740799E+002	-9.42054419E+001	
1.37761512E+002	-9.44750204E+001	
1.37782225E+002	-9.46352641E+001	
1.37802939E+002	-9.53713041E+001	
1.37823652E+002	-9.54738038E+001	
1.37844365E+002	-9.54117185E+001	
1.37865079E+002	-9.58014505E+001	
1.37885792E+002	-9.46861342E+001	
1.37906505E+002	-9.46396228E+001	
1.37927218E+002	-9.48254730E+001	
1.37947932E+002	-9.56547724E+001	
1.37968645E+002	-9.42135206E+001	
1.37989358E+002	-9.46134903E+001	
1.38010072E+002	-9.62029747E+001	
1.38030785E+002	-9.46109254E+001	
1.38051498E+002	-9.59239035E+001	
1.38072212E+002	-9.44625593E+001	
1.38092925E+002	-9.47174010E+001	
1.38113638E+002	-9.62063672E+001	
1.38134351E+002	-9.47331774E+001	
1.38155065E+002	-9.47581128E+001	
1.38175778E+002	-9.61661870E+001	
1.38196491E+002	-9.54600728E+001	
1.38217205E+002	-9.54601299E+001	
1.38237918E+002	-9.61762914E+001	
1.38258631E+002	-9.53296113E+001	
1.38279345E+002	-9.53003930E+001	
1.38300058E+002	-9.53708630E+001	
1.38320771E+002	-9.49808898E+001	
1.38341485E+002	-9.59539809E+001	
1.38362198E+002	-9.46362694E+001	
1.38382911E+002	-9.49709137E+001	
1.38403624E+002	-9.47400022E+001	
1.38424338E+002	-9.60420375E+001	
1.38445051E+002	-9.46563997E+001	
1.38465764E+002	-9.59613660E+001	
1.38486478E+002	-9.49954238E+001	
1.38507191E+002	-9.45961688E+001	
1.38527904E+002	-9.61166261E+001	
1.38548618E+002	-9.53341457E+001	
1.38569331E+002	-9.66368083E+001	
1.38590044E+002	-9.58660667E+001	
1.38610758E+002	-9.56420625E+001	
1.38631471E+002	-9.53815251E+001	
1.38652184E+002	-9.45166617E+001	
1.38672897E+002	-9.54880724E+001	
1.38693611E+002	-9.45691490E+001	
1.38714324E+002	-9.54903367E+001	
1.38735037E+002	-9.66728714E+001	
1.38755751E+002	-9.48036484E+001	
1.38776464E+002	-9.47783191E+001	
1.38797177E+002	-9.43716617E+001	
1.38817891E+002	-9.56204802E+001	
1.38838604E+002	-9.42904483E+001	
1.38859317E+002	-9.41796679E+001	
1.38880030E+002	-9.47809254E+001	
1.38900744E+002	-9.43621673E+001	
1.38921457E+002	-9.57389982E+001	
1.38942170E+002	-9.53322203E+001	
1.38962884E+002	-9.46941528E+001	
1.38983597E+002	-9.41915028E+001	
1.39004310E+002	-9.48543212E+001	
1.39025024E+002	-9.51893679E+001	
1.39045737E+002	-9.57652877E+001	
1.39066450E+002	-9.51064281E+001	
1.39087164E+002	-9.55074622E+001	
1.39107877E+002	-9.40506805E+001	
1.39128590E+002	-9.44400619E+001	
1.39149303E+002	-9.46998479E+001	
1.39170017E+002	-9.59016941E+001	
1.39190730E+002	-9.45168586E+001	
1.39211443E+002	-9.47869833E+001	
1.39232157E+002	-9.61759943E+001	
1.39252870E+002	-9.49539998E+001	
1.39273583E+002	-9.57274964E+001	
1.39294297E+002	-9.55303862E+001	
1.39315010E+002	-9.64926319E+001	
1.39335723E+002	-9.54229183E+001	
1.39356437E+002	-9.61720943E+001	
1.39377150E+002	-9.52991194E+001	
1.39397863E+002	-9.49820948E+001	
1.39418576E+002	-9.53368745E+001	
1.39439290E+002	-9.45951943E+001	
1.39460003E+002	-9.44249053E+001	
1.39480716E+002	-9.50280533E+001	
1.39501430E+002	-9.52523346E+001	
1.39522143E+002	-9.57678997E+001	
1.39542856E+002	-9.49774530E+001	
1.39563570E+002	-9.56608992E+001	
1.39584283E+002	-9.50861208E+001	
1.39604996E+002	-9.43991677E+001	
1.39625709E+002	-9.43568893E+001	
1.39646423E+002	-9.51132217E+001	
1.39667136E+002	-9.48464137E+001	
1.39687849E+002	-9.42628142E+001	
1.39708563E+002	-9.59999697E+001	
1.39729276E+002	-9.47393647E+001	
1.39749989E+002	-9.56726513E+001	
1.39770703E+002	-9.51102315E+001	
1.39791416E+002	-9.45774974E+001	
1.39812129E+002	-9.60253342E+001	
1.39832843E+002	-9.48926015E+001	
1.39853556E+002	-9.48863945E+001	
1.39874269E+002	-9.55925342E+001	
1.39894982E+002	-9.42256551E+001	
1.39915696E+002	-9.49479415E+001	
1.39936409E+002	-9.49151258E+001	
1.39957122E+002	-9.43672937E+001	
1.39977836E+002	-9.53966217E+001	
1.39998549E+002	-9.59249016E+001	
1.40019262E+002	-9.47189168E+001	
1.40039976E+002	-9.40353336E+001	
1.40060689E+002	-9.52702811E+001	
1.40081402E+002	-9.45375851E+001	
1.40102115E+002	-9.55293832E+001	
1.40122829E+002	-9.43874362E+001	
1.40143542E+002	-9.46286403E+001	
1.40164255E+002	-9.53425100E+001	
1.40184969E+002	-9.55660775E+001	
1.40205682E+002	-9.59100088E+001	
1.40226395E+002	-9.47700992E+001	
1.40247109E+002	-9.47055019E+001	
1.40267822E+002	-9.59780300E+001	
1.40288535E+002	-9.47583529E+001	
1.40309249E+002	-9.58071371E+001	
1.40329962E+002	-9.49544711E+001	
1.40350675E+002	-9.49136381E+001	
1.40371388E+002	-9.45225768E+001	
1.40392102E+002	-9.52691119E+001	
1.40412815E+002	-9.51085827E+001	
1.40433528E+002	-9.45645692E+001	
1.40454242E+002	-9.54612396E+001	
1.40474955E+002	-9.51019878E+001	
1.40495668E+002	-9.54990483E+001	
1.40516382E+002	-9.58541068E+001	
1.40537095E+002	-9.42973679E+001	
1.40557808E+002	-9.48049450E+001	
1.40578522E+002	-9.49555691E+001	
1.40599235E+002	-9.46466123E+001	
1.40619948E+002	-9.45947140E+001	
1.40640661E+002	-9.52454805E+001	
1.40661375E+002	-9.57922611E+001	
1.40682088E+002	-9.39119411E+001	
1.40702801E+002	-9.53934842E+001	
1.40723515E+002	-9.46073977E+001	
1.40744228E+002	-9.51088040E+001	
1.40764941E+002	-9.47058879E+001	
1.40785655E+002	-9.54235769E+001	
1.40806368E+002	-9.34747596E+001	
1.40827081E+002	-9.54967836E+001	
1.40847794E+002	-9.41499488E+001	
1.40868508E+002	-9.43077125E+001	
1.40889221E+002	-9.45975071E+001	
1.40909934E+002	-9.46770510E+001	
1.40930648E+002	-9.43447487E+001	
1.40951361E+002	-9.52345025E+001	
1.40972074E+002	-9.37021321E+001	
1.40992788E+002	-9.42090495E+001	
1.41013501E+002	-9.54607370E+001	
1.41034214E+002	-9.48983418E+001	
1.41054928E+002	-9.59395187E+001	
1.41075641E+002	-9.51129630E+001	
1.41096354E+002	-9.46299180E+001	
1.41117067E+002	-9.48689179E+001	
1.41137781E+002	-9.43963663E+001	
1.41158494E+002	-9.57606909E+001	
1.41179207E+002	-9.52706890E+001	
1.41199921E+002	-9.49068536E+001	
1.41220634E+002	-9.56194273E+001	
1.41241347E+002	-9.52970610E+001	
1.41262061E+002	-9.57784384E+001	
1.41282774E+002	-9.55289778E+001	
1.41303487E+002	-9.53129816E+001	
1.41324201E+002	-9.63710374E+001	
1.41344914E+002	-9.53503989E+001	
1.41365627E+002	-9.49531380E+001	
1.41386340E+002	-9.43323830E+001	
1.41407054E+002	-9.48312615E+001	
1.41427767E+002	-9.51925860E+001	
1.41448480E+002	-9.57761366E+001	
1.41469194E+002	-9.54536608E+001	
1.41489907E+002	-9.54300804E+001	
1.41510620E+002	-9.50908181E+001	
1.41531334E+002	-9.45967282E+001	
1.41552047E+002	-9.44112626E+001	
1.41572760E+002	-9.48275149E+001	
1.41593473E+002	-9.49894437E+001	
1.41614187E+002	-9.46484035E+001	
1.41634900E+002	-9.42904585E+001	
1.41655613E+002	-9.43053007E+001	
1.41676327E+002	-9.50498437E+001	
1.41697040E+002	-9.47769720E+001	
1.41717753E+002	-9.46190799E+001	
1.41738467E+002	-9.51357635E+001	
1.41759180E+002	-9.49110361E+001	
1.41779893E+002	-9.49588975E+001	
1.41800607E+002	-9.55116455E+001	
1.41821320E+002	-9.50114578E+001	
1.41842033E+002	-9.53615581E+001	
1.41862746E+002	-9.53334781E+001	
1.41883460E+002	-9.44099786E+001	
1.41904173E+002	-9.48757826E+001	
1.41924886E+002	-9.46332688E+001	
1.41945600E+002	-9.59695555E+001	
1.41966313E+002	-9.54475101E+001	
1.41987026E+002	-9.50810556E+001	
1.42007740E+002	-9.42475815E+001	
1.42028453E+002	-9.47432202E+001	
1.42049166E+002	-9.42003275E+001	
1.42069880E+002	-9.43461660E+001	
1.42090593E+002	-9.49821387E+001	
1.42111306E+002	-9.56548709E+001	
1.42132019E+002	-9.52093460E+001	
1.42152733E+002	-9.49727092E+001	
1.42173446E+002	-9.54776073E+001	
1.42194159E+002	-9.45403236E+001	
1.42214873E+002	-9.52362858E+001	
1.42235586E+002	-9.44959336E+001	
1.42256299E+002	-9.50166607E+001	
1.42277013E+002	-9.43873215E+001	
1.42297726E+002	-9.42928524E+001	
1.42318439E+002	-9.49880430E+001	
1.42339152E+002	-9.59545210E+001	
1.42359866E+002	-9.56413890E+001	
1.42380579E+002	-9.53253538E+001	
1.42401292E+002	-9.55038703E+001	
1.42422006E+002	-9.45560834E+001	
1.42442719E+002	-9.64012610E+001	
1.42463432E+002	-9.52661498E+001	
1.42484146E+002	-9.39969015E+001	
1.42504859E+002	-9.50098509E+001	
1.42525572E+002	-9.51484820E+001	
1.42546286E+002	-9.57001137E+001	
1.42566999E+002	-9.58937599E+001	
1.42587712E+002	-9.50371617E+001	
1.42608425E+002	-9.51791932E+001	
1.42629139E+002	-9.46958415E+001	
1.42649852E+002	-9.48464487E+001	
1.42670565E+002	-9.48645862E+001	
1.42691279E+002	-9.47121893E+001	
1.42711992E+002	-9.35643479E+001	
1.42732705E+002	-9.55134471E+001	
1.42753419E+002	-9.49881233E+001	
1.42774132E+002	-9.45083577E+001	
1.42794845E+002	-9.55847126E+001	
1.42815558E+002	-9.38783909E+001	
1.42836272E+002	-9.48941197E+001	
1.42856985E+002	-9.52309118E+001	
1.42877698E+002	-9.54079906E+001	
1.42898412E+002	-9.48553080E+001	
1.42919125E+002	-9.52957957E+001	
1.42939838E+002	-9.48071541E+001	
1.42960552E+002	-9.52809439E+001	
1.42981265E+002	-9.49097619E+001	
1.43001978E+002	-9.55918448E+001	
1.43022692E+002	-9.56666860E+001	
1.43043405E+002	-9.49735313E+001	
1.43064118E+002	-9.51721726E+001	
1.43084831E+002	-9.53273841E+001	
1.43105545E+002	-9.44401636E+001	
1.43126258E+002	-9.50833859E+001	
1.43146971E+002	-9.46707377E+001	
1.43167685E+002	-9.49708215E+001	
1.43188398E+002	-9.43990954E+001	
1.43209111E+002	-9.46065735E+001	
1.43229825E+002	-9.38407545E+001	
1.43250538E+002	-9.44562035E+001	
1.43271251E+002	-9.39305269E+001	
1.43291965E+002	-9.51893413E+001	
1.43312678E+002	-9.42644204E+001	
1.43333391E+002	-9.63311720E+001	
1.43354104E+002	-9.51611986E+001	
1.43374818E+002	-9.50666324E+001	
1.43395531E+002	-9.47492704E+001	
1.43416244E+002	-9.48600396E+001	
1.43436958E+002	-9.52189874E+001	
1.43457671E+002	-9.47953075E+001	
1.43478384E+002	-9.52259033E+001	
1.43499098E+002	-9.59323408E+001	
1.43519811E+002	-9.47185645E+001	
1.43540524E+002	-9.36068069E+001	
1.43561237E+002	-9.63510456E+001	
1.43581951E+002	-9.60107155E+001	
1.43602664E+002	-9.47795811E+001	
1.43623377E+002	-9.35937181E+001	
1.43644091E+002	-9.53948451E+001	
1.43664804E+002	-9.49411812E+001	
1.43685517E+002	-9.55567256E+001	
1.43706231E+002	-9.36869112E+001	
1.43726944E+002	-9.50150034E+001	
1.43747657E+002	-9.53737669E+001	
1.43768371E+002	-9.52927549E+001	
1.43789084E+002	-9.50072181E+001	
1.43809797E+002	-9.62735441E+001	
1.43830510E+002	-9.54308602E+001	
1.43851224E+002	-9.52857382E+001	
1.43871937E+002	-9.55577719E+001	
1.43892650E+002	-9.48373702E+001	
1.43913364E+002	-9.49731671E+001	
1.43934077E+002	-9.46581091E+001	
1.43954790E+002	-9.43675961E+001	
1.43975504E+002	-9.41885668E+001	
1.43996217E+002	-9.42859939E+001	
1.44016930E+002	-9.44293209E+001	
1.44037644E+002	-9.47746759E+001	
1.44058357E+002	-9.59060016E+001	
1.44079070E+002	-9.50102613E+001	
1.44099783E+002	-9.43837687E+001	
1.44120497E+002	-9.53168232E+001	
1.44141210E+002	-9.63141501E+001	
1.44161923E+002	-9.48952129E+001	
1.44182637E+002	-9.42281460E+001	
1.44203350E+002	-9.43567796E+001	
1.44224063E+002	-9.49889200E+001	
1.44244777E+002	-9.63097452E+001	
1.44265490E+002	-9.53861961E+001	
1.44286203E+002	-9.53047103E+001	
1.44306916E+002	-9.37671967E+001	
1.44327630E+002	-9.48008847E+001	
1.44348343E+002	-9.50607909E+001	
1.44369056E+002	-9.55377628E+001	
1.44389770E+002	-9.56977204E+001	
1.44410483E+002	-9.57895300E+001	
1.44431196E+002	-9.46157335E+001	
1.44451910E+002	-9.49609435E+001	
1.44472623E+002	-9.49865723E+001	
1.44493336E+002	-9.46205449E+001	
1.44514050E+002	-9.47995847E+001	
1.44534763E+002	-9.44922730E+001	
1.44555476E+002	-9.49614392E+001	
1.44576189E+002	-9.48629939E+001	
1.44596903E+002	-9.55677800E+001	
1.44617616E+002	-9.49504183E+001	
1.44638329E+002	-9.56082559E+001	
1.44659043E+002	-9.58805399E+001	
1.44679756E+002	-9.48705080E+001	
1.44700469E+002	-9.58183338E+001	
1.44721183E+002	-9.48148776E+001	
1.44741896E+002	-9.49498888E+001	
1.44762609E+002	-9.52647085E+001	
1.44783322E+002	-9.51731366E+001	
1.44804036E+002	-9.52047393E+001	
1.44824749E+002	-9.48416821E+001	
1.44845462E+002	-9.49366423E+001	
1.44866176E+002	-9.53197127E+001	
1.44886889E+002	-9.50805584E+001	
1.44907602E+002	-9.55077600E+001	
1.44928316E+002	-9.50432287E+001	
1.44949029E+002	-9.55398013E+001	
1.44969742E+002	-9.57116658E+001	
1.44990456E+002	-9.58566350E+001	
1.45011169E+002	-9.39327893E+001	
1.45031882E+002	-9.40210152E+001	
1.45052595E+002	-9.49778849E+001	
1.45073309E+002	-9.52976269E+001	
1.45094022E+002	-9.48298362E+001	
1.45114735E+002	-9.48492177E+001	
1.45135449E+002	-9.56992502E+001	
1.45156162E+002	-9.50553803E+001	
1.45176875E+002	-9.46795922E+001	
1.45197589E+002	-9.50697088E+001	
1.45218302E+002	-9.62258060E+001	
1.45239015E+002	-9.52792880E+001	
1.45259729E+002	-9.57228824E+001	
1.45280442E+002	-9.38408433E+001	
1.45301155E+002	-9.46327042E+001	
1.45321868E+002	-9.48673380E+001	
1.45342582E+002	-9.52055992E+001	
1.45363295E+002	-9.52504212E+001	
1.45384008E+002	-9.45660357E+001	
1.45404722E+002	-9.50437054E+001	
1.45425435E+002	-9.58346509E+001	
1.45446148E+002	-9.46069827E+001	
1.45466862E+002	-9.55580101E+001	
1.45487575E+002	-9.47381669E+001	
1.45508288E+002	-9.55952261E+001	
1.45529001E+002	-9.50184298E+001	
1.45549715E+002	-9.48088661E+001	
1.45570428E+002	-9.60132802E+001	
1.45591141E+002	-9.37869957E+001	
1.45611855E+002	-9.42258224E+001	
1.45632568E+002	-9.43859810E+001	
1.45653281E+002	-9.59793771E+001	
1.45673995E+002	-9.47287235E+001	
1.45694708E+002	-9.62704880E+001	
1.45715421E+002	-9.53277735E+001	
1.45736135E+002	-9.40380243E+001	
1.45756848E+002	-9.48051576E+001	
1.45777561E+002	-9.54719566E+001	
1.45798274E+002	-9.54012256E+001	
1.45818988E+002	-9.51335678E+001	
1.45839701E+002	-9.45838813E+001	
1.45860414E+002	-9.55458313E+001	
1.45881128E+002	-9.44118800E+001	
1.45901841E+002	-9.40788189E+001	
1.45922554E+002	-9.56959404E+001	
1.45943268E+002	-9.59119938E+001	
1.45963981E+002	-9.57099034E+001	
1.45984694E+002	-9.49964054E+001	
1.46005408E+002	-9.46740944E+001	
1.46026121E+002	-9.51350726E+001	
1.46046834E+002	-9.44772258E+001	
1.46067547E+002	-9.47874196E+001	
1.46088261E+002	-9.46530121E+001	
1.46108974E+002	-9.61042694E+001	
1.46129687E+002	-9.61928886E+001	
1.46150401E+002	-9.48309014E+001	
1.46171114E+002	-9.50745685E+001	
1.46191827E+002	-9.53166739E+001	
1.46212541E+002	-9.53517921E+001	
1.46233254E+002	-9.61661105E+001	
1.46253967E+002	-9.54901586E+001	
1.46274680E+002	-9.47546304E+001	
1.46295394E+002	-9.54755257E+001	
1.46316107E+002	-9.48775670E+001	
1.46336820E+002	-9.44376489E+001	
1.46357534E+002	-9.63859723E+001	
1.46378247E+002	-9.55540633E+001	
1.46398960E+002	-9.50640405E+001	
1.46419674E+002	-9.58313701E+001	
1.46440387E+002	-9.49393880E+001	
1.46461100E+002	-9.46771317E+001	
1.46481814E+002	-9.53460253E+001	
1.46502527E+002	-9.55544119E+001	
1.46523240E+002	-9.48259274E+001	
1.46543953E+002	-9.42001707E+001	
1.46564667E+002	-9.55027602E+001	
1.46585380E+002	-9.43303257E+001	
1.46606093E+002	-9.47025941E+001	
1.46626807E+002	-9.52210711E+001	
1.46647520E+002	-9.49454902E+001	
1.46668233E+002	-9.62190116E+001	
1.46688947E+002	-9.55680565E+001	
1.46709660E+002	-9.49720016E+001	
1.46730373E+002	-9.64138167E+001	
1.46751087E+002	-9.41919310E+001	
1.46771800E+002	-9.50753056E+001	
1.46792513E+002	-9.46420220E+001	
1.46813226E+002	-9.58110600E+001	
1.46833940E+002	-9.45644574E+001	
1.46854653E+002	-9.47210242E+001	
1.46875366E+002	-9.49740836E+001	
1.46896080E+002	-9.45253231E+001	
1.46916793E+002	-9.41202572E+001	
1.46937506E+002	-9.43321343E+001	
1.46958220E+002	-9.51755433E+001	
1.46978933E+002	-9.50241611E+001	
1.46999646E+002	-9.46267949E+001	
1.47020359E+002	-9.48078841E+001	
1.47041073E+002	-9.43894502E+001	
1.47061786E+002	-9.50933838E+001	
1.47082499E+002	-9.59860467E+001	
1.47103213E+002	-9.46630273E+001	
1.47123926E+002	-9.57003432E+001	
1.47144639E+002	-9.54612824E+001	
1.47165353E+002	-9.53187823E+001	
1.47186066E+002	-9.48971509E+001	
1.47206779E+002	-9.50411118E+001	
1.47227493E+002	-9.50526152E+001	
1.47248206E+002	-9.55509742E+001	
1.47268919E+002	-9.52987803E+001	
1.47289632E+002	-9.54187252E+001	
1.47310346E+002	-9.49834795E+001	
1.47331059E+002	-9.50270694E+001	
1.47351772E+002	-9.55076687E+001	
1.47372486E+002	-9.49449783E+001	
1.47393199E+002	-9.54940976E+001	
1.47413912E+002	-9.44747269E+001	
1.47434626E+002	-9.56723009E+001	
1.47455339E+002	-9.50898359E+001	
1.47476052E+002	-9.46203868E+001	
1.47496765E+002	-9.49952525E+001	
1.47517479E+002	-9.39829074E+001	
1.47538192E+002	-9.52033021E+001	
1.47558905E+002	-9.59942248E+001	
1.47579619E+002	-9.47305471E+001	
1.47600332E+002	-9.48429223E+001	
1.47621045E+002	-9.55452032E+001	
1.47641759E+002	-9.57964722E+001	
1.47662472E+002	-9.52701047E+001	
1.47683185E+002	-9.50035588E+001	
1.47703899E+002	-9.47761329E+001	
1.47724612E+002	-9.56891573E+001	
1.47745325E+002	-9.41434962E+001	
1.47766038E+002	-9.51807357E+001	
1.47786752E+002	-9.58150259E+001	
1.47807465E+002	-9.59567813E+001	
1.47828178E+002	-9.55688406E+001	
1.47848892E+002	-9.43387208E+001	
1.47869605E+002	-9.45125515E+001	
1.47890318E+002	-9.37455145E+001	
1.47911032E+002	-9.30459558E+001	
1.47931745E+002	-9.60441921E+001	
1.47952458E+002	-9.47065428E+001	
1.47973172E+002	-9.41682011E+001	
1.47993885E+002	-9.40714407E+001	
1.48014598E+002	-9.55471946E+001	
1.48035311E+002	-9.51021196E+001	
1.48056025E+002	-9.45913596E+001	
1.48076738E+002	-9.56776201E+001	
1.48097451E+002	-9.51003315E+001	
1.48118165E+002	-9.46879499E+001	
1.48138878E+002	-9.42423439E+001	
1.48159591E+002	-9.41101928E+001	
1.48180305E+002	-9.47946113E+001	
1.48201018E+002	-9.55954289E+001	
1.48221731E+002	-9.55864766E+001	
1.48242444E+002	-9.54766638E+001	
1.48263158E+002	-9.52023822E+001	
1.48283871E+002	-9.44254108E+001	
1.48304584E+002	-9.40686883E+001	
1.48325298E+002	-9.29684771E+001	
1.48346011E+002	-9.55396762E+001	
1.48366724E+002	-9.50153397E+001	
1.48387438E+002	-9.38802657E+001	
1.48408151E+002	-9.50632632E+001	
1.48428864E+002	-9.54991181E+001	
1.48449578E+002	-9.51963616E+001	
1.48470291E+002	-9.47205489E+001	
1.48491004E+002	-9.42812717E+001	
1.48511717E+002	-9.47912791E+001	
1.48532431E+002	-9.43893178E+001	
1.48553144E+002	-9.48949602E+001	
1.48573857E+002	-9.48489365E+001	
1.48594571E+002	-9.45100763E+001	
1.48615284E+002	-9.48689064E+001	
1.48635997E+002	-9.54665704E+001	
1.48656711E+002	-9.54337759E+001	
1.48677424E+002	-9.41937260E+001	
1.48698137E+002	-9.48255828E+001	
1.48718851E+002	-9.51623340E+001	
1.48739564E+002	-9.50063574E+001	
1.48760277E+002	-9.56792400E+001	
1.48780990E+002	-9.49003240E+001	
1.48801704E+002	-9.48439841E+001	
1.48822417E+002	-9.56889857E+001	
1.48843130E+002	-9.54445435E+001	
1.48863844E+002	-9.35191325E+001	
1.48884557E+002	-9.53492692E+001	
1.48905270E+002	-9.42563332E+001	
1.48925984E+002	-9.53816394E+001	
1.48946697E+002	-9.36647397E+001	
1.48967410E+002	-9.54960230E+001	
1.48988123E+002	-9.53279429E+001	
1.49008837E+002	-9.56326307E+001	
1.49029550E+002	-9.53382796E+001	
1.49050263E+002	-9.38270542E+001	
1.49070977E+002	-9.50519293E+001	
1.49091690E+002	-9.49407876E+001	
1.49112403E+002	-9.37096531E+001	
1.49133117E+002	-9.49522355E+001	
1.49153830E+002	-9.48336950E+001	
1.49174543E+002	-9.40635506E+001	
1.49195257E+002	-9.45751762E+001	
1.49215970E+002	-9.57186896E+001	
1.49236683E+002	-9.56358990E+001	
1.49257396E+002	-9.46555845E+001	
1.49278110E+002	-9.48917681E+001	
1.49298823E+002	-9.59232404E+001	
1.49319536E+002	-9.47841355E+001	
1.49340250E+002	-9.55892038E+001	
1.49360963E+002	-9.43249061E+001	
1.49381676E+002	-9.40066301E+001	
1.49402390E+002	-9.47011458E+001	
1.49423103E+002	-9.48076212E+001	
1.49443816E+002	-9.55318060E+001	
1.49464530E+002	-9.51448163E+001	
1.49485243E+002	-9.57532349E+001	
1.49505956E+002	-9.40489241E+001	
1.49526669E+002	-9.57385817E+001	
1.49547383E+002	-9.54834606E+001	
1.49568096E+002	-9.41331758E+001	
1.49588809E+002	-9.49564997E+001	
1.49609523E+002	-9.49519405E+001	
1.49630236E+002	-9.53908521E+001	
1.49650949E+002	-9.38645744E+001	
1.49671663E+002	-9.53286644E+001	
1.49692376E+002	-9.49426503E+001	
1.49713089E+002	-9.55673630E+001	
1.49733802E+002	-9.46458161E+001	
1.49754516E+002	-9.47627872E+001	
1.49775229E+002	-9.50713641E+001	
1.49795942E+002	-9.53788137E+001	
1.49816656E+002	-9.47755063E+001	
1.49837369E+002	-9.49132685E+001	
1.49858082E+002	-9.50556946E+001	
1.49878796E+002	-9.43027961E+001	
1.49899509E+002	-9.41282671E+001	
1.49920222E+002	-9.49003790E+001	
1.49940936E+002	-9.41360438E+001	
1.49961649E+002	-9.53374075E+001	
1.49982362E+002	-9.52999687E+001	
1.50003075E+002	-9.62722027E+001	
1.50023789E+002	-9.42246203E+001	
1.50044502E+002	-9.33984244E+001	
1.50065215E+002	-9.60804619E+001	
1.50085929E+002	-9.51200912E+001	
1.50106642E+002	-9.56889887E+001	
1.50127355E+002	-9.46408064E+001	
1.50148069E+002	-9.45058071E+001	
1.50168782E+002	-9.43827630E+001	
1.50189495E+002	-9.46440403E+001	
1.50210208E+002	-9.44237759E+001	
1.50230922E+002	-9.45650861E+001	
1.50251635E+002	-9.44969111E+001	
1.50272348E+002	-9.51541909E+001	
1.50293062E+002	-9.50596524E+001	
1.50313775E+002	-9.46395442E+001	
1.50334488E+002	-9.59362453E+001	
1.50355202E+002	-9.53399961E+001	
1.50375915E+002	-9.48648211E+001	
1.50396628E+002	-9.42437517E+001	
1.50417342E+002	-9.54432262E+001	
1.50438055E+002	-9.52044737E+001	
1.50458768E+002	-9.43903155E+001	
1.50479481E+002	-9.38788957E+001	
1.50500195E+002	-9.49608876E+001	
1.50520908E+002	-9.55197678E+001	
1.50541621E+002	-9.50731707E+001	
1.50562335E+002	-9.59061360E+001	
1.50583048E+002	-9.47397049E+001	
1.50603761E+002	-9.52942601E+001	
1.50624475E+002	-9.49898219E+001	
1.50645188E+002	-9.48813489E+001	
1.50665901E+002	-9.50889855E+001	
1.50686615E+002	-9.43669483E+001	
1.50707328E+002	-9.50194980E+001	
1.50728041E+002	-9.56149018E+001	
1.50748754E+002	-9.61707632E+001	
1.50769468E+002	-9.52426276E+001	
1.50790181E+002	-9.42349909E+001	
1.50810894E+002	-9.52740304E+001	
1.50831608E+002	-9.48751719E+001	
1.50852321E+002	-9.57117975E+001	
1.50873034E+002	-9.59978360E+001	
1.50893748E+002	-9.46574623E+001	
1.50914461E+002	-9.57109189E+001	
1.50935174E+002	-9.49461512E+001	
1.50955887E+002	-9.37688433E+001	
1.50976601E+002	-9.40939028E+001	
1.50997314E+002	-9.51803890E+001	
1.51018027E+002	-9.46812963E+001	
1.51038741E+002	-9.64505562E+001	
1.51059454E+002	-9.48671193E+001	
1.51080167E+002	-9.56653654E+001	
1.51100881E+002	-9.56751028E+001	
1.51121594E+002	-9.45177859E+001	
1.51142307E+002	-9.53106956E+001	
1.51163021E+002	-9.40850452E+001	
1.51183734E+002	-9.50319683E+001	
1.51204447E+002	-9.42618549E+001	
1.51225160E+002	-9.58832150E+001	
1.51245874E+002	-9.63127714E+001	
1.51266587E+002	-9.56583186E+001	
1.51287300E+002	-9.54427832E+001	
1.51308014E+002	-9.52430536E+001	
1.51328727E+002	-9.45416638E+001	
1.51349440E+002	-9.51769686E+001	
1.51370154E+002	-9.54422949E+001	
1.51390867E+002	-9.47722392E+001	
1.51411580E+002	-9.51188190E+001	
1.51432294E+002	-9.51037356E+001	
1.51453007E+002	-9.42901239E+001	
1.51473720E+002	-9.45550981E+001	
1.51494433E+002	-9.45102341E+001	
1.51515147E+002	-9.52007521E+001	
1.51535860E+002	-9.59003910E+001	
1.51556573E+002	-9.52965841E+001	
1.51577287E+002	-9.40625371E+001	
1.51598000E+002	-9.50965394E+001	
1.51618713E+002	-9.55901914E+001	
1.51639427E+002	-9.45164440E+001	
1.51660140E+002	-9.40990363E+001	
1.51680853E+002	-9.47506651E+001	
1.51701566E+002	-9.33355259E+001	
1.51722280E+002	-9.44166046E+001	
1.51742993E+002	-9.41013776E+001	
1.51763706E+002	-9.61480193E+001	
1.51784420E+002	-9.46309245E+001	
