Time (ns)	Amplitude (dB/mm)	
1.85961373E+002	-9.41189284E+001	
1.85982087E+002	-9.45524921E+001	
1.86002800E+002	-9.46478923E+001	
1.86023513E+002	-9.37702527E+001	
1.86044227E+002	-9.47692783E+001	
1.86064940E+002	-9.46284080E+001	
1.86085653E+002	-9.37522879E+001	
1.86106367E+002	-9.45560163E+001	
1.86127080E+002	-9.28747550E+001	
1.86147793E+002	-9.56314240E+001	
1.86168507E+002	-9.46084062E+001	
1.86189220E+002	-9.30198285E+001	
1.86209933E+002	-9.45062687E+001	
1.86230646E+002	-9.37011551E+001	
1.86251360E+002	-9.32908565E+001	
1.86272073E+002	-9.47154491E+001	
1.86292786E+002	-9.36606986E+001	
1.86313500E+002	-9.45705134E+001	
1.86334213E+002	-9.34446812E+001	
1.86354926E+002	-9.48976410E+001	
1.86375640E+002	-9.38130246E+001	
1.86396353E+002	-9.41948306E+001	
1.86417066E+002	-9.39124320E+001	
1.86437779E+002	-9.30114635E+001	
1.86458493E+002	-9.43988455E+001	
1.86479206E+002	-9.29899619E+001	
1.86499919E+002	-9.38510902E+001	
1.86520633E+002	-9.26800090E+001	
1.86541346E+002	-9.46589447E+001	
1.86562059E+002	-9.41722226E+001	
1.86582773E+002	-9.38297706E+001	
1.86603486E+002	-9.42898635E+001	
1.86624199E+002	-9.29780871E+001	
1.86644913E+002	-9.50804790E+001	
1.86665626E+002	-9.29931163E+001	
1.86686339E+002	-9.39792935E+001	
1.86707052E+002	-9.42822644E+001	
1.86727766E+002	-9.42869439E+001	
1.86748479E+002	-9.46844615E+001	
1.86769192E+002	-9.36214054E+001	
1.86789906E+002	-9.46186587E+001	
1.86810619E+002	-9.41145693E+001	
1.86831332E+002	-9.46107465E+001	
1.86852046E+002	-9.36113382E+001	
1.86872759E+002	-9.43143223E+001	
1.86893472E+002	-9.44631582E+001	
1.86914186E+002	-9.41854656E+001	
1.86934899E+002	-9.40931983E+001	
1.86955612E+002	-9.45400521E+001	
1.86976325E+002	-9.43735759E+001	
1.86997039E+002	-9.53018482E+001	
1.87017752E+002	-9.46934699E+001	
1.87038465E+002	-9.47605292E+001	
1.87059179E+002	-9.35828201E+001	
1.87079892E+002	-9.43394739E+001	
1.87100605E+002	-9.34099071E+001	
1.87121319E+002	-9.44504865E+001	
1.87142032E+002	-9.47601578E+001	
1.87162745E+002	-9.38316030E+001	
1.87183458E+002	-9.37717978E+001	
1.87204172E+002	-9.50587769E+001	
1.87224885E+002	-9.33049554E+001	
1.87245598E+002	-9.42170159E+001	
1.87266312E+002	-9.47378276E+001	
1.87287025E+002	-9.41261236E+001	
1.87307738E+002	-9.47425268E+001	
1.87328452E+002	-9.54755519E+001	
1.87349165E+002	-9.38851583E+001	
1.87369878E+002	-9.45949200E+001	
1.87390592E+002	-9.35249218E+001	
1.87411305E+002	-9.41235918E+001	
1.87432018E+002	-9.44832697E+001	
1.87452731E+002	-9.30243542E+001	
1.87473445E+002	-9.46426905E+001	
1.87494158E+002	-9.38841097E+001	
1.87514871E+002	-9.45342369E+001	
1.87535585E+002	-9.29980617E+001	
1.87556298E+002	-9.37483293E+001	
1.87577011E+002	-9.39584901E+001	
1.87597725E+002	-9.45115478E+001	
1.87618438E+002	-9.38981447E+001	
1.87639151E+002	-9.41976983E+001	
1.87659865E+002	-9.40793837E+001	
1.87680578E+002	-9.41691771E+001	
1.87701291E+002	-9.46146757E+001	
1.87722004E+002	-9.42123913E+001	
1.87742718E+002	-9.46659796E+001	
1.87763431E+002	-9.38362242E+001	
1.87784144E+002	-9.30304118E+001	
1.87804858E+002	-9.39776501E+001	
1.87825571E+002	-9.38207405E+001	
1.87846284E+002	-9.39774590E+001	
1.87866998E+002	-9.40141681E+001	
1.87887711E+002	-9.44302342E+001	
1.87908424E+002	-9.44817450E+001	
1.87929137E+002	-9.34460689E+001	
1.87949851E+002	-9.63424501E+001	
1.87970564E+002	-9.55998827E+001	
1.87991277E+002	-9.39693658E+001	
1.88011991E+002	-9.43612455E+001	
1.88032704E+002	-9.53230882E+001	
1.88053417E+002	-9.37782089E+001	
1.88074131E+002	-9.38666735E+001	
1.88094844E+002	-9.47336374E+001	
1.88115557E+002	-9.31629257E+001	
1.88136271E+002	-9.41678784E+001	
1.88156984E+002	-9.35330224E+001	
1.88177697E+002	-9.32461232E+001	
1.88198410E+002	-9.34586964E+001	
1.88219124E+002	-9.41084356E+001	
1.88239837E+002	-9.48017599E+001	
1.88260550E+002	-9.47659898E+001	
1.88281264E+002	-9.50465297E+001	
1.88301977E+002	-9.36618062E+001	
1.88322690E+002	-9.30103227E+001	
1.88343404E+002	-9.37532523E+001	
1.88364117E+002	-9.38595515E+001	
1.88384830E+002	-9.38124344E+001	
1.88405544E+002	-9.45689594E+001	
1.88426257E+002	-9.35104185E+001	
1.88446970E+002	-9.40679706E+001	
1.88467683E+002	-9.55077989E+001	
1.88488397E+002	-9.43079135E+001	
1.88509110E+002	-9.36898802E+001	
1.88529823E+002	-9.46760536E+001	
1.88550537E+002	-9.37746959E+001	
1.88571250E+002	-9.47319553E+001	
1.88591963E+002	-9.50215430E+001	
1.88612677E+002	-9.37814605E+001	
1.88633390E+002	-9.49018538E+001	
1.88654103E+002	-9.40331006E+001	
1.88674816E+002	-9.45525173E+001	
1.88695530E+002	-9.26699065E+001	
1.88716243E+002	-9.41100044E+001	
1.88736956E+002	-9.41206903E+001	
1.88757670E+002	-9.43128425E+001	
1.88778383E+002	-9.51308051E+001	
1.88799096E+002	-9.24344852E+001	
1.88819810E+002	-9.33497096E+001	
1.88840523E+002	-9.43063603E+001	
1.88861236E+002	-9.54945683E+001	
1.88881950E+002	-9.45032690E+001	
1.88902663E+002	-9.34807776E+001	
1.88923376E+002	-9.45057853E+001	
1.88944089E+002	-9.44686615E+001	
1.88964803E+002	-9.46756655E+001	
1.88985516E+002	-9.47222976E+001	
1.89006229E+002	-9.41621809E+001	
1.89026943E+002	-9.36789410E+001	
1.89047656E+002	-9.35576396E+001	
1.89068369E+002	-9.29316096E+001	
1.89089083E+002	-9.33994427E+001	
1.89109796E+002	-9.40300530E+001	
1.89130509E+002	-9.54622299E+001	
1.89151222E+002	-9.53652720E+001	
1.89171936E+002	-9.39266522E+001	
1.89192649E+002	-9.38706148E+001	
1.89213362E+002	-9.47668222E+001	
1.89234076E+002	-9.53617112E+001	
1.89254789E+002	-9.44774569E+001	
1.89275502E+002	-9.42280451E+001	
1.89296216E+002	-9.45380924E+001	
1.89316929E+002	-9.46062076E+001	
1.89337642E+002	-9.42613049E+001	
1.89358356E+002	-9.39821726E+001	
1.89379069E+002	-9.40365950E+001	
1.89399782E+002	-9.55763003E+001	
1.89420495E+002	-9.40330269E+001	
1.89441209E+002	-9.52449323E+001	
1.89461922E+002	-9.38921150E+001	
1.89482635E+002	-9.43542722E+001	
1.89503349E+002	-9.46220144E+001	
1.89524062E+002	-9.38197666E+001	
1.89544775E+002	-9.41031214E+001	
1.89565489E+002	-9.45775685E+001	
1.89586202E+002	-9.44356553E+001	
1.89606915E+002	-9.55478477E+001	
1.89627629E+002	-9.46893073E+001	
1.89648342E+002	-9.34954540E+001	
1.89669055E+002	-9.41948142E+001	
1.89689768E+002	-9.38881185E+001	
1.89710482E+002	-9.41205652E+001	
1.89731195E+002	-9.40857445E+001	
1.89751908E+002	-9.53042659E+001	
1.89772622E+002	-9.42678865E+001	
1.89793335E+002	-9.42693778E+001	
1.89814048E+002	-9.37843658E+001	
1.89834762E+002	-9.39356419E+001	
1.89855475E+002	-9.40854095E+001	
1.89876188E+002	-9.49713131E+001	
1.89896901E+002	-9.34813746E+001	
1.89917615E+002	-9.47793009E+001	
1.89938328E+002	-9.44131792E+001	
1.89959041E+002	-9.51894111E+001	
1.89979755E+002	-9.44519966E+001	
1.90000468E+002	-9.47093320E+001	
1.90021181E+002	-9.55235899E+001	
1.90041895E+002	-9.32696415E+001	
1.90062608E+002	-9.40693132E+001	
1.90083321E+002	-9.40149355E+001	
1.90104035E+002	-9.36093347E+001	
1.90124748E+002	-9.39008346E+001	
1.90145461E+002	-9.40354631E+001	
1.90166174E+002	-9.41860425E+001	
1.90186888E+002	-9.42780856E+001	
1.90207601E+002	-9.44316444E+001	
1.90228314E+002	-9.43906958E+001	
1.90249028E+002	-9.36287815E+001	
1.90269741E+002	-9.46834068E+001	
1.90290454E+002	-9.46978181E+001	
1.90311168E+002	-9.46882981E+001	
1.90331881E+002	-9.36688864E+001	
1.90352594E+002	-9.36134900E+001	
1.90373308E+002	-9.46292950E+001	
1.90394021E+002	-9.54169050E+001	
1.90414734E+002	-9.48335496E+001	
1.90435447E+002	-9.46611043E+001	
1.90456161E+002	-9.42563222E+001	
1.90476874E+002	-9.46835432E+001	
1.90497587E+002	-9.39766197E+001	
1.90518301E+002	-9.38718388E+001	
1.90539014E+002	-9.43645407E+001	
1.90559727E+002	-9.29057636E+001	
1.90580441E+002	-9.35771250E+001	
1.90601154E+002	-9.53293604E+001	
1.90621867E+002	-9.34673677E+001	
1.90642580E+002	-9.44848210E+001	
1.90663294E+002	-9.41562902E+001	
1.90684007E+002	-9.50419777E+001	
1.90704720E+002	-9.45763970E+001	
1.90725434E+002	-9.57429693E+001	
1.90746147E+002	-9.32014357E+001	
1.90766860E+002	-9.56725708E+001	
1.90787574E+002	-9.37719512E+001	
1.90808287E+002	-9.45410871E+001	
1.90829000E+002	-9.55274101E+001	
1.90849714E+002	-9.34641242E+001	
1.90870427E+002	-9.46584045E+001	
1.90891140E+002	-9.30999644E+001	
1.90911853E+002	-9.50924601E+001	
1.90932567E+002	-9.38551247E+001	
1.90953280E+002	-9.53254542E+001	
1.90973993E+002	-9.49644523E+001	
1.90994707E+002	-9.52333707E+001	
1.91015420E+002	-9.35602127E+001	
1.91036133E+002	-9.58041023E+001	
1.91056847E+002	-9.56337091E+001	
1.91077560E+002	-9.43337265E+001	
1.91098273E+002	-9.49093825E+001	
1.91118986E+002	-9.47084050E+001	
1.91139700E+002	-9.40014107E+001	
1.91160413E+002	-9.50870424E+001	
1.91181126E+002	-9.49702009E+001	
1.91201840E+002	-9.45893728E+001	
1.91222553E+002	-9.42479060E+001	
1.91243266E+002	-9.53001181E+001	
1.91263980E+002	-9.47609032E+001	
1.91284693E+002	-9.41022734E+001	
1.91305406E+002	-9.45071078E+001	
1.91326120E+002	-9.46273090E+001	
1.91346833E+002	-9.51271152E+001	
1.91367546E+002	-9.53046314E+001	
1.91388259E+002	-9.34518162E+001	
1.91408973E+002	-9.49782192E+001	
1.91429686E+002	-9.52865210E+001	
1.91450399E+002	-9.38529049E+001	
1.91471113E+002	-9.48708995E+001	
1.91491826E+002	-9.23492841E+001	
1.91512539E+002	-9.41190891E+001	
1.91533253E+002	-9.40591239E+001	
1.91553966E+002	-9.36974908E+001	
1.91574679E+002	-9.38820867E+001	
1.91595393E+002	-9.36774026E+001	
1.91616106E+002	-9.40869925E+001	
1.91636819E+002	-9.35771958E+001	
1.91657532E+002	-9.47270191E+001	
1.91678246E+002	-9.47898147E+001	
1.91698959E+002	-9.37440676E+001	
1.91719672E+002	-9.31922321E+001	
1.91740386E+002	-9.37403559E+001	
1.91761099E+002	-9.53968686E+001	
1.91781812E+002	-9.46611224E+001	
1.91802526E+002	-9.34378231E+001	
1.91823239E+002	-9.48300869E+001	
1.91843952E+002	-9.47729014E+001	
1.91864665E+002	-9.39568943E+001	
1.91885379E+002	-9.45062753E+001	
1.91906092E+002	-9.39913747E+001	
1.91926805E+002	-9.29885438E+001	
1.91947519E+002	-9.41675069E+001	
1.91968232E+002	-9.46664016E+001	
1.91988945E+002	-9.43418916E+001	
1.92009659E+002	-9.34305239E+001	
1.92030372E+002	-9.44857029E+001	
1.92051085E+002	-9.41598737E+001	
1.92071799E+002	-9.40230597E+001	
1.92092512E+002	-9.44878632E+001	
1.92113225E+002	-9.48467131E+001	
1.92133938E+002	-9.37591223E+001	
1.92154652E+002	-9.36613977E+001	
1.92175365E+002	-9.34887872E+001	
1.92196078E+002	-9.43595960E+001	
1.92216792E+002	-9.37231693E+001	
1.92237505E+002	-9.44401497E+001	
1.92258218E+002	-9.41175179E+001	
1.92278932E+002	-9.37711123E+001	
1.92299645E+002	-9.37368760E+001	
1.92320358E+002	-9.49046629E+001	
1.92341072E+002	-9.55317057E+001	
1.92361785E+002	-9.43976968E+001	
1.92382498E+002	-9.43097029E+001	
1.92403211E+002	-9.46012685E+001	
1.92423925E+002	-9.52658074E+001	
1.92444638E+002	-9.51611731E+001	
1.92465351E+002	-9.33976266E+001	
1.92486065E+002	-9.40128871E+001	
1.92506778E+002	-9.43210361E+001	
1.92527491E+002	-9.40796502E+001	
1.92548205E+002	-9.42138178E+001	
1.92568918E+002	-9.44475051E+001	
1.92589631E+002	-9.43765174E+001	
1.92610344E+002	-9.48201996E+001	
1.92631058E+002	-9.31152707E+001	
1.92651771E+002	-9.48957921E+001	
1.92672484E+002	-9.56971984E+001	
1.92693198E+002	-9.40049457E+001	
1.92713911E+002	-9.51337293E+001	
1.92734624E+002	-9.48378081E+001	
1.92755338E+002	-9.44554306E+001	
1.92776051E+002	-9.47253024E+001	
1.92796764E+002	-9.50134317E+001	
1.92817478E+002	-9.52902474E+001	
1.92838191E+002	-9.33010250E+001	
1.92858904E+002	-9.35193776E+001	
1.92879617E+002	-9.33239539E+001	
1.92900331E+002	-9.46967315E+001	
1.92921044E+002	-9.42631758E+001	
1.92941757E+002	-9.36297828E+001	
1.92962471E+002	-9.47678350E+001	
1.92983184E+002	-9.48733800E+001	
1.93003897E+002	-9.39051085E+001	
1.93024611E+002	-9.40295191E+001	
1.93045324E+002	-9.40772573E+001	
1.93066037E+002	-9.44118683E+001	
1.93086751E+002	-9.38968882E+001	
1.93107464E+002	-9.38816109E+001	
1.93128177E+002	-9.37091098E+001	
1.93148890E+002	-9.43974558E+001	
1.93169604E+002	-9.37331619E+001	
1.93190317E+002	-9.44976845E+001	
1.93211030E+002	-9.50650331E+001	
1.93231744E+002	-9.42813146E+001	
1.93252457E+002	-9.43539587E+001	
1.93273170E+002	-9.41853306E+001	
1.93293884E+002	-9.32273744E+001	
1.93314597E+002	-9.46817670E+001	
1.93335310E+002	-9.28654146E+001	
1.93356023E+002	-9.42254719E+001	
1.93376737E+002	-9.45528308E+001	
1.93397450E+002	-9.51734926E+001	
1.93418163E+002	-9.35786549E+001	
1.93438877E+002	-9.41380456E+001	
1.93459590E+002	-9.49934770E+001	
1.93480303E+002	-9.44229613E+001	
1.93501017E+002	-9.44919760E+001	
1.93521730E+002	-9.42568594E+001	
1.93542443E+002	-9.38343303E+001	
1.93563157E+002	-9.45005262E+001	
1.93583870E+002	-9.45014251E+001	
1.93604583E+002	-9.48487354E+001	
1.93625296E+002	-9.44058597E+001	
1.93646010E+002	-9.36008550E+001	
1.93666723E+002	-9.37146103E+001	
1.93687436E+002	-9.50122684E+001	
1.93708150E+002	-9.39899513E+001	
1.93728863E+002	-9.38633766E+001	
1.93749576E+002	-9.43330193E+001	
1.93770290E+002	-9.33936587E+001	
1.93791003E+002	-9.46749205E+001	
1.93811716E+002	-9.45433152E+001	
1.93832429E+002	-9.31482291E+001	
1.93853143E+002	-9.31772018E+001	
1.93873856E+002	-9.40362440E+001	
1.93894569E+002	-9.41015050E+001	
1.93915283E+002	-9.56510659E+001	
1.93935996E+002	-9.55977142E+001	
1.93956709E+002	-9.40351052E+001	
1.93977423E+002	-9.41845313E+001	
1.93998136E+002	-9.49171091E+001	
1.94018849E+002	-9.49485023E+001	
1.94039563E+002	-9.43232160E+001	
1.94060276E+002	-9.38103182E+001	
1.94080989E+002	-9.36768565E+001	
1.94101702E+002	-9.36831544E+001	
1.94122416E+002	-9.36030787E+001	
1.94143129E+002	-9.45452568E+001	
1.94163842E+002	-9.37191461E+001	
1.94184556E+002	-9.45793758E+001	
1.94205269E+002	-9.40524912E+001	
1.94225982E+002	-9.40973057E+001	
1.94246696E+002	-9.45082037E+001	
1.94267409E+002	-9.43977454E+001	
1.94288122E+002	-9.39277188E+001	
1.94308836E+002	-9.40232733E+001	
1.94329549E+002	-9.44324689E+001	
1.94350262E+002	-9.46935442E+001	
1.94370975E+002	-9.48810292E+001	
1.94391689E+002	-9.53158894E+001	
1.94412402E+002	-9.39273258E+001	
1.94433115E+002	-9.55128582E+001	
1.94453829E+002	-9.50879700E+001	
1.94474542E+002	-9.52884802E+001	
1.94495255E+002	-9.42624591E+001	
1.94515969E+002	-9.37648155E+001	
1.94536682E+002	-9.41335483E+001	
1.94557395E+002	-9.37978222E+001	
1.94578108E+002	-9.38476574E+001	
1.94598822E+002	-9.46896800E+001	
1.94619535E+002	-9.49988379E+001	
1.94640248E+002	-9.36424746E+001	
1.94660962E+002	-9.45596700E+001	
1.94681675E+002	-9.47969484E+001	
1.94702388E+002	-9.40005290E+001	
1.94723102E+002	-9.47918328E+001	
1.94743815E+002	-9.30949746E+001	
1.94764528E+002	-9.52958261E+001	
1.94785242E+002	-9.39347267E+001	
1.94805955E+002	-9.37196700E+001	
1.94826668E+002	-9.45687082E+001	
1.94847381E+002	-9.33391438E+001	
1.94868095E+002	-9.40531583E+001	
1.94888808E+002	-9.53969771E+001	
1.94909521E+002	-9.32897846E+001	
1.94930235E+002	-9.30490926E+001	
1.94950948E+002	-9.41807483E+001	
1.94971661E+002	-9.34569818E+001	
1.94992375E+002	-9.42394780E+001	
1.95013088E+002	-9.45125539E+001	
1.95033801E+002	-9.47280052E+001	
1.95054515E+002	-9.41278010E+001	
1.95075228E+002	-9.32284046E+001	
1.95095941E+002	-9.47235475E+001	
1.95116654E+002	-9.40954425E+001	
1.95137368E+002	-9.46325403E+001	
1.95158081E+002	-9.40653011E+001	
1.95178794E+002	-9.47406305E+001	
1.95199508E+002	-9.46546527E+001	
1.95220221E+002	-9.43667346E+001	
1.95240934E+002	-9.30647840E+001	
1.95261648E+002	-9.29679023E+001	
1.95282361E+002	-9.38630513E+001	
1.95303074E+002	-9.38570764E+001	
1.95323787E+002	-9.43441427E+001	
1.95344501E+002	-9.38553571E+001	
1.95365214E+002	-9.44545931E+001	
1.95385927E+002	-9.52466001E+001	
1.95406641E+002	-9.35901684E+001	
1.95427354E+002	-9.41476662E+001	
1.95448067E+002	-9.35668567E+001	
1.95468781E+002	-9.36231361E+001	
1.95489494E+002	-9.54685055E+001	
1.95510207E+002	-9.44020694E+001	
1.95530921E+002	-9.39072171E+001	
1.95551634E+002	-9.46247536E+001	
1.95572347E+002	-9.37282214E+001	
1.95593060E+002	-9.51229175E+001	
1.95613774E+002	-9.36151517E+001	
1.95634487E+002	-9.45804051E+001	
1.95655200E+002	-9.40777707E+001	
1.95675914E+002	-9.41058904E+001	
1.95696627E+002	-9.54830407E+001	
1.95717340E+002	-9.46060223E+001	
1.95738054E+002	-9.31982989E+001	
1.95758767E+002	-9.44548220E+001	
1.95779480E+002	-9.31553470E+001	
1.95800193E+002	-9.41730505E+001	
1.95820907E+002	-9.38665053E+001	
1.95841620E+002	-9.40185301E+001	
1.95862333E+002	-9.39671796E+001	
1.95883047E+002	-9.45573483E+001	
1.95903760E+002	-9.53556473E+001	
1.95924473E+002	-9.35966251E+001	
1.95945187E+002	-9.39913429E+001	
1.95965900E+002	-9.44955502E+001	
1.95986613E+002	-9.31585521E+001	
1.96007327E+002	-9.40698003E+001	
1.96028040E+002	-9.47049730E+001	
1.96048753E+002	-9.43609447E+001	
1.96069466E+002	-9.44744249E+001	
1.96090180E+002	-9.37768414E+001	
1.96110893E+002	-9.40055980E+001	
1.96131606E+002	-9.50107825E+001	
1.96152320E+002	-9.32894419E+001	
1.96173033E+002	-9.43717458E+001	
1.96193746E+002	-9.44641836E+001	
1.96214460E+002	-9.41750786E+001	
1.96235173E+002	-9.39427438E+001	
1.96255886E+002	-9.38859110E+001	
1.96276600E+002	-9.46155821E+001	
1.96297313E+002	-9.31066341E+001	
1.96318026E+002	-9.47336937E+001	
1.96338739E+002	-9.53686563E+001	
1.96359453E+002	-9.35487266E+001	
1.96380166E+002	-9.41292640E+001	
1.96400879E+002	-9.52731140E+001	
1.96421593E+002	-9.42784991E+001	
1.96442306E+002	-9.50137012E+001	
1.96463019E+002	-9.36037808E+001	
1.96483733E+002	-9.40656262E+001	
1.96504446E+002	-9.44470851E+001	
1.96525159E+002	-9.45172684E+001	
1.96545872E+002	-9.34008165E+001	
1.96566586E+002	-9.52619034E+001	
1.96587299E+002	-9.37235423E+001	
1.96608012E+002	-9.45938909E+001	
1.96628726E+002	-9.41306161E+001	
1.96649439E+002	-9.34753609E+001	
1.96670152E+002	-9.35452828E+001	
1.96690866E+002	-9.53236621E+001	
1.96711579E+002	-9.40198225E+001	
1.96732292E+002	-9.42634456E+001	
1.96753006E+002	-9.31221024E+001	
1.96773719E+002	-9.39401666E+001	
1.96794432E+002	-9.53553211E+001	
1.96815145E+002	-9.44172979E+001	
1.96835859E+002	-9.42558842E+001	
1.96856572E+002	-9.53865455E+001	
1.96877285E+002	-9.41216794E+001	
1.96897999E+002	-9.46401481E+001	
1.96918712E+002	-9.28069641E+001	
1.96939425E+002	-9.35252444E+001	
1.96960139E+002	-9.52302853E+001	
1.96980852E+002	-9.38427018E+001	
1.97001565E+002	-9.47771668E+001	
1.97022279E+002	-9.35325654E+001	
1.97042992E+002	-9.39850156E+001	
1.97063705E+002	-9.46954754E+001	
1.97084418E+002	-9.43778685E+001	
1.97105132E+002	-9.50116938E+001	
1.97125845E+002	-9.32997201E+001	
1.97146558E+002	-9.49794587E+001	
1.97167272E+002	-9.50879833E+001	
1.97187985E+002	-9.41253286E+001	
1.97208698E+002	-9.41589080E+001	
1.97229412E+002	-9.35580898E+001	
1.97250125E+002	-9.29112667E+001	
1.97270838E+002	-9.37492273E+001	
1.97291551E+002	-9.45261164E+001	
1.97312265E+002	-9.48137717E+001	
1.97332978E+002	-9.52294878E+001	
1.97353691E+002	-9.41407841E+001	
1.97374405E+002	-9.43538571E+001	
1.97395118E+002	-9.45396809E+001	
1.97415831E+002	-9.39643862E+001	
1.97436545E+002	-9.48860034E+001	
1.97457258E+002	-9.34268298E+001	
1.97477971E+002	-9.35865060E+001	
1.97498685E+002	-9.35744892E+001	
1.97519398E+002	-9.37681587E+001	
1.97540111E+002	-9.34647515E+001	
1.97560824E+002	-9.53703821E+001	
1.97581538E+002	-9.38900769E+001	
1.97602251E+002	-9.42218555E+001	
1.97622964E+002	-9.40018584E+001	
1.97643678E+002	-9.48938418E+001	
1.97664391E+002	-9.43109390E+001	
1.97685104E+002	-9.36350757E+001	
1.97705818E+002	-9.40628703E+001	
1.97726531E+002	-9.37319251E+001	
1.97747244E+002	-9.51475465E+001	
1.97767958E+002	-9.38286065E+001	
1.97788671E+002	-9.42421066E+001	
1.97809384E+002	-9.46296211E+001	
1.97830097E+002	-9.35947304E+001	
1.97850811E+002	-9.37305984E+001	
1.97871524E+002	-9.41055098E+001	
1.97892237E+002	-9.44780528E+001	
1.97912951E+002	-9.40092792E+001	
1.97933664E+002	-9.31996684E+001	
1.97954377E+002	-9.45062075E+001	
1.97975091E+002	-9.43246658E+001	
1.97995804E+002	-9.58922575E+001	
1.98016517E+002	-9.47861484E+001	
1.98037230E+002	-9.41356053E+001	
1.98057944E+002	-9.38306525E+001	
1.98078657E+002	-9.42715340E+001	
1.98099370E+002	-9.39908320E+001	
1.98120084E+002	-9.51550490E+001	
1.98140797E+002	-9.47007542E+001	
1.98161510E+002	-9.47029001E+001	
1.98182224E+002	-9.36232887E+001	
1.98202937E+002	-9.47604882E+001	
1.98223650E+002	-9.31890716E+001	
1.98244364E+002	-9.46144682E+001	
1.98265077E+002	-9.52491152E+001	
1.98285790E+002	-9.41106808E+001	
1.98306503E+002	-9.40658460E+001	
1.98327217E+002	-9.42862294E+001	
1.98347930E+002	-9.38757584E+001	
1.98368643E+002	-9.43333963E+001	
1.98389357E+002	-9.46332661E+001	
1.98410070E+002	-9.47167668E+001	
1.98430783E+002	-9.43273406E+001	
1.98451497E+002	-9.40210812E+001	
1.98472210E+002	-9.33210804E+001	
1.98492923E+002	-9.38847901E+001	
1.98513636E+002	-9.40679700E+001	
1.98534350E+002	-9.42782667E+001	
1.98555063E+002	-9.34382591E+001	
1.98575776E+002	-9.43857428E+001	
1.98596490E+002	-9.46638071E+001	
1.98617203E+002	-9.48549960E+001	
1.98637916E+002	-9.46741188E+001	
1.98658630E+002	-9.37822230E+001	
1.98679343E+002	-9.38926205E+001	
1.98700056E+002	-9.38116439E+001	
1.98720770E+002	-9.49155339E+001	
1.98741483E+002	-9.46441495E+001	
1.98762196E+002	-9.42250857E+001	
1.98782909E+002	-9.44231407E+001	
1.98803623E+002	-9.51610959E+001	
1.98824336E+002	-9.41286526E+001	
1.98845049E+002	-9.35961195E+001	
1.98865763E+002	-9.34962680E+001	
1.98886476E+002	-9.33897946E+001	
1.98907189E+002	-9.49131621E+001	
1.98927903E+002	-9.52140257E+001	
1.98948616E+002	-9.37919802E+001	
1.98969329E+002	-9.56015174E+001	
1.98990043E+002	-9.38869272E+001	
1.99010756E+002	-9.37104445E+001	
1.99031469E+002	-9.38386719E+001	
1.99052182E+002	-9.35770454E+001	
1.99072896E+002	-9.55542115E+001	
1.99093609E+002	-9.37543460E+001	
1.99114322E+002	-9.38377820E+001	
1.99135036E+002	-9.49724016E+001	
1.99155749E+002	-9.39700080E+001	
1.99176462E+002	-9.37241650E+001	
1.99197176E+002	-9.58255533E+001	
1.99217889E+002	-9.41858876E+001	
1.99238602E+002	-9.44298020E+001	
1.99259315E+002	-9.40754587E+001	
1.99280029E+002	-9.44536468E+001	
1.99300742E+002	-9.48482529E+001	
1.99321455E+002	-9.36493430E+001	
1.99342169E+002	-9.35822708E+001	
1.99362882E+002	-9.43221302E+001	
1.99383595E+002	-9.39816995E+001	
1.99404309E+002	-9.37947796E+001	
1.99425022E+002	-9.35350335E+001	
1.99445735E+002	-9.48710048E+001	
1.99466449E+002	-9.42696999E+001	
1.99487162E+002	-9.35365921E+001	
1.99507875E+002	-9.45883003E+001	
1.99528588E+002	-9.35659831E+001	
1.99549302E+002	-9.34529909E+001	
1.99570015E+002	-9.46134203E+001	
1.99590728E+002	-9.40098446E+001	
1.99611442E+002	-9.44980386E+001	
1.99632155E+002	-9.42749258E+001	
1.99652868E+002	-9.36833818E+001	
1.99673582E+002	-9.44614061E+001	
1.99694295E+002	-9.36971286E+001	
1.99715008E+002	-9.48838162E+001	
1.99735722E+002	-9.34659452E+001	
1.99756435E+002	-9.48907498E+001	
1.99777148E+002	-9.39791021E+001	
1.99797861E+002	-9.48778740E+001	
1.99818575E+002	-9.43180653E+001	
1.99839288E+002	-9.53340062E+001	
1.99860001E+002	-9.38982335E+001	
1.99880715E+002	-9.35370348E+001	
1.99901428E+002	-9.50612178E+001	
1.99922141E+002	-9.33596983E+001	
1.99942855E+002	-9.42019341E+001	
1.99963568E+002	-9.46666562E+001	
1.99984281E+002	-9.30148352E+001	
2.00004994E+002	-9.46384463E+001	
2.00025708E+002	-9.44122014E+001	
2.00046421E+002	-9.42558637E+001	
2.00067134E+002	-9.44432440E+001	
2.00087848E+002	-9.31440223E+001	
2.00108561E+002	-9.39214814E+001	
2.00129274E+002	-9.42655684E+001	
2.00149988E+002	-9.43399829E+001	
2.00170701E+002	-9.40597586E+001	
2.00191414E+002	-9.38130629E+001	
2.00212128E+002	-9.43307655E+001	
2.00232841E+002	-9.48068354E+001	
2.00253554E+002	-9.50686081E+001	
2.00274267E+002	-9.53359617E+001	
2.00294981E+002	-9.33489623E+001	
2.00315694E+002	-9.40201808E+001	
2.00336407E+002	-9.41901862E+001	
2.00357121E+002	-9.44084151E+001	
2.00377834E+002	-9.51761128E+001	
2.00398547E+002	-9.48152263E+001	
