Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
168   0.08489   0.64437   -0.24264   21.62567   0.08489   0.64437   0.60619   -0.46654   100.35400
169   0.08486   0.64403   -0.24284   21.63168   0.08486   0.64403   0.60613   -0.46684   100.43030
170   0.08485   0.64440   -0.24228   21.63363   0.08485   0.64440   0.60656   -0.46587   100.48523
171   0.08486   0.64330   -0.24298   21.66450   0.08486   0.64330   0.60683   -0.46712   100.39673
172   0.08494   0.64269   -0.24330   21.68095   0.08494   0.64269   0.60695   -0.46767   100.48218
173   0.08499   0.64318   -0.24321   21.66146   0.08499   0.64318   0.60659   -0.46751   100.47302
174   0.08499   0.64266   -0.24296   21.69313   0.08499   0.64266   0.60744   -0.46706   100.43030
175   0.08497   0.64333   -0.24292   21.66526   0.08497   0.64333   0.60689   -0.46702   100.41809
176   0.08493   0.64309   -0.24336   21.66206   0.08493   0.64309   0.60652   -0.46779   100.46082
177   0.08490   0.64318   -0.24346   21.65138   0.08490   0.64318   0.60616   -0.46791   100.45166
178   0.08491   0.64330   -0.24319   21.65659   0.08491   0.64330   0.60649   -0.46748   100.35400
179   0.08486   0.64302   -0.24314   21.67133   0.08486   0.64302   0.60686   -0.46739   100.46387
180   0.08474   0.64324   -0.24316   21.65867   0.08474   0.64324   0.60652   -0.46739   100.57068
181   0.08494   0.64324   -0.24313   21.66298   0.08494   0.64324   0.60671   -0.46739   100.41809
182   0.08495   0.64388   -0.24339   21.62210   0.08495   0.64388   0.60558   -0.46782   100.34485
183   0.08479   0.64315   -0.24384   21.64054   0.08479   0.64315   0.60567   -0.46858   100.48523
184   0.08468   0.64385   -0.24327   21.62855   0.08468   0.64385   0.60582   -0.46764   100.44250
185   0.08479   0.64345   -0.24295   21.65895   0.08479   0.64345   0.60674   -0.46709   100.36621
186   0.08477   0.64370   -0.24380   21.61969   0.08477   0.64370   0.60530   -0.46858   100.39673
187   0.08477   0.64171   -0.24389   21.71061   0.08477   0.64171   0.60729   -0.46873   100.48523
188   0.08482   0.64315   -0.24330   21.65998   0.08482   0.64315   0.60649   -0.46767   100.47302
189   0.08488   0.64272   -0.24376   21.66660   0.08488   0.64272   0.60637   -0.46849   100.41809
190   0.08484   0.64229   -0.24352   21.69338   0.08484   0.64229   0.60710   -0.46806   100.48523
191   0.08493   0.64306   -0.24382   21.64762   0.08493   0.64306   0.60588   -0.46858   100.36621
192   0.08509   0.64257   -0.24322   21.69086   0.08509   0.64257   0.60726   -0.46754   100.43030
193   0.08508   0.64171   -0.24290   21.74292   0.08508   0.64171   0.60866   -0.46699   100.48218
194   0.08529   0.64281   -0.24278   21.69261   0.08529   0.64281   0.60756   -0.46675   100.44861
195   0.08531   0.64241   -0.24265   21.71867   0.08531   0.64241   0.60829   -0.46657   100.33264
196   0.08532   0.64278   -0.24272   21.69688   0.08532   0.64278   0.60772   -0.46666   100.43945
197   0.08535   0.64211   -0.24264   21.72906   0.08535   0.64211   0.60845   -0.46648   100.58899
198   0.08538   0.64287   -0.24279   21.69053   0.08538   0.64287   0.60753   -0.46678   100.41809
199   0.08540   0.64251   -0.24281   21.70802   0.08540   0.64251   0.60793   -0.46684   100.36316
200   0.08538   0.64241   -0.24284   21.71006   0.08538   0.64241   0.60793   -0.46687   100.44861
201   0.08527   0.64367   -0.24214   21.67289   0.08527   0.64367   0.60753   -0.46562   100.48218
202   0.08534   0.64357   -0.24245   21.66559   0.08534   0.64357   0.60714   -0.46614   100.35400
203   0.08528   0.64321   -0.24199   21.69886   0.08528   0.64321   0.60820   -0.46535   100.37537
204   0.08507   0.64266   -0.24275   21.70103   0.08507   0.64266   0.60778   -0.46669   100.48218
205   0.08494   0.64367   -0.24214   21.67505   0.08494   0.64367   0.60762   -0.46565   100.41809
206   0.08493   0.64330   -0.24240   21.68391   0.08493   0.64330   0.60765   -0.46611   100.35400
207   0.08488   0.64315   -0.24210   21.69879   0.08488   0.64315   0.60814   -0.46556   100.43945
208   0.08487   0.64519   -0.24178   21.61388   0.08487   0.64519   0.60646   -0.46501   100.39673
209   0.08486   0.64354   -0.24185   21.68997   0.08486   0.64354   0.60814   -0.46513   100.38757
210   0.08482   0.64382   -0.24181   21.67597   0.08482   0.64382   0.60781   -0.46504   100.48523
211   0.08473   0.64348   -0.24251   21.66834   0.08473   0.64348   0.60717   -0.46626   100.45166
212   0.08486   0.64248   -0.24137   21.75529   0.08486   0.64248   0.60991   -0.46428   100.40894
213   0.08480   0.64422   -0.24243   21.63985   0.08480   0.64422   0.60665   -0.46617   100.43030
214   0.08484   0.64403   -0.24242   21.64967   0.08484   0.64403   0.60689   -0.46617   100.53711
215   0.08504   0.64437   -0.24281   21.61847   0.08504   0.64437   0.60588   -0.46681   100.43030
216   0.08501   0.64409   -0.24283   21.63105   0.08501   0.64409   0.60616   -0.46684   100.37537
217   0.08500   0.64409   -0.24269   21.63392   0.08500   0.64409   0.60628   -0.46657   100.43945
