Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:45:15 4/15/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,6,0)
Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
103   0.08456   0.59642   0.46135   -4.46953   0.08456   0.59642   -0.09381   0.79736   98.56873
104   0.08454   0.59670   0.46122   -4.45320   0.08454   0.59670   -0.09351   0.79720   98.48328
105   0.08445   0.59734   0.46079   -4.47135   0.08445   0.59734   -0.09400   0.79672   98.55652
106   0.08444   0.59798   0.46045   -4.42668   0.08444   0.59798   -0.09314   0.79626   98.46802
107   0.08443   0.59697   0.46097   -4.47977   0.08443   0.59697   -0.09412   0.79687   98.50159
108   0.08431   0.59713   0.46084   -4.49293   0.08431   0.59713   -0.09442   0.79672   98.51074
109   0.08428   0.59694   0.46101   -4.47714   0.08428   0.59694   -0.09406   0.79696   98.57483
110   0.08438   0.59697   0.46107   -4.44833   0.08438   0.59697   -0.09345   0.79705   98.54431
111   0.08429   0.59676   0.46113   -4.46991   0.08429   0.59676   -0.09387   0.79708   98.55347
112   0.08420   0.59725   0.46094   -4.41916   0.08420   0.59725   -0.09287   0.79687   98.60535
113   0.08438   0.59664   0.46127   -4.43649   0.08438   0.59664   -0.09314   0.79724   98.50159
114   0.08439   0.59618   0.46164   -4.39402   0.08439   0.59618   -0.09217   0.79766   98.48938
115   0.08427   0.59685   0.46111   -4.43206   0.08427   0.59685   -0.09308   0.79696   98.55347
116   0.08425   0.59703   0.46107   -4.41357   0.08425   0.59703   -0.09272   0.79699   98.60840
117   0.08453   0.59636   0.46144   -4.44279   0.08453   0.59636   -0.09323   0.79745   98.51379
118   0.08455   0.59679   0.46129   -4.39388   0.08455   0.59679   -0.09226   0.79730   98.53516
119   0.08435   0.59624   0.46155   -4.43366   0.08435   0.59624   -0.09302   0.79760   98.62976
120   0.08459   0.59569   0.46187   -4.43339   0.08459   0.59569   -0.09293   0.79794   98.54736
121   0.08460   0.59642   0.46156   -4.36074   0.08460   0.59642   -0.09149   0.79757   98.48328
122   0.08454   0.59667   0.46141   -4.37760   0.08454   0.59667   -0.09189   0.79748   98.56873
123   0.08448   0.59612   0.46175   -4.36151   0.08448   0.59612   -0.09146   0.79778   98.52600
124   0.08451   0.59627   0.46168   -4.37187   0.08451   0.59627   -0.09171   0.79781   98.49243
125   0.08444   0.59679   0.46128   -4.40104   0.08444   0.59679   -0.09241   0.79730   98.55652
126   0.08442   0.59630   0.46168   -4.35159   0.08442   0.59630   -0.09128   0.79775   98.55652
127   0.08444   0.59661   0.46140   -4.38376   0.08444   0.59661   -0.09201   0.79739   98.43750
128   0.08434   0.59539   0.46227   -4.35675   0.08434   0.59539   -0.09125   0.79852   98.43445
129   0.08437   0.59587   0.46196   -4.32599   0.08437   0.59587   -0.09067   0.79803   98.51074
130   0.08429   0.59575   0.46217   -4.28526   0.08429   0.59575   -0.08979   0.79839   98.51074
131   0.08439   0.59551   0.46227   -4.29130   0.08439   0.59551   -0.08988   0.79843   98.48938
132   0.08427   0.59523   0.46238   -4.32196   0.08427   0.59523   -0.09049   0.79855   98.51990
133   0.08420   0.59514   0.46255   -4.28097   0.08420   0.59514   -0.08960   0.79879   98.59619
134   0.08432   0.59432   0.46294   -4.34290   0.08432   0.59432   -0.09079   0.79925   98.51074
135   0.08440   0.59487   0.46270   -4.28292   0.08440   0.59487   -0.08960   0.79894   98.48938
136   0.08429   0.59548   0.46228   -4.29582   0.08429   0.59548   -0.08997   0.79843   98.59619
137   0.08430   0.59487   0.46276   -4.24842   0.08430   0.59487   -0.08887   0.79901   98.58704
138   0.08437   0.59517   0.46262   -4.24771   0.08437   0.59517   -0.08890   0.79894   98.45886
139   0.08452   0.59420   0.46314   -4.27330   0.08452   0.59420   -0.08930   0.79946   98.54736
140   0.08452   0.59365   0.46347   -4.29879   0.08452   0.59365   -0.08975   0.79992   98.51379
141   0.08470   0.59401   0.46337   -4.21268   0.08470   0.59401   -0.08798   0.79974   98.49548
142   0.08463   0.59386   0.46347   -4.22383   0.08463   0.59386   -0.08820   0.79989   98.45276
143   0.08457   0.59383   0.46344   -4.23989   0.08457   0.59383   -0.08853   0.79983   98.51379
144   0.08461   0.59304   0.46410   -4.15747   0.08461   0.59304   -0.08667   0.80062   98.54736
145   0.08478   0.59362   0.46360   -4.23563   0.08478   0.59362   -0.08841   0.80007   98.47717
146   0.08461   0.59365   0.46362   -4.22389   0.08461   0.59365   -0.08817   0.80013   98.55957
147   0.08461   0.59310   0.46394   -4.21765   0.08461   0.59310   -0.08795   0.80041   98.60229
148   0.08466   0.59334   0.46381   -4.22315   0.08466   0.59334   -0.08811   0.80035   98.41919
149   0.08454   0.59233   0.46437   -4.25477   0.08454   0.59233   -0.08863   0.80099   98.48328
150   0.08439   0.59337   0.46385   -4.18689   0.08439   0.59337   -0.08734   0.80038   98.55652
151   0.08441   0.59285   0.46410   -4.22802   0.08441   0.59285   -0.08814   0.80065   98.54431
152   0.08439   0.59343   0.46369   -4.24845   0.08439   0.59343   -0.08866   0.80016   98.46802
153   0.08436   0.59355   0.46362   -4.23174   0.08436   0.59355   -0.08832   0.80004   98.46802
154   0.08438   0.59331   0.46389   -4.19308   0.08438   0.59331   -0.08747   0.80044   98.57788
155   0.08436   0.59285   0.46409   -4.22513   0.08436   0.59285   -0.08808   0.80062   98.50159
156   0.08431   0.59368   0.46364   -4.19486   0.08431   0.59368   -0.08756   0.80010   98.52295
157   0.08436   0.59368   0.46373   -4.15593   0.08436   0.59368   -0.08673   0.80026   98.51074
158   0.08442   0.59407   0.46340   -4.18921   0.08442   0.59407   -0.08750   0.79983   98.46802
159   0.08437   0.59362   0.46376   -4.16501   0.08437   0.59362   -0.08692   0.80029   98.52295
160   0.08441   0.59310   0.46394   -4.23207   0.08441   0.59310   -0.08826   0.80047   98.53516
161   0.08447   0.59374   0.46356   -4.21172   0.08447   0.59374   -0.08792   0.79998   98.47107
162   0.08451   0.59380   0.46361   -4.15797   0.08451   0.59380   -0.08679   0.80001   98.48022
163   0.08444   0.59395   0.46355   -4.13818   0.08444   0.59395   -0.08640   0.79995   98.55652
164   0.08436   0.59447   0.46308   -4.20661   0.08436   0.59447   -0.08792   0.79937   98.53210
165   0.08450   0.59343   0.46384   -4.16772   0.08450   0.59343   -0.08695   0.80035   98.50464
166   0.08450   0.59368   0.46376   -4.14728   0.08450   0.59368   -0.08655   0.80032   98.42834
167   0.08429   0.59359   0.46358   -4.25170   0.08429   0.59359   -0.08875   0.80001   98.58704
168   0.08439   0.59334   0.46376   -4.23612   0.08439   0.59334   -0.08838   0.80023   98.59924
169   0.08440   0.59328   0.46394   -4.17021   0.08440   0.59328   -0.08698   0.80047   98.51074
170   0.08431   0.59328   0.46376   -4.24664   0.08431   0.59328   -0.08860   0.80020   98.52295
171   0.08418   0.59398   0.46343   -4.19993   0.08418   0.59398   -0.08771   0.79983   98.55042
172   0.08434   0.59401   0.46341   -4.19828   0.08434   0.59401   -0.08768   0.79980   98.52295
173   0.08429   0.59416   0.46321   -4.24905   0.08429   0.59416   -0.08878   0.79955   98.51990
174   0.08416   0.59444   0.46309   -4.23704   0.08416   0.59444   -0.08856   0.79946   98.48633
175   0.08424   0.59328   0.46382   -4.22214   0.08424   0.59328   -0.08808   0.80029   98.56262
176   0.08435   0.59465   0.46288   -4.25711   0.08435   0.59465   -0.08902   0.79916   98.44666
177   0.08434   0.59444   0.46312   -4.19243   0.08434   0.59444   -0.08762   0.79940   98.52295
178   0.08436   0.59392   0.46342   -4.22341   0.08436   0.59392   -0.08820   0.79983   98.60840
179   0.08433   0.59423   0.46322   -4.22703   0.08433   0.59423   -0.08832   0.79958   98.50159
180   0.08444   0.59487   0.46274   -4.27573   0.08444   0.59487   -0.08945   0.79904   98.50159
181   0.08445   0.59423   0.46319   -4.27020   0.08445   0.59423   -0.08924   0.79965   98.53516
182   0.08447   0.59416   0.46312   -4.30517   0.08447   0.59416   -0.08997   0.79949   98.52295
183   0.08456   0.59441   0.46305   -4.27178   0.08456   0.59441   -0.08930   0.79943   98.48328
184   0.08455   0.59496   0.46267   -4.27508   0.08455   0.59496   -0.08945   0.79894   98.49243
185   0.08457   0.59581   0.46217   -4.25469   0.08457   0.59581   -0.08914   0.79833   98.54736
186   0.08470   0.59526   0.46257   -4.22982   0.08470   0.59526   -0.08853   0.79882   98.49548
187   0.08475   0.59542   0.46237   -4.27041   0.08475   0.59542   -0.08942   0.79852   98.44360
188   0.08454   0.59462   0.46288   -4.26740   0.08454   0.59462   -0.08924   0.79916   98.58093
189   0.08458   0.59468   0.46288   -4.24540   0.08458   0.59468   -0.08878   0.79913   98.59009
190   0.08457   0.59456   0.46291   -4.27214   0.08457   0.59456   -0.08933   0.79919   98.44971
191   0.08445   0.59542   0.46241   -4.25748   0.08445   0.59542   -0.08914   0.79861   98.49243
192   0.08439   0.59481   0.46270   -4.29054   0.08439   0.59481   -0.08975   0.79888   98.60840
193   0.08445   0.59593   0.46204   -4.28540   0.08445   0.59593   -0.08982   0.79818   98.52295
194   0.08454   0.59587   0.46214   -4.25570   0.08454   0.59587   -0.08918   0.79833   98.52600
195   0.08445   0.59642   0.46169   -4.30057   0.08445   0.59642   -0.09021   0.79775   98.56873
196   0.08447   0.59597   0.46198   -4.29665   0.08447   0.59597   -0.09006   0.79809   98.47107
197   0.08444   0.59563   0.46230   -4.25454   0.08444   0.59563   -0.08911   0.79852   98.51379
198   0.08438   0.59536   0.46225   -4.36558   0.08438   0.59536   -0.09143   0.79846   98.50159
199   0.08438   0.59532   0.46235   -4.31987   0.08438   0.59532   -0.09046   0.79855   98.57788
200   0.08445   0.59633   0.46168   -4.32272   0.08445   0.59633   -0.09067   0.79769   98.48022
201   0.08438   0.59578   0.46196   -4.35533   0.08438   0.59578   -0.09128   0.79803   98.51074
202   0.08440   0.59609   0.46178   -4.34740   0.08440   0.59609   -0.09116   0.79778   98.58704
203   0.08458   0.59606   0.46185   -4.32468   0.08458   0.59606   -0.09067   0.79791   98.52600
204   0.08464   0.59563   0.46195   -4.40517   0.08464   0.59563   -0.09232   0.79800   98.41919
205   0.08452   0.59670   0.46144   -4.35304   0.08452   0.59670   -0.09137   0.79751   98.50464
206   0.08446   0.59639   0.46152   -4.39676   0.08446   0.59639   -0.09226   0.79757   98.59009
207   0.08464   0.59593   0.46185   -4.38003   0.08464   0.59593   -0.09183   0.79797   98.51685
208   0.08454   0.59685   0.46120   -4.41490   0.08454   0.59685   -0.09272   0.79717   98.55957
209   0.08456   0.59691   0.46115   -4.40730   0.08456   0.59691   -0.09256   0.79705   98.58093
210   0.08460   0.59581   0.46174   -4.45828   0.08460   0.59581   -0.09348   0.79778   98.61450
211   0.08456   0.59655   0.46123   -4.48722   0.08456   0.59655   -0.09421   0.79720   98.52600
212   0.08444   0.59728   0.46085   -4.44180   0.08444   0.59728   -0.09336   0.79672   98.54431
213   0.08426   0.59667   0.46121   -4.45200   0.08426   0.59667   -0.09348   0.79714   98.59619
214   0.08435   0.59615   0.46155   -4.45008   0.08435   0.59615   -0.09336   0.79757   98.52295
215   0.08427   0.59697   0.46108   -4.42402   0.08427   0.59697   -0.09293   0.79699   98.51990
216   0.08427   0.59624   0.46151   -4.43939   0.08427   0.59624   -0.09314   0.79751   98.67249
217   0.08428   0.59746   0.46074   -4.43903   0.08428   0.59746   -0.09333   0.79659   98.51990
218   0.08427   0.59764   0.46061   -4.44626   0.08427   0.59764   -0.09351   0.79641   98.57483
219   0.08418   0.59822   0.46028   -4.44202   0.08418   0.59822   -0.09351   0.79611   98.58398
220   0.08419   0.59795   0.46038   -4.45688   0.08419   0.59795   -0.09378   0.79611   98.56262
221   0.08418   0.59783   0.46043   -4.46348   0.08418   0.59783   -0.09391   0.79617   98.54126
222   0.08419   0.59813   0.46019   -4.51116   0.08419   0.59813   -0.09497   0.79598   98.54126
223   0.08415   0.59771   0.46052   -4.49150   0.08415   0.59771   -0.09449   0.79641   98.60535
224   0.08437   0.59713   0.46086   -4.48436   0.08437   0.59713   -0.09424   0.79672   98.56567
225   0.08435   0.59764   0.46061   -4.45340   0.08435   0.59764   -0.09366   0.79647   98.56567
226   0.08439   0.59819   0.46018   -4.48932   0.08439   0.59819   -0.09452   0.79592   98.54431
227   0.08437   0.59703   0.46087   -4.50789   0.08437   0.59703   -0.09473   0.79675   98.55652
228   0.08446   0.59749   0.46065   -4.46738   0.08446   0.59749   -0.09394   0.79644   98.53516
229   0.08450   0.59832   0.46015   -4.47701   0.08450   0.59832   -0.09427   0.79592   98.56873
230   0.08435   0.59838   0.46002   -4.49794   0.08435   0.59838   -0.09473   0.79568   98.57788
231   0.08447   0.59816   0.46026   -4.47100   0.08447   0.59816   -0.09412   0.79608   98.56873
232   0.08445   0.59859   0.45990   -4.49494   0.08445   0.59859   -0.09470   0.79556   98.50159
233   0.08431   0.59789   0.46027   -4.53008   0.08431   0.59789   -0.09534   0.79598   98.64197
234   0.08436   0.59801   0.46027   -4.51349   0.08436   0.59801   -0.09500   0.79608   98.51074
235   0.08438   0.59822   0.46008   -4.53186   0.08438   0.59822   -0.09543   0.79583   98.46802
236   0.08437   0.59825   0.46010   -4.51167   0.08437   0.59825   -0.09500   0.79583   98.55652
237   0.08427   0.59835   0.46008   -4.50102   0.08427   0.59835   -0.09479   0.79586   98.62976
238   0.08448   0.59795   0.46030   -4.50253   0.08448   0.59795   -0.09476   0.79604   98.48022
239   0.08442   0.59798   0.46039   -4.45951   0.08442   0.59798   -0.09384   0.79620   98.51379
240   0.08430   0.59719   0.46077   -4.51390   0.08430   0.59719   -0.09488   0.79666   98.58704
241   0.08436   0.59761   0.46060   -4.46648   0.08436   0.59761   -0.09394   0.79644   98.51074
242   0.08445   0.59780   0.46047   -4.47227   0.08445   0.59780   -0.09409   0.79629   98.43750
243   0.08431   0.59731   0.46082   -4.43872   0.08431   0.59731   -0.09330   0.79666   98.56567
244   0.08440   0.59682   0.46106   -4.47947   0.08440   0.59682   -0.09409   0.79696   98.55652
245   0.08451   0.59624   0.46142   -4.47946   0.08451   0.59624   -0.09400   0.79739   98.53516
246   0.08459   0.59713   0.46100   -4.43434   0.08459   0.59713   -0.09317   0.79696   98.41919
247   0.08454   0.59587   0.46174   -4.45640   0.08454   0.59587   -0.09345   0.79785   98.58093
248   0.08466   0.59551   0.46196   -4.45336   0.08466   0.59551   -0.09333   0.79809   98.52905
249   0.08460   0.59569   0.46187   -4.43052   0.08460   0.59569   -0.09287   0.79794   98.52600
250   0.08449   0.59584   0.46184   -4.41365   0.08449   0.59584   -0.09253   0.79797   98.54736
251   0.08450   0.59676   0.46125   -4.41271   0.08450   0.59676   -0.09265   0.79724   98.49243
252   0.08445   0.59493   0.46248   -4.38302   0.08445   0.59493   -0.09174   0.79873   98.55652
253   0.08445   0.59499   0.46227   -4.47439   0.08445   0.59499   -0.09369   0.79849   98.56873
254   0.08441   0.59471   0.46253   -4.42333   0.08441   0.59471   -0.09256   0.79876   98.57788
255   0.08444   0.59493   0.46249   -4.38015   0.08444   0.59493   -0.09168   0.79873   98.56567
256   0.08439   0.59441   0.46290   -4.34943   0.08439   0.59441   -0.09095   0.79928   98.48022
257   0.08415   0.59462   0.46271   -4.36943   0.08415   0.59462   -0.09140   0.79901   98.56262
258   0.08422   0.59471   0.46266   -4.36734   0.08422   0.59471   -0.09137   0.79897   98.58398
259   0.08429   0.59523   0.46250   -4.29181   0.08429   0.59523   -0.08985   0.79879   98.46802
260   0.08425   0.59584   0.46206   -4.29322   0.08425   0.59584   -0.08997   0.79818   98.43445
261   0.08417   0.59468   0.46284   -4.28565   0.08417   0.59468   -0.08963   0.79919   98.65112
262   0.08426   0.59465   0.46296   -4.23554   0.08426   0.59465   -0.08856   0.79931   98.47717
263   0.08423   0.59459   0.46284   -4.30499   0.08423   0.59459   -0.09003   0.79913   98.51074
264   0.08423   0.59429   0.46309   -4.26689   0.08423   0.59429   -0.08918   0.79940   98.54126
265   0.08420   0.59407   0.46335   -4.20938   0.08420   0.59407   -0.08792   0.79974   98.56262
266   0.08433   0.59401   0.46335   -4.24005   0.08433   0.59401   -0.08856   0.79977   98.53210
267   0.08446   0.59389   0.46348   -4.20778   0.08446   0.59389   -0.08786   0.79992   98.53516
268   0.08434   0.59426   0.46313   -4.24984   0.08434   0.59426   -0.08881   0.79940   98.53210
269   0.08455   0.59383   0.46351   -4.20964   0.08455   0.59383   -0.08789   0.79995   98.47107
270   0.08448   0.59267   0.46432   -4.16578   0.08448   0.59267   -0.08679   0.80090   98.50159
271   0.08456   0.59252   0.46437   -4.19428   0.08456   0.59252   -0.08737   0.80096   98.56873
272   0.08463   0.59276   0.46422   -4.19258   0.08463   0.59276   -0.08737   0.80081   98.57178
273   0.08471   0.59276   0.46424   -4.18825   0.08471   0.59276   -0.08728   0.80084   98.45276
274   0.08461   0.59218   0.46467   -4.13881   0.08461   0.59218   -0.08615   0.80129   98.49548
275   0.08458   0.59203   0.46469   -4.17746   0.08458   0.59203   -0.08695   0.80132   98.55957
276   0.08460   0.59178   0.46493   -4.13432   0.08460   0.59178   -0.08600   0.80160   98.50464
277   0.08461   0.59227   0.46467   -4.11505   0.08461   0.59227   -0.08567   0.80132   98.44971
278   0.08449   0.59236   0.46452   -4.16935   0.08449   0.59236   -0.08683   0.80117   98.49243
279   0.08442   0.59209   0.46481   -4.11775   0.08442   0.59209   -0.08570   0.80157   98.56567
280   0.08442   0.59139   0.46540   -4.03856   0.08442   0.59139   -0.08393   0.80227   98.56567
