Start Date: 2/9/2022
Start Time: 16:35:23
Test system information: GeneralPhotonics, POD-201, V1.3.1-20181218, 154000000074
SOP sampling rate: 10000.0000sps
Integration time: 1.0000us
Scrambler DOP Average Number: 1 
Wavelength: 1550nm 
Time Interval(ms): 5000.0000
Calibration matrix: DEFAULT MATRIX
Total sampling numbers: 17280

--Time(ms)--S0(mW)--S1--S2--S3--DOP(%)--Average DOP(%)--
1.10000	0.29190	0.57845	-0.11499	-0.80758	100.62256	100.62256
3.10000	0.29204	0.57842	-0.11600	-0.80746	100.62256	100.62256
0.90000	0.29197	0.57607	-0.11948	-0.80865	100.59814	100.59814
2.90000	0.29175	0.57585	-0.12226	-0.80847	100.46997	100.46997
0.70000	0.29178	0.57512	-0.12375	-0.80877	100.63477	100.63477
2.70000	0.29197	0.57460	-0.12644	-0.80862	100.57068	100.57068
0.50000	0.29190	0.57344	-0.12940	-0.80911	100.53406	100.53406
2.50000	0.29190	0.57231	-0.13157	-0.80941	100.63477	100.63477
0.30000	0.29201	0.57207	-0.13321	-0.80947	100.58289	100.58289
2.30000	0.29242	0.57164	-0.13352	-0.80956	100.51880	100.51880
0.10000	0.29190	0.57036	-0.13721	-0.80990	100.54626	100.54626
2.10000	0.29212	0.56944	-0.13874	-0.81030	100.55847	100.55847
4.10000	0.29190	0.56749	-0.14335	-0.81094	100.59814	100.59814
1.90000	0.29253	0.56697	-0.14420	-0.81109	100.58289	100.58289
3.90000	0.29167	0.56694	-0.14502	-0.81097	100.64697	100.64697
1.70000	0.29238	0.56569	-0.14753	-0.81140	100.58289	100.58289
3.70000	0.29219	0.56413	-0.14966	-0.81210	100.59509	100.59509
1.50000	0.29208	0.56035	-0.15461	-0.81375	100.57068	100.57068
3.50000	0.29275	0.55834	-0.15848	-0.81445	100.50659	100.50659
1.30000	0.29208	0.56017	-0.15671	-0.81356	100.59509	100.59509
3.30000	0.29212	0.55501	-0.16266	-0.81594	100.54626	100.54626
1.10000	0.29227	0.55315	-0.16514	-0.81664	100.51880	100.51880
3.10000	0.29219	0.55135	-0.16691	-0.81741	100.55847	100.55847
0.90000	0.29223	0.54958	-0.16901	-0.81826	100.62256	100.62256
2.90000	0.29215	0.54851	-0.17002	-0.81887	100.64697	100.64697
0.70000	0.29212	0.54848	-0.17106	-0.81866	100.54626	100.54626
2.70000	0.29223	0.54585	-0.17341	-0.81985	100.55847	100.55847
0.50000	0.29227	0.54445	-0.17481	-0.82043	100.63477	100.63477
2.50000	0.29245	0.54161	-0.17747	-0.82171	100.57068	100.57068
0.30000	0.29238	0.53969	-0.17930	-0.82263	100.62256	100.62256
2.30000	0.29234	0.53664	-0.18262	-0.82385	100.62256	100.62256
0.10000	0.29234	0.53499	-0.18366	-0.82473	100.65918	100.65918
2.10000	0.29238	0.53294	-0.18543	-0.82559	100.60730	100.60730
4.10000	0.29227	0.53117	-0.18757	-0.82638	100.61035	100.61035
1.90000	0.29234	0.52889	-0.18790	-0.82775	100.59509	100.59509
3.90000	0.29245	0.52968	-0.18799	-0.82723	100.48218	100.48218
1.70000	0.29234	0.52895	-0.18863	-0.82757	100.55847	100.55847
3.70000	0.29268	0.52837	-0.18995	-0.82757	100.54321	100.54321
1.50000	0.29234	0.52641	-0.19150	-0.82833	100.60730	100.60730
3.50000	0.29260	0.52177	-0.19379	-0.83096	100.59509	100.59509
1.30000	0.29275	0.52132	-0.19370	-0.83114	100.63171	100.63171
3.30000	0.29264	0.52025	-0.19489	-0.83157	100.59509	100.59509
1.10000	0.29264	0.51759	-0.19654	-0.83273	100.50659	100.50659
3.10000	0.29297	0.51491	-0.19691	-0.83425	100.54321	100.54321
0.90000	0.29260	0.51497	-0.19764	-0.83422	100.64697	100.64697
2.90000	0.29271	0.51268	-0.19919	-0.83520	100.64697	100.64697
0.70000	0.29264	0.51140	-0.19984	-0.83599	100.63477	100.63477
2.70000	0.29264	0.50984	-0.20096	-0.83663	100.50659	100.50659
0.50000	0.29249	0.50816	-0.20133	-0.83752	100.64697	100.64697
2.50000	0.29256	0.50383	-0.20252	-0.83987	100.67139	100.67139
0.30000	0.29268	0.50575	-0.20273	-0.83856	100.58289	100.58289
2.30000	0.29286	0.50636	-0.20286	-0.83822	100.54321	100.54321
0.10000	0.29271	0.50432	-0.20252	-0.83950	100.63477	100.63477
2.10000	0.29271	0.50343	-0.20374	-0.83969	100.65918	100.65918
4.10000	0.29253	0.50258	-0.20356	-0.84033	100.68359	100.68359
1.90000	0.29290	0.50194	-0.20484	-0.84042	100.58289	100.58289
3.90000	0.29242	0.50075	-0.20515	-0.84109	100.62256	100.62256
1.70000	0.29279	0.49806	-0.20618	-0.84231	100.61951	100.61951
3.70000	0.29290	0.49669	-0.20603	-0.84320	100.55542	100.55542
1.50000	0.29286	0.49590	-0.20646	-0.84356	100.59509	100.59509
3.50000	0.29323	0.49239	-0.20728	-0.84539	100.53101	100.53101
1.30000	0.29282	0.49150	-0.20765	-0.84588	100.61951	100.61951
3.30000	0.29297	0.49245	-0.20820	-0.84518	100.61951	100.61951
1.10000	0.29275	0.48915	-0.20832	-0.84701	100.61951	100.61951
3.10000	0.29282	0.48747	-0.20847	-0.84790	100.64697	100.64697
0.90000	0.29305	0.48714	-0.20899	-0.84811	100.60730	100.60730
2.90000	0.29323	0.48540	-0.20951	-0.84896	100.60730	100.60730
0.70000	0.29301	0.48311	-0.20957	-0.85012	100.58289	100.58289
2.70000	0.29286	0.48369	-0.20972	-0.84982	100.60730	100.60730
0.50000	0.29309	0.47960	-0.21006	-0.85211	100.59509	100.59509
2.50000	0.29301	0.47807	-0.21003	-0.85293	100.64392	100.64392
0.30000	0.29342	0.47911	-0.21091	-0.85217	100.51880	100.51880
2.30000	0.29297	0.47865	-0.21021	-0.85247	100.53101	100.53101
0.10000	0.29282	0.47569	-0.21009	-0.85427	100.58289	100.58289
2.10000	0.29294	0.47618	-0.21091	-0.85372	100.50659	100.50659
4.10000	0.29286	0.47304	-0.21049	-0.85559	100.65918	100.65918
1.90000	0.29286	0.47264	-0.21116	-0.85571	100.60730	100.60730
3.90000	0.29309	0.47127	-0.21122	-0.85641	100.56763	100.56763
1.70000	0.29316	0.47035	-0.21125	-0.85696	100.58289	100.58289
3.70000	0.29268	0.47044	-0.21119	-0.85681	100.60730	100.60730
1.50000	0.29320	0.46687	-0.21073	-0.85897	100.56763	100.56763
3.50000	0.29279	0.46236	-0.21052	-0.86145	100.57068	100.57068
1.30000	0.29331	0.46071	-0.21000	-0.86245	100.51880	100.51880
3.30000	0.29312	0.46199	-0.21024	-0.86172	100.51880	100.51880
