Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 16:32:3 4/17/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,6,0)
Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
42   0.09327   -0.15851   0.66043   64.92496   0.09327   -0.15851   0.18992   0.96902   96.70105
43   0.09326   -0.15973   0.65960   64.95404   0.09326   -0.15973   0.19098   0.96863   96.73767
44   0.09325   -0.15979   0.66027   65.08854   0.09325   -0.15979   0.18925   0.96899   96.58203
45   0.09309   -0.15857   0.66038   64.92586   0.09309   -0.15857   0.18998   0.96902   96.69495
46   0.09311   -0.15925   0.66032   65.01718   0.09311   -0.15925   0.18955   0.96890   96.72241
47   0.09316   -0.16016   0.65930   64.96245   0.09316   -0.16016   0.19138   0.96844   96.73462
48   0.09302   -0.15961   0.65994   64.99971   0.09302   -0.15961   0.19022   0.96878   96.68274
49   0.09299   -0.16077   0.65908   65.01160   0.09299   -0.16077   0.19144   0.96838   96.77734
50   0.09321   -0.16153   0.65870   65.05593   0.09321   -0.16153   0.19175   0.96820   96.68884
51   0.09325   -0.16053   0.65932   65.02168   0.09325   -0.16053   0.19102   0.96847   96.61255
52   0.09326   -0.16077   0.65936   65.06343   0.09326   -0.16077   0.19074   0.96854   96.67969
53   0.09343   -0.16202   0.65874   65.13457   0.09343   -0.16202   0.19126   0.96826   96.60645
54   0.09345   -0.16135   0.65925   65.13237   0.09345   -0.16135   0.19050   0.96838   96.57898
55   0.09346   -0.16187   0.65881   65.12576   0.09346   -0.16187   0.19120   0.96823   96.71631
56   0.09344   -0.16266   0.65886   65.25596   0.09344   -0.16266   0.19037   0.96823   96.67664
57   0.09337   -0.16196   0.65860   65.09997   0.09337   -0.16196   0.19166   0.96814   96.69495
58   0.09349   -0.16248   0.65863   65.18572   0.09349   -0.16248   0.19111   0.96811   96.58203
59   0.09344   -0.16288   0.65799   65.12347   0.09344   -0.16288   0.19242   0.96783   96.66748
60   0.09350   -0.16337   0.65824   65.24449   0.09350   -0.16337   0.19135   0.96789   96.67053
61   0.09354   -0.16315   0.65839   65.23952   0.09354   -0.16315   0.19117   0.96802   96.64001
62   0.09344   -0.16446   0.65750   65.26954   0.09344   -0.16446   0.19230   0.96756   96.66748
63   0.09325   -0.16382   0.65768   65.20534   0.09325   -0.16382   0.19242   0.96771   96.74988
64   0.09315   -0.16437   0.65769   65.29089   0.09315   -0.16437   0.19190   0.96768   96.77429
65   0.09321   -0.16428   0.65771   65.28300   0.09321   -0.16428   0.19190   0.96762   96.64001
66   0.09313   -0.16407   0.65747   65.20398   0.09313   -0.16407   0.19272   0.96756   96.69495
67   0.09316   -0.16440   0.65750   65.25980   0.09316   -0.16440   0.19236   0.96753   96.69495
68   0.09317   -0.16608   0.65719   65.45094   0.09317   -0.16608   0.19172   0.96744   96.64612
69   0.09303   -0.16507   0.65742   65.34447   0.09303   -0.16507   0.19199   0.96753   96.70105
70   0.09306   -0.16584   0.65696   65.37156   0.09306   -0.16584   0.19251   0.96728   96.74072
71   0.09321   -0.16556   0.65718   65.37055   0.09321   -0.16556   0.19221   0.96747   96.64001
72   0.09318   -0.16663   0.65676   65.45269   0.09318   -0.16663   0.19233   0.96719   96.71631
73   0.09323   -0.16657   0.65666   65.42278   0.09323   -0.16657   0.19266   0.96719   96.73767
74   0.09336   -0.16660   0.65691   65.47487   0.09336   -0.16660   0.19199   0.96728   96.66443
75   0.09344   -0.16681   0.65675   65.47726   0.09344   -0.16681   0.19221   0.96719   96.63696
76   0.09340   -0.16791   0.65686   65.66542   0.09340   -0.16791   0.19092   0.96716   96.63696
77   0.09338   -0.16672   0.65711   65.53043   0.09338   -0.16672   0.19138   0.96741   96.65527
78   0.09344   -0.16746   0.65644   65.51590   0.09344   -0.16746   0.19242   0.96701   96.63696
79   0.09347   -0.16736   0.65638   65.49016   0.09347   -0.16736   0.19266   0.96701   96.60034
80   0.09347   -0.16742   0.65694   65.60591   0.09347   -0.16742   0.19117   0.96728   96.60950
81   0.09353   -0.16825   0.65643   65.63036   0.09353   -0.16825   0.19178   0.96707   96.61255
82   0.09352   -0.16727   0.65644   65.48689   0.09352   -0.16727   0.19260   0.96707   96.64917
83   0.09348   -0.16755   0.65643   65.52591   0.09348   -0.16755   0.19239   0.96707   96.64917
84   0.09341   -0.16794   0.65630   65.55947   0.09341   -0.16794   0.19239   0.96704   96.62781
85   0.09324   -0.16831   0.65619   65.59489   0.09324   -0.16831   0.19233   0.96689   96.77734
86   0.09327   -0.16752   0.65687   65.60687   0.09327   -0.16752   0.19126   0.96722   96.61255
87   0.09319   -0.16761   0.65645   65.53783   0.09319   -0.16761   0.19230   0.96707   96.60034
88   0.09313   -0.16779   0.65618   65.51509   0.09313   -0.16779   0.19282   0.96695   96.73462
89   0.09319   -0.16752   0.65674   65.58198   0.09319   -0.16752   0.19160   0.96716   96.72546
90   0.09317   -0.16730   0.65646   65.49622   0.09317   -0.16730   0.19251   0.96704   96.62781
91   0.09300   -0.16794   0.65667   65.63172   0.09300   -0.16794   0.19141   0.96716   96.66138
92   0.09310   -0.16776   0.65692   65.65024   0.09310   -0.16776   0.19095   0.96735   96.73462
93   0.09316   -0.16761   0.65719   65.67824   0.09316   -0.16761   0.19040   0.96747   96.71631
94   0.09322   -0.16803   0.65723   65.75320   0.09322   -0.16803   0.18989   0.96744   96.67969
95   0.09334   -0.16752   0.65719   65.66820   0.09334   -0.16752   0.19044   0.96738   96.73157
96   0.09344   -0.16706   0.65741   65.64071   0.09344   -0.16706   0.19028   0.96750   96.62781
97   0.09344   -0.16718   0.65722   65.62151   0.09344   -0.16718   0.19068   0.96741   96.58813
98   0.09341   -0.16697   0.65740   65.62382   0.09341   -0.16697   0.19040   0.96756   96.70410
99   0.09337   -0.16767   0.65720   65.69252   0.09337   -0.16767   0.19028   0.96741   96.73462
100   0.09364   -0.16758   0.65708   65.65517   0.09364   -0.16758   0.19068   0.96738   96.56677
101   0.09354   -0.16636   0.65793   65.63569   0.09354   -0.16636   0.18955   0.96774   96.67053
102   0.09344   -0.16761   0.65719   65.68051   0.09344   -0.16761   0.19037   0.96744   96.74683
103   0.09365   -0.16700   0.65722   65.59458   0.09365   -0.16700   0.19083   0.96741   96.63391
104   0.09361   -0.16623   0.65780   65.58873   0.09361   -0.16623   0.19004   0.96780   96.61560
105   0.09344   -0.16709   0.65740   65.64330   0.09344   -0.16709   0.19028   0.96753   96.66748
106   0.09326   -0.16587   0.65738   65.45528   0.09326   -0.16587   0.19141   0.96750   96.75903
107   0.09327   -0.16517   0.65802   65.47222   0.09327   -0.16517   0.19037   0.96783   96.65222
108   0.09318   -0.16556   0.65785   65.49943   0.09318   -0.16556   0.19047   0.96771   96.65833
109   0.09310   -0.16495   0.65777   65.39265   0.09310   -0.16495   0.19120   0.96768   96.71326
110   0.09312   -0.16440   0.65894   65.53446   0.09312   -0.16440   0.18867   0.96829   96.73462
111   0.09310   -0.16437   0.65872   65.48372   0.09310   -0.16437   0.18931   0.96826   96.61560
112   0.09301   -0.16437   0.65913   65.56631   0.09301   -0.16437   0.18821   0.96838   96.71021
113   0.09314   -0.16391   0.65922   65.51293   0.09314   -0.16391   0.18839   0.96847   96.63696
114   0.09319   -0.16443   0.65987   65.71975   0.09319   -0.16443   0.18625   0.96872   96.62781
115   0.09306   -0.16492   0.65865   65.55853   0.09306   -0.16492   0.18894   0.96808   96.73157
116   0.09322   -0.16199   0.65978   65.33192   0.09322   -0.16199   0.18857   0.96863   96.68884
117   0.09339   -0.16263   0.66022   65.51230   0.09339   -0.16263   0.18693   0.96890   96.60645
118   0.09349   -0.16337   0.65994   65.56911   0.09349   -0.16337   0.18702   0.96878   96.61865
119   0.09346   -0.16230   0.65922   65.26951   0.09346   -0.16230   0.18976   0.96838   96.61865
120   0.09349   -0.16395   0.65895   65.46282   0.09349   -0.16395   0.18909   0.96838   96.66748
121   0.09354   -0.16327   0.65980   65.52878   0.09354   -0.16327   0.18744   0.96872   96.54236
122   0.09351   -0.16279   0.65931   65.35993   0.09351   -0.16279   0.18912   0.96847   96.71936
123   0.09354   -0.16248   0.65863   65.18346   0.09354   -0.16248   0.19114   0.96820   96.67053
124   0.09356   -0.16254   0.65880   65.22495   0.09356   -0.16254   0.19065   0.96823   96.70105
125   0.09359   -0.16190   0.65911   65.18947   0.09359   -0.16190   0.19037   0.96832   96.60339
126   0.09336   -0.16190   0.65893   65.15326   0.09336   -0.16190   0.19086   0.96832   96.71326
127   0.09328   -0.16111   0.65925   65.09515   0.09328   -0.16111   0.19071   0.96844   96.71936
128   0.09333   -0.16016   0.66070   65.22612   0.09333   -0.16016   0.18784   0.96921   96.61560
129   0.09325   -0.15937   0.66044   65.05529   0.09325   -0.15937   0.18918   0.96905   96.63086
130   0.09313   -0.15928   0.66051   65.05629   0.09313   -0.15928   0.18906   0.96902   96.70410
131   0.09321   -0.15769   0.66104   64.91506   0.09321   -0.15769   0.18906   0.96933   96.65833
132   0.09322   -0.15833   0.66084   64.97452   0.09322   -0.15833   0.18903   0.96927   96.67053
133   0.09308   -0.15830   0.66126   65.04945   0.09308   -0.15830   0.18799   0.96948   96.69189
134   0.09303   -0.15888   0.66072   65.03705   0.09303   -0.15888   0.18885   0.96912   96.73157
135   0.09312   -0.15958   0.66056   65.11070   0.09312   -0.15958   0.18870   0.96915   96.63696
136   0.09322   -0.15986   0.66039   65.12357   0.09322   -0.15986   0.18885   0.96893   96.67053
137   0.09326   -0.15870   0.66048   64.96164   0.09326   -0.15870   0.18964   0.96908   96.60034
138   0.09335   -0.16102   0.65995   65.21204   0.09335   -0.16102   0.18903   0.96884   96.68274
139   0.09342   -0.16233   0.65921   65.27216   0.09342   -0.16233   0.18976   0.96841   96.57898
140   0.09333   -0.16181   0.65929   65.20642   0.09333   -0.16181   0.19004   0.96854   96.69189
141   0.09342   -0.16184   0.65919   65.19320   0.09342   -0.16184   0.19025   0.96844   96.64612
142   0.09347   -0.16193   0.66005   65.37251   0.09347   -0.16193   0.18796   0.96884   96.66748
143   0.09348   -0.16193   0.65975   65.31514   0.09348   -0.16193   0.18873   0.96866   96.72852
144   0.09342   -0.16221   0.65907   65.22743   0.09342   -0.16221   0.19022   0.96832   96.69495
145   0.09350   -0.16260   0.65889   65.25065   0.09350   -0.16260   0.19037   0.96829   96.65833
146   0.09360   -0.16355   0.65921   65.45596   0.09360   -0.16355   0.18873   0.96844   96.58508
147   0.09344   -0.16297   0.65856   65.24624   0.09344   -0.16297   0.19086   0.96805   96.78345
148   0.09336   -0.16309   0.65881   65.31125   0.09336   -0.16309   0.19013   0.96820   96.66443
149   0.09338   -0.16370   0.65865   65.37097   0.09338   -0.16370   0.19004   0.96817   96.62476
150   0.09318   -0.16398   0.65774   65.23870   0.09318   -0.16398   0.19214   0.96777   96.64917
151   0.09312   -0.16352   0.65783   65.19019   0.09312   -0.16352   0.19227   0.96774   96.71326
152   0.09323   -0.16459   0.65798   65.37474   0.09323   -0.16459   0.19102   0.96789   96.65833
153   0.09323   -0.16379   0.65879   65.41306   0.09323   -0.16379   0.18958   0.96820   96.63086
154   0.09315   -0.16385   0.65850   65.36826   0.09315   -0.16385   0.19025   0.96802   96.70715
155   0.09303   -0.16511   0.65820   65.49885   0.09303   -0.16511   0.18995   0.96789   96.73157
156   0.09309   -0.16517   0.65867   65.60018   0.09309   -0.16517   0.18867   0.96808   96.70410
157   0.09319   -0.16465   0.65899   65.58080   0.09319   -0.16465   0.18833   0.96826   96.71631
158   0.09319   -0.16535   0.65793   65.48339   0.09319   -0.16535   0.19044   0.96777   96.73767
159   0.09343   -0.16514   0.65834   65.52656   0.09343   -0.16514   0.18961   0.96805   96.63696
160   0.09348   -0.16538   0.65792   65.48373   0.09348   -0.16538   0.19047   0.96786   96.60034
161   0.09349   -0.16410   0.65872   65.44630   0.09349   -0.16410   0.18949   0.96814   96.64001
162   0.09353   -0.16480   0.65789   65.39312   0.09353   -0.16480   0.19102   0.96777   96.67969
163   0.09356   -0.16431   0.65784   65.30817   0.09356   -0.16431   0.19160   0.96780   96.64307
164   0.09354   -0.16343   0.65865   65.33128   0.09354   -0.16343   0.19025   0.96811   96.60034
165   0.09344   -0.16373   0.65806   65.26263   0.09344   -0.16373   0.19153   0.96789   96.71631
166   0.09364   -0.16245   0.65930   65.30559   0.09364   -0.16245   0.18946   0.96854   96.68274
167   0.09354   -0.16224   0.65893   65.20290   0.09354   -0.16224   0.19059   0.96832   96.67969
168   0.09338   -0.16309   0.65873   65.29762   0.09338   -0.16309   0.19031   0.96811   96.76208
169   0.09331   -0.16190   0.65910   65.18494   0.09331   -0.16190   0.19044   0.96838   96.74072
170   0.09340   -0.16242   0.65818   65.09268   0.09340   -0.16242   0.19230   0.96786   96.63696
171   0.09325   -0.16126   0.65869   65.01171   0.09325   -0.16126   0.19202   0.96820   96.63086
172   0.09318   -0.16211   0.65832   65.07061   0.09318   -0.16211   0.19224   0.96799   96.71631
173   0.09325   -0.16266   0.65767   65.03123   0.09325   -0.16266   0.19343   0.96771   96.69800
174   0.09321   -0.16291   0.65841   65.20480   0.09321   -0.16291   0.19135   0.96811   96.66748
175   0.09311   -0.16123   0.65844   64.96205   0.09311   -0.16123   0.19266   0.96802   96.73462
176   0.09304   -0.16050   0.65906   64.96950   0.09304   -0.16050   0.19169   0.96829   96.73157
177   0.09314   -0.16047   0.65891   64.93768   0.09314   -0.16047   0.19208   0.96820   96.67664
178   0.09317   -0.16156   0.65887   65.09009   0.09317   -0.16156   0.19132   0.96832   96.53015
179   0.09311   -0.16211   0.65861   65.12678   0.09311   -0.16211   0.19147   0.96811   96.64612
180   0.09321   -0.16248   0.65826   65.11594   0.09321   -0.16248   0.19205   0.96796   96.67969
181   0.09348   -0.16309   0.65909   65.36362   0.09348   -0.16309   0.18943   0.96838   96.62781
182   0.09350   -0.16184   0.65956   65.26371   0.09350   -0.16184   0.18931   0.96863   96.64001
183   0.09337   -0.16303   0.65886   65.31049   0.09337   -0.16303   0.19007   0.96826   96.75293
184   0.09353   -0.16315   0.65892   65.34157   0.09353   -0.16315   0.18979   0.96826   96.61255
185   0.09346   -0.16218   0.65939   65.28163   0.09346   -0.16218   0.18946   0.96854   96.67664
186   0.09344   -0.16144   0.65936   65.16531   0.09344   -0.16144   0.19016   0.96850   96.63696
187   0.09354   -0.16199   0.65911   65.20200   0.09354   -0.16199   0.19031   0.96835   96.65222
188   0.09360   -0.16141   0.65952   65.19216   0.09360   -0.16141   0.18976   0.96860   96.54541
189   0.09347   -0.16080   0.65994   65.17959   0.09347   -0.16080   0.18921   0.96875   96.64917
190   0.09339   -0.16065   0.65993   65.15250   0.09339   -0.16065   0.18940   0.96881   96.57593
191   0.09331   -0.16041   0.65956   65.04932   0.09331   -0.16041   0.19050   0.96854   96.58508
192   0.09323   -0.16004   0.66032   65.13519   0.09323   -0.16004   0.18891   0.96896   96.64917
193   0.09314   -0.15943   0.66006   64.99483   0.09314   -0.15943   0.19007   0.96881   96.66748
194   0.09316   -0.15949   0.65904   64.81371   0.09316   -0.15949   0.19260   0.96838   96.65833
195   0.09331   -0.15839   0.66078   64.97312   0.09331   -0.15839   0.18912   0.96918   96.57288
196   0.09320   -0.15894   0.65962   64.83894   0.09320   -0.15894   0.19160   0.96863   96.65833
197   0.09307   -0.15845   0.65999   64.83379   0.09307   -0.15845   0.19108   0.96881   96.71326
198   0.09313   -0.15848   0.65990   64.82302   0.09313   -0.15848   0.19126   0.96878   96.70410
199   0.09317   -0.15833   0.66034   64.88153   0.09317   -0.15833   0.19028   0.96899   96.59729
200   0.09305   -0.15821   0.66049   64.89101   0.09305   -0.15821   0.19001   0.96905   96.69189
201   0.09317   -0.15900   0.66048   65.00917   0.09317   -0.15900   0.18937   0.96905   96.71631
202   0.09338   -0.15979   0.66014   65.06351   0.09338   -0.15979   0.18958   0.96896   96.63391
203   0.09346   -0.15864   0.66054   64.96529   0.09346   -0.15864   0.18952   0.96902   96.60950
204   0.09334   -0.15848   0.66053   64.93811   0.09334   -0.15848   0.18970   0.96912   96.70410
205   0.09346   -0.15757   0.66106   64.89960   0.09346   -0.15757   0.18912   0.96939   96.61865
206   0.09345   -0.15729   0.66142   64.92513   0.09345   -0.15729   0.18845   0.96957   96.60034
207   0.09345   -0.15665   0.66112   64.77221   0.09345   -0.15665   0.18973   0.96939   96.60034
208   0.09346   -0.15690   0.66120   64.82811   0.09346   -0.15690   0.18928   0.96933   96.73767
209   0.09354   -0.15647   0.66102   64.72639   0.09354   -0.15647   0.19013   0.96933   96.55151
210   0.09350   -0.15641   0.66111   64.73672   0.09350   -0.15641   0.18992   0.96933   96.63086
211   0.09338   -0.15632   0.66091   64.68114   0.09338   -0.15632   0.19056   0.96936   96.65527
212   0.09344   -0.15567   0.66136   64.67075   0.09344   -0.15567   0.18992   0.96948   96.59729
213   0.09334   -0.15580   0.66085   64.59630   0.09334   -0.15580   0.19108   0.96921   96.62476
214   0.09318   -0.15476   0.66152   64.56094   0.09318   -0.15476   0.19028   0.96960   96.66748
215   0.09312   -0.15510   0.66098   64.51284   0.09312   -0.15510   0.19135   0.96936   96.66443
216   0.09325   -0.15363   0.66147   64.38221   0.09325   -0.15363   0.19132   0.96957   96.55151
217   0.09321   -0.15354   0.66132   64.34491   0.09321   -0.15354   0.19172   0.96942   96.60034
218   0.09309   -0.15397   0.66135   64.41275   0.09309   -0.15397   0.19132   0.96942   96.75293
219   0.09320   -0.15284   0.66223   64.40381   0.09320   -0.15284   0.19004   0.96991   96.62781
220   0.09328   -0.15275   0.66216   64.37523   0.09328   -0.15275   0.19031   0.96991   96.66138
221   0.09316   -0.15308   0.66227   64.44639   0.09316   -0.15308   0.18976   0.96994   96.57898
222   0.09318   -0.15180   0.66316   64.41676   0.09318   -0.15180   0.18857   0.97037   96.67664
223   0.09340   -0.15354   0.66231   64.52431   0.09340   -0.15354   0.18928   0.96991   96.64612
224   0.09350   -0.15284   0.66309   64.55988   0.09350   -0.15284   0.18793   0.97043   96.67053
225   0.09334   -0.15354   0.66286   64.62417   0.09334   -0.15354   0.18793   0.97027   96.70410
226   0.09336   -0.15500   0.66152   64.60106   0.09336   -0.15500   0.19004   0.96951   96.71326
227   0.09350   -0.15159   0.66306   64.36541   0.09350   -0.15159   0.18900   0.97037   96.61865
228   0.09351   -0.15244   0.66203   64.30476   0.09351   -0.15244   0.19089   0.96991   96.60034
229   0.09344   -0.15159   0.66262   64.28442   0.09344   -0.15159   0.19010   0.97018   96.64612
230   0.09348   -0.15229   0.66228   64.32878   0.09348   -0.15229   0.19037   0.96994   96.64001
231   0.09347   -0.15278   0.66273   64.48618   0.09347   -0.15278   0.18885   0.97015   96.60034
232   0.09352   -0.15186   0.66310   64.41334   0.09352   -0.15186   0.18870   0.97043   96.64001
233   0.09341   -0.15174   0.66282   64.34566   0.09341   -0.15174   0.18946   0.97018   96.64612
234   0.09332   -0.15058   0.66396   64.37872   0.09332   -0.15058   0.18757   0.97076   96.56372
235   0.09326   -0.15131   0.66299   64.31300   0.09326   -0.15131   0.18937   0.97027   96.60034
236   0.09318   -0.15159   0.66208   64.18620   0.09318   -0.15159   0.19144   0.96991   96.72546
237   0.09315   -0.15006   0.66290   64.10533   0.09315   -0.15006   0.19062   0.97027   96.62781
238   0.09316   -0.15046   0.66255   64.10425   0.09316   -0.15046   0.19114   0.97006   96.74683
239   0.09312   -0.15015   0.66276   64.09600   0.09312   -0.15015   0.19086   0.97012   96.64612
240   0.09314   -0.15003   0.66281   64.08691   0.09314   -0.15003   0.19083   0.97018   96.63696
241   0.09308   -0.15052   0.66332   64.25084   0.09308   -0.15052   0.18921   0.97052   96.69189
242   0.09318   -0.15058   0.66262   64.13557   0.09318   -0.15058   0.19086   0.97006   96.62781
243   0.09318   -0.15162   0.66205   64.18456   0.09318   -0.15162   0.19150   0.96991   96.68579
244   0.09334   -0.15183   0.66180   64.17313   0.09334   -0.15183   0.19193   0.96973   96.68274
245   0.09352   -0.15024   0.66238   64.04233   0.09352   -0.15024   0.19172   0.96991   96.59119
246   0.09342   -0.15171   0.66136   64.07581   0.09342   -0.15171   0.19312   0.96954   96.61560
247   0.09342   -0.15195   0.66134   64.11140   0.09342   -0.15195   0.19294   0.96942   96.72546
248   0.09354   -0.15030   0.66232   64.03912   0.09354   -0.15030   0.19184   0.96994   96.59119
249   0.09350   -0.14972   0.66185   63.86885   0.09350   -0.14972   0.19346   0.96979   96.65833
250   0.09336   -0.15082   0.66153   63.97689   0.09336   -0.15082   0.19337   0.96951   96.76208
251   0.09346   -0.14975   0.66165   63.83891   0.09346   -0.14975   0.19391   0.96966   96.66748
252   0.09361   -0.14908   0.66199   63.80066   0.09361   -0.14908   0.19358   0.96973   96.51794
253   0.09354   -0.14881   0.66166   63.70118   0.09354   -0.14881   0.19462   0.96963   96.62170
254   0.09343   -0.14957   0.66075   63.65748   0.09343   -0.14957   0.19623   0.96918   96.69495
255   0.09341   -0.14994   0.66666   64.79241   0.09341   -0.14994   0.18134   0.97211   96.55762
256   0.09325   -0.14795   0.66345   63.89113   0.09325   -0.14795   0.19086   0.97043   96.58203
257   0.09323   -0.15006   0.66233   64.00325   0.09323   -0.15006   0.19202   0.97003   96.62170
258   0.09323   -0.15079   0.66222   64.09532   0.09323   -0.15079   0.19169   0.96988   96.63086
259   0.09321   -0.15113   0.66193   64.09308   0.09321   -0.15113   0.19214   0.96979   96.60034
260   0.09299   -0.15143   0.66233   64.21000   0.09299   -0.15143   0.19092   0.96994   96.76819
261   0.09310   -0.15140   0.66174   64.10068   0.09310   -0.15140   0.19239   0.96966   96.62476
262   0.09312   -0.15098   0.66203   64.08786   0.09312   -0.15098   0.19202   0.96982   96.69495
263   0.09304   -0.15143   0.66194   64.13888   0.09304   -0.15143   0.19190   0.96982   96.70105
264   0.09311   -0.15119   0.66208   64.12970   0.09311   -0.15119   0.19172   0.96982   96.69495
265   0.09325   -0.15210   0.66155   64.16953   0.09325   -0.15210   0.19233   0.96963   96.64001
266   0.09341   -0.15082   0.66260   64.16706   0.09341   -0.15082   0.19074   0.97012   96.62781
267   0.09343   -0.14957   0.66292   64.03771   0.09343   -0.14957   0.19092   0.97024   96.68579
268   0.09335   -0.14920   0.66356   64.09734   0.09335   -0.14920   0.18964   0.97055   96.70410
269   0.09360   -0.14899   0.66318   63.99483   0.09360   -0.14899   0.19077   0.97043   96.54541
270   0.09361   -0.14951   0.66365   64.16171   0.09361   -0.14951   0.18915   0.97058   96.53625
271   0.09349   -0.14911   0.66430   64.21947   0.09349   -0.14911   0.18787   0.97085   96.66748
272   0.09345   -0.14908   0.66351   64.06804   0.09345   -0.14908   0.18989   0.97061   96.60950
273   0.09348   -0.14878   0.66320   63.97045   0.09348   -0.14878   0.19083   0.97034   96.60034
274   0.09345   -0.14896   0.66391   64.12392   0.09345   -0.14896   0.18897   0.97076   96.58813
275   0.09342   -0.14902   0.66341   64.04223   0.09342   -0.14902   0.19016   0.97049   96.57898
276   0.09333   -0.14539   0.66523   63.82281   0.09333   -0.14539   0.18848   0.97131   96.61560
277   0.09333   -0.14405   0.66583   63.72803   0.09333   -0.14405   0.18802   0.97156   96.53625
278   0.09321   -0.14502   0.66566   63.84407   0.09321   -0.14502   0.18772   0.97156   96.50269
279   0.09320   -0.14420   0.66582   63.74492   0.09320   -0.14420   0.18799   0.97171   96.57898
280   0.09324   -0.14225   0.66649   63.57003   0.09324   -0.14225   0.18781   0.97195   96.48438
