Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
135   0.09279   0.08319   -41.43862   -0.41770   0.09279   0.08319   -0.66576   -0.74163   100.66833
136   0.09285   0.08335   -41.43102   -0.41778   0.09285   0.08335   -0.66555   -0.74166   100.77820
137   0.09277   0.08350   -41.42358   -0.41790   0.09277   0.08350   -0.66536   -0.74184   100.76904
138   0.09286   0.08383   -41.41050   -0.41776   0.09286   0.08383   -0.66558   -0.74169   100.65918
139   0.09291   0.08527   -41.34543   -0.41815   0.09291   0.08527   -0.66478   -0.74218   100.68970
140   0.09286   0.08573   -41.32519   -0.41822   0.09286   0.08573   -0.66463   -0.74230   100.78735
141   0.09288   0.08527   -41.34576   -0.41811   0.09288   0.08527   -0.66485   -0.74215   100.69885
142   0.09290   0.08432   -41.38604   -0.41818   0.09290   0.08432   -0.66488   -0.74224   100.61951
143   0.09288   0.08502   -41.35611   -0.41811   0.09288   0.08502   -0.66485   -0.74209   100.75684
144   0.09272   0.08594   -41.31328   -0.41854   0.09272   0.08594   -0.66411   -0.74270   100.77820
145   0.09275   0.08515   -41.34762   -0.41853   0.09275   0.08515   -0.66424   -0.74270   100.68054
146   0.09265   0.08414   -41.38559   -0.41922   0.09265   0.08414   -0.66335   -0.74364   100.65002
147   0.09254   0.08377   -41.40656   -0.41856   0.09254   0.08377   -0.66436   -0.74273   100.76904
148   0.09251   0.08319   -41.42874   -0.41895   0.09251   0.08319   -0.66390   -0.74331   100.74158
149   0.09267   0.08234   -41.46537   -0.41898   0.09267   0.08234   -0.66396   -0.74334   100.61035
150   0.09261   0.08124   -41.50937   -0.41937   0.09261   0.08124   -0.66344   -0.74380   100.68970
151   0.09255   0.08170   -41.49308   -0.41891   0.09255   0.08170   -0.66405   -0.74316   100.78125
152   0.09263   0.08158   -41.49748   -0.41902   0.09263   0.08158   -0.66390   -0.74331   100.72021
153   0.09266   0.08005   -41.56580   -0.41875   0.09266   0.08005   -0.66457   -0.74303   100.65918
154   0.09257   0.08072   -41.53916   -0.41843   0.09257   0.08072   -0.66494   -0.74258   100.74158
155   0.09262   0.08094   -41.52789   -0.41867   0.09262   0.08094   -0.66451   -0.74285   100.76904
156   0.09289   0.08103   -41.52526   -0.41852   0.09289   0.08103   -0.66475   -0.74267   100.65002
157   0.09282   0.08319   -41.43458   -0.41817   0.09282   0.08319   -0.66500   -0.74218   100.70801
158   0.09281   0.08191   -41.48225   -0.41918   0.09281   0.08191   -0.66372   -0.74361   100.72937
159   0.09292   0.08509   -41.34156   -0.41959   0.09292   0.08509   -0.66265   -0.74410   100.66833
160   0.09291   0.08475   -41.36115   -0.41898   0.09291   0.08475   -0.66363   -0.74331   100.65002
161   0.09289   0.08405   -41.39817   -0.41812   0.09289   0.08405   -0.66497   -0.74212   100.76599
162   0.09296   0.08325   -41.43345   -0.41798   0.09296   0.08325   -0.66527   -0.74194   100.75684
163   0.09307   0.08466   -41.37493   -0.41777   0.09307   0.08466   -0.66546   -0.74169   100.60730
164   0.09290   0.08335   -41.42486   -0.41858   0.09290   0.08335   -0.66439   -0.74276   100.72632
165   0.09268   0.08319   -41.42841   -0.41895   0.09268   0.08319   -0.66384   -0.74325   100.79956
166   0.09265   0.08292   -41.44186   -0.41877   0.09265   0.08292   -0.66417   -0.74303   100.69885
167   0.09264   0.08261   -41.45128   -0.41924   0.09264   0.08261   -0.66350   -0.74368   100.63171
168   0.09257   0.08185   -41.48132   -0.41958   0.09257   0.08185   -0.66305   -0.74407   100.75989
169   0.09248   0.08228   -41.46507   -0.41932   0.09248   0.08228   -0.66341   -0.74377   100.77209
170   0.09267   0.08136   -41.50274   -0.41958   0.09267   0.08136   -0.66317   -0.74413   100.59204
171   0.09256   0.08029   -41.55386   -0.41890   0.09256   0.08029   -0.66427   -0.74319   100.68970
172   0.09253   0.08054   -41.54474   -0.41874   0.09253   0.08054   -0.66451   -0.74300   100.79956
173   0.09251   0.07852   -41.62866   -0.41909   0.09251   0.07852   -0.66417   -0.74340   100.69275
174   0.09256   0.07987   -41.57171   -0.41898   0.09256   0.07987   -0.66420   -0.74328   100.64087
175   0.09260   0.08057   -41.54218   -0.41889   0.09260   0.08057   -0.66427   -0.74319   100.68970
176   0.09258   0.08142   -41.49982   -0.41957   0.09258   0.08142   -0.66311   -0.74404   100.78125
177   0.09277   0.08191   -41.47728   -0.41975   0.09277   0.08191   -0.66277   -0.74429   100.66833
178   0.09283   0.08329   -41.42257   -0.41920   0.09283   0.08329   -0.66347   -0.74361   100.66833
179   0.09280   0.08249   -41.45308   -0.41967   0.09280   0.08249   -0.66286   -0.74422   100.72021
180   0.09280   0.08313   -41.42418   -0.41983   0.09280   0.08313   -0.66256   -0.74447   100.70801
181   0.09295   0.08350   -41.41039   -0.41956   0.09295   0.08350   -0.66289   -0.74407   100.68665
182   0.09288   0.08332   -41.42192   -0.41912   0.09288   0.08332   -0.66359   -0.74349   100.74768
183   0.09286   0.08393   -41.39681   -0.41894   0.09286   0.08393   -0.66375   -0.74322   100.76904
184   0.09297   0.08280   -41.44705   -0.41880   0.09297   0.08280   -0.66417   -0.74313   100.63782
185   0.09288   0.08228   -41.46491   -0.41933   0.09288   0.08228   -0.66338   -0.74377   100.68970
186   0.09281   0.08103   -41.52368   -0.41868   0.09281   0.08103   -0.66445   -0.74282   100.82703
187   0.09276   0.08203   -41.47914   -0.41888   0.09276   0.08203   -0.66411   -0.74319   100.70801
188   0.09279   0.08130   -41.50629   -0.41945   0.09279   0.08130   -0.66335   -0.74395   100.62866
189   0.09266   0.08005   -41.56689   -0.41855   0.09266   0.08005   -0.66478   -0.74267   100.73853
190   0.09255   0.08054   -41.53781   -0.41965   0.09255   0.08054   -0.66317   -0.74422   100.76904
191   0.09257   0.07984   -41.56879   -0.41955   0.09257   0.07984   -0.66338   -0.74407   100.68054
192   0.09258   0.07950   -41.58526   -0.41928   0.09258   0.07950   -0.66381   -0.74371   100.66223
193   0.09246   0.07938   -41.58952   -0.41939   0.09246   0.07938   -0.66363   -0.74380   100.78125
194   0.09248   0.07819   -41.63236   -0.42056   0.09248   0.07819   -0.66207   -0.74545   100.75989
195   0.09259   0.07913   -41.59650   -0.41988   0.09259   0.07913   -0.66295   -0.74450   100.61035
196   0.09246   0.07868   -41.62202   -0.41915   0.09246   0.07868   -0.66414   -0.74358   100.65308
197   0.09246   0.07965   -41.58001   -0.41911   0.09246   0.07965   -0.66405   -0.74349   100.75073
198   0.09267   0.07941   -41.58931   -0.41928   0.09267   0.07941   -0.66384   -0.74374   100.68970
199   0.09282   0.08145   -41.50187   -0.41916   0.09282   0.08145   -0.66375   -0.74352   100.65918
200   0.09273   0.08094   -41.52045   -0.41967   0.09273   0.08094   -0.66308   -0.74425   100.72021
201   0.09276   0.08054   -41.53402   -0.42012   0.09276   0.08054   -0.66243   -0.74483   100.72021
202   0.09283   0.07950   -41.57793   -0.42026   0.09283   0.07950   -0.66237   -0.74505   100.65918
203   0.09281   0.08002   -41.55739   -0.42002   0.09281   0.08002   -0.66268   -0.74474   100.69885
204   0.09280   0.07880   -41.60632   -0.42049   0.09280   0.07880   -0.66207   -0.74529   100.74768
205   0.09290   0.07935   -41.58195   -0.42059   0.09290   0.07935   -0.66189   -0.74548   100.66833
206   0.09301   0.07910   -41.59889   -0.41974   0.09301   0.07910   -0.66317   -0.74432   100.68665
207   0.09290   0.07831   -41.63039   -0.42009   0.09290   0.07831   -0.66271   -0.74474   100.77820
208   0.09285   0.07871   -41.61131   -0.42035   0.09285   0.07871   -0.66228   -0.74511   100.67749
209   0.09283   0.07709   -41.68592   -0.41973   0.09283   0.07709   -0.66341   -0.74429   100.62866
210   0.09270   0.07648   -41.71238   -0.41976   0.09270   0.07648   -0.66350   -0.74441   100.72021
211   0.09265   0.07584   -41.73597   -0.42026   0.09265   0.07584   -0.66274   -0.74499   100.80872
212   0.09280   0.07398   -41.82123   -0.41960   0.09280   0.07398   -0.66396   -0.74413   100.68054
213   0.09273   0.07440   -41.80157   -0.41976   0.09273   0.07440   -0.66366   -0.74432   100.64087
214   0.09251   0.07489   -41.77752   -0.42020   0.09251   0.07489   -0.66298   -0.74496   100.76904
215   0.09253   0.07495   -41.77315   -0.42043   0.09253   0.07495   -0.66262   -0.74523   100.74158
216   0.09258   0.07486   -41.77911   -0.42013   0.09258   0.07486   -0.66305   -0.74480   100.61035
217   0.09253   0.07544   -41.75245   -0.42038   0.09253   0.07544   -0.66265   -0.74520   100.68970
218   0.09249   0.07529   -41.75140   -0.42142   0.09249   0.07529   -0.66109   -0.74654   100.78125
219   0.09273   0.07596   -41.73091   -0.42026   0.09273   0.07596   -0.66277   -0.74502   100.68054
220   0.09291   0.07700   -41.68922   -0.41987   0.09291   0.07700   -0.66329   -0.74456   100.63782
221   0.09283   0.07422   -41.80500   -0.42037   0.09283   0.07422   -0.66274   -0.74511   100.72937
222   0.09277   0.07373   -41.82411   -0.42068   0.09277   0.07373   -0.66237   -0.74557   100.73853
223   0.09283   0.07495   -41.77683   -0.41990   0.09283   0.07495   -0.66338   -0.74450   100.60120
224   0.09287   0.07575   -41.74136   -0.42007   0.09287   0.07575   -0.66305   -0.74474   100.70801
225   0.09284   0.07535   -41.75636   -0.42040   0.09284   0.07535   -0.66265   -0.74523   100.74768
226   0.09289   0.07639   -41.71643   -0.41969   0.09289   0.07639   -0.66353   -0.74422   100.68970
227   0.09296   0.07752   -41.66391   -0.42025   0.09296   0.07752   -0.66265   -0.74505   100.65918
228   0.09289   0.07691   -41.68783   -0.42053   0.09289   0.07691   -0.66222   -0.74535   100.71716
229   0.09278   0.07739   -41.67140   -0.41993   0.09278   0.07739   -0.66311   -0.74459   100.75989
230   0.09281   0.07498   -41.77229   -0.42035   0.09281   0.07498   -0.66271   -0.74511   100.61951
231   0.09267   0.07794   -41.64676   -0.42003   0.09267   0.07794   -0.66286   -0.74468   100.68970
232   0.09252   0.07541   -41.75583   -0.42010   0.09252   0.07541   -0.66308   -0.74480   100.80872
233   0.09257   0.07556   -41.75613   -0.41916   0.09257   0.07556   -0.66448   -0.74358   100.65002
234   0.09267   0.07489   -41.78266   -0.41946   0.09267   0.07489   -0.66405   -0.74392   100.61951
235   0.09258   0.07218   -41.89643   -0.41998   0.09258   0.07218   -0.66363   -0.74468   100.74158
236   0.09247   0.07410   -41.82009   -0.41902   0.09247   0.07410   -0.66482   -0.74334   100.77209
237   0.09260   0.07343   -41.84652   -0.41937   0.09260   0.07343   -0.66436   -0.74380   100.64087
238   0.09260   0.07349   -41.84118   -0.41977   0.09260   0.07349   -0.66378   -0.74438   100.66223
239   0.09252   0.07202   -41.90238   -0.42002   0.09252   0.07202   -0.66350   -0.74462   100.76904
240   0.09258   0.07291   -41.86319   -0.42017   0.09258   0.07291   -0.66320   -0.74487   100.75073
241   0.09280   0.07291   -41.86505   -0.41993   0.09280   0.07291   -0.66359   -0.74456   100.68054
242   0.09289   0.07233   -41.89092   -0.41980   0.09289   0.07233   -0.66384   -0.74438   100.69885
243   0.09283   0.07334   -41.84898   -0.41958   0.09283   0.07334   -0.66405   -0.74407   100.75684
244   0.09289   0.07416   -41.81966   -0.41871   0.09289   0.07416   -0.66527   -0.74294   100.65002
245   0.09289   0.07401   -41.82066   -0.41949   0.09289   0.07401   -0.66411   -0.74395   100.65918
246   0.09292   0.07483   -41.78877   -0.41902   0.09292   0.07483   -0.66478   -0.74340   100.75684
247   0.09292   0.07370   -41.83063   -0.41996   0.09292   0.07370   -0.66347   -0.74462   100.66833
248   0.09288   0.07572   -41.74741   -0.41942   0.09288   0.07572   -0.66402   -0.74386   100.61035
249   0.09290   0.07459   -41.79493   -0.41958   0.09290   0.07459   -0.66390   -0.74407   100.71716
250   0.09290   0.07562   -41.75161   -0.41942   0.09290   0.07562   -0.66408   -0.74392   100.74768
251   0.09290   0.07517   -41.76890   -0.41974   0.09290   0.07517   -0.66363   -0.74432   100.61951
252   0.09268   0.07608   -41.73077   -0.41952   0.09268   0.07608   -0.66381   -0.74398   100.68054
253   0.09264   0.07569   -41.74797   -0.41951   0.09264   0.07569   -0.66387   -0.74395   100.80872
254   0.09259   0.07489   -41.78163   -0.41965   0.09259   0.07489   -0.66384   -0.74425   100.71106
255   0.09271   0.07581   -41.74485   -0.41925   0.09271   0.07581   -0.66430   -0.74368   100.63171
256   0.09259   0.07425   -41.80778   -0.41983   0.09259   0.07425   -0.66359   -0.74444   100.74158
257   0.09248   0.07474   -41.78945   -0.41943   0.09248   0.07474   -0.66411   -0.74389   100.81177
258   0.09250   0.07440   -41.80434   -0.41937   0.09250   0.07440   -0.66424   -0.74380   100.71106
259   0.09261   0.07434   -41.80955   -0.41904   0.09261   0.07434   -0.66478   -0.74340   100.66223
260   0.09251   0.07556   -41.75451   -0.41938   0.09251   0.07556   -0.66414   -0.74386   100.76904
261   0.09248   0.07379   -41.83005   -0.41946   0.09248   0.07379   -0.66417   -0.74392   100.79041
262   0.09266   0.07349   -41.84679   -0.41894   0.09266   0.07349   -0.66497   -0.74319   100.71106
263   0.09280   0.07379   -41.83034   -0.41946   0.09280   0.07379   -0.66424   -0.74398   100.68054
264   0.09280   0.07294   -41.86446   -0.41980   0.09280   0.07294   -0.66375   -0.74435   100.79651
265   0.09282   0.07431   -41.80940   -0.41921   0.09282   0.07431   -0.66448   -0.74358   100.68970
266   0.09281   0.07309   -41.85953   -0.41960   0.09281   0.07309   -0.66408   -0.74413   100.68054
267   0.09282   0.07425   -41.80953   -0.41955   0.09282   0.07425   -0.66396   -0.74401   100.77820
268   0.09290   0.07367   -41.83482   -0.41956   0.09290   0.07367   -0.66408   -0.74410   100.69885
269   0.09295   0.07334   -41.84826   -0.41973   0.09295   0.07334   -0.66390   -0.74438   100.63782
270   0.09284   0.07413   -41.81298   -0.41984   0.09284   0.07413   -0.66359   -0.74444   100.73853
