Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
27   0.09384   -0.00909   -0.15726   45.27398   0.09384   -0.00909   0.95093   -0.30937   100.11597
28   0.09403   -0.01016   -0.15724   45.30612   0.09403   -0.01016   0.95102   -0.30937   100.11597
29   0.09431   -0.00864   -0.15673   45.26008   0.09431   -0.00864   0.95132   -0.30839   99.97864
30   0.09429   -0.00821   -0.15756   45.24736   0.09429   -0.00821   0.95074   -0.30995   100.08545
31   0.09427   -0.00732   -0.15648   45.22054   0.09427   -0.00732   0.95145   -0.30790   100.14343
32   0.09423   -0.00620   -0.15694   45.18657   0.09423   -0.00620   0.95126   -0.30879   100.07629
33   0.09431   -0.00558   -0.15683   45.16819   0.09431   -0.00558   0.95126   -0.30857   100.04578
34   0.09429   -0.00562   -0.15639   45.16907   0.09429   -0.00562   0.95148   -0.30772   100.04578
35   0.09419   -0.00525   -0.15640   45.15804   0.09419   -0.00525   0.95151   -0.30775   100.14343
36   0.09426   -0.00711   -0.15566   45.21398   0.09426   -0.00711   0.95199   -0.30634   100.05798
37   0.09423   -0.00638   -0.15688   45.19209   0.09423   -0.00638   0.95126   -0.30866   100.05798
38   0.09406   -0.00894   -0.15657   45.26923   0.09406   -0.00894   0.95145   -0.30808   100.23193
39   0.09405   -0.01013   -0.15704   45.30516   0.09405   -0.01013   0.95114   -0.30897   100.07629
40   0.09393   -0.00891   -0.15645   45.26828   0.09393   -0.00891   0.95157   -0.30787   100.03662
41   0.09389   -0.00925   -0.15794   45.27866   0.09389   -0.00925   0.95062   -0.31071   100.12512
42   0.09382   -0.01004   -0.15738   45.30249   0.09382   -0.01004   0.95090   -0.30961   100.11597
43   0.09397   -0.01144   -0.15768   45.34485   0.09397   -0.01144   0.95068   -0.31019   100.01831
44   0.09379   -0.01144   -0.15753   45.34478   0.09379   -0.01144   0.95087   -0.30992   100.08545
45   0.09384   -0.01318   -0.15748   45.39724   0.09384   -0.01318   0.95074   -0.30979   100.13428
46   0.09391   -0.01233   -0.15727   45.37140   0.09391   -0.01233   0.95099   -0.30943   99.92065
47   0.09387   -0.01123   -0.15768   45.33841   0.09387   -0.01123   0.95071   -0.31019   100.00916
48   0.09389   -0.01044   -0.15682   45.31430   0.09389   -0.01044   0.95129   -0.30857   100.10681
49   0.09398   -0.01071   -0.15673   45.32257   0.09398   -0.01071   0.95132   -0.30839   100.08545
50   0.09417   -0.01144   -0.15620   45.34451   0.09417   -0.01144   0.95163   -0.30738   100.04578
51   0.09415   -0.01022   -0.15711   45.30795   0.09415   -0.01022   0.95105   -0.30909   100.08545
52   0.09420   -0.01032   -0.15732   45.31075   0.09420   -0.01032   0.95093   -0.30949   100.13428
53   0.09428   -0.01318   -0.15662   45.39697   0.09428   -0.01318   0.95138   -0.30818   100.08545
54   0.09431   -0.01559   -0.15685   45.46966   0.09431   -0.01559   0.95117   -0.30860   100.03662
55   0.09431   -0.01666   -0.15719   45.50193   0.09431   -0.01666   0.95096   -0.30927   100.14343
56   0.09426   -0.01914   -0.15764   45.57656   0.09426   -0.01914   0.95065   -0.31013   100.07629
57   0.09425   -0.02176   -0.15651   45.65522   0.09425   -0.02176   0.95123   -0.30796   100.03662
58   0.09431   -0.02362   -0.15696   45.71150   0.09431   -0.02362   0.95090   -0.30882   100.07629
59   0.09416   -0.02454   -0.15628   45.73871   0.09416   -0.02454   0.95135   -0.30754   100.11597
60   0.09406   -0.02597   -0.15701   45.78230   0.09406   -0.02597   0.95083   -0.30891   100.06714
61   0.09397   -0.02710   -0.15719   45.81643   0.09397   -0.02710   0.95068   -0.30924   100.04578
62   0.09394   -0.02799   -0.15765   45.84326   0.09394   -0.02799   0.95047   -0.31016   100.14343
63   0.09386   -0.02881   -0.15746   45.86802   0.09386   -0.02881   0.95053   -0.30979   100.13428
64   0.09380   -0.02637   -0.15762   45.79460   0.09380   -0.02637   0.95041   -0.31007   100.09460
65   0.09389   -0.02445   -0.15776   45.73669   0.09389   -0.02445   0.95041   -0.31034   100.11597
66   0.09381   -0.02124   -0.15668   45.63964   0.09381   -0.02124   0.95117   -0.30830   100.15564
67   0.09394   -0.01761   -0.15710   45.53041   0.09394   -0.01761   0.95099   -0.30909   100.04578
68   0.09390   -0.01386   -0.15742   45.41741   0.09390   -0.01386   0.95087   -0.30970   100.03662
69   0.09383   -0.01276   -0.15740   45.38430   0.09383   -0.01276   0.95090   -0.30967   100.15564
70   0.09388   -0.00891   -0.15725   45.26844   0.09388   -0.00891   0.95099   -0.30937   100.13428
71   0.09410   -0.00797   -0.15725   45.23994   0.09410   -0.00797   0.95102   -0.30937   100.00916
72   0.09415   -0.00598   -0.15728   45.18018   0.09415   -0.00598   0.95102   -0.30943   100.10681
73   0.09407   -0.00388   -0.15701   45.11673   0.09407   -0.00388   0.95117   -0.30891   100.11597
74   0.09424   -0.00388   -0.15649   45.11670   0.09424   -0.00388   0.95151   -0.30793   100.05798
75   0.09436   -0.00311   -0.15712   45.09376   0.09436   -0.00311   0.95111   -0.30912   100.00000
76   0.09430   -0.00372   -0.15843   45.11225   0.09430   -0.00372   0.95025   -0.31159   100.04578
77   0.09423   -0.00186   -0.15758   45.05609   0.09423   -0.00186   0.95087   -0.31001   100.13428
78   0.09427   -0.00369   -0.15841   45.11131   0.09427   -0.00369   0.95038   -0.31159   99.98779
79   0.09422   -0.00381   -0.15854   45.11501   0.09422   -0.00381   0.95025   -0.31184   100.03662
80   0.09417   -0.00568   -0.15894   45.17119   0.09417   -0.00568   0.94992   -0.31257   100.12512
81   0.09410   -0.00592   -0.15793   45.17844   0.09410   -0.00592   0.95053   -0.31065   100.07629
82   0.09393   -0.00809   -0.15767   45.24367   0.09393   -0.00809   0.95080   -0.31019   100.08545
83   0.09385   -0.01007   -0.15830   45.30357   0.09385   -0.01007   0.95038   -0.31138   100.10681
84   0.09403   -0.01279   -0.15792   45.38536   0.09403   -0.01279   0.95056   -0.31065   100.10681
85   0.09399   -0.01465   -0.15700   45.44120   0.09399   -0.01465   0.95111   -0.30891   100.03662
86   0.09390   -0.01669   -0.15780   45.50303   0.09390   -0.01669   0.95062   -0.31043   100.10681
87   0.09387   -0.01767   -0.15645   45.53204   0.09387   -0.01767   0.95135   -0.30784   100.08545
88   0.09396   -0.01733   -0.15620   45.52182   0.09396   -0.01733   0.95157   -0.30738   99.97864
89   0.09389   -0.01602   -0.15743   45.48269   0.09389   -0.01602   0.95083   -0.30973   100.01831
90   0.09385   -0.01520   -0.15718   45.45784   0.09385   -0.01520   0.95090   -0.30921   100.09460
91   0.09392   -0.01416   -0.15707   45.42651   0.09392   -0.01416   0.95108   -0.30903   100.11597
92   0.09413   -0.01212   -0.15793   45.36513   0.09413   -0.01212   0.95056   -0.31068   100.03662
93   0.09410   -0.00955   -0.15810   45.28791   0.09410   -0.00955   0.95047   -0.31098   100.11597
94   0.09410   -0.00882   -0.15715   45.26569   0.09410   -0.00882   0.95099   -0.30915   100.19226
95   0.09421   -0.00806   -0.15720   45.24269   0.09421   -0.00806   0.95102   -0.30927   100.06714
96   0.09426   -0.00601   -0.15730   45.18110   0.09426   -0.00601   0.95105   -0.30949   99.98779
97   0.09415   -0.00650   -0.15701   45.19579   0.09415   -0.00650   0.95114   -0.30891   100.19226
98   0.09430   -0.00659   -0.15662   45.19849   0.09430   -0.00659   0.95141   -0.30818   100.19226
99   0.09434   -0.00848   -0.15627   45.25540   0.09434   -0.00848   0.95163   -0.30750   99.98779
100   0.09420   -0.00751   -0.15637   45.22601   0.09420   -0.00751   0.95160   -0.30772   100.06714
101   0.09416   -0.00958   -0.15608   45.28846   0.09416   -0.00958   0.95169   -0.30714   100.13428
102   0.09421   -0.00980   -0.15621   45.29490   0.09421   -0.00980   0.95163   -0.30738   100.07629
103   0.09414   -0.00937   -0.15662   45.28212   0.09414   -0.00937   0.95138   -0.30818   100.06714
104   0.09396   -0.01016   -0.15693   45.30605   0.09396   -0.01016   0.95123   -0.30879   100.15564
105   0.09388   -0.01059   -0.15652   45.31887   0.09388   -0.01059   0.95138   -0.30796   100.17395
106   0.09396   -0.01190   -0.15714   45.35853   0.09396   -0.01190   0.95099   -0.30915   100.12512
107   0.09380   -0.01209   -0.15771   45.36415   0.09380   -0.01209   0.95071   -0.31025   100.07629
108   0.09382   -0.01386   -0.15781   45.41750   0.09382   -0.01386   0.95065   -0.31046   100.10681
109   0.09391   -0.01410   -0.15800   45.42497   0.09391   -0.01410   0.95041   -0.31077   100.00916
110   0.09384   -0.01395   -0.15753   45.42020   0.09384   -0.01395   0.95080   -0.30992   100.03662
111   0.09382   -0.01367   -0.15778   45.41200   0.09382   -0.01367   0.95062   -0.31037   100.11597
112   0.09392   -0.01242   -0.15683   45.37406   0.09392   -0.01242   0.95123   -0.30857   100.05798
113   0.09401   -0.01175   -0.15682   45.35382   0.09401   -0.01175   0.95129   -0.30857   100.01831
114   0.09414   -0.00885   -0.15738   45.26663   0.09414   -0.00885   0.95090   -0.30961   100.08545
115   0.09404   -0.00790   -0.15820   45.23825   0.09404   -0.00790   0.95041   -0.31117   100.17395
116   0.09415   -0.00418   -0.15696   45.12592   0.09415   -0.00418   0.95123   -0.30882   100.04578
117   0.09420   -0.00266   -0.15949   45.08010   0.09420   -0.00266   0.94964   -0.31364   100.00916
118   0.09411   -0.00388   -0.15781   45.11679   0.09411   -0.00388   0.95068   -0.31043   100.15564
119   0.09428   -0.00403   -0.15741   45.12136   0.09428   -0.00403   0.95093   -0.30967   100.11597
120   0.09430   -0.00565   -0.15754   45.17009   0.09430   -0.00565   0.95090   -0.30995   100.04578
121   0.09428   -0.00717   -0.15714   45.21602   0.09428   -0.00717   0.95108   -0.30915   100.08545
122   0.09419   -0.00815   -0.15751   45.24550   0.09419   -0.00815   0.95083   -0.30985   100.16479
123   0.09428   -0.00903   -0.15713   45.27209   0.09428   -0.00903   0.95111   -0.30915   100.08545
124   0.09411   -0.00922   -0.15762   45.27771   0.09411   -0.00922   0.95074   -0.31007   100.01831
125   0.09396   -0.01105   -0.15770   45.33289   0.09396   -0.01105   0.95071   -0.31022   100.12512
126   0.09393   -0.01187   -0.15745   45.35765   0.09393   -0.01187   0.95087   -0.30976   100.08545
127   0.09400   -0.01306   -0.15829   45.39374   0.09400   -0.01306   0.95032   -0.31135   100.06714
128   0.09386   -0.01285   -0.15804   45.38725   0.09386   -0.01285   0.95044   -0.31086   100.06714
129   0.09389   -0.01212   -0.15840   45.36523   0.09389   -0.01212   0.95029   -0.31156   100.04578
130   0.09394   -0.01370   -0.15767   45.41289   0.09394   -0.01370   0.95068   -0.31016   100.05798
131   0.09392   -0.01303   -0.15831   45.39280   0.09392   -0.01303   0.95035   -0.31141   99.97864
132   0.09385   -0.01297   -0.15731   45.39072   0.09385   -0.01297   0.95093   -0.30949   100.13428
133   0.09390   -0.01346   -0.15699   45.40534   0.09390   -0.01346   0.95114   -0.30888   100.10681
134   0.09402   -0.01349   -0.15659   45.40616   0.09402   -0.01349   0.95138   -0.30811   100.04578
135   0.09411   -0.01270   -0.15684   45.38233   0.09411   -0.01270   0.95123   -0.30860   100.09460
136   0.09413   -0.01236   -0.15735   45.37234   0.09413   -0.01236   0.95093   -0.30958   100.19226
137   0.09421   -0.01209   -0.15737   45.36408   0.09421   -0.01209   0.95090   -0.30961   100.08545
138   0.09422   -0.00967   -0.15710   45.29140   0.09422   -0.00967   0.95108   -0.30909   100.05798
139   0.09409   -0.01062   -0.15738   45.31995   0.09409   -0.01062   0.95090   -0.30961   100.12512
140   0.09412   -0.01025   -0.15709   45.30886   0.09412   -0.01025   0.95108   -0.30906   100.12512
141   0.09432   -0.01071   -0.15688   45.32261   0.09432   -0.01071   0.95120   -0.30866   100.05798
142   0.09425   -0.00974   -0.15734   45.29329   0.09425   -0.00974   0.95090   -0.30952   100.07629
143   0.09418   -0.00891   -0.15692   45.26839   0.09418   -0.00891   0.95117   -0.30873   100.23193
144   0.09423   -0.00903   -0.15742   45.27217   0.09423   -0.00903   0.95080   -0.30967   100.09460
145   0.09418   -0.00919   -0.15735   45.27674   0.09418   -0.00919   0.95090   -0.30955   100.04578
146   0.09395   -0.00879   -0.15821   45.26493   0.09395   -0.00879   0.95041   -0.31120   100.05798
147   0.09391   -0.00943   -0.15731   45.28408   0.09391   -0.00943   0.95096   -0.30949   100.16479
148   0.09397   -0.00870   -0.15723   45.26200   0.09397   -0.00870   0.95102   -0.30934   100.09460
149   0.09388   -0.00980   -0.15749   45.29513   0.09388   -0.00980   0.95090   -0.30985   100.08545
150   0.09378   -0.01004   -0.15763   45.30255   0.09378   -0.01004   0.95068   -0.31007   100.10681
151   0.09382   -0.00909   -0.15731   45.27397   0.09382   -0.00909   0.95096   -0.30949   100.07629
152   0.09387   -0.01090   -0.15755   45.32825   0.09387   -0.01090   0.95083   -0.30995   100.03662
153   0.09381   -0.01169   -0.15774   45.35223   0.09381   -0.01169   0.95062   -0.31028   100.16479
154   0.09392   -0.01288   -0.15782   45.38809   0.09392   -0.01288   0.95062   -0.31046   100.11597
155   0.09400   -0.01349   -0.15793   45.40654   0.09400   -0.01349   0.95050   -0.31065   100.01831
156   0.09400   -0.01358   -0.15793   45.40926   0.09400   -0.01358   0.95059   -0.31068   100.11597
157   0.09412   -0.01410   -0.15844   45.42504   0.09412   -0.01410   0.95025   -0.31166   100.12512
158   0.09418   -0.01379   -0.15758   45.41558   0.09418   -0.01379   0.95083   -0.31004   100.02747
159   0.09420   -0.01355   -0.15808   45.40839   0.09420   -0.01355   0.95047   -0.31095   100.05798
160   0.09413   -0.01337   -0.15754   45.40278   0.09413   -0.01337   0.95068   -0.30988   100.17395
161   0.09430   -0.01215   -0.15800   45.36607   0.09430   -0.01215   0.95050   -0.31080   100.11597
162   0.09440   -0.01181   -0.15754   45.35583   0.09440   -0.01181   0.95083   -0.30995   100.04578
163   0.09426   -0.01184   -0.15814   45.35692   0.09426   -0.01184   0.95038   -0.31104   100.10681
164   0.09417   -0.01233   -0.15762   45.37152   0.09417   -0.01233   0.95068   -0.31007   100.13428
165   0.09424   -0.01291   -0.15717   45.38882   0.09424   -0.01291   0.95108   -0.30924   100.04578
166   0.09418   -0.01175   -0.15756   45.35400   0.09418   -0.01175   0.95080   -0.30998   100.03662
167   0.09401   -0.01135   -0.15713   45.34196   0.09401   -0.01135   0.95105   -0.30915   100.18311
168   0.09398   -0.01199   -0.15741   45.36134   0.09398   -0.01199   0.95083   -0.30967   100.14343
169   0.09401   -0.01126   -0.15740   45.33927   0.09401   -0.01126   0.95087   -0.30964   100.02747
170   0.09399   -0.01187   -0.15784   45.35775   0.09399   -0.01187   0.95062   -0.31050   100.05798
171   0.09389   -0.01141   -0.15798   45.34399   0.09389   -0.01141   0.95053   -0.31077   100.11597
172   0.09393   -0.01126   -0.15735   45.33924   0.09393   -0.01126   0.95096   -0.30958   100.05798
173   0.09397   -0.01294   -0.15773   45.38989   0.09397   -0.01294   0.95071   -0.31031   100.04578
174   0.09387   -0.01209   -0.15745   45.36409   0.09387   -0.01209   0.95087   -0.30976   100.13428
175   0.09396   -0.01325   -0.15730   45.39900   0.09396   -0.01325   0.95093   -0.30946   100.07629
176   0.09397   -0.01334   -0.15739   45.40177   0.09397   -0.01334   0.95090   -0.30964   100.05798
177   0.09400   -0.01291   -0.15757   45.38896   0.09400   -0.01291   0.95074   -0.30998   100.13428
178   0.09408   -0.01437   -0.15768   45.43312   0.09408   -0.01437   0.95068   -0.31019   100.15564
179   0.09422   -0.01239   -0.15701   45.37320   0.09422   -0.01239   0.95108   -0.30891   100.06714
180   0.09418   -0.01410   -0.15716   45.42470   0.09418   -0.01410   0.95102   -0.30921   100.12512
181   0.09418   -0.01340   -0.15777   45.40370   0.09418   -0.01340   0.95068   -0.31037   100.14343
182   0.09420   -0.01437   -0.15726   45.43301   0.09420   -0.01437   0.95093   -0.30940   100.05798
183   0.09432   -0.01480   -0.15724   45.44587   0.09432   -0.01480   0.95096   -0.30937   100.03662
184   0.09425   -0.01416   -0.15749   45.42663   0.09425   -0.01416   0.95080   -0.30982   100.16479
185   0.09417   -0.01407   -0.15725   45.42379   0.09417   -0.01407   0.95099   -0.30940   100.18311
186   0.09423   -0.01404   -0.15766   45.42303   0.09423   -0.01404   0.95062   -0.31013   100.09460
187   0.09425   -0.01404   -0.15675   45.42276   0.09425   -0.01404   0.95123   -0.30842   100.13428
188   0.09406   -0.01282   -0.15776   45.38622   0.09406   -0.01282   0.95071   -0.31037   100.08545
189   0.09395   -0.01276   -0.15731   45.38432   0.09395   -0.01276   0.95087   -0.30946   100.12512
190   0.09405   -0.01147   -0.15741   45.34568   0.09405   -0.01147   0.95093   -0.30970   100.00000
191   0.09399   -0.01065   -0.15817   45.32106   0.09399   -0.01065   0.95035   -0.31111   100.00000
192   0.09386   -0.01074   -0.15719   45.32358   0.09386   -0.01074   0.95105   -0.30927   100.11597
193   0.09381   -0.00882   -0.15748   45.26574   0.09381   -0.00882   0.95080   -0.30979   100.10681
194   0.09390   -0.00790   -0.15786   45.23820   0.09390   -0.00790   0.95062   -0.31053   100.03662
195   0.09377   -0.00659   -0.15767   45.19864   0.09377   -0.00659   0.95071   -0.31016   100.12512
196   0.09380   -0.00803   -0.15704   45.24174   0.09380   -0.00803   0.95114   -0.30897   100.07629
197   0.09382   -0.00742   -0.15670   45.22329   0.09382   -0.00742   0.95145   -0.30836   100.06714
198   0.09392   -0.00806   -0.15726   45.24269   0.09392   -0.00806   0.95102   -0.30940   100.11597
199   0.09401   -0.00992   -0.15757   45.29887   0.09401   -0.00992   0.95068   -0.30995   100.11597
200   0.09417   -0.01074   -0.15653   45.32345   0.09417   -0.01074   0.95141   -0.30799   99.98779
201   0.09421   -0.01117   -0.15683   45.33638   0.09421   -0.01117   0.95123   -0.30857   100.03662
202   0.09421   -0.01263   -0.15761   45.38068   0.09421   -0.01263   0.95077   -0.31007   100.06714
203   0.09428   -0.01199   -0.15764   45.36137   0.09428   -0.01199   0.95077   -0.31013   100.07629
204   0.09434   -0.01526   -0.15721   45.45965   0.09434   -0.01526   0.95096   -0.30931   99.96033
205   0.09425   -0.01572   -0.15775   45.47362   0.09425   -0.01572   0.95059   -0.31031   100.11597
206   0.09425   -0.01682   -0.15724   45.50658   0.09425   -0.01682   0.95087   -0.30934   100.16479
207   0.09431   -0.01605   -0.15681   45.48343   0.09431   -0.01605   0.95120   -0.30854   100.03662
208   0.09426   -0.01733   -0.15698   45.52210   0.09426   -0.01733   0.95105   -0.30885   100.07629
209   0.09414   -0.01752   -0.15661   45.52746   0.09414   -0.01752   0.95132   -0.30818   100.13428
210   0.09397   -0.01505   -0.15696   45.45316   0.09397   -0.01505   0.95108   -0.30882   100.10681
211   0.09403   -0.01410   -0.15642   45.42448   0.09403   -0.01410   0.95151   -0.30781   100.04578
212   0.09404   -0.01419   -0.15636   45.42722   0.09404   -0.01419   0.95154   -0.30769   100.10681
213   0.09393   -0.01508   -0.15587   45.45374   0.09393   -0.01508   0.95178   -0.30674   100.15564
214   0.09399   -0.01312   -0.15589   45.39498   0.09399   -0.01312   0.95175   -0.30677   100.06714
215   0.09389   -0.01578   -0.15557   45.47480   0.09389   -0.01578   0.95190   -0.30616   100.07629
216   0.09387   -0.01514   -0.15530   45.45539   0.09387   -0.01514   0.95218   -0.30567   100.09460
217   0.09382   -0.01624   -0.15538   45.48853   0.09382   -0.01624   0.95199   -0.30580   100.13428
218   0.09391   -0.01663   -0.15566   45.50056   0.09391   -0.01663   0.95181   -0.30631   100.10681
219   0.09390   -0.01901   -0.15533   45.57207   0.09390   -0.01901   0.95199   -0.30570   100.08545
220   0.09406   -0.02441   -0.15573   45.73475   0.09406   -0.02441   0.95172   -0.30650   100.07629
221   0.09415   -0.02490   -0.15456   45.74896   0.09415   -0.02490   0.95233   -0.30424   100.07629
222   0.09423   -0.02951   -0.15555   45.88813   0.09423   -0.02951   0.95163   -0.30613   100.04578
223   0.09416   -0.03165   -0.15543   45.95240   0.09416   -0.03165   0.95160   -0.30589   100.11597
224   0.09428   -0.03269   -0.15735   45.98487   0.09428   -0.03269   0.95038   -0.30955   100.08545
225   0.09430   -0.03079   -0.15912   45.92885   0.09430   -0.03079   0.94940   -0.31294   100.00916
226   0.09418   -0.02872   -0.15886   45.86604   0.09418   -0.02872   0.94967   -0.31245   100.09460
227   0.09428   -0.02686   -0.15674   45.80884   0.09428   -0.02686   0.95096   -0.30839   100.12512
228   0.09429   -0.02188   -0.15851   45.65978   0.09429   -0.02188   0.94995   -0.31175   100.02747
229   0.09431   -0.01938   -0.15790   45.58406   0.09431   -0.01938   0.95041   -0.31059   99.97864
230   0.09409   -0.01709   -0.15696   45.51473   0.09409   -0.01709   0.95108   -0.30882   100.09460
231   0.09402   -0.01526   -0.15631   45.45937   0.09402   -0.01526   0.95154   -0.30760   100.11597
232   0.09404   -0.01199   -0.15623   45.36106   0.09404   -0.01199   0.95157   -0.30741   100.00916
233   0.09396   -0.01114   -0.15545   45.33516   0.09396   -0.01114   0.95209   -0.30595   100.06714
234   0.09383   -0.00842   -0.15524   45.25340   0.09383   -0.00842   0.95227   -0.30555   100.04578
235   0.09388   -0.00302   -0.15532   45.09089   0.09388   -0.00302   0.95227   -0.30570   100.12512
236   0.09399   -0.00043   -0.15594   45.01286   0.09399   -0.00043   0.95187   -0.30689   100.06714
237   0.09392   0.00043   -0.15697   44.98713   0.09392   0.00043   0.95117   -0.30882   100.13428
238   0.09384   -0.00226   -0.15700   45.06801   0.09384   -0.00226   0.95126   -0.30891   100.11597
239   0.09392   -0.00278   -0.15748   45.08367   0.09392   -0.00278   0.95093   -0.30982   100.01831
240   0.09388   -0.00455   -0.15703   45.13695   0.09388   -0.00455   0.95120   -0.30897   100.17395
241   0.09394   -0.00595   -0.15679   45.17921   0.09394   -0.00595   0.95129   -0.30848   100.08545
242   0.09417   -0.00769   -0.15737   45.23168   0.09417   -0.00769   0.95096   -0.30961   100.05798
243   0.09414   -0.00693   -0.15723   45.20868   0.09414   -0.00693   0.95105   -0.30934   100.14343
244   0.09408   -0.00845   -0.15674   45.25458   0.09408   -0.00845   0.95126   -0.30839   100.20142
245   0.09426   -0.01016   -0.15569   45.30585   0.09426   -0.01016   0.95187   -0.30638   100.08545
246   0.09435   -0.01129   -0.15662   45.34002   0.09435   -0.01129   0.95135   -0.30818   100.00916
247   0.09430   -0.01050   -0.15736   45.31627   0.09430   -0.01050   0.95093   -0.30958   100.06714
248   0.09421   -0.01077   -0.15720   45.32449   0.09421   -0.01077   0.95108   -0.30931   100.13428
249   0.09428   -0.01343   -0.15712   45.40448   0.09428   -0.01343   0.95102   -0.30912   100.05798
250   0.09429   -0.01126   -0.15757   45.33931   0.09429   -0.01126   0.95074   -0.30998   100.06714
251   0.09415   -0.01166   -0.15758   45.35128   0.09415   -0.01166   0.95071   -0.30998   100.15259
252   0.09408   -0.01233   -0.15697   45.37134   0.09408   -0.01233   0.95114   -0.30885   100.06714
253   0.09403   -0.01431   -0.15711   45.43110   0.09403   -0.01431   0.95108   -0.30912   99.98779
254   0.09398   -0.01599   -0.15717   45.48171   0.09398   -0.01599   0.95096   -0.30921   100.01831
255   0.09389   -0.01679   -0.15707   45.50557   0.09389   -0.01679   0.95102   -0.30903   100.14343
256   0.09388   -0.01453   -0.15742   45.43765   0.09388   -0.01453   0.95083   -0.30970   100.04578
257   0.09386   -0.01547   -0.15776   45.46625   0.09386   -0.01547   0.95062   -0.31034   100.04578
258   0.09379   -0.01459   -0.15798   45.43964   0.09379   -0.01459   0.95050   -0.31077   100.05798
259   0.09381   -0.01379   -0.15745   45.41558   0.09381   -0.01379   0.95083   -0.30976   100.09460
260   0.09385   -0.01120   -0.15795   45.33753   0.09385   -0.01120   0.95059   -0.31071   100.11597
261   0.09381   -0.01065   -0.15804   45.32098   0.09381   -0.01065   0.95056   -0.31089   100.03662
262   0.09386   -0.01071   -0.15798   45.32281   0.09386   -0.01071   0.95059   -0.31077   100.12512
263   0.09409   -0.00946   -0.15752   45.28505   0.09409   -0.00946   0.95080   -0.30988   100.02747
264   0.09410   -0.00894   -0.15786   45.26945   0.09410   -0.00894   0.95068   -0.31056   100.03662
265   0.09407   -0.01086   -0.15698   45.32720   0.09407   -0.01086   0.95120   -0.30888   100.12512
266   0.09413   -0.01074   -0.15662   45.32346   0.09413   -0.01074   0.95138   -0.30818   100.05798
267   0.09423   -0.01099   -0.15635   45.33076   0.09423   -0.01099   0.95154   -0.30766   100.02747
268   0.09431   -0.01132   -0.15681   45.34095   0.09431   -0.01132   0.95129   -0.30854   100.14343
269   0.09424   -0.01190   -0.15730   45.35855   0.09424   -0.01190   0.95093   -0.30946   100.08545
270   0.09428   -0.01224   -0.15682   45.36856   0.09428   -0.01224   0.95120   -0.30854   100.02747
271   0.09425   -0.01227   -0.15806   45.36976   0.09425   -0.01227   0.95047   -0.31092   100.05798
272   0.09426   -0.01239   -0.15786   45.37339   0.09426   -0.01239   0.95059   -0.31053   100.11597
