Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
162   0.09277   0.08893   -39.31233   -0.55153   0.09277   0.08893   -0.44203   -0.89264   100.45166
163   0.09269   0.08899   -39.31311   -0.55133   0.09269   0.08899   -0.44240   -0.89248   100.51270
164   0.09261   0.08811   -39.37125   -0.55129   0.09261   0.08811   -0.44264   -0.89242   100.57068
165   0.09271   0.08860   -39.34579   -0.55102   0.09271   0.08860   -0.44304   -0.89221   100.40283
166   0.09265   0.08914   -39.32535   -0.55034   0.09265   0.08914   -0.44414   -0.89154   100.48218
167   0.09263   0.08734   -39.41500   -0.55152   0.09263   0.08734   -0.44234   -0.89257   100.58289
168   0.09268   0.08908   -39.31734   -0.55087   0.09268   0.08908   -0.44319   -0.89200   100.52185
169   0.09295   0.08887   -39.32567   -0.55111   0.09295   0.08887   -0.44279   -0.89221   100.45166
170   0.09298   0.08826   -39.37347   -0.55074   0.09298   0.08826   -0.44359   -0.89190   100.49133
171   0.09290   0.08762   -39.41142   -0.55089   0.09290   0.08762   -0.44343   -0.89203   100.58899
172   0.09298   0.08771   -39.39972   -0.55115   0.09298   0.08771   -0.44295   -0.89224   100.46082
173   0.09305   0.08722   -39.42936   -0.55123   0.09305   0.08722   -0.44288   -0.89230   100.46082
174   0.09300   0.08835   -39.35946   -0.55113   0.09300   0.08835   -0.44292   -0.89233   100.53101
175   0.09301   0.08927   -39.29985   -0.55113   0.09301   0.08927   -0.44270   -0.89227   100.53101
176   0.09315   0.08982   -39.27224   -0.55077   0.09315   0.08982   -0.44322   -0.89190   100.46997
177   0.09303   0.08972   -39.27370   -0.55097   0.09303   0.08972   -0.44288   -0.89212   100.50049
178   0.09301   0.09018   -39.25066   -0.55067   0.09301   0.09018   -0.44331   -0.89181   100.53101
179   0.09310   0.08951   -39.29195   -0.55079   0.09310   0.08951   -0.44328   -0.89200   100.43030
180   0.09300   0.09003   -39.27126   -0.55022   0.09300   0.09003   -0.44420   -0.89145   100.48218
181   0.09284   0.09153   -39.17284   -0.55028   0.09284   0.09153   -0.44374   -0.89145   100.57983
182   0.09280   0.09000   -39.26202   -0.55071   0.09280   0.09000   -0.44331   -0.89190   100.48218
183   0.09267   0.09085   -39.22834   -0.54977   0.09267   0.09085   -0.44484   -0.89105   100.40283
184   0.09267   0.09183   -39.17460   -0.54939   0.09267   0.09183   -0.44536   -0.89074   100.53101
185   0.09259   0.09082   -39.22367   -0.55006   0.09259   0.09082   -0.44432   -0.89129   100.58289
186   0.09270   0.09156   -39.17991   -0.54992   0.09270   0.09156   -0.44444   -0.89120   100.40283
