	Time(ms)	S0(mW)	S1	S2	S3	DOP(%)	Average DOP(%)	
1.70000	1.25780	0.63710	0.21455	-0.74044	99.98779	99.98779
3.70000	1.24885	0.63454	0.21564	-0.74230	99.98779	99.98779
1.50000	1.24899	0.63482	0.21558	-0.74212	99.98779	99.98779
3.50000	1.25027	0.63509	0.21625	-0.74169	99.98779	99.98779
1.30000	1.25538	0.63720	0.21494	-0.74010	100.03357	100.03357
3.30000	1.26774	0.64058	0.21348	-0.73778	99.98779	99.98779
1.10000	1.26021	0.64281	0.21293	-0.73589	99.96338	99.96338
3.10000	1.25098	0.64251	0.21320	-0.73620	99.98779	99.98779
0.90000	1.25510	0.64296	0.21332	-0.73574	99.95422	99.95422
2.90000	1.25851	0.64339	0.21305	-0.73550	99.97559	99.97559
0.70000	1.26618	0.64434	0.21281	-0.73473	99.97559	99.97559
2.70000	1.26717	0.64119	0.21397	-0.73705	100.00000	100.00000
0.50000	1.24885	0.64190	0.21320	-0.73672	99.98779	99.98779
2.50000	1.26845	0.64278	0.21262	-0.73605	99.97559	99.97559
0.30000	1.24786	0.64153	0.21375	-0.73687	99.98779	99.98779
2.30000	1.25893	0.64129	0.21400	-0.73690	99.94202	99.94202
0.10000	1.24914	0.63915	0.21366	-0.73885	100.00000	100.00000
2.10000	1.26561	0.63894	0.21403	-0.73894	99.98779	99.98779
4.10000	1.25226	0.64086	0.21354	-0.73751	99.96338	99.96338
1.90000	1.24829	0.64049	0.21393	-0.73769	100.00000	100.00000
3.90000	1.25297	0.64226	0.21354	-0.73635	99.96338	99.96338
1.70000	1.26788	0.64455	0.21226	-0.73470	99.95422	99.95422
3.70000	1.26774	0.64342	0.21271	-0.73550	99.97559	99.97559
1.50000	1.26604	0.64037	0.21329	-0.73800	99.94202	99.94202
3.50000	1.24829	0.64061	0.21339	-0.73788	99.98779	99.98779
1.30000	1.24885	0.64534	0.21247	-0.73391	100.00000	100.00000
3.30000	1.25936	0.64873	0.21244	-0.73095	99.95422	99.95422
1.10000	1.26064	0.64849	0.21250	-0.73110	99.98779	99.98779
3.10000	1.25794	0.64742	0.21213	-0.73208	99.98779	99.98779
0.90000	1.26177	0.64348	0.21296	-0.73534	99.96338	99.96338
2.90000	1.24758	0.64223	0.21335	-0.73641	99.96338	99.96338
0.70000	1.25950	0.64446	0.21278	-0.73455	99.97559	99.97559
2.70000	1.25695	0.64849	0.21229	-0.73122	99.98779	99.98779
0.50000	1.25311	0.64852	0.21220	-0.73113	100.00000	100.00000
2.50000	1.25467	0.64501	0.21259	-0.73406	99.97559	99.97559
0.30000	1.25908	0.64452	0.21274	-0.73449	99.98779	99.98779
2.30000	1.25027	0.64241	0.21311	-0.73623	99.95422	99.95422
0.10000	1.25027	0.64360	0.21290	-0.73531	99.97559	99.97559
2.10000	1.24758	0.64418	0.21268	-0.73486	100.00000	100.00000
4.10000	1.24942	0.64547	0.21247	-0.73376	99.95422	99.95422
1.90000	1.26390	0.63985	0.21369	-0.73821	99.96338	99.96338
3.90000	1.25340	0.64428	0.21268	-0.73479	100.00000	100.00000
1.70000	1.26021	0.63823	0.21455	-0.73962	99.98779	99.98779
3.70000	1.26476	0.64458	0.21250	-0.73452	99.98779	99.98779
1.50000	1.26674	0.64824	0.21183	-0.73150	99.97559	99.97559
3.50000	1.25098	0.63076	0.21726	-0.74496	100.02136	100.02136
1.30000	1.25283	0.61821	0.22703	-0.75259	100.05493	100.05493
3.30000	1.26078	0.63128	0.21671	-0.74474	100.00000	100.00000
1.10000	1.24843	0.62212	0.22367	-0.75033	100.02136	100.02136
3.10000	1.26916	0.62511	0.22102	-0.74868	99.98779	99.98779
0.90000	1.26348	0.62935	0.21784	-0.74609	99.98779	99.98779
2.90000	1.26689	0.63503	0.21540	-0.74190	99.95422	99.95422
0.70000	1.25311	0.62911	0.21839	-0.74606	99.96338	99.96338
2.70000	1.26220	0.61260	0.23362	-0.75512	100.02136	100.02136
0.50000	1.25922	0.60909	0.23884	-0.75646	100.02136	100.02136
2.50000	1.24814	0.61791	0.22730	-0.75274	100.00000	100.00000
0.30000	1.26547	0.60140	0.25498	-0.75723	100.03357	100.03357
2.30000	1.26902	0.60360	0.24998	-0.75735	100.04272	100.04272
0.10000	1.25425	0.59944	0.26191	-0.75640	100.04272	100.04272
2.10000	1.25453	0.59725	0.27735	-0.75271	100.04272	100.04272
4.10000	1.25354	0.60173	0.25532	-0.75692	100.02136	100.02136
1.90000	1.26944	0.60137	0.25614	-0.75683	100.02136	100.02136
3.90000	1.25879	0.59871	0.26749	-0.75509	100.05493	100.05493
1.70000	1.25595	0.60366	0.25013	-0.75710	100.02136	100.02136
3.70000	1.25098	0.60555	0.24574	-0.75701	100.05493	100.05493
1.50000	1.26859	0.60131	0.25706	-0.75677	100.00000	100.00000
3.50000	1.26561	0.59941	0.26484	-0.75542	100.04272	100.04272
1.30000	1.26859	0.60518	0.24726	-0.75680	100.02136	100.02136
3.30000	1.25453	0.60375	0.25123	-0.75671	100.02136	100.02136
1.10000	1.25652	0.60692	0.24415	-0.75640	100.00916	100.00916
3.10000	1.24942	0.60558	0.24653	-0.75674	100.02136	100.02136
0.90000	1.26802	0.59899	0.26826	-0.75466	100.03357	100.03357
2.90000	1.26163	0.60012	0.26310	-0.75555	100.04272	100.04272
0.70000	1.26036	0.60118	0.25852	-0.75622	100.03357	100.03357
2.70000	1.26958	0.60143	0.25828	-0.75616	100.02136	100.02136
0.50000	1.26674	0.60103	0.25925	-0.75610	100.02136	100.02136
2.50000	1.27001	0.59926	0.26746	-0.75463	100.03052	100.03052
0.30000	1.26845	0.59948	0.26597	-0.75503	100.02136	100.02136
2.30000	1.25113	0.59813	0.27686	-0.75222	100.04272	100.04272
0.10000	1.26334	0.59841	0.27494	-0.75265	100.02136	100.02136
2.10000	1.25467	0.59978	0.26597	-0.75478	100.03357	100.03357
4.10000	1.25822	0.60552	0.24793	-0.75628	100.00000	100.00000
1.90000	1.26419	0.59957	0.26640	-0.75475	100.02136	100.02136
3.90000	1.25638	0.59871	0.28529	-0.74862	100.02136	100.02136
1.70000	1.27029	0.59853	0.28410	-0.74914	100.03052	100.03052
3.70000	1.25098	0.59880	0.27384	-0.75274	100.04272	100.04272
1.50000	1.26888	0.60073	0.26273	-0.75515	100.03357	100.03357
3.50000	1.27072	0.60149	0.25922	-0.75582	100.03052	100.03052
1.30000	1.26348	0.59999	0.26707	-0.75426	100.02136	100.02136
3.30000	1.25141	0.60390	0.25309	-0.75594	100.00916	100.00916
1.10000	1.24871	0.60582	0.24833	-0.75591	100.00916	100.00916
3.10000	1.25751	0.59871	0.27595	-0.75213	100.04272	100.04272
0.90000	1.25084	0.60417	0.25227	-0.75600	100.03357	100.03357
2.90000	1.26163	0.60598	0.24876	-0.75567	100.02136	100.02136
0.70000	1.26646	0.61043	0.24012	-0.75497	99.98779	99.98779
2.70000	1.24885	0.60958	0.24152	-0.75500	100.03357	100.03357
0.50000	1.26192	0.60897	0.24281	-0.75530	100.00916	100.00916
2.50000	1.25070	0.60540	0.25019	-0.75570	100.00916	100.00916
0.30000	1.26277	0.60048	0.26600	-0.75423	100.04272	100.04272
2.30000	1.26618	0.60527	0.25083	-0.75567	100.00916	100.00916
0.10000	1.25183	0.60784	0.24522	-0.75536	100.00000	100.00000
2.10000	1.26192	0.60039	0.26637	-0.75420	100.03357	100.03357
4.10000	1.26916	0.59990	0.28828	-0.74657	100.00000	100.00000
1.90000	1.25354	0.60210	0.29762	-0.74105	100.04272	100.04272
3.90000	1.27100	0.59935	0.28190	-0.74938	100.03052	100.03052
1.70000	1.25397	0.60396	0.25471	-0.75530	100.03357	100.03357
3.70000	1.26845	0.59972	0.27241	-0.75262	100.00916	100.00916
1.50000	1.25496	0.60140	0.29542	-0.74261	100.03357	100.03357
3.50000	1.25609	0.60082	0.26676	-0.75365	100.03357	100.03357
1.30000	1.25709	0.60240	0.26011	-0.75475	100.00916	100.00916
3.30000	1.27115	0.59944	0.27656	-0.75115	100.03052	100.03052
1.10000	1.26234	0.59972	0.28507	-0.74789	100.02136	100.02136
3.10000	1.26973	0.60158	0.29630	-0.74194	100.03052	100.03052
0.90000	1.26902	0.60494	0.30470	-0.73571	100.06409	100.06409
2.90000	1.25638	0.60335	0.30021	-0.73907	100.00916	100.00916
0.70000	1.26845	0.59981	0.27741	-0.75066	100.00916	100.00916
2.70000	1.24985	0.60460	0.25394	-0.75515	100.00000	100.00000
0.50000	1.26930	0.60646	0.24986	-0.75500	100.00916	100.00916
2.50000	1.26376	0.60564	0.25126	-0.75521	100.00000	100.00000
0.30000	1.25382	0.60662	0.24921	-0.75503	99.96338	99.96338
2.30000	1.26277	0.59966	0.27830	-0.75036	100.05493	100.05493
0.10000	1.26987	0.59960	0.27638	-0.75118	100.03052	100.03052
2.10000	1.25326	0.60488	0.30351	-0.73644	100.03357	100.03357
4.10000	1.26121	0.60097	0.26890	-0.75283	100.02136	100.02136
1.90000	1.25496	0.60347	0.25791	-0.75466	100.03357	100.03357
3.90000	1.25013	0.60210	0.26331	-0.75378	100.00000	100.00000
1.70000	1.26689	0.60491	0.25410	-0.75475	100.02136	100.02136
3.70000	1.25254	0.61055	0.24195	-0.75414	100.00000	100.00000
1.50000	1.25056	0.61412	0.23661	-0.75304	100.00000	100.00000
3.50000	1.26717	0.61556	0.23429	-0.75253	100.00000	100.00000
1.30000	1.25993	0.61388	0.23652	-0.75329	100.00916	100.00916
3.30000	1.26816	0.61037	0.24238	-0.75414	100.03357	100.03357
1.10000	1.25496	0.61098	0.24122	-0.75420	100.00000	100.00000
3.10000	1.25524	0.61232	0.23911	-0.75359	100.00916	100.00916
0.90000	1.24857	0.61434	0.23582	-0.75317	99.94202	99.94202
2.90000	1.25950	0.61467	0.23579	-0.75280	99.97559	99.97559
0.70000	1.25652	0.61458	0.23576	-0.75286	100.00000	100.00000
2.70000	1.25751	0.61718	0.23240	-0.75179	99.98779	99.98779
0.50000	1.25510	0.61580	0.23457	-0.75222	100.02136	100.02136
2.50000	1.24644	0.61745	0.23234	-0.75161	100.00000	100.00000
0.30000	1.26121	0.61846	0.23124	-0.75115	100.00000	100.00000
2.30000	1.26461	0.61641	0.23402	-0.75185	99.98779	99.98779
0.10000	1.24970	0.61638	0.23386	-0.75210	100.00916	100.00916
2.10000	1.25936	0.61705	0.23249	-0.75185	99.97559	99.97559
4.10000	1.26674	0.61763	0.23182	-0.75158	99.97559	99.97559
1.90000	1.24545	0.61995	0.22953	-0.75042	99.97559	99.97559
3.90000	1.25737	0.62154	0.22806	-0.74960	100.00000	100.00000
1.70000	1.25397	0.61507	0.23518	-0.75280	100.00000	100.00000
3.70000	1.24899	0.61010	0.24314	-0.75433	99.98779	99.98779
1.50000	1.24630	0.61080	0.24174	-0.75405	100.02136	100.02136
3.50000	1.26632	0.60717	0.24866	-0.75491	100.00000	100.00000
1.30000	1.25467	0.60829	0.24595	-0.75478	100.04272	100.04272
3.30000	1.25467	0.61583	0.23414	-0.75240	100.02136	100.02136
1.10000	1.26433	0.62105	0.22855	-0.74987	99.98779	99.98779
3.10000	1.26234	0.62004	0.22950	-0.75045	99.97559	99.97559
0.90000	1.24970	0.62688	0.22336	-0.74657	99.97559	99.97559
2.90000	1.24672	0.63137	0.22001	-0.74377	99.95422	99.95422
0.70000	1.25326	0.62227	0.22684	-0.74941	99.95422	99.95422
2.70000	1.24701	0.61614	0.23399	-0.75222	99.98779	99.98779
0.50000	1.24942	0.61415	0.23682	-0.75292	99.97559	99.97559
2.50000	1.25042	0.61943	0.22980	-0.75069	100.00916	100.00916
0.30000	1.24644	0.62395	0.22556	-0.74847	99.94202	99.94202
2.30000	1.26447	0.62752	0.22266	-0.74612	99.96338	99.96338
0.10000	1.25950	0.62246	0.22681	-0.74914	100.00000	100.00000
2.10000	1.26447	0.61803	0.23160	-0.75143	99.98779	99.98779
4.10000	1.25865	0.62072	0.22864	-0.75011	99.98779	99.98779
1.90000	1.25127	0.62810	0.22227	-0.74596	99.96338	99.96338
3.90000	1.25510	0.62853	0.22159	-0.74560	99.97559	99.97559
1.70000	1.24701	0.62426	0.22517	-0.74822	100.00000	100.00000
3.70000	1.24942	0.62786	0.22251	-0.74606	99.95422	99.95422
1.50000	1.24786	0.62941	0.22163	-0.74487	100.00000	100.00000
3.50000	1.24772	0.62899	0.22098	-0.74557	99.96338	99.96338
1.30000	1.24729	0.62926	0.22123	-0.74511	99.96338	99.96338
3.30000	1.26561	0.63057	0.21995	-0.74444	99.96338	99.96338
1.10000	1.25652	0.63012	0.22025	-0.74490	99.96338	99.96338
3.10000	1.26064	0.63115	0.21949	-0.74413	99.92981	99.92981
0.90000	1.26518	0.63091	0.21986	-0.74422	99.98779	99.98779
2.90000	1.26604	0.63167	0.21937	-0.74364	99.97559	99.97559
0.70000	1.26433	0.63063	0.21964	-0.74450	99.95422	99.95422
2.70000	1.26362	0.63201	0.21937	-0.74343	99.97559	99.97559
0.50000	1.26234	0.63500	0.21802	-0.74129	99.94202	99.94202
2.50000	1.25553	0.63466	0.21836	-0.74142	100.00000	100.00000
0.30000	1.25212	0.63549	0.21763	-0.74087	99.98779	99.98779
2.30000	1.25226	0.63738	0.21671	-0.73956	99.97559	99.97559
0.10000	1.26177	0.63579	0.21738	-0.74075	99.96338	99.96338
2.10000	1.25695	0.63594	0.21766	-0.74056	99.96338	99.96338
4.10000	1.26064	0.63619	0.21717	-0.74053	99.96338	99.96338
1.90000	1.24573	0.63433	0.21778	-0.74178	100.00000	100.00000
3.90000	1.26618	0.63527	0.21744	-0.74123	99.94202	99.94202
1.70000	1.26078	0.63503	0.21778	-0.74117	99.96338	99.96338
3.70000	1.25553	0.63543	0.21754	-0.74105	99.98779	99.98779
1.50000	1.25695	0.63598	0.21732	-0.74050	100.00916	100.00916
3.50000	1.24658	0.63598	0.21696	-0.74071	99.98779	99.98779
1.30000	1.24800	0.63546	0.21772	-0.74102	99.97559	99.97559
3.30000	1.26532	0.63509	0.21784	-0.74129	99.97559	99.97559
1.10000	1.25837	0.63686	0.21662	-0.74013	99.95422	99.95422
3.10000	1.26362	0.63897	0.21580	-0.73852	99.95422	99.95422
0.90000	1.25595	0.63710	0.21662	-0.73977	100.00000	100.00000
2.90000	1.26674	0.63530	0.21690	-0.74133	99.97559	99.97559
0.70000	1.24772	0.63747	0.21628	-0.73962	99.98779	99.98779
2.70000	1.25467	0.64068	0.21555	-0.73711	99.97559	99.97559
0.50000	1.26362	0.64156	0.21448	-0.73656	99.96338	99.96338
2.50000	1.26547	0.64095	0.21497	-0.73696	99.95422	99.95422
0.30000	1.26277	0.63912	0.21528	-0.73843	99.96338	99.96338
2.30000	1.24658	0.63936	0.21494	-0.73824	99.98779	99.98779
0.10000	1.25098	0.63976	0.21531	-0.73797	99.97559	99.97559
2.10000	1.26007	0.63845	0.21574	-0.73901	99.96338	99.96338
4.10000	1.24658	0.63958	0.21537	-0.73815	99.95422	99.95422
1.90000	1.25482	0.64180	0.21442	-0.73635	99.98779	99.98779
3.90000	1.24743	0.64257	0.21418	-0.73586	99.96338	99.96338
1.70000	1.25482	0.64226	0.21455	-0.73583	99.95422	99.95422
3.70000	1.26532	0.64220	0.21384	-0.73620	99.97559	99.97559
1.50000	1.25723	0.64245	0.21427	-0.73595	99.95422	99.95422
3.50000	1.26731	0.64016	0.21424	-0.73791	100.00000	100.00000
1.30000	1.25538	0.64107	0.21458	-0.73702	99.97559	99.97559
3.30000	1.25524	0.63829	0.21543	-0.73916	99.98779	99.98779
1.10000	1.26433	0.64119	0.21424	-0.73711	99.95422	99.95422
3.10000	1.26291	0.62667	0.22123	-0.74725	100.00916	100.00916
0.90000	1.24914	0.62734	0.22095	-0.74685	100.02136	100.02136
2.90000	1.26674	0.63363	0.21674	-0.74279	100.00000	100.00000
0.70000	1.24942	0.63338	0.21775	-0.74267	100.00000	100.00000
2.70000	1.24743	0.62914	0.21986	-0.74560	100.00000	100.00000
0.50000	1.25127	0.64183	0.21375	-0.73659	99.98779	99.98779
2.50000	1.25326	0.64016	0.21491	-0.73785	100.00000	100.00000
0.30000	1.26689	0.63207	0.21787	-0.74386	99.98779	99.98779
2.30000	1.24758	0.62017	0.22687	-0.75118	99.98779	99.98779
0.10000	1.24942	0.61760	0.22953	-0.75240	99.98779	99.98779
2.10000	1.24786	0.62038	0.22691	-0.75076	100.00916	100.00916
4.10000	1.26831	0.60958	0.23957	-0.75570	100.00916	100.00916
1.90000	1.26206	0.60375	0.25278	-0.75610	100.02136	100.02136
3.90000	1.26249	0.60405	0.25144	-0.75628	100.02136	100.02136
1.70000	1.25723	0.60784	0.24326	-0.75600	100.03357	100.03357
3.70000	1.26916	0.61956	0.22770	-0.75121	100.00000	100.00000
1.50000	1.25482	0.61418	0.23359	-0.75384	100.04272	100.04272
3.50000	1.25169	0.60427	0.25132	-0.75622	100.05493	100.05493
1.30000	1.27015	0.60103	0.25983	-0.75604	100.02136	100.02136
3.30000	1.25652	0.60445	0.25065	-0.75631	100.00916	100.00916
1.10000	1.25581	0.59862	0.27488	-0.75249	100.04272	100.04272
3.10000	1.25056	0.59825	0.27738	-0.75188	100.05493	100.05493
0.90000	1.24871	0.60546	0.24924	-0.75591	100.03357	100.03357
2.90000	1.26888	0.60128	0.26069	-0.75546	100.02136	100.02136
0.70000	1.27029	0.59957	0.27000	-0.75350	100.03052	100.03052
2.70000	1.26873	0.59984	0.26594	-0.75475	100.03357	100.03357
0.50000	1.26206	0.59941	0.26936	-0.75390	100.05493	100.05493
2.50000	1.25666	0.60268	0.25578	-0.75594	100.02136	100.02136
0.30000	1.26589	0.60131	0.26063	-0.75555	100.02136	100.02136
2.30000	1.25127	0.59871	0.27280	-0.75317	100.06714	100.06714
0.10000	1.26405	0.60140	0.26072	-0.75536	100.03357	100.03357
2.10000	1.24956	0.60710	0.24561	-0.75582	100.00000	100.00000
4.10000	1.26902	0.61126	0.23844	-0.75475	100.03052	100.03052
1.90000	1.26845	0.61672	0.23167	-0.75253	100.00000	100.00000
3.90000	1.26121	0.61229	0.23655	-0.75454	100.02136	100.02136
1.70000	1.26774	0.61632	0.23191	-0.75268	100.00916	100.00916
3.70000	1.25113	0.61489	0.23338	-0.75344	100.00000	100.00000
1.50000	1.26234	0.60207	0.25877	-0.75542	100.05493	100.05493
3.50000	1.25595	0.61208	0.23774	-0.75439	100.00000	100.00000
1.30000	1.26745	0.61534	0.23325	-0.75314	99.98779	99.98779
3.30000	1.24843	0.61263	0.23713	-0.75420	99.98779	99.98779
1.10000	1.26845	0.61525	0.23353	-0.75317	100.00000	100.00000
3.10000	1.25695	0.61449	0.23432	-0.75338	100.00000	100.00000
0.90000	1.26561	0.60417	0.25336	-0.75555	100.02136	100.02136
2.90000	1.25084	0.59893	0.28166	-0.74978	100.04272	100.04272
0.70000	1.26944	0.60564	0.25053	-0.75542	100.00000	100.00000
2.70000	1.25737	0.60286	0.25718	-0.75546	100.02136	100.02136
0.50000	1.26888	0.59960	0.27006	-0.75350	100.02136	100.02136
2.50000	1.25397	0.59972	0.27085	-0.75301	100.05493	100.05493
0.30000	1.25056	0.59911	0.27750	-0.75124	100.00916	100.00916
2.30000	1.25581	0.59978	0.27122	-0.75280	100.06714	100.06714
0.10000	1.26575	0.60195	0.26051	-0.75500	100.03357	100.03357
2.10000	1.24871	0.60558	0.25016	-0.75555	100.05493	100.05493
4.10000	1.26703	0.60030	0.26765	-0.75387	100.04272	100.04272
1.90000	1.24928	0.59929	0.27866	-0.75054	100.05493	100.05493
3.90000	1.24985	0.59984	0.27128	-0.75286	100.06714	100.06714
1.70000	1.25354	0.59969	0.28748	-0.74682	100.05493	100.05493
3.70000	1.25439	0.59960	0.28562	-0.74764	100.04272	100.04272
1.50000	1.27086	0.60042	0.29145	-0.74477	100.03052	100.03052
3.50000	1.26646	0.60076	0.29160	-0.74453	100.03357	100.03357
1.30000	1.25908	0.59975	0.27705	-0.75082	100.02136	100.02136
3.30000	1.25226	0.59996	0.27607	-0.75106	100.05493	100.05493
1.10000	1.27029	0.60329	0.25831	-0.75463	100.00000	100.00000
3.10000	1.26447	0.60280	0.25938	-0.75460	100.04272	100.04272
0.90000	1.25411	0.59978	0.28175	-0.74911	100.03357	100.03357
2.90000	1.27015	0.60045	0.27427	-0.75127	100.03052	100.03052
0.70000	1.26816	0.60308	0.25935	-0.75445	100.02136	100.02136
2.70000	1.26589	0.59993	0.27418	-0.75176	100.02136	100.02136
0.50000	1.27044	0.60274	0.29859	-0.74013	100.02136	100.02136
2.50000	1.26717	0.60048	0.28611	-0.74691	100.00000	100.00000
0.30000	1.25326	0.60002	0.28425	-0.74792	100.04272	100.04272
2.30000	1.25567	0.60048	0.28748	-0.74633	100.00916	100.00916
0.10000	1.26419	0.60021	0.28272	-0.74834	100.00916	100.00916
2.10000	1.26788	0.60073	0.28742	-0.74621	100.00000	100.00000
4.10000	1.26007	0.60179	0.29417	-0.74248	100.02136	100.02136
1.90000	1.27029	0.60146	0.29292	-0.74352	100.02136	100.02136
3.90000	1.26362	0.60216	0.29536	-0.74187	100.03357	100.03357
1.70000	1.26561	0.60027	0.27992	-0.74932	100.02136	100.02136
3.70000	1.25084	0.60256	0.26276	-0.75356	100.02136	100.02136
1.50000	1.25652	0.60161	0.26655	-0.75307	100.00916	100.00916
3.50000	1.25979	0.60469	0.25626	-0.75430	100.00916	100.00916
1.30000	1.24885	0.60320	0.26035	-0.75402	100.04272	100.04272
3.30000	1.25098	0.60192	0.26566	-0.75317	100.02136	100.02136
1.10000	1.26206	0.60527	0.25428	-0.75442	99.97559	99.97559
3.10000	1.24928	0.60106	0.27049	-0.75219	100.04272	100.04272
0.90000	1.26135	0.60082	0.28574	-0.74676	100.02136	100.02136
2.90000	1.26320	0.60045	0.28190	-0.74844	100.03357	100.03357
0.70000	1.26660	0.60271	0.29627	-0.74108	100.03357	100.03357
2.70000	1.26561	0.60390	0.29963	-0.73876	100.00000	100.00000
0.50000	1.25027	0.60042	0.28013	-0.74914	100.02136	100.02136
2.50000	1.26930	0.60152	0.29075	-0.74407	100.00000	100.00000
0.30000	1.25411	0.60381	0.29972	-0.73867	100.00916	100.00916
2.30000	1.25751	0.60103	0.27497	-0.75048	100.00000	100.00000
0.10000	1.25084	0.60457	0.25736	-0.75399	99.98779	99.98779
2.10000	1.26376	0.60482	0.25648	-0.75393	100.02136	100.02136
4.10000	1.26220	0.60497	0.25593	-0.75402	100.00000	100.00000
1.90000	1.25893	0.60466	0.25712	-0.75396	100.00916	100.00916
3.90000	1.26774	0.60509	0.25581	-0.75411	99.97559	99.97559
1.70000	1.25113	0.60817	0.24827	-0.75420	100.00000	100.00000
3.70000	1.24899	0.60714	0.25016	-0.75426	99.97559	99.97559
1.50000	1.24871	0.60744	0.24982	-0.75414	99.97559	99.97559
3.50000	1.25042	0.60845	0.24772	-0.75396	99.98779	99.98779
1.30000	1.26390	0.60863	0.24711	-0.75417	100.03357	100.03357
3.30000	1.24985	0.61049	0.24384	-0.75362	100.00000	100.00000
1.10000	1.26589	0.61135	0.24216	-0.75347	100.00916	100.00916
3.10000	1.26774	0.61339	0.23917	-0.75280	99.98779	99.98779
0.90000	1.26816	0.61251	0.24055	-0.75307	99.98779	99.98779
2.90000	1.26504	0.61126	0.24250	-0.75350	99.96338	99.96338
0.70000	1.26177	0.61144	0.24232	-0.75329	100.00000	100.00000
2.70000	1.24814	0.61190	0.24158	-0.75332	100.03357	100.03357
0.50000	1.25709	0.61241	0.24049	-0.75317	99.97559	99.97559
2.50000	1.25297	0.61321	0.23896	-0.75304	99.95422	99.95422
0.30000	1.25723	0.61318	0.23917	-0.75298	99.98779	99.98779
2.30000	1.25240	0.61077	0.24299	-0.75372	99.96338	99.96338
0.10000	1.24701	0.61122	0.24253	-0.75350	99.98779	99.98779
2.10000	1.26206	0.61571	0.23487	-0.75228	99.97559	99.97559
4.10000	1.25340	0.61931	0.23035	-0.75066	99.97559	99.97559
1.90000	1.25595	0.61745	0.23316	-0.75140	99.98779	99.98779
3.90000	1.25524	0.61449	0.23728	-0.75246	100.00000	100.00000
1.70000	1.26674	0.61812	0.23237	-0.75112	99.98779	99.98779
3.70000	1.26589	0.61898	0.23145	-0.75057	99.98779	99.98779
1.50000	1.25411	0.61834	0.23200	-0.75100	99.96338	99.96338
3.50000	1.24672	0.61919	0.23096	-0.75066	99.98779	99.98779
1.30000	1.24672	0.62075	0.22907	-0.74984	99.94202	99.94202
3.30000	1.24970	0.62093	0.22886	-0.74990	99.96338	99.96338
1.10000	1.25482	0.62279	0.22718	-0.74883	99.96338	99.96338
3.10000	1.25979	0.61879	0.23090	-0.75085	99.96338	99.96338
0.90000	1.26632	0.61653	0.23432	-0.75179	99.96338	99.96338
2.90000	1.26121	0.62429	0.22562	-0.74795	99.98779	99.98779
0.70000	1.24914	0.62123	0.22852	-0.74963	99.98779	99.98779
2.70000	1.26561	0.62587	0.22465	-0.74706	99.95422	99.95422
0.50000	1.25113	0.62770	0.22269	-0.74606	100.00000	100.00000
2.50000	1.26490	0.62807	0.22282	-0.74560	99.97559	99.97559
0.30000	1.26632	0.62636	0.22355	-0.74697	99.96338	99.96338
2.30000	1.26589	0.61965	0.23057	-0.75036	99.98779	99.98779
0.10000	1.25893	0.62047	0.22971	-0.74999	99.98779	99.98779
2.10000	1.26646	0.62300	0.22724	-0.74856	99.98779	99.98779
4.10000	1.25496	0.62511	0.22474	-0.74758	99.97559	99.97559
1.90000	1.25723	0.62593	0.22434	-0.74700	99.96338	99.96338
3.90000	1.24885	0.62474	0.22507	-0.74773	99.97559	99.97559
1.70000	1.26689	0.62563	0.22446	-0.74725	99.98779	99.98779
3.70000	1.26632	0.62819	0.22224	-0.74575	99.95422	99.95422
1.50000	1.24743	0.62935	0.22178	-0.74493	99.97559	99.97559
3.50000	1.25056	0.63118	0.22010	-0.74389	99.96338	99.96338
1.30000	1.25297	0.63195	0.22031	-0.74319	99.95422	99.95422
3.30000	1.25098	0.63189	0.22001	-0.74337	99.95422	99.95422
1.10000	1.25070	0.63063	0.22077	-0.74413	99.97559	99.97559
3.10000	1.24772	0.62938	0.22178	-0.74490	99.98779	99.98779
0.90000	1.24545	0.62822	0.22269	-0.74554	99.96338	99.96338
2.90000	1.25311	0.62877	0.22166	-0.74545	99.94202	99.94202
0.70000	1.26504	0.62987	0.22129	-0.74459	99.95422	99.95422
2.70000	1.24758	0.63152	0.22028	-0.74355	99.94202	99.94202
0.50000	1.24956	0.63036	0.22105	-0.74422	99.96338	99.96338
2.50000	1.24658	0.63152	0.22013	-0.74358	99.98779	99.98779
0.30000	1.25326	0.63356	0.21937	-0.74197	99.98779	99.98779
2.30000	1.25595	0.63405	0.21885	-0.74175	99.96338	99.96338
0.10000	1.26106	0.63222	0.21946	-0.74334	99.96338	99.96338
2.10000	1.25113	0.63124	0.22019	-0.74377	99.95422	99.95422
4.10000	1.25524	0.63207	0.21979	-0.74325	99.92981	99.92981
1.90000	1.25482	0.63308	0.21912	-0.74245	99.94202	99.94202
3.90000	1.24601	0.63158	0.21986	-0.74371	99.98779	99.98779
1.70000	1.24942	0.62856	0.22169	-0.74557	99.98779	99.98779
3.70000	1.25737	0.62871	0.22144	-0.74554	99.98779	99.98779
1.50000	1.25240	0.62926	0.22135	-0.74511	99.96338	99.96338
3.50000	1.25070	0.63082	0.22031	-0.74413	99.96338	99.96338
1.30000	1.26561	0.63253	0.21937	-0.74288	99.94202	99.94202
3.30000	1.26604	0.63274	0.21894	-0.74294	99.96338	99.96338
1.10000	1.26390	0.63405	0.21802	-0.74194	99.97559	99.97559
3.10000	1.26547	0.63384	0.21860	-0.74206	99.96338	99.96338
0.90000	1.25013	0.63503	0.21805	-0.74120	99.96338	99.96338
