Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
98   0.08426   0.58287   0.47203   -3.22918   0.08426   0.58287   -0.06598   0.81008   98.41309
99   0.08431   0.58345   0.47165   -3.24376   0.08431   0.58345   -0.06635   0.80963   98.47717
100   0.08433   0.58345   0.47171   -3.21860   0.08433   0.58345   -0.06583   0.80975   98.39172
101   0.08431   0.58251   0.47232   -3.19266   0.08431   0.58251   -0.06519   0.81042   98.41309
102   0.08423   0.58345   0.47168   -3.21712   0.08423   0.58345   -0.06580   0.80966   98.45581
103   0.08422   0.58214   0.47238   -3.27472   0.08422   0.58214   -0.06684   0.81039   98.49854
104   0.08415   0.58235   0.47237   -3.20535   0.08415   0.58235   -0.06543   0.81042   98.45276
105   0.08410   0.58382   0.47133   -3.27130   0.08410   0.58382   -0.06696   0.80914   98.38867
106   0.08414   0.58373   0.47151   -3.22302   0.08414   0.58373   -0.06595   0.80947   98.48633
107   0.08430   0.58254   0.47217   -3.28288   0.08430   0.58254   -0.06705   0.81027   98.46802
108   0.08425   0.58266   0.47207   -3.30589   0.08425   0.58266   -0.06754   0.81014   98.46497
109   0.08420   0.58367   0.47154   -3.21596   0.08420   0.58367   -0.06580   0.80947   98.48633
110   0.08431   0.58434   0.47108   -3.27433   0.08431   0.58434   -0.06708   0.80902   98.37952
111   0.08441   0.58406   0.47121   -3.27290   0.08441   0.58406   -0.06702   0.80908   98.44666
112   0.08442   0.58434   0.47106   -3.26547   0.08442   0.58434   -0.06690   0.80892   98.44666
113   0.08446   0.58348   0.47159   -3.27613   0.08446   0.58348   -0.06702   0.80956   98.42529
114   0.08458   0.58419   0.47118   -3.24711   0.08458   0.58419   -0.06650   0.80905   98.38562
115   0.08458   0.58504   0.47059   -3.28666   0.08458   0.58504   -0.06742   0.80834   98.42834
116   0.08449   0.58449   0.47093   -3.29415   0.08449   0.58449   -0.06751   0.80877   98.47107
117   0.08459   0.58379   0.47132   -3.29956   0.08459   0.58379   -0.06754   0.80917   98.44971
118   0.08466   0.58391   0.47129   -3.28557   0.08466   0.58391   -0.06726   0.80917   98.36426
119   0.08452   0.58422   0.47094   -3.37688   0.08452   0.58422   -0.06919   0.80871   98.40698
120   0.08445   0.58428   0.47099   -3.32340   0.08445   0.58428   -0.06809   0.80877   98.51379
121   0.08461   0.58406   0.47117   -3.27881   0.08461   0.58406   -0.06714   0.80895   98.49548
122   0.08455   0.58306   0.47174   -3.34952   0.08455   0.58306   -0.06848   0.80972   98.46191
123   0.08448   0.58403   0.47116   -3.32625   0.08448   0.58403   -0.06812   0.80905   98.41614
124   0.08449   0.58260   0.47206   -3.32252   0.08449   0.58260   -0.06787   0.81008   98.47107
125   0.08450   0.58336   0.47161   -3.32265   0.08450   0.58336   -0.06796   0.80963   98.41614
126   0.08442   0.58357   0.47151   -3.29336   0.08442   0.58357   -0.06738   0.80947   98.40393
127   0.08445   0.58269   0.47192   -3.36493   0.08445   0.58269   -0.06876   0.80987   98.50159
128   0.08459   0.58321   0.47164   -3.35309   0.08459   0.58321   -0.06858   0.80963   98.38562
129   0.08468   0.58364   0.47129   -3.39350   0.08468   0.58364   -0.06946   0.80914   98.37646
130   0.08460   0.58351   0.47145   -3.34101   0.08460   0.58351   -0.06836   0.80935   98.47107
131   0.08466   0.58312   0.47166   -3.36840   0.08466   0.58312   -0.06888   0.80960   98.44055
132   0.08467   0.58370   0.47137   -3.32519   0.08467   0.58370   -0.06806   0.80929   98.39783
133   0.08458   0.58367   0.47135   -3.35640   0.08458   0.58367   -0.06870   0.80926   98.48328
134   0.08461   0.58409   0.47109   -3.34067   0.08461   0.58409   -0.06842   0.80892   98.49548
135   0.08464   0.58425   0.47094   -3.37523   0.08464   0.58425   -0.06915   0.80874   98.34290
136   0.08465   0.58464   0.47073   -3.35084   0.08465   0.58464   -0.06870   0.80850   98.41003
137   0.08448   0.58455   0.47074   -3.39266   0.08448   0.58455   -0.06955   0.80853   98.48022
138   0.08444   0.58464   0.47080   -3.32871   0.08444   0.58464   -0.06824   0.80865   98.47107
139   0.08438   0.58446   0.47081   -3.39909   0.08438   0.58446   -0.06967   0.80868   98.41309
140   0.08428   0.58483   0.47045   -3.46919   0.08428   0.58483   -0.07117   0.80819   98.46802
141   0.08440   0.58428   0.47088   -3.40899   0.08440   0.58428   -0.06986   0.80871   98.43750
142   0.08435   0.58458   0.47070   -3.38364   0.08435   0.58458   -0.06937   0.80840   98.55347
143   0.08434   0.58635   0.46965   -3.37793   0.08434   0.58635   -0.06946   0.80728   98.40393
144   0.08423   0.58528   0.47016   -3.47680   0.08423   0.58528   -0.07138   0.80786   98.46497
145   0.08432   0.58599   0.46980   -3.40944   0.08432   0.58599   -0.07007   0.80740   98.42529
146   0.08426   0.58544   0.47018   -3.40820   0.08426   0.58544   -0.06998   0.80792   98.45581
147   0.08413   0.58470   0.47062   -3.39473   0.08413   0.58470   -0.06961   0.80834   98.50769
148   0.08432   0.58501   0.47038   -3.44896   0.08432   0.58501   -0.07077   0.80813   98.40088
149   0.08444   0.58617   0.46979   -3.37897   0.08444   0.58617   -0.06946   0.80749   98.41614
150   0.08443   0.58480   0.47050   -3.44284   0.08443   0.58480   -0.07062   0.80825   98.45886
151   0.08444   0.58535   0.47022   -3.41020   0.08444   0.58535   -0.07001   0.80795   98.57788
152   0.08458   0.58519   0.47036   -3.39487   0.08458   0.58519   -0.06967   0.80816   98.48328
153   0.08462   0.58550   0.47007   -3.43287   0.08462   0.58550   -0.07050   0.80770   98.42834
154   0.08464   0.58553   0.47011   -3.41356   0.08464   0.58553   -0.07010   0.80782   98.47412
155   0.08457   0.58538   0.47009   -3.48362   0.08457   0.58538   -0.07154   0.80779   98.48328
156   0.08463   0.58455   0.47071   -3.41331   0.08463   0.58455   -0.06998   0.80850   98.42834
157   0.08462   0.58599   0.46985   -3.37561   0.08462   0.58599   -0.06937   0.80746   98.49548
158   0.08453   0.58464   0.47065   -3.42605   0.08453   0.58464   -0.07025   0.80847   98.51379
159   0.08467   0.58513   0.47031   -3.42469   0.08467   0.58513   -0.07028   0.80798   98.41003
160   0.08461   0.58434   0.47083   -3.42192   0.08461   0.58434   -0.07013   0.80865   98.49548
161   0.08433   0.58498   0.47037   -3.47271   0.08433   0.58498   -0.07126   0.80816   98.42529
162   0.08433   0.58446   0.47072   -3.44185   0.08433   0.58446   -0.07056   0.80853   98.43445
163   0.08439   0.58596   0.46980   -3.42874   0.08439   0.58596   -0.07047   0.80743   98.41309
164   0.08420   0.58412   0.47096   -3.43349   0.08420   0.58412   -0.07035   0.80883   98.55347
165   0.08424   0.58370   0.47112   -3.48616   0.08424   0.58370   -0.07138   0.80895   98.48633
166   0.08436   0.58406   0.47100   -3.42499   0.08436   0.58406   -0.07016   0.80886   98.41309
167   0.08423   0.58596   0.46980   -3.44639   0.08423   0.58596   -0.07083   0.80746   98.45581
168   0.08414   0.58458   0.47064   -3.44114   0.08414   0.58458   -0.07056   0.80840   98.52905
169   0.08422   0.58586   0.46992   -3.40132   0.08422   0.58586   -0.06989   0.80761   98.42224
170   0.08430   0.58467   0.47060   -3.44208   0.08430   0.58467   -0.07059   0.80840   98.42224
171   0.08420   0.58486   0.47043   -3.46017   0.08420   0.58486   -0.07099   0.80813   98.54126
172   0.08437   0.58562   0.46996   -3.44099   0.08437   0.58562   -0.07068   0.80755   98.48938
173   0.08448   0.58440   0.47079   -3.42746   0.08448   0.58440   -0.07025   0.80862   98.49243
174   0.08449   0.58513   0.47030   -3.46298   0.08449   0.58513   -0.07108   0.80810   98.42834
175   0.08442   0.58599   0.46984   -3.39326   0.08442   0.58599   -0.06973   0.80746   98.50159
176   0.08450   0.58455   0.47067   -3.42658   0.08450   0.58455   -0.07025   0.80844   98.50464
177   0.08455   0.58437   0.47071   -3.47925   0.08455   0.58437   -0.07132   0.80847   98.44971
178   0.08439   0.58562   0.46999   -3.44687   0.08439   0.58562   -0.07080   0.80767   98.48938
179   0.08448   0.58577   0.46990   -3.44157   0.08448   0.58577   -0.07071   0.80755   98.50159
180   0.08459   0.58538   0.47017   -3.42180   0.08459   0.58538   -0.07025   0.80786   98.39783
181   0.08446   0.58605   0.46964   -3.49878   0.08446   0.58605   -0.07193   0.80725   98.44971
182   0.08444   0.58531   0.47016   -3.47221   0.08444   0.58531   -0.07129   0.80789   98.55652
183   0.08441   0.58650   0.46943   -3.44025   0.08441   0.58650   -0.07077   0.80697   98.37036
184   0.08440   0.58507   0.47032   -3.47217   0.08440   0.58507   -0.07126   0.80810   98.36121
185   0.08431   0.58611   0.46961   -3.50576   0.08431   0.58611   -0.07208   0.80725   98.56567
186   0.08438   0.58690   0.46914   -3.48493   0.08438   0.58690   -0.07175   0.80667   98.46802
187   0.08452   0.58678   0.46927   -3.44306   0.08452   0.58678   -0.07086   0.80679   98.36121
188   0.08436   0.58733   0.46878   -3.54400   0.08436   0.58733   -0.07303   0.80624   98.42529
189   0.08422   0.58623   0.46952   -3.50651   0.08422   0.58623   -0.07212   0.80712   98.53210
190   0.08425   0.58650   0.46935   -3.49020   0.08425   0.58650   -0.07181   0.80685   98.49854
191   0.08432   0.58605   0.46956   -3.54874   0.08432   0.58605   -0.07297   0.80715   98.41309
192   0.08433   0.58773   0.46869   -3.45517   0.08433   0.58773   -0.07123   0.80618   98.46802
193   0.08444   0.58675   0.46921   -3.50638   0.08444   0.58675   -0.07218   0.80676   98.49243
194   0.08442   0.58608   0.46953   -3.55296   0.08442   0.58608   -0.07306   0.80709   98.48938
195   0.08447   0.58644   0.46937   -3.50965   0.08447   0.58644   -0.07221   0.80691   98.56873
196   0.08460   0.58519   0.47012   -3.53768   0.08460   0.58519   -0.07263   0.80782   98.55957
197   0.08457   0.58632   0.46947   -3.50891   0.08457   0.58632   -0.07218   0.80706   98.44055
198   0.08458   0.58556   0.46985   -3.54431   0.08458   0.58556   -0.07282   0.80743   98.41919
199   0.08455   0.58663   0.46915   -3.58342   0.08455   0.58663   -0.07376   0.80667   98.48328
200   0.08464   0.58571   0.46984   -3.53017   0.08464   0.58571   -0.07254   0.80755   98.49548
201   0.08469   0.58620   0.46954   -3.51991   0.08469   0.58620   -0.07239   0.80718   98.45276
202   0.08457   0.58684   0.46908   -3.54692   0.08457   0.58684   -0.07303   0.80660   98.51379
203   0.08447   0.58614   0.46946   -3.57462   0.08447   0.58614   -0.07352   0.80703   98.49243
204   0.08449   0.58739   0.46866   -3.60079   0.08449   0.58739   -0.07422   0.80612   98.36121
205   0.08445   0.58715   0.46894   -3.52310   0.08445   0.58715   -0.07257   0.80645   98.47107
206   0.08433   0.58510   0.47012   -3.56177   0.08433   0.58510   -0.07312   0.80776   98.62061
207   0.08440   0.58663   0.46913   -3.59515   0.08440   0.58663   -0.07401   0.80663   98.46802
208   0.08441   0.58647   0.46929   -3.56086   0.08441   0.58647   -0.07327   0.80685   98.42529
209   0.08435   0.58730   0.46869   -3.60427   0.08435   0.58730   -0.07428   0.80612   98.43445
210   0.08434   0.58522   0.47002   -3.58898   0.08434   0.58522   -0.07370   0.80770   98.52295
211   0.08440   0.58510   0.47008   -3.58972   0.08440   0.58510   -0.07370   0.80773   98.42529
212   0.08438   0.58553   0.46981   -3.58713   0.08438   0.58553   -0.07370   0.80740   98.51074
213   0.08440   0.58681   0.46915   -3.50602   0.08440   0.58681   -0.07218   0.80667   98.44666
214   0.08459   0.58623   0.46952   -3.50651   0.08459   0.58623   -0.07212   0.80712   98.41919
215   0.08459   0.58589   0.46964   -3.54377   0.08459   0.58589   -0.07285   0.80718   98.50464
216   0.08454   0.58654   0.46934   -3.50030   0.08454   0.58654   -0.07202   0.80691   98.54736
217   0.08465   0.58739   0.46881   -3.50699   0.08465   0.58739   -0.07227   0.80630   98.44055
218   0.08469   0.58730   0.46887   -3.49873   0.08469   0.58730   -0.07208   0.80636   98.39783
219   0.08455   0.58715   0.46898   -3.50843   0.08455   0.58715   -0.07227   0.80654   98.51379
220   0.08457   0.58580   0.46974   -3.53991   0.08457   0.58580   -0.07276   0.80737   98.54736
221   0.08465   0.58589   0.46969   -3.50997   0.08465   0.58589   -0.07215   0.80725   98.41003
222   0.08463   0.58626   0.46947   -3.51221   0.08463   0.58626   -0.07224   0.80700   98.48328
223   0.08456   0.58629   0.46951   -3.49733   0.08456   0.58629   -0.07193   0.80712   98.51379
224   0.08454   0.58626   0.46949   -3.51221   0.08454   0.58626   -0.07224   0.80706   98.52600
225   0.08454   0.58696   0.46909   -3.49191   0.08454   0.58696   -0.07190   0.80660   98.47107
226   0.08446   0.58745   0.46883   -3.44650   0.08446   0.58745   -0.07102   0.80624   98.49243
227   0.08441   0.58715   0.46895   -3.48936   0.08441   0.58715   -0.07187   0.80639   98.51379
228   0.08448   0.58718   0.46899   -3.45837   0.08448   0.58718   -0.07123   0.80645   98.53516
229   0.08441   0.58687   0.46907   -3.53794   0.08441   0.58687   -0.07285   0.80657   98.43750
230   0.08427   0.58647   0.46935   -3.50213   0.08427   0.58647   -0.07205   0.80685   98.54126
231   0.08431   0.58705   0.46908   -3.45761   0.08431   0.58705   -0.07120   0.80657   98.42529
232   0.08429   0.58681   0.46917   -3.48840   0.08429   0.58681   -0.07181   0.80667   98.51990
233   0.08422   0.58791   0.46844   -3.51857   0.08422   0.58791   -0.07257   0.80581   98.42224
234   0.08423   0.58754   0.46867   -3.51928   0.08423   0.58754   -0.07254   0.80609   98.45581
235   0.08439   0.58782   0.46859   -3.45903   0.08439   0.58782   -0.07132   0.80599   98.38257
236   0.08432   0.58712   0.46897   -3.51741   0.08432   0.58712   -0.07245   0.80651   98.45581
237   0.08433   0.58675   0.46928   -3.45352   0.08433   0.58675   -0.07108   0.80682   98.54431
238   0.08444   0.58571   0.46988   -3.48017   0.08444   0.58571   -0.07150   0.80752   98.45886
239   0.08441   0.58586   0.46977   -3.48222   0.08441   0.58586   -0.07157   0.80737   98.40393
240   0.08426   0.58727   0.46903   -3.41381   0.08426   0.58727   -0.07031   0.80657   98.48938
241   0.08439   0.58525   0.47014   -3.48287   0.08439   0.58525   -0.07150   0.80779   98.51074
242   0.08446   0.58489   0.47046   -3.43936   0.08446   0.58489   -0.07056   0.80822   98.50159
243   0.08442   0.58531   0.47002   -3.55313   0.08442   0.58531   -0.07297   0.80770   98.42529
244   0.08439   0.58531   0.47014   -3.48398   0.08439   0.58531   -0.07154   0.80786   98.53516
245   0.08450   0.58455   0.47061   -3.45753   0.08450   0.58455   -0.07089   0.80831   98.44971
246   0.08446   0.58525   0.47024   -3.44312   0.08446   0.58525   -0.07068   0.80798   98.43750
247   0.08428   0.58492   0.47028   -3.52608   0.08428   0.58492   -0.07236   0.80795   98.45581
248   0.08426   0.58489   0.47032   -3.51154   0.08426   0.58489   -0.07205   0.80798   98.44360
249   0.08432   0.58443   0.47065   -3.49363   0.08432   0.58443   -0.07163   0.80840   98.46802
250   0.08430   0.58568   0.46993   -3.44799   0.08430   0.58568   -0.07083   0.80755   98.51074
251   0.08438   0.58586   0.46977   -3.48957   0.08438   0.58586   -0.07172   0.80740   98.52295
252   0.08446   0.58504   0.47029   -3.48266   0.08446   0.58504   -0.07147   0.80801   98.42529
253   0.08446   0.58501   0.47028   -3.50639   0.08446   0.58501   -0.07196   0.80801   98.48022
254   0.08434   0.58574   0.46987   -3.47264   0.08434   0.58574   -0.07135   0.80752   98.62061
255   0.08446   0.58565   0.47001   -3.42315   0.08446   0.58565   -0.07031   0.80767   98.45886
256   0.08463   0.58589   0.46981   -3.43939   0.08463   0.58589   -0.07068   0.80740   98.39783
257   0.08461   0.58504   0.47027   -3.49591   0.08461   0.58504   -0.07175   0.80798   98.46191
258   0.08463   0.58422   0.47091   -3.43000   0.08463   0.58422   -0.07028   0.80877   98.47412
259   0.08462   0.58501   0.47040   -3.42245   0.08462   0.58501   -0.07022   0.80813   98.41919
260   0.08461   0.58535   0.47012   -3.47939   0.08461   0.58535   -0.07144   0.80782   98.41919
261   0.08461   0.58507   0.47037   -3.44566   0.08461   0.58507   -0.07071   0.80819   98.50464
262   0.08471   0.58513   0.47030   -3.45856   0.08471   0.58513   -0.07099   0.80807   98.49548
263   0.08473   0.58565   0.47001   -3.42168   0.08473   0.58565   -0.07028   0.80767   98.45276
264   0.08456   0.58571   0.47002   -3.40661   0.08456   0.58571   -0.06998   0.80776   98.44971
265   0.08456   0.58541   0.47024   -3.36419   0.08456   0.58541   -0.06906   0.80795   98.44055
266   0.08455   0.58477   0.47058   -3.42092   0.08455   0.58477   -0.07016   0.80837   98.44055
267   0.08451   0.58525   0.47021   -3.47109   0.08451   0.58525   -0.07126   0.80798   98.45886
268   0.08448   0.58510   0.47035   -3.43075   0.08448   0.58510   -0.07041   0.80810   98.52600
269   0.08447   0.58516   0.47036   -3.39210   0.08447   0.58516   -0.06961   0.80810   98.40393
270   0.08452   0.58425   0.47089   -3.42540   0.08452   0.58425   -0.07019   0.80874   98.45886
271   0.08438   0.58443   0.47079   -3.40959   0.08438   0.58443   -0.06989   0.80859   98.55652
272   0.08439   0.58519   0.47032   -3.38014   0.08439   0.58519   -0.06937   0.80798   98.41309
273   0.08437   0.58428   0.47099   -3.34259   0.08437   0.58428   -0.06848   0.80883   98.44666
274   0.08437   0.58422   0.47090   -3.42705   0.08437   0.58422   -0.07022   0.80874   98.50159
275   0.08429   0.58415   0.47097   -3.40675   0.08429   0.58415   -0.06980   0.80883   98.51074
276   0.08440   0.58409   0.47094   -3.44399   0.08440   0.58409   -0.07056   0.80877   98.44666
277   0.08450   0.58406   0.47100   -3.40875   0.08450   0.58406   -0.06983   0.80880   98.40698
278   0.08446   0.58306   0.47166   -3.39832   0.08446   0.58306   -0.06949   0.80963   98.48022
279   0.08463   0.58336   0.47146   -3.41725   0.08463   0.58336   -0.06992   0.80944   98.41919
280   0.08456   0.58342   0.47145   -3.38291   0.08456   0.58342   -0.06922   0.80935   98.44055
281   0.08451   0.58251   0.47196   -3.40890   0.08451   0.58251   -0.06964   0.80990   98.52600
282   0.08454   0.58382   0.47130   -3.33041   0.08454   0.58382   -0.06818   0.80923   98.48328
283   0.08458   0.58351   0.47129   -3.46215   0.08458   0.58351   -0.07086   0.80923   98.37341
