Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
22   0.08424   0.58571   0.46984   -3.51400   0.08424   0.58571   -0.07221   0.80752   98.47717
23   0.08429   0.58385   0.47106   -3.46608   0.08429   0.58385   -0.07099   0.80889   98.57483
24   0.08446   0.58522   0.47021   -3.47127   0.08446   0.58522   -0.07126   0.80795   98.42529
25   0.08457   0.58449   0.47061   -3.49916   0.08457   0.58449   -0.07175   0.80837   98.44971
26   0.08446   0.58544   0.47004   -3.50092   0.08446   0.58544   -0.07190   0.80776   98.48022
27   0.08463   0.58516   0.47023   -3.48341   0.08463   0.58516   -0.07150   0.80798   98.45276
28   0.08444   0.58345   0.47122   -3.52451   0.08444   0.58345   -0.07215   0.80911   98.55652
29   0.08454   0.58464   0.47057   -3.45405   0.08454   0.58464   -0.07083   0.80831   98.56873
30   0.08462   0.58409   0.47092   -3.47792   0.08462   0.58409   -0.07126   0.80880   98.44055
31   0.08459   0.58361   0.47119   -3.46161   0.08459   0.58361   -0.07086   0.80898   98.40698
32   0.08454   0.58202   0.47217   -3.49464   0.08454   0.58202   -0.07135   0.81024   98.52600
33   0.08451   0.58379   0.47109   -3.45758   0.08451   0.58379   -0.07080   0.80889   98.51379
34   0.08454   0.58303   0.47157   -3.47979   0.08454   0.58303   -0.07117   0.80956   98.43750
35   0.08443   0.58312   0.47151   -3.47039   0.08443   0.58312   -0.07099   0.80944   98.42529
36   0.08435   0.58284   0.47167   -3.48827   0.08435   0.58284   -0.07132   0.80966   98.45581
37   0.08430   0.58193   0.47210   -3.57212   0.08430   0.58193   -0.07294   0.81014   98.46802
38   0.08436   0.58309   0.47148   -3.50012   0.08436   0.58309   -0.07160   0.80938   98.38257
39   0.08431   0.58303   0.47156   -3.47241   0.08431   0.58303   -0.07102   0.80950   98.43445
40   0.08430   0.58312   0.47155   -3.44970   0.08430   0.58312   -0.07056   0.80950   98.44666
41   0.08432   0.58300   0.47158   -3.46668   0.08432   0.58300   -0.07089   0.80950   98.42529
42   0.08430   0.58324   0.47137   -3.50807   0.08430   0.58324   -0.07178   0.80926   98.44666
43   0.08429   0.58324   0.47145   -3.47262   0.08429   0.58324   -0.07105   0.80941   98.48938
44   0.08439   0.58278   0.47170   -3.49454   0.08439   0.58278   -0.07144   0.80972   98.42529
45   0.08441   0.58248   0.47191   -3.48748   0.08441   0.58248   -0.07126   0.80996   98.41614
46   0.08451   0.58257   0.47179   -3.52094   0.08451   0.58257   -0.07196   0.80981   98.43750
47   0.08449   0.58245   0.47194   -3.46695   0.08449   0.58245   -0.07083   0.80996   98.42834
48   0.08446   0.58232   0.47204   -3.44844   0.08446   0.58232   -0.07044   0.81005   98.41614
49   0.08447   0.58324   0.47140   -3.49330   0.08447   0.58324   -0.07147   0.80932   98.42834
50   0.08453   0.58165   0.47237   -3.49978   0.08453   0.58165   -0.07141   0.81045   98.53516
51   0.08461   0.58519   0.47022   -3.46556   0.08461   0.58519   -0.07114   0.80792   98.44055
52   0.08453   0.58306   0.47150   -3.51211   0.08453   0.58306   -0.07184   0.80947   98.41614
53   0.08446   0.58342   0.47125   -3.50107   0.08446   0.58342   -0.07166   0.80908   98.53516
54   0.08457   0.58303   0.47159   -3.44728   0.08457   0.58303   -0.07050   0.80950   98.47107
55   0.08446   0.58400   0.47099   -3.46223   0.08446   0.58400   -0.07093   0.80886   98.41614
56   0.08439   0.58388   0.47104   -3.47328   0.08439   0.58388   -0.07114   0.80892   98.45886
57   0.08425   0.58513   0.47032   -3.44236   0.08425   0.58513   -0.07065   0.80810   98.49854
58   0.08435   0.58357   0.47126   -3.44702   0.08435   0.58357   -0.07056   0.80914   98.48022
59   0.08439   0.58330   0.47140   -3.48999   0.08439   0.58330   -0.07141   0.80938   98.41309
60   0.08432   0.58364   0.47117   -3.48062   0.08432   0.58364   -0.07126   0.80905   98.48938
61   0.08435   0.58415   0.47092   -3.44363   0.08435   0.58415   -0.07056   0.80877   98.43445
62   0.08423   0.58364   0.47121   -3.44371   0.08423   0.58364   -0.07050   0.80905   98.51074
63   0.08423   0.58446   0.47072   -3.44775   0.08423   0.58446   -0.07068   0.80853   98.44360
64   0.08426   0.58385   0.47110   -3.44099   0.08426   0.58385   -0.07047   0.80895   98.48938
65   0.08434   0.58306   0.47163   -3.42198   0.08434   0.58306   -0.06998   0.80960   98.41309
66   0.08444   0.58419   0.47084   -3.48033   0.08444   0.58419   -0.07132   0.80868   98.39478
67   0.08443   0.58397   0.47107   -3.40633   0.08443   0.58397   -0.06977   0.80892   98.54431
68   0.08457   0.58306   0.47158   -3.46040   0.08457   0.58306   -0.07077   0.80956   98.44055
69   0.08461   0.58223   0.47214   -3.41789   0.08461   0.58223   -0.06980   0.81017   98.42834
70   0.08464   0.58382   0.47114   -3.41607   0.08464   0.58382   -0.06995   0.80895   98.47412
71   0.08463   0.58415   0.47098   -3.39494   0.08463   0.58415   -0.06955   0.80883   98.51685
72   0.08466   0.58400   0.47110   -3.38992   0.08466   0.58400   -0.06943   0.80898   98.47412
73   0.08477   0.58260   0.47197   -3.39505   0.08477   0.58260   -0.06937   0.81002   98.42224
74   0.08465   0.58260   0.47195   -3.39949   0.08465   0.58260   -0.06946   0.80999   98.47412
75   0.08475   0.58190   0.47240   -3.37837   0.08475   0.58190   -0.06894   0.81045   98.47412
76   0.08469   0.58333   0.47150   -3.39822   0.08469   0.58333   -0.06952   0.80944   98.34290
77   0.08460   0.58318   0.47156   -3.39171   0.08460   0.58318   -0.06937   0.80941   98.44971
78   0.08456   0.58306   0.47173   -3.35692   0.08456   0.58306   -0.06864   0.80972   98.44971
79   0.08457   0.58345   0.47141   -3.39751   0.08457   0.58345   -0.06952   0.80932   98.46191
80   0.08449   0.58257   0.47202   -3.37747   0.08449   0.58257   -0.06900   0.81008   98.50159
81   0.08454   0.58303   0.47164   -3.41476   0.08454   0.58303   -0.06983   0.80956   98.50464
82   0.08447   0.58165   0.47249   -3.44646   0.08447   0.58165   -0.07031   0.81066   98.40393
83   0.08444   0.58269   0.47193   -3.36937   0.08444   0.58269   -0.06885   0.80993   98.45886
84   0.08441   0.58162   0.47249   -3.43478   0.08441   0.58162   -0.07007   0.81057   98.54431
85   0.08446   0.58107   0.47297   -3.34601   0.08446   0.58107   -0.06818   0.81115   98.45886
86   0.08443   0.58141   0.47269   -3.37969   0.08443   0.58141   -0.06891   0.81079   98.38257
87   0.08436   0.58248   0.47216   -3.30840   0.08436   0.58248   -0.06757   0.81024   98.43445
88   0.08440   0.58205   0.47245   -3.28117   0.08440   0.58205   -0.06696   0.81054   98.52295
89   0.08460   0.58303   0.47184   -3.28608   0.08460   0.58303   -0.06717   0.80981   98.46191
90   0.08440   0.58300   0.47183   -3.29365   0.08440   0.58300   -0.06732   0.80978   98.48022
91   0.08444   0.58251   0.47214   -3.31119   0.08444   0.58251   -0.06763   0.81021   98.49243
92   0.08451   0.58287   0.47193   -3.29877   0.08451   0.58287   -0.06742   0.80996   98.44971
93   0.08447   0.58287   0.47185   -3.34317   0.08447   0.58287   -0.06833   0.80984   98.43750
94   0.08448   0.58159   0.47272   -3.30746   0.08448   0.58159   -0.06745   0.81091   98.52600
95   0.08451   0.58205   0.47237   -3.33897   0.08451   0.58205   -0.06815   0.81045   98.49243
96   0.08451   0.58300   0.47180   -3.33212   0.08451   0.58300   -0.06812   0.80978   98.43750
97   0.08445   0.58303   0.47181   -3.31271   0.08445   0.58303   -0.06772   0.80981   98.52295
98   0.08426   0.58361   0.47144   -3.31832   0.08426   0.58361   -0.06790   0.80935   98.55347
99   0.08422   0.58336   0.47156   -3.32413   0.08422   0.58336   -0.06800   0.80944   98.34595
100   0.08411   0.58443   0.47095   -3.29449   0.08411   0.58443   -0.06751   0.80877   98.52905
101   0.08407   0.58415   0.47101   -3.39052   0.08407   0.58415   -0.06946   0.80889   98.52905
102   0.08412   0.58254   0.47209   -3.33323   0.08412   0.58254   -0.06809   0.81014   98.50769
103   0.08419   0.58385   0.47123   -3.35388   0.08419   0.58385   -0.06867   0.80911   98.36731
104   0.08404   0.58489   0.47063   -3.34651   0.08404   0.58489   -0.06864   0.80847   98.50464
105   0.08409   0.58376   0.47123   -3.37951   0.08409   0.58376   -0.06919   0.80908   98.50769
106   0.08413   0.58388   0.47124   -3.31973   0.08413   0.58388   -0.06796   0.80908   98.47412
107   0.08430   0.58443   0.47092   -3.31811   0.08430   0.58443   -0.06800   0.80874   98.42224
108   0.08427   0.58412   0.47111   -3.31540   0.08427   0.58412   -0.06790   0.80895   98.48938
109   0.08438   0.58449   0.47087   -3.33400   0.08438   0.58449   -0.06833   0.80871   98.48022
110   0.08447   0.58449   0.47076   -3.39891   0.08447   0.58449   -0.06967   0.80856   98.41614
111   0.08446   0.58428   0.47095   -3.36473   0.08446   0.58428   -0.06894   0.80877   98.47107
112   0.08459   0.58400   0.47113   -3.35891   0.08459   0.58400   -0.06879   0.80898   98.47107
113   0.08472   0.58440   0.47095   -3.32123   0.08472   0.58440   -0.06806   0.80880   98.48633
114   0.08463   0.58440   0.47095   -3.33304   0.08463   0.58440   -0.06830   0.80883   98.45276
115   0.08459   0.58583   0.47003   -3.34557   0.08459   0.58583   -0.06873   0.80773   98.46191
116   0.08479   0.58409   0.47119   -3.28603   0.08479   0.58409   -0.06729   0.80908   98.42224
117   0.08480   0.58354   0.47144   -3.32605   0.08480   0.58354   -0.06806   0.80932   98.50769
118   0.08475   0.58382   0.47122   -3.37030   0.08475   0.58382   -0.06900   0.80908   98.50769
119   0.08470   0.58312   0.47166   -3.35953   0.08470   0.58312   -0.06870   0.80956   98.52905
120   0.08472   0.58370   0.47144   -3.27937   0.08472   0.58370   -0.06711   0.80938   98.41919
121   0.08454   0.58385   0.47130   -3.33172   0.08454   0.58385   -0.06821   0.80926   98.44971
122   0.08451   0.58263   0.47204   -3.33123   0.08451   0.58263   -0.06806   0.81008   98.45886
123   0.08458   0.58235   0.47216   -3.37573   0.08458   0.58235   -0.06894   0.81027   98.41919
124   0.08452   0.58235   0.47217   -3.33575   0.08452   0.58235   -0.06812   0.81017   98.48328
125   0.08452   0.58269   0.47200   -3.32497   0.08452   0.58269   -0.06793   0.81002   98.43750
126   0.08454   0.58275   0.47198   -3.30538   0.08454   0.58275   -0.06754   0.80999   98.49243
127   0.08444   0.58248   0.47216   -3.29211   0.08444   0.58248   -0.06723   0.81017   98.49243
128   0.08429   0.58196   0.47246   -3.32911   0.08429   0.58196   -0.06793   0.81060   98.48938
129   0.08444   0.58223   0.47234   -3.28607   0.08444   0.58223   -0.06708   0.81042   98.47107
130   0.08454   0.58327   0.47166   -3.32169   0.08454   0.58327   -0.06793   0.80966   98.39478
131   0.08461   0.58281   0.47201   -3.25618   0.08461   0.58281   -0.06653   0.81002   98.48328
132   0.08450   0.58217   0.47231   -3.33087   0.08450   0.58217   -0.06800   0.81039   98.44971
133   0.08462   0.58260   0.47213   -3.27810   0.08462   0.58260   -0.06696   0.81021   98.39783
134   0.08459   0.58342   0.47161   -3.26168   0.08459   0.58342   -0.06671   0.80950   98.38562
135   0.08457   0.58348   0.47154   -3.28944   0.08457   0.58348   -0.06729   0.80944   98.47107
136   0.08447   0.58208   0.47244   -3.27803   0.08447   0.58208   -0.06690   0.81054   98.53516
137   0.08458   0.58214   0.47246   -3.23173   0.08458   0.58214   -0.06595   0.81054   98.40698
138   0.08453   0.58217   0.47230   -3.32939   0.08453   0.58217   -0.06796   0.81036   98.43750
139   0.08444   0.58229   0.47238   -3.24720   0.08444   0.58229   -0.06629   0.81051   98.59009
140   0.08450   0.58266   0.47207   -3.26887   0.08450   0.58266   -0.06677   0.81002   98.49243
141   0.08445   0.58339   0.47168   -3.23226   0.08445   0.58339   -0.06610   0.80963   98.36121
142   0.08428   0.58232   0.47232   -3.25592   0.08428   0.58232   -0.06647   0.81039   98.47717
143   0.08437   0.58342   0.47170   -3.21581   0.08437   0.58342   -0.06577   0.80966   98.48938
144   0.08432   0.58379   0.47145   -3.22712   0.08432   0.58379   -0.06604   0.80935   98.40088
145   0.08424   0.58330   0.47177   -3.22536   0.08424   0.58330   -0.06595   0.80978   98.46497
146   0.08433   0.58388   0.47133   -3.26949   0.08433   0.58388   -0.06693   0.80923   98.40393
147   0.08445   0.58269   0.47213   -3.23019   0.08445   0.58269   -0.06598   0.81017   98.41614
148   0.08426   0.58336   0.47174   -3.21023   0.08426   0.58336   -0.06565   0.80969   98.45581
149   0.08421   0.58312   0.47184   -3.23821   0.08421   0.58312   -0.06619   0.80981   98.54126
150   0.08438   0.58287   0.47202   -3.24399   0.08438   0.58287   -0.06629   0.81008   98.45886
151   0.08445   0.58412   0.47124   -3.22824   0.08445   0.58412   -0.06610   0.80911   98.35205
152   0.08453   0.58217   0.47241   -3.24639   0.08453   0.58217   -0.06626   0.81045   98.42834
153   0.08445   0.58306   0.47198   -3.18227   0.08445   0.58306   -0.06503   0.81002   98.51379
154   0.08464   0.58354   0.47157   -3.25656   0.08464   0.58354   -0.06662   0.80953   98.41919
155   0.08459   0.58327   0.47173   -3.26992   0.08459   0.58327   -0.06687   0.80975   98.41919
156   0.08455   0.58278   0.47196   -3.28448   0.08455   0.58278   -0.06711   0.80990   98.48328
157   0.08466   0.58235   0.47233   -3.24834   0.08466   0.58235   -0.06632   0.81042   98.41919
158   0.08465   0.58327   0.47177   -3.21665   0.08465   0.58327   -0.06577   0.80969   98.41003
159   0.08453   0.58263   0.47215   -3.26312   0.08453   0.58263   -0.06665   0.81024   98.40698
160   0.08454   0.58266   0.47214   -3.23628   0.08454   0.58266   -0.06610   0.81017   98.49243
161   0.08455   0.58202   0.47252   -3.25316   0.08455   0.58202   -0.06638   0.81063   98.47107
162   0.08454   0.58184   0.47267   -3.23489   0.08454   0.58184   -0.06598   0.81085   98.43750
163   0.08445   0.58159   0.47282   -3.22140   0.08445   0.58159   -0.06568   0.81097   98.56873
164   0.08452   0.58092   0.47324   -3.23698   0.08452   0.58092   -0.06592   0.81152   98.33984
165   0.08437   0.58168   0.47280   -3.21644   0.08437   0.58168   -0.06558   0.81100   98.42529
166   0.08428   0.58251   0.47230   -3.19711   0.08428   0.58251   -0.06528   0.81039   98.46802
167   0.08439   0.58092   0.47331   -3.17307   0.08439   0.58092   -0.06461   0.81155   98.42529
168   0.08440   0.58171   0.47283   -3.19401   0.08440   0.58171   -0.06513   0.81109   98.37036
169   0.08430   0.58147   0.47300   -3.16564   0.08430   0.58147   -0.06452   0.81124   98.44666
170   0.08414   0.58135   0.47306   -3.16036   0.08414   0.58135   -0.06439   0.81124   98.54126
171   0.08427   0.58165   0.47293   -3.13941   0.08427   0.58165   -0.06400   0.81115   98.47717
172   0.08432   0.58046   0.47363   -3.15174   0.08432   0.58046   -0.06412   0.81194   98.43445
173   0.08440   0.58055   0.47353   -3.18100   0.08440   0.58055   -0.06473   0.81182   98.46802
174   0.08449   0.58049   0.47357   -3.16943   0.08449   0.58049   -0.06449   0.81182   98.40698
175   0.08451   0.58223   0.47255   -3.13185   0.08451   0.58223   -0.06391   0.81066   98.44971
176   0.08461   0.58269   0.47217   -3.19611   0.08461   0.58269   -0.06528   0.81021   98.41919
177   0.08460   0.58245   0.47233   -3.18855   0.08460   0.58245   -0.06510   0.81039   98.42834
178   0.08459   0.58251   0.47236   -3.14670   0.08459   0.58251   -0.06424   0.81042   98.40698
179   0.08454   0.58238   0.47245   -3.13401   0.08454   0.58238   -0.06397   0.81054   98.40698
180   0.08448   0.58211   0.47252   -3.19037   0.08448   0.58211   -0.06510   0.81057   98.51379
181   0.08462   0.58287   0.47211   -3.18030   0.08462   0.58287   -0.06497   0.81017   98.36426
182   0.08454   0.58110   0.47326   -3.13938   0.08454   0.58110   -0.06394   0.81152   98.43750
183   0.08438   0.58248   0.47243   -3.11869   0.08438   0.58248   -0.06366   0.81054   98.48022
184   0.08439   0.58306   0.47200   -3.16154   0.08439   0.58306   -0.06461   0.81002   98.40393
185   0.08436   0.58226   0.47252   -3.12872   0.08436   0.58226   -0.06384   0.81057   98.40393
186   0.08431   0.58266   0.47231   -3.12513   0.08431   0.58266   -0.06381   0.81039   98.39172
187   0.08423   0.58144   0.47312   -3.08111   0.08423   0.58144   -0.06278   0.81133   98.51074
188   0.08437   0.58205   0.47264   -3.14767   0.08437   0.58205   -0.06421   0.81075   98.42529
189   0.08429   0.58159   0.47296   -3.11448   0.08429   0.58159   -0.06348   0.81109   98.48938
190   0.08428   0.58351   0.47177   -3.13983   0.08428   0.58351   -0.06421   0.80978   98.45581
191   0.08443   0.58208   0.47269   -3.11189   0.08443   0.58208   -0.06348   0.81085   98.44666
192   0.08443   0.58266   0.47227   -3.13995   0.08443   0.58266   -0.06412   0.81030   98.40393
193   0.08441   0.58229   0.47246   -3.17603   0.08441   0.58229   -0.06482   0.81057   98.44666
194   0.08437   0.58242   0.47242   -3.13384   0.08437   0.58242   -0.06397   0.81048   98.58704
195   0.08459   0.58235   0.47254   -3.11637   0.08459   0.58235   -0.06360   0.81072   98.42834
196   0.08447   0.58168   0.47288   -3.16597   0.08447   0.58168   -0.06455   0.81112   98.47107
197   0.08454   0.58171   0.47283   -3.16135   0.08454   0.58171   -0.06446   0.81097   98.50464
198   0.08458   0.58123   0.47313   -3.15061   0.08458   0.58123   -0.06418   0.81127   98.41919
199   0.08465   0.58306   0.47202   -3.15117   0.08465   0.58306   -0.06439   0.81005   98.36426
200   0.08465   0.58068   0.47355   -3.12828   0.08465   0.58068   -0.06366   0.81188   98.45276
201   0.08464   0.58177   0.47290   -3.11945   0.08464   0.58177   -0.06360   0.81115   98.47412
202   0.08470   0.58101   0.47328   -3.14582   0.08470   0.58101   -0.06406   0.81149   98.39783
203   0.08464   0.58025   0.47379   -3.14099   0.08464   0.58025   -0.06388   0.81216   98.45276
204   0.08455   0.58040   0.47365   -3.15356   0.08455   0.58040   -0.06415   0.81191   98.52600
205   0.08458   0.57964   0.47417   -3.14427   0.08458   0.57964   -0.06388   0.81262   98.47107
206   0.08452   0.58034   0.47371   -3.17026   0.08452   0.58034   -0.06449   0.81210   98.37341
207   0.08439   0.58007   0.47384   -3.15835   0.08439   0.58007   -0.06421   0.81213   98.42529
208   0.08437   0.57952   0.47420   -3.15536   0.08437   0.57952   -0.06409   0.81259   98.44666
209   0.08439   0.58037   0.47367   -3.15224   0.08439   0.58037   -0.06412   0.81194   98.46802
210   0.08436   0.58104   0.47320   -3.19916   0.08436   0.58104   -0.06516   0.81143   98.39172
211   0.08435   0.58123   0.47310   -3.17439   0.08435   0.58123   -0.06467   0.81124   98.48938
212   0.08432   0.58086   0.47337   -3.15556   0.08432   0.58086   -0.06424   0.81161   98.42529
213   0.08435   0.58159   0.47287   -3.18428   0.08435   0.58159   -0.06491   0.81103   98.39172
214   0.08437   0.58089   0.47335   -3.15985   0.08437   0.58089   -0.06433   0.81161   98.50159
215   0.08435   0.58052   0.47355   -3.16778   0.08435   0.58052   -0.06446   0.81179   98.41309
216   0.08448   0.58156   0.47300   -3.11316   0.08448   0.58156   -0.06345   0.81118   98.37341
217   0.08456   0.58138   0.47314   -3.10670   0.08456   0.58138   -0.06330   0.81140   98.50464
218   0.08464   0.58159   0.47305   -3.06991   0.08464   0.58159   -0.06256   0.81127   98.48328
219   0.08465   0.58095   0.47343   -3.08219   0.08465   0.58095   -0.06275   0.81170   98.39783
220   0.08467   0.58180   0.47283   -3.12671   0.08467   0.58180   -0.06375   0.81100   98.43140
221   0.08454   0.58110   0.47334   -3.08883   0.08454   0.58110   -0.06290   0.81164   98.48328
222   0.08459   0.58089   0.47338   -3.13011   0.08459   0.58089   -0.06372   0.81161   98.44971
223   0.08464   0.58180   0.47278   -3.14007   0.08464   0.58180   -0.06403   0.81088   98.36426
224   0.08455   0.58180   0.47283   -3.14304   0.08455   0.58180   -0.06409   0.81103   98.44971
225   0.08456   0.58214   0.47269   -3.08188   0.08456   0.58214   -0.06287   0.81085   98.44971
226   0.08449   0.58113   0.47326   -3.10799   0.08449   0.58113   -0.06330   0.81146   98.45886
227   0.08436   0.58242   0.47248   -3.10269   0.08436   0.58242   -0.06333   0.81057   98.45886
228   0.08423   0.58214   0.47262   -3.12789   0.08423   0.58214   -0.06381   0.81075   98.45581
229   0.08431   0.58153   0.47296   -3.14600   0.08431   0.58153   -0.06412   0.81112   98.45581
230   0.08431   0.58162   0.47297   -3.12769   0.08431   0.58162   -0.06375   0.81121   98.37952
231   0.08407   0.58272   0.47231   -3.10849   0.08407   0.58272   -0.06348   0.81042   98.52905
232   0.08415   0.58177   0.47286   -3.11351   0.08415   0.58177   -0.06348   0.81103   98.42224
233   0.08421   0.58123   0.47330   -3.05398   0.08421   0.58123   -0.06220   0.81158   98.44360
234   0.08413   0.58220   0.47260   -3.09788   0.08413   0.58220   -0.06320   0.81066   98.50769
235   0.08420   0.58196   0.47276   -3.11105   0.08420   0.58196   -0.06345   0.81091   98.47717
236   0.08427   0.58254   0.47241   -3.09018   0.08427   0.58254   -0.06308   0.81048   98.41309
237   0.08431   0.58296   0.47223   -3.04494   0.08431   0.58296   -0.06220   0.81030   98.43445
238   0.08444   0.58214   0.47267   -3.10118   0.08444   0.58214   -0.06326   0.81085   98.49243
239   0.08440   0.58187   0.47284   -3.08184   0.08440   0.58187   -0.06284   0.81097   98.45886
240   0.08445   0.58184   0.47290   -3.06863   0.08445   0.58184   -0.06256   0.81109   98.41614
241   0.08447   0.58223   0.47268   -3.03241   0.08447   0.58223   -0.06186   0.81079   98.51379
242   0.08455   0.58214   0.47268   -3.09524   0.08455   0.58214   -0.06314   0.81085   98.46191
243   0.08462   0.58199   0.47283   -3.05001   0.08462   0.58199   -0.06220   0.81103   98.39783
244   0.08460   0.58254   0.47247   -3.05457   0.08460   0.58254   -0.06235   0.81057   98.50464
245   0.08462   0.58235   0.47256   -3.06740   0.08462   0.58235   -0.06259   0.81066   98.48328
246   0.08468   0.58138   0.47327   -3.02493   0.08468   0.58138   -0.06162   0.81158   98.41003
247   0.08465   0.58284   0.47231   -3.04409   0.08465   0.58284   -0.06217   0.81042   98.46191
248   0.08444   0.58159   0.47311   -3.01194   0.08444   0.58159   -0.06137   0.81130   98.55652
249   0.08447   0.58193   0.47289   -3.02656   0.08447   0.58193   -0.06171   0.81106   98.39478
250   0.08453   0.58071   0.47365   -3.05520   0.08453   0.58071   -0.06217   0.81204   98.37341
251   0.08441   0.58061   0.47364   -3.09587   0.08441   0.58061   -0.06299   0.81201   98.54431
252   0.08448   0.58147   0.47313   -3.06906   0.08448   0.58147   -0.06253   0.81137   98.43750
253   0.08455   0.58037   0.47386   -3.02418   0.08455   0.58037   -0.06149   0.81222   98.50464
254   0.08444   0.58071   0.47361   -3.07008   0.08444   0.58071   -0.06247   0.81194   98.42529
255   0.08443   0.57982   0.47414   -3.06877   0.08443   0.57982   -0.06235   0.81252   98.51379
256   0.08448   0.58089   0.47351   -3.04085   0.08448   0.58089   -0.06189   0.81179   98.44971
257   0.08454   0.57976   0.47416   -3.06760   0.08454   0.57976   -0.06232   0.81252   98.43750
258   0.08448   0.58007   0.47392   -3.10771   0.08448   0.58007   -0.06317   0.81225   98.48022
259   0.08465   0.58065   0.47360   -3.08082   0.08465   0.58065   -0.06269   0.81188   98.46191
260   0.08481   0.58040   0.47369   -3.11189   0.08481   0.58040   -0.06330   0.81194   98.43445
261   0.08462   0.58052   0.47371   -3.09189   0.08462   0.58052   -0.06290   0.81210   98.46191
262   0.08464   0.58135   0.47312   -3.13510   0.08464   0.58135   -0.06388   0.81137   98.39783
263   0.08464   0.58058   0.47360   -3.12877   0.08464   0.58058   -0.06366   0.81191   98.37646
264   0.08461   0.58101   0.47342   -3.03724   0.08461   0.58101   -0.06183   0.81164   98.49548
265   0.08451   0.58046   0.47369   -3.10412   0.08451   0.58046   -0.06314   0.81198   98.51379
266   0.08463   0.57997   0.47404   -3.07393   0.08463   0.57997   -0.06247   0.81240   98.45276
267   0.08462   0.58107   0.47338   -3.08155   0.08462   0.58107   -0.06275   0.81170   98.33069
268   0.08446   0.58098   0.47336   -3.11773   0.08446   0.58098   -0.06348   0.81164   98.47107
269   0.08444   0.58226   0.47266   -3.04709   0.08444   0.58226   -0.06217   0.81082   98.52295
270   0.08437   0.58031   0.47380   -3.09748   0.08437   0.58031   -0.06299   0.81213   98.46802
271   0.08433   0.58223   0.47263   -3.08882   0.08433   0.58223   -0.06302   0.81079   98.42529
272   0.08425   0.58309   0.47205   -3.10359   0.08425   0.58309   -0.06342   0.81005   98.49854
273   0.08429   0.58254   0.47243   -3.09760   0.08429   0.58254   -0.06323   0.81054   98.44666
274   0.08433   0.58162   0.47300   -3.09055   0.08433   0.58162   -0.06299   0.81121   98.40393
275   0.08429   0.58184   0.47275   -3.15476   0.08429   0.58184   -0.06433   0.81085   98.49854
276   0.08420   0.58162   0.47293   -3.13808   0.08420   0.58162   -0.06397   0.81112   98.47717
277   0.08425   0.58238   0.47247   -3.13401   0.08425   0.58238   -0.06397   0.81060   98.40088
278   0.08418   0.58208   0.47258   -3.16977   0.08418   0.58208   -0.06467   0.81066   98.49854
279   0.08431   0.58223   0.47261   -3.12295   0.08431   0.58223   -0.06372   0.81082   98.48938
280   0.08448   0.58226   0.47253   -3.12872   0.08448   0.58226   -0.06384   0.81060   98.37341
281   0.08451   0.58254   0.47234   -3.13616   0.08451   0.58254   -0.06403   0.81036   98.48022
282   0.08448   0.58242   0.47246   -3.12049   0.08448   0.58242   -0.06369   0.81057   98.51379
283   0.08458   0.58223   0.47260   -3.08882   0.08458   0.58223   -0.06302   0.81069   98.50464
